gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1443690530242412858	0.34484863	-0.68125916	0.32911682
1443690530245617204	0.49267578	1.642456	0.30223083
1443690530252483659	0.6343994	1.4213257	0.2765808
1443690530257366472	0.77124023	1.1818695	0.25949097
1443690530262554460	0.9080658	0.93629456	0.2570343
1443690530267437273	1.04245	0.6980591	0.26802063
1443690530272533708	1.1670532	0.4781494	0.2888031
1443690530277508073	1.2696838	0.2765808	0.31689453
1443690530282696062	1.3466644	0.089645386	0.34744263
1443690530288219743	1.3955383	-0.08503723	0.36820984
1443690530292614274	1.418747	-0.24630737	0.37187195
1443690530295940690	1.418747	-0.3855896	0.37187195
1443690530303905778	1.4004211	-0.3855896	0.3254547
1443690530307689958	1.4004211	-0.55296326	0.3254547
1443690530313457780	1.3637695	-0.55296326	0.28025818
1443690530317791276	1.3087921	-0.57618713	0.21792603
1443690530322796159	1.226944	-0.5749512	0.13853455
1443690530327862077	1.1120911	-0.55418396	0.053009033
1443690530332866960	0.96424866	-0.51020813	-0.021514893
1443690530338939958	0.78100586	-0.43444824	-0.074035645
1443690530342968278	0.5647583	-0.3171692	-0.09358215
1443690530346325212	0.32286072	-0.14613342	-0.06669617
1443690530353069597	0.07728577	0.09086609	0.015136719
1443690530357952409	-0.14871216	0.3901825	0.15074158
1443690530363079362	-0.33685303	0.72128296	0.31201172
1443690530368267351	-0.47735596	1.0364838	0.46594238
1443690530373791032	-0.5702057	1.2918243	0.5856781
1443690530378368669	-0.6227417	1.4665375	0.65774536
1443690530383220964	-0.6435089	1.5581665	0.68218994
1443690530388958269	-0.6374054	1.5825958	0.66874695
1443690530393291765	-0.6374054	1.5581665	0.6272125
1443690530396831804	-0.6129761	1.5581665	0.6272125
1443690530403393083	-0.5799866	1.5031891	0.5710144
1443690530408459001	-0.54333496	1.4372101	0.5111542
1443690530413433366	-0.50668335	1.3761292	0.45741272
1443690530418499284	-0.4578247	1.3199158	0.41340637
1443690530424297624	-0.38572693	1.2392883	0.37431335
1443690530428539567	-0.27087402	1.0780182	0.33155823
1443690530433758073	-0.107177734	0.7774658	0.2704773
1443690530439220720	0.09439087	0.31199646	0.18618774
1443690530443645769	0.29841614	-0.3037262	0.07621765
1443690530447185808	0.46824646	-1.0147705	-0.056930542
1443690530453899675	0.57696533	-1.7453766	-0.20599365
1443690530458782487	0.6197357	-2.407547	-0.36968994
