linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1443690530242412858	-3.0956788	-7.4214354	4.7315497
1443690530245617204	-2.9787166	-6.767462	5.039792
1443690530252483659	-2.9325488	-6.6246576	4.9558253
1443690530257366472	-2.6167934	-5.948908	5.380151
1443690530262554460	-2.57392	-5.8282566	5.3073297
1443690530267437273	-2.3021295	-5.0074453	5.7320485
1443690530272533708	-2.2688098	-4.9097977	5.6728373
1443690530277508073	-1.5596646	-4.178565	5.9601374
1443690530282696062	-1.5466329	-4.1004324	5.914356
1443690530288219743	-1.3079902	-3.1647787	6.1701164
1443690530292614274	-1.3009161	-3.1078339	6.1185694
1443690530303905778	-0.31940556	-0.26609707	6.114878
1443690530307689958	-0.32849002	-0.2647705	6.061239
1443690530313457780	-0.30349088	1.9777346	5.4427176
1443690530317791276	-0.3122909	1.9369993	5.410212
1443690530322796159	-0.430125	4.5813904	4.7091303
1443690530327862077	-0.4311111	4.493208	4.6945586
1443690530332866960	-0.7932317	6.5649004	4.585781
1443690530338939958	-0.7797053	6.442376	4.569221
1443690530346325212	-0.63271046	6.6048	5.2007155
1443690530353069597	-0.02046156	4.418333	5.8608127
1443690530357952409	-0.02298379	4.3445005	5.757178
1443690530363079362	0.43661022	0.7328577	6.2708054
1443690530368267351	0.4141469	0.72826195	6.1330757
1443690530373791032	0.2649908	-2.8958273	6.1229525
1443690530378368669	0.24101663	-2.8370972	5.978589
1443690530383220964	-0.2946458	-5.4030075	5.6096835
1443690530388958269	-0.31252623	-5.2993813	5.4591017
1443690530393291765	-1.4948351	-6.215249	5.461644
1443690530396831804	-1.4813673	-6.106308	5.3390527
1443690530403393083	-2.1945772	-5.5387793	5.684257
1443690530408459001	-2.2433965	-3.8295326	5.450595
1443690530413433366	-2.213893	-3.7579975	5.324493
1443690530418499284	-2.1821845	-3.688243	5.202861
1443690530424297624	-2.3037798	-1.5521412	2.2768128
1443690530428539567	-3.4700322	1.018259	-2.988259
1443690530433758073	-3.4190745	1.0092344	-2.9632392
1443690530439220720	-3.3716388	0.99659157	-2.9248908
1443690530443645769	-4.8381863	3.5524101	-6.5459394
1443690530447185808	-4.774495	3.496088	-6.4312453
1443690530453899675	-6.0126643	5.232954	-6.6058397
1443690530458782487	-5.9383802	5.1467524	-6.462495
1443690530463817888	-8.422785	6.021556	-4.526124
1443690530470135026	-11.6821165	4.480509	-1.2185831
1443690530474407487	-11.513322	4.40779	-1.1601136
1443690530479992204	-8.1647	0.14481258	1.6777201
1443690530484112077	-8.033669	0.13607407	1.6788919
1443690530489605241	-2.9927626	-4.161498	2.2557774
1443690530494030290	-2.9265933	-4.108507	2.2355788
