linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
339829371161366	1.0444728	0.044508934	-0.19654417
339829379462148	0.9386327	0.10286093	-0.4651289
339829387762929	0.94878983	0.061065197	-0.53285885
339829396063710	0.84310424	0.0321455	-0.3882699
339829404364491	0.76028264	-0.009856224	-0.2606206
339829412665273	0.74653214	-0.013164043	-0.2532673
339829420966054	0.72361493	-0.04600954	-0.21141243
339829429266835	0.7713485	-0.03486538	-0.25939512
339829437567616	0.9538431	0.08752966	-0.27885008
339829445868398	1.0634158	0.06308794	-0.24279785
339829454169179	1.070438	0.03275633	-0.14792967
339829462469960	0.9708357	0.0026011467	-7.352829E-4
339829470770741	0.9522436	0.0015740395	3.3187866E-4
339829479071523	0.72705585	-0.22314596	-1.0601578
339829487372304	0.7025364	-0.015842915	-0.88265276
339829495673085	0.6516782	-0.026937008	0.101489544
339829503973866	0.5842454	-0.07508087	0.8099804
339829512274648	0.53530407	-0.06966972	0.81804943
339829520575429	0.53133506	-0.02301836	0.2981534
339829528876210	0.5447273	-0.05807686	-0.17789125
339829537176991	0.6373149	-0.10102558	-0.33862543
339829545477773	0.664182	-0.12854242	-0.3504386
339829553778554	0.66303295	-0.09699297	-0.3500862
339829562079335	0.740483	-0.05593872	-0.4768691
339829570380116	0.7292776	-0.070400715	-0.45714092
339829578680898	0.9068334	0.0097231865	-1.4709206
339829586981679	0.5514394	0.14150381	-1.3632898
339829595282460	0.43786424	0.013663292	-0.7480335
339829603583241	0.34250718	-0.14698601	-0.12581873
339829611884023	0.3522483	-0.14182758	-0.12787485
339829620184804	0.24261242	-0.2302556	0.2669363
339829628485585	0.08217341	-0.23148441	0.34008884
339829636786366	0.09865576	-0.23820543	0.05314064
339829645087148	0.09898025	-0.21551657	-0.09847498
339829653387929	0.08032745	-0.20774412	-0.32354403
339829661688710	0.05528623	-0.1954298	-1.0930929
339829669989491	0.12910545	-0.14596367	-2.2878857
339829678290273	0.68014127	-0.10349369	-1.4493699
339829686591054	1.0017766	-0.13312054	-0.45508623
339829694891835	1.141586	-0.12156153	0.058441162
339829703192616	1.1058576	-0.111252785	0.051741123
339829711493398	1.0395944	-0.13290691	0.22965288
339829719794179	1.0086594	-0.11718178	0.21590376
339829728094960	0.6739315	-0.12583685	0.5130129
339829736395741	0.61289424	-0.028083324	0.5670996
339829744696523	0.6607944	0.030892372	0.532259
339829752997304	0.73959357	0.06991434	0.4380784
339829761298085	0.81297755	0.08742523	0.27622652
339829769598866	0.80473983	0.08211994	0.27558708
339829777899648	0.7876853	0.03417635	-0.62242746
339829786200429	0.49840266	0.16482496	-1.1955252
339829794501210	0.43857783	0.15598822	-1.308754
339829802801991	0.4465894	0.14714336	-1.2912903
339829811102773	0.4319824	0.07588339	-1.0739255
339829819403554	0.4072981	-0.002380848	-0.6957245
339829827704335	0.44374758	-0.07988596	-0.011478424
339829836005116	0.44887382	-0.06851578	-0.021651745
339829844305898	0.49184275	-0.047118664	0.11067486
339829852606679	0.56553197	-0.03928137	0.08646011
339829860907460	0.57361394	-0.021000862	-0.06325054
339829869208241	0.51749575	-0.023935795	-0.22558069
339829877509023	0.0063985586	-0.3986597	-0.6111617
339829885809804	0.007251501	-0.392447	-0.60838413
339829894110585	-0.035193503	-0.10105705	-0.29390383
339829902411366	0.31718355	-0.009148121	0.011611462
339829910712148	0.63747364	0.022408009	0.16762114
339829919012929	0.72297883	0.04951811	0.15374231
339829927313710	0.47824913	-0.056533813	-0.06810522
339829935614491	0.47340852	-0.051536083	-0.07132578
339829943915273	0.35035235	-0.064706326	-0.15489197
339829952216054	0.29774958	-0.058474064	-0.17159939
339829960516835	0.35432857	-0.043675423	-0.15681887
339829968817616	0.4630419	-0.035723686	-0.10977316
339829977118398	0.5009817	-0.049666405	-0.01606512
339829985419179	0.43702376	-0.06926966	0.052768707
339829993719960	0.31273746	-0.1079483	0.096446514
339830002020741	0.23638082	-0.120551586	0.016308308
339830010321523	0.1955536	-0.12740326	-0.13555527
339830018622304	0.18383658	-0.13086176	-0.2873721
339830026923085	0.18824315	-0.12167311	-0.29037428
339830035223866	0.29470372	-0.123802185	-0.33975792
339830043524648	0.42833024	-0.07518816	-0.20546246
339830051825429	0.52197444	-0.042860508	-0.023039341
339830060126210	0.5220173	0.019677162	0.124842644
339830068426991	0.4515357	0.06939173	0.18190193
339830076727773	0.3910458	0.01484108	0.1514678
339830085028554	0.37190676	-0.039338112	0.07412577
339830093329335	0.3473466	-0.061513424	-0.008656979
339830101630116	0.33214182	-0.060807705	-0.016168594
339830109930898	0.34281266	-0.05653906	-0.014810562
339830118231679	0.35802263	-0.043676376	-0.0447917
339830126532460	0.35220712	-0.038980484	-0.047418118
339830134833241	0.25200653	0.009647369	-0.19238997
339830143134023	0.13128996	0.0056405067	-0.26709843
339830151434804	0.032917798	0.009514332	-0.35541248
339830159735585	-0.023177087	0.023577213	-0.38071585
339830168036366	-0.012700319	0.0319376	-0.3836131
339830176337148	-0.02909565	0.055541515	-0.32748413
339830184637929	-0.09131688	0.01305151	-0.07081938
339830192938710	-0.14418918	-0.035631657	0.034736633
339830201239491	-0.15651453	-0.068742275	0.13653374
339830209540273	-0.13238049	-0.063144684	0.21228456
339830217841054	-0.09272075	-0.015737057	0.27841663
339830226141835	-0.059592307	0.04767227	0.39542532
339830234442616	-0.012332618	0.06648636	0.5255089
339830242743398	0.0067257285	0.04400873	0.5760393
339830251044179	0.011880338	0.017751694	0.59319496
339830259344960	0.0068703294	0.038115025	0.6257496
339830267645741	0.0034800768	0.09923029	0.68677855
339830275946523	0.016028225	0.12633276	0.73683596
339830284247304	-0.045018375	0.11311817	0.69066
339830292548085	-0.12442416	0.03750992	0.57195616
339830300848866	-0.070620775	-0.03428793	0.46033287
339830309149648	-0.18463492	-0.09979296	0.33603
339830317450429	-0.54315424	-0.18284273	0.2117157
339830325751210	-0.5085934	-0.18325996	0.2091794
339830334051991	-0.7487898	-0.36381674	0.24642897
339830342352773	-0.91747916	-0.34024	0.19835472
339830350653554	-1.045409	-0.35650873	0.2089386
339830358954335	-1.0028794	-0.41429472	0.24847698
339830367255116	-0.94092107	-0.41284084	0.24653864
339830375555898	-0.7108751	-0.45915365	0.27246952
339830383856679	-0.26906097	-0.40080118	0.1322546
339830392157460	-0.298249	-0.46804953	-0.010454655
339830400458241	-0.23142408	-0.47036934	-0.0069026947
