gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
339829365332509	0.10096741	-0.20448303	0.051651
339829368780995	0.10096741	0.03742981	0.051651
339829373846913	0.11685181	0.03742981	0.049209595
339829379126454	0.1302948	0.047210693	0.04676819
339829383887196	0.13761902	0.054534912	0.049209595
339829388953114	0.13394165	0.05697632	0.057769775
339829394385243	0.11805725	0.055755615	0.06877136
339829399023915	0.09364319	0.052093506	0.077316284
339829402380849	0.07041931	0.050857544	0.0821991
339829409064198	0.054534912	0.054534912	0.0821991
339829414099599	0.043548584	0.060653687	0.0846405
339829419134999	0.039871216	0.0655365	0.089538574
339829424170399	0.039871216	0.0655365	0.09564209
339829429510976	0.04232788	0.06185913	0.101745605
339829434241200	0.044769287	0.05697632	0.10664368
339829439276601	0.044769287	0.052093506	0.11274719
339829444556142	0.044769287	0.04232788	0.117630005
339829449347401	0.04232788	0.028884888	0.12007141
339829452704335	0.036209106	0.0154418945	0.1164093
339829459418202	0.027664185	0.008117676	0.10784912
339829464514638	0.020324707	0.008117676	0.09442139
339829469489003	0.016662598	0.0154418945	0.07853699
339829474524403	0.019104004	0.030090332	0.06387329
339829480017567	0.027664185	0.050857544	0.051651
339829484595204	0.039871216	0.07772827	0.044326782
339829489600087	0.044769287	0.099731445	0.038223267
339829495093251	0.028884888	0.107055664	0.033325195
339829499731923	-0.012649536	0.09484863	0.03211975
339829503058339	-0.012649536	0.075286865	0.03211975
339829509772206	-0.056625366	0.075286865	0.033325195
339829514838124	-0.07373047	0.0655365	0.037002563
339829519873524	-0.04685974	0.07041931	0.040664673
339829524878407	0.0178833	0.07772827	0.041885376
339829530371571	0.096084595	0.06918335	0.041885376
339829534979726	0.17059326	0.04232788	0.040664673
339829539984608	0.22680664	0.010559082	0.040664673
339829545813466	0.26101685	-0.01020813	0.041885376
339829550055409	0.27444458	-0.017547607	0.04310608
339829553442860	0.27322388	-0.015106201	0.04310608
339829560126210	0.26345825	-0.0053253174	0.040664673
339829565161610	0.25245667	0.011764526	0.037002563
339829570258046	0.24145508	0.038650513	0.034561157
339829575262929	0.23168945	0.07406616	0.034561157
339829581000233	0.21704102	0.11437988	0.03211975
339829585394765	0.19259644	0.1522522	0.026000977
339829590369130	0.15106201	0.1864624	0.01499939
339829596289540	0.09120178	0.21211243	0.0027923584
339829600439931	0.016662598	0.23043823	-0.0045318604
339829603766347	0.016662598	0.23899841	-0.0045318604
339829610510732	-0.12136841	0.23899841	-0.0057678223
339829615485097	-0.1531372	0.23532104	-8.8500977E-4
339829620581532	-0.15435791	0.22311401	0.007675171
339829625586415	-0.12870789	0.20478821	0.021118164
339829630896474	-0.0859375	0.1828003	0.038223267
339829635657216	-0.033416748	0.15715027	0.056549072
339829640692616	0.021560669	0.13026428	0.07853699
339829646002675	0.071640015	0.10217285	0.10296631
339829650793935	0.071640015	0.075286865	0.10296631
339829654089833	0.111968994	0.075286865	0.131073
339829660864735	0.13882446	0.050857544	0.16038513
339829665900136	0.15470886	0.030090332	0.18727112
339829670905019	0.164505	0.016662598	0.21047974
339829675970937	0.16694641	0.00932312	0.2300415
339829681372548	0.15226746	0.0044403076	0.24957275
339829686041737	0.10096741	-0.01020813	0.27033997
339829691046620	0.010559082	-0.04197693	0.28746033
339829696539784	-0.09693909	-0.08229065	0.29234314
339829701117421	-0.184906	-0.11038208	0.28134155
339829704474355	-0.23010254	-0.11529541	0.25689697
339829711188222	-0.23376465	-0.10429382	0.22636414
339829716193105	-0.21299744	-0.09573364	0.19094849
339829721259023	-0.18000793	-0.09573364	0.15550232
339829726324940	-0.14335632	-0.09941101	0.12373352
339829731543446	-0.111587524	-0.09329224	0.098083496
339829736365224	-0.083496094	-0.07130432	0.0821991
339829741400624	-0.056625366	-0.03831482	0.07243347
339829746863271	-0.028533936	7.7819824E-4	0.065093994
339829751501942	0.0044403076	0.039871216	0.061431885
339829754828358	0.0044403076	0.07652283	0.061431885
339829761542226	0.0655365	0.07652283	0.06997681
339829766547108	0.08996582	0.1351471	0.07487488
339829771643544	0.111968994	0.1559143	0.07487488
339829776617909	0.1302948	0.1717987	0.06877136
339829781958485	0.14250183	0.1852417	0.057769775
339829786719228	0.14738464	0.1999054	0.044326782
339829791785146	0.14738464	0.21455383	0.030883789
339829797064687	0.12294006	0.22433472	0.018676758
339829801825429	0.12294006	0.22679138	0.018676758
339829810339833	0.028884888	0.22679138	0.013793945
339829816901112	-0.035858154	0.2194519	0.021118164
339829821967030	-0.1006012	0.20967102	0.029678345
339829826971913	-0.15435791	0.19746399	0.0357666
339829832404042	-0.18978882	0.184021	0.03944397
339829837134267	-0.20689392	0.1681366	0.045547485
339829842108632	-0.20689392	0.14981079	0.054107666
339829847815419	-0.198349	0.13026428	0.065093994
339829852179433	-0.18000793	0.11071777	0.07487488
339829855536366	-0.15435791	0.09239197	0.07975769
339829862250233	-0.12258911	0.07652283	0.07975769
339829867316151	-0.088378906	0.06430054	0.077316284
339829872321034	-0.059066772	0.060653687	0.07609558
339829877386952	-0.039535522	0.06918335	0.07609558
339829882788564	-0.030975342	0.08505249	0.07609558
339829887427235	-0.032211304	0.10217285	0.07487488
339829892462636	-0.044418335	0.11193848	0.07487488
339829897894765	-0.06640625	0.11682129	0.0846405
339829902533437	-0.092056274	0.119262695	0.10664368
339829905859853	-0.092056274	0.12294006	0.10664368
339829912573720	-0.11526489	0.12294006	0.15550232
339829917609120	-0.10670471	0.12782288	0.16282654
339829922919179	-0.08961487	0.12049866	0.15306091
339829927954579	-0.067611694	0.103378296	0.1335144
339829933356190	-0.04685974	0.07772827	0.110305786
339829937750722	-0.04685974	0.05329895	0.09197998
339829942816640	-0.033416748	0.05329895	0.09197998
339829948218251	-0.028533936	0.0337677	0.07487488
339829952887440	-0.028533936	0.020324707	0.07487488
339829956244374	-0.032211304	0.010559082	0.07121277
339829962988759	-0.03829956	0.0032196045	0.06997681
339829967963124	-0.049301147	0.0032196045	0.07243347
339829972998524	-0.06150818	0.006881714	0.07609558
339829978064442	-0.07493591	0.013000488	0.07853699
339829983252431	-0.0859375	0.020324707	0.07853699
339829988104726	-0.09449768	0.03253174	0.07487488
339829993140126	-0.1006012	0.050857544	0.0675354
339829998419667	-0.10670471	0.07286072	0.06021118
339830003271962	-0.11282349	0.09605408	0.052886963
339830006567860	-0.116485596	0.11805725	0.04800415
339830013312245	-0.116485596	0.13638306	0.045547485
339830018378163	-0.11404419	0.1522522	0.049209595
339830023352528	-0.11404419	0.16569519	0.056549072
339830028387929	-0.118927	0.18035889	0.065093994
339830033789540	-0.12992859	0.19622803	0.073654175
339830038489247	-0.14703369	0.20845032	0.0834198
339830043555165	-0.1653595	0.2194519	0.09442139
339830048956776	-0.1824646	0.22679138	0.10664368
339830053564931	-0.19589233	0.23043823	0.117630005
339830056921864	-0.19589233	0.23043823	0.117630005
339830063635732	-0.20567322	0.23043823	0.12861633
339830068732167	-0.19467163	0.21334839	0.122528076
339830073706532	-0.17634583	0.19622803	0.11152649
339830078772450	-0.1531372	0.170578	0.1005249
339830084021474	-0.12503052	0.1400299	0.089538574
339830088843251	-0.12503052	0.10827637	0.089538574
339830093878651	-0.09815979	0.10827637	0.07975769
339830099310780	-0.076171875	0.07772827	0.07121277
339830103918935	-0.06272888	0.05329895	0.0663147
339830107275868	-0.056625366	0.038650513	0.0663147
339830113989735	-0.056625366	0.0337677	0.0663147
339830119025136	-0.057861328	0.036209106	0.065093994
339830124091054	-0.060302734	0.04109192	0.065093994
339830129095937	-0.063964844	0.050857544	0.0663147
339830134375478	-0.068847656	0.0655365	0.06877136
339830139197255	-0.076171875	0.0874939	0.06877136
339830144232655	-0.08229065	0.11682129	0.0663147
339830149725819	-0.088378906	0.1510315	0.06387329
339830154333974	-0.1006012	0.184021	0.0663147
339830157660390	-0.116485596	0.21334839	0.073654175
339830164374257	-0.1360321	0.236557	0.0821991
339830169409657	-0.15679932	0.25732422	0.089538574
339830174475575	-0.17512512	0.27685547	0.09564209
339830179449940	-0.19100952	0.29397583	0.1005249
339830184790517	-0.20567322	0.30497742	0.105407715
339830189551259	-0.21911621	0.30741882	0.10908508
339830194586659	-0.2325592	0.302536	0.11152649
339830199927235	-0.24476624	0.2976532	0.11274719
339830204687978	-0.250885	0.2952118	0.1164093
339830208044911	-0.250885	0.29397583	0.1164093
339830214758778	-0.25209045	0.29397583	0.14085388
339830219794179	-0.25209045	0.29153442	0.1616211
339830224799062	-0.250885	0.29273987	0.1823883
339830229864980	-0.250885	0.29885864	0.1823883
339830235266591	-0.23988342	0.29885864	0.21659851
339830239935780	-0.23988342	0.3184204	0.21659851
339830245001698	-0.23500061	0.3184204	0.2276001
339830250433827	-0.23132324	0.33062744	0.23736572
339830255041982	-0.22399902	0.34407043	0.24468994
339830258398915	-0.21177673	0.36483765	0.24957275
339830265112782	-0.19467163	0.39170837	0.25445557
339830270117665	-0.17512512	0.42469788	0.25813293
339830275153065	-0.15557861	0.4625702	0.26179504
339830280218983	-0.1348114	0.4980011	0.26545715
339830285468007	-0.111587524	0.5261078	0.26913452
339830290259267	-0.0859375	0.54563904	0.27033997
339830295264149	-0.056625366	0.55908203	0.27033997
