rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
339829371161366	0.33766982	0.01473049	0.07930031
339829379462148	0.3385218	0.013755972	0.07911419
339829387762929	0.3394155	0.01296991	0.07919279
339829396063710	0.34017333	0.012174279	0.079000235
339829404364491	0.34069726	0.011552908	0.07921681
339829412665273	0.3410912	0.010869074	0.07930037
339829420966054	0.34137547	0.010289568	0.07958279
339829429266835	0.34168145	0.009515905	0.07946299
339829437567616	0.34207982	0.008730913	0.07977993
339829445868398	0.34245953	0.007671579	0.07974238
339829454169179	0.34275845	0.0066660894	0.08004244
339829462469960	0.34293014	0.0056594736	0.0801895
339829470770741	0.3430619	0.004737108	0.080385864
339829479071523	0.34353873	0.004088306	0.080441624
339829487372304	0.34407252	0.003690068	0.08061319
339829495673085	0.34414375	0.0033684578	0.08053761
339829503973866	0.34375736	0.0031775578	0.08068866
339829512274648	0.34321338	0.0028155404	0.08043545
339829520575429	0.34287488	0.0025815223	0.08059052
339829528876210	0.34296116	0.0021847724	0.08029142
339829537176991	0.3435382	0.001849706	0.08042368
339829545477773	0.34449297	0.0012936172	0.08028463
339829553778554	0.3456476	7.3473994E-4	0.08032576
339829562079335	0.34689805	1.2588176E-4	0.080356255
339829570380116	0.34806654	-5.0657045E-4	0.08006652
339829578680898	0.34964496	-9.675717E-4	0.08015749
339829586981679	0.35109714	-0.001000705	0.08009925
339829595282460	0.35196915	-7.56448E-4	0.08003474
339829603583241	0.3521229	-1.844089E-4	0.08030138
339829611884023	0.3518432	4.1857062E-4	0.08056939
339829620184804	0.35103115	9.977331E-4	0.08072349
339829628485585	0.3501826	0.0016576519	0.081072345
339829636786366	0.34970325	0.0019443652	0.080909826
339829645087148	0.34963802	0.0021223505	0.08100785
339829653387929	0.3499299	0.0022788935	0.08153888
339829661688710	0.3507435	0.002116467	0.08164226
339829669989491	0.35225913	0.0019540342	0.08239583
339829678290273	0.35350764	0.0010331635	0.082743555
339829686591054	0.35419884	-1.3685584E-4	0.08354812
339829694891835	0.3542809	-0.0018140008	0.08392847
339829703192616	0.35381067	-0.003533483	0.08469932
339829711493398	0.35289386	-0.0052691763	0.08532537
339829719794179	0.35197884	-0.0072413227	0.08481229
339829728094960	0.35109285	-0.008458904	0.0851165
339829736395741	0.3504265	-0.009744525	0.084610514
339829744696523	0.3499768	-0.010843837	0.08410437
339829752997304	0.349748	-0.011501376	0.08425292
339829761298085	0.34977227	-0.012000904	0.08446504
339829769598866	0.3499609	-0.012551442	0.084104
339829777899648	0.35066497	-0.012659976	0.08448378
339829786200429	0.35175183	-0.012708064	0.08407507
339829794501210	0.35268602	-0.012160252	0.08448369
339829802801991	0.35353455	-0.011784069	0.084212996
339829811102773	0.35410988	-0.011153278	0.08456359
339829819403554	0.35422322	-0.010562356	0.084915414
339829827704335	0.3537323	-0.010553171	0.084049895
339829836005116	0.35298914	-0.010196767	0.08441576
339829844305898	0.35211438	-0.00998615	0.084779166
339829852606679	0.35127842	-0.010349834	0.08451017
339829860907460	0.35067257	-0.010619801	0.08484224
339829869208241	0.3503218	-0.011169747	0.08450314
339829877509023	0.3500814	-0.011318852	0.08423906
339829885809804	0.34994608	-0.011160119	0.08464193
339829894110585	0.34979123	-0.011148701	0.08436741
