accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
14230268955086	-0.3671112	4.0655212	9.548187
14230277347420	-0.33848572	4.068329	8.986084
14230285739754	-0.4141388	4.0178375	8.450104
14230294132088	-0.549881	3.938385	7.997055
14230302524422	-0.5507355	3.8513794	7.681488
14230310916756	-0.3161621	3.7649078	7.7282104
14230319309090	-0.14404297	3.725891	8.0329895
14230327701424	0.015701294	3.6796722	8.528336
14230336093758	0.19863892	3.595459	9.147827
14230344486092	0.39933777	3.479828	9.883347
14230352878426	0.55488586	3.3838348	10.83847
14230361270760	0.81010437	3.249237	11.718826
14230369663094	0.6863251	3.0450745	12.323654
14230378055428	0.32203674	2.9538116	12.930054
14230386447762	0.08963013	2.9093628	13.190155
14230394840096	0.0920105	2.8760223	12.873688
14230403232430	-0.2668152	3.0802307	12.478806
14230411624764	-0.21696472	3.3434448	11.777924
14230420017098	-0.18643188	3.3893433	10.894318
14230428409432	-0.22091675	3.2439423	9.932587
14230436801765	-0.29455566	3.0426788	8.971863
14230445194099	-0.34947205	2.918335	8.081436
14230453586433	-0.33058167	2.896469	7.330948
14230461978767	-0.44822693	2.9582672	6.824478
14230470371101	-0.3675995	3.1416016	6.5124664
14230478763435	-0.005859375	3.279007	6.647522
14230487155769	0.19915771	3.3394318	7.1215515
14230495548103	0.093063354	3.3588104	7.68515
14230503940437	0.6835022	3.367752	8.182159
14230512332771	1.5685883	3.3934784	8.845322
14230520725105	2.0547943	3.362091	9.401291
14230529117439	2.3285217	3.1997223	9.699081
14230537509773	2.6620483	2.9508362	9.732834
14230545902107	3.0898438	2.7454376	9.570938
14230554294441	2.9924316	2.7633362	9.262787
14230562686775	2.1360931	2.9369202	8.506378
14230571079109	1.4216309	2.9295807	7.945526
14230579471443	1.1933746	2.6921234	7.7266083
14230587863777	1.3566284	2.3549042	7.7951965
14230596256111	1.6212463	2.1144867	8.011108
14230604648445	1.8261108	2.117508	8.313873
14230613040779	2.0582733	2.358078	8.481903
14230621433113	2.4071198	2.6894379	8.723526
14230629825447	2.667511	2.9702759	9.062744
14230638217781	2.7462463	3.131424	9.475479
14230646610115	2.6120148	3.1713104	9.937866
14230655002449	2.21521	3.1693115	10.48822
14230663394783	1.7070618	3.155777	11.674408
14230671787117	1.2982788	3.1799011	12.489777
14230680179451	0.822876	3.2185364	12.85141
14230688571785	0.40341187	3.2726135	12.597336
14230696964119	0.2926941	3.3388977	11.568726
14230705356453	0.5690155	3.3448486	9.819275
14230713748787	0.87379456	3.2430878	7.872162
14230722141121	1.0310669	3.15094	6.179886
14230730533455	0.89645386	3.096695	5.0939026
14230738925789	0.70266724	3.0415344	4.819168
14230747318123	0.71510315	2.9777832	5.207199
14230755710457	0.58647156	3.1064148	5.60701
14230764102791	0.82263184	3.7711334	6.679611
14230772495125	0.58825684	3.8145447	7.942749
14230780887459	0.009963989	3.2554016	8.711044
14230789279793	-0.16357422	2.6590424	9.0971985
14230797672127	0.69099426	2.677765	9.635727
14230806064461	1.8415375	3.389618	10.59584
14230814456795	2.856659	3.8623352	10.985718
14230822849129	3.8742676	3.7382965	10.05954
14230831241463	4.721344	3.0920105	9.229065
14230839633797	4.9711914	2.461914	8.912369
14230848026131	4.26828	2.515854	8.596954
14230856418465	2.951233	3.6822968	7.6267548
14230864810799	2.7340393	4.9559174	6.9535522
14230873203133	2.8605652	5.228058	8.191193
14230881595467	2.5817719	4.915497	9.462021
14230889987801	2.0394592	4.3983307	9.750107
14230898380135	1.9320068	3.8270874	9.141876
14230906772469	2.5740814	3.3754425	7.8397827
14230915164803	2.784439	3.3484344	7.2314453
14230923557137	2.587387	3.765396	7.3325653
14230931949471	2.0339508	4.101715	7.5991364
14230940341805	1.3085022	4.177994	7.959488
14230948734139	0.7406616	4.10376	8.65831
14230957126473	0.9636383	3.8213196	9.475891
14230965518807	1.1053619	3.3831787	9.923508
14230973911140	1.3502808	2.7903137	10.016205
14230982303474	1.5736084	2.3108978	10.208511
14230990695808	1.381607	2.5679626	10.361435
14230999088142	0.6056671	3.9614716	10.092163
14231007480476	1.050003	4.6910706	10.370499
14231015872810	0.8411255	5.182419	12.090912
14231024265144	2.305008	4.544983	11.499344
14231032657478	4.1878815	3.6645813	9.202347
14231041049812	5.577881	3.2962952	6.7988434
14231049442146	6.4421997	3.5849	5.4454956
14231057834480	5.8789063	4.353592	4.41658
14231066226814	4.665085	5.3197937	3.5274658
14231074619148	3.343399	6.116394	3.6493073
14231083011482	2.073761	6.4826202	4.9003906
14231091403816	1.0441589	6.2728424	6.75296
14231099796150	0.5593567	5.507019	8.441391
14231108188484	1.4766083	4.6446075	9.679672
14231116580818	4.772766	4.006851	10.65358
14231124973152	2.930542	4.2547913	7.991211
14231133365486	0.562912	5.06073	5.9949646
14231141757820	0.023498535	5.917755	6.6592712
14231150150154	-0.31907654	6.4122925	8.127029
14231158542488	0.055786133	6.63562	7.2586365
14231166934822	0.7424774	6.4548187	7.701538
14231175327156	1.8929901	5.8105316	8.377563
14231183719490	2.9283295	4.484848	9.395874
14231192111824	3.6274261	3.4358368	9.419128
14231200504158	4.3861694	4.201111	6.4532776
14231208896492	5.708206	3.960846	6.2119904
14231217288826	6.017029	3.7368317	6.4862213
14231225681160	5.669632	3.626114	7.3170166
14231234073494	4.8661194	3.5982819	8.693039
14231242465828	3.9013672	3.567688	10.187378
14231250858162	3.067459	3.4633942	11.133957
14231259250496	2.7563934	3.3866272	11.443024
14231267642830	2.6479645	3.1444244	11.777359
14231276035164	2.0665283	3.065216	11.714157
14231284427498	2.0600586	3.665619	10.831604
14231292819832	2.7778625	4.651993	9.472015
14231301212166	2.9257965	4.8881226	8.697281
14231309604500	3.3206177	4.5710754	8.593582
14231317996834	3.8306732	4.2020416	8.77063
14231326389168	3.5434418	4.1248627	8.6237335
14231334781502	2.9768677	4.2536163	8.384216
14231343173836	2.5672455	4.4489136	8.232193
14231351566170	2.1365204	4.615982	7.9911194
14231359958504	1.4027252	4.6977234	7.658127
14231368350838	0.80133057	4.8214417	7.3839417
14231376743172	0.29629517	4.8822327	7.2364197
14231385135506	6.1035156E-4	4.781357	7.38797
14231393527840	-0.009963989	4.4913483	8.032288
14231401920174	0.23422241	4.071396	9.325409
14231410312508	0.4555664	3.6775818	10.927612
14231418704842	0.5659485	3.4481049	11.588226
14231427097176	0.6120758	3.3738708	11.734467
14231435489510	0.59658813	3.5033264	11.513062
14231443881844	0.5290222	3.821579	10.76796
14231452274178	0.44143677	4.1892242	9.079666
14231460666512	0.19697571	4.487686	8.001984
14231469058846	-0.12869263	4.6702576	7.5937805
14231477451180	-0.39993286	4.758255	7.6276703
14231485843514	-0.595047	4.714203	7.9581604
14231494235848	-0.72828674	4.5132446	8.41214
14231502628182	-0.80810547	4.196396	8.798309
14231511020515	-0.87171936	4.002548	8.842041
14231519412849	-0.8894806	3.8965302	8.716934
14231527805183	-0.8829498	3.8737793	8.608093
14231536197517	-0.8381958	3.9250336	8.620407
14231544589851	-0.72299194	4.005478	8.709274
14231552982185	-0.5002289	4.0477448	8.663376
14231561374519	-0.38293457	4.131241	8.468552
14231569766853	-0.48997498	4.2386017	8.316269
14231578159187	-0.74443054	4.3309174	8.286346
14231586551521	-1.0356903	4.4010315	8.365463
14231594943855	-1.246994	4.4384613	8.475906
14231603336189	-1.3186646	4.4045563	8.537155
14231611728523	-1.2253723	4.281784	8.799393
14231620120857	-1.0658264	4.1996155	9.104477
14231628513191	-0.89945984	4.1224823	9.317673
14231636905525	-0.7515564	4.0725555	9.335388
14231645297859	-0.6420746	4.080017	9.162506
14231653690193	-0.6194153	4.131241	8.994064
14231662082527	-0.9497986	4.3204346	8.375885
14231670474861	-1.4303894	4.3933563	7.973938
14231678867195	-1.7113495	4.40065	7.9418945
14231687259529	-1.7178802	4.344452	8.185272
14231695651863	-1.5316467	4.2414703	8.483582
14231704044197	-1.2719727	4.1868286	8.67746
14231712436531	-1.0815582	4.2745667	9.08226
14231720828865	-0.9760742	4.3966064	9.453537
14231729221199	-0.9721832	4.4878387	9.401611
14231737613533	-0.97792053	4.5256195	9.128265
14231746005867	-0.91145325	4.515808	9.039642
14231754398201	-0.86657715	4.48291	9.2200775
14231762790535	-1.0604553	4.518158	8.93515
14231771182869	-1.1580505	4.550583	8.203033
14231779575203	-1.1023102	4.4405975	7.3167877
14231787967537	-1.0804596	4.298401	7.017212
14231796359871	-1.2465515	4.291733	7.878891
14231804752205	-1.3598022	4.360077	9.651855
14231813144539	-1.1594543	4.5058594	10.422424
14231821536873	-0.85284424	4.4653625	9.894043
14231829929207	-0.5078125	4.4021606	8.941772
14231838321541	-0.24203491	4.3872223	8.159775
14231846713875	-0.19876099	4.4084473	7.7700653
14231855106209	-0.5337372	4.4213715	7.623947
14231863498543	-1.0014191	4.3819275	7.0088196
14231871890877	-1.142868	4.5053406	7.2686462
14231880283211	-1.2189636	4.664261	8.353638
14231888675545	-1.3132324	4.73822	9.389969
14231897067879	-1.3461304	4.6706696	9.497192
14231905460213	-1.0616608	4.5937347	9.096298
14231913852547	-0.8834076	4.420761	9.195892
14231922244881	-0.7667084	4.3403625	9.49881
14231930637215	-0.67144775	4.3658752	9.567856
14231939029549	-0.65133667	4.46846	9.236954
14231947421883	-0.79011536	4.5629883	8.55896
14231955814217	-1.0552979	4.4981995	7.660675
14231964206551	-0.9279938	4.370468	7.211975
14231972598885	-0.8740082	4.260254	7.1420746
14231980991219	-0.9220123	4.1813965	7.378586
14231989383553	-1.0257416	4.146881	7.9874725
14231997775887	-1.0632019	4.155365	9.046585
14232006168221	-0.80566406	4.1494904	10.232407
14232014560555	-0.49743652	4.151932	10.678986
14232022952889	-0.22425842	4.205765	10.227509
14232031345223	0.0715332	4.110214	9.476669
14232039737557	0.42289734	3.865219	8.93634
14232048129890	0.7556305	3.6960907	8.917984
14232056522224	0.62301636	4.084839	9.29863
14232064914558	0.15055847	4.216797	9.54277
14232073306892	-0.44203186	4.245224	9.366211
14232081699226	-0.9557648	4.23555	8.699936
14232090091560	-1.1902771	4.229782	7.890869
14232098483894	-0.9844208	4.2434235	7.4505157
14232106876228	-0.39118958	4.285309	7.458481
14232115268562	0.16116333	4.090973	7.9608917
14232123660896	0.59762573	3.6533356	8.805298
14232132053230	0.83166504	3.280655	9.650711
14232140445564	1.060257	3.077011	10.124908
14232148837898	1.7517242	2.8486328	10.080856
14232157230232	3.626892	2.1720123	10.000565
14232165622566	5.1911316	1.7417145	10.462784
14232174014900	4.116226	2.0122223	10.191376
14232182407234	1.8821869	2.4270477	9.565155
14232190799568	0.0066070557	2.8903809	8.887161
14232199191902	-0.87527466	3.7705994	8.181839
14232207584236	-1.4734802	4.36084	7.9565125
14232215976570	-1.4414368	4.229248	8.064346
14232224368904	-0.6942444	3.733139	8.12291
14232232761238	-0.28547668	3.458374	8.060837
14232241153572	-1.01268	3.7024536	7.4746857
14232249545906	-2.7337646	4.4260864	5.811676
14232257938240	-2.194168	6.02359	4.3052826
14232266330574	-0.42999268	5.9439087	5.5789948
14232274722908	-0.5302582	4.5911713	6.526291
14232283115242	-0.6703644	3.1113434	7.150299
14232291507576	0.17053223	2.357071	7.6276855
14232299899910	0.8719635	2.4240265	7.8863373
14232308292244	0.093673706	2.86438	8.754105
14232316684578	-0.71281433	3.10878	9.3142395
14232325076912	-1.303482	3.3878326	9.2209015
14232333469246	-1.6070251	3.7389526	8.724136
14232341861580	-1.9747314	4.276703	7.948654
14232350253914	-3.00354	5.135803	6.7586517
14232358646248	-3.9788208	5.8036194	5.4376984
14232367038582	-4.1625366	5.906372	4.3575745
14232375430916	-4.2560577	5.677887	4.0128326
14232383823250	-4.4058228	5.3519287	4.5679016
14232392215584	-4.527466	5.051361	5.815918
14232400607918	-4.429947	4.7246857	7.177017
14232409000252	-4.250946	4.256668	7.9370575
14232417392586	-3.6116333	3.453003	8.275253
14232425784920	-3.0820465	2.7280731	8.405884
14232434177254	-7.66626	0.9193573	12.752411
14232442569588	-13.07959	-1.1110535	18.64296
14232450961922	-3.4305573	0.59220886	13.341034
14232459354256	-3.067749	4.8535156	5.2249603
14232467746590	-3.8291473	5.29657	6.547226
14232476138924	-3.5388184	4.5978394	7.2005005
14232484531258	-2.7057343	4.129257	6.74704
14232492923592	-2.8216248	4.517868	6.4789124
14232501315926	-5.252548	5.4348907	6.895706
14232509708260	-5.395111	4.9762726	7.8458557
14232518100594	-4.527359	4.535309	8.278824
14232526492928	-4.279648	4.923523	9.339111
14232534885262	-4.2521667	5.654724	9.964935
14232543277596	-4.033188	6.002136	9.0265045
14232551669930	-4.3010254	5.7061768	6.6937714
14232560062264	-5.302704	5.458191	5.152191
14232568454598	-5.519394	5.208145	3.6039581
14232576846932	-6.050644	5.1760254	3.6334991
14232585239265	-6.988846	5.356674	5.908203
14232593631599	-7.686676	5.5740204	9.363327
14232602023933	-6.909317	5.5196533	10.639832
14232610416267	-3.403244	4.8979645	6.60289
14232618808601	-3.1420746	5.465042	7.3920135
14232627200935	-4.37825	6.2695313	8.172546
14232635593269	-6.6257477	6.950821	7.523636
14232643985603	-8.882248	7.13826	5.7841187
14232652377937	-8.577881	6.1147003	4.316574
