gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
1443691053863461052	-6.2728853	-7.42716	-1.2878649
1443691053869228875	-6.2519073	-7.434606	-1.3456092
1443691053873531853	-6.232678	-7.441144	-1.3976746
1443691053883694207	-6.179912	-7.4559565	-1.5452447
1443691053888546502	-6.1534634	-7.467953	-1.5921539
1443691053893826043	-6.101517	-7.4984217	-1.6478915
1443691053898739373	-6.0606794	-7.521163	-1.6943032
1443691053904415642	-6.01863	-7.5414405	-1.7530408
1443691053908779656	-5.967894	-7.574448	-1.78392
1443691053913937127	-5.9103765	-7.6084456	-1.8301332
1443691053919582878	-5.8432074	-7.6465583	-1.8861243
1443691053924007927	-5.779793	-7.686952	-1.9170682
1443691053934078728	-5.662037	-7.7381	-2.057554
1443691053939877068	-5.590994	-7.771392	-2.1252403
1443691053944149529	-5.5329833	-7.8028	-2.1616645
1443691053949093377	-5.480228	-7.8263154	-2.2104921
1443691053954037224	-5.4275074	-7.8501134	-2.2557192
1443691053959133660	-5.3824735	-7.868123	-2.3004332
1443691053964291130	-5.3359637	-7.886487	-2.3454628
1443691053970058953	-5.2930374	-7.8995013	-2.3983352
1443691053974392449	-5.267418	-7.9068394	-2.4303455
1443691053977596794	-5.2546854	-7.910829	-2.4448829
1443691053984432732	-5.2108135	-7.918394	-2.5133328
1443691053989346062	-5.194732	-7.91783	-2.548157
1443691053994503533	-5.1826444	-7.914548	-2.5827322
1443691053999416863	-5.1827097	-7.9062123	-2.6080084
1443691054004360710	-5.1871166	-7.896485	-2.6286387
1443691054009487664	-5.198555	-7.8843718	-2.6423655
1443691054014675652	-5.2078156	-7.876367	-2.647997
1443691054020382439	-5.21724	-7.8681946	-2.653735
1443691054024685418	-5.234164	-7.8609514	-2.6418457
1443691054035702263	-5.2276983	-7.8545823	-2.6734045
1443691054039700066	-5.244691	-7.852929	-2.6448267
1443691054045589959	-5.25416	-7.856874	-2.614137
1443691054049770867	-5.268915	-7.861199	-2.5710833
1443691054054928337	-5.281087	-7.867377	-2.5268333
1443691054059963738	-5.295576	-7.8736935	-2.4763303
1443691054064754998	-5.3146186	-7.876357	-2.4265637
1443691054070614373	-5.3403506	-7.877288	-2.3662977
1443691054074947869	-5.3632245	-7.876365	-2.317128
1443691054085049187	-5.405999	-7.8676004	-2.246425
1443691054090054070	-5.430464	-7.8655634	-2.193938
1443691054095089470	-5.4478765	-7.8604684	-2.1688852
1443691054100246941	-5.4672995	-7.856959	-2.1324215
1443691054105862175	-5.478818	-7.852917	-2.1176958
1443691054110226189	-5.4845138	-7.8497376	-2.1147366
1443691054115231072	-5.486763	-7.842056	-2.1372828
1443691054120998894	-5.4950156	-7.8367643	-2.1354883
1443691054125301873	-5.47999	-7.8249464	-2.2159233
1443691054128750359	-5.4605255	-7.81172	-2.308698
1443691054135372673	-5.4560833	-7.799242	-2.3607981
1443691054140316521	-5.439992	-7.783911	-2.4469573
1443691054145443474	-5.3628993	-7.7956295	-2.576404
1443691054150478875	-5.233858	-7.8568945	-2.6544912
1443691054156307732	-5.1205053	-7.9076395	-2.7239769
1443691054160671746	-5.0043755	-7.9462523	-2.82554
1443691054165585076	-4.9140368	-8.004034	-2.8210044
1443691054171291863	-4.830971	-8.049686	-2.8345485
1443691054175655877	-4.750747	-8.095364	-2.8400488
1443691054179012810	-4.6621594	-8.139736	-2.8599558
1443691054185848748	-4.581627	-8.155644	-2.9435601
1443691054190792595	-4.542458	-8.142722	-3.0385103
1443691054195919548	-4.493523	-8.13515	-3.130172
1443691054202328240	-4.463048	-8.113431	-3.228595
1443691054206539666	-4.4457207	-8.0941515	-3.3001006
1443691054211941277	-4.4428844	-8.079785	-3.3388972
1443691054221676384	-4.4372582	-8.072711	-3.363402
1443691054226192986	-4.4798265	-8.051394	-3.3580635
1443691054236233269	-4.5335956	-8.027759	-3.3424523
1443691054241024529	-4.614565	-8.002365	-3.292162
1443691054246273552	-4.698993	-7.9742875	-3.2404618
1443691054251217400	-4.795652	-7.951195	-3.1544592
1443691054256222283	-4.890351	-7.926944	-3.0689445
1443691054261318718	-4.9901237	-7.901369	-2.972779
1443691054266445671	-5.0840254	-7.875124	-2.8819246
1443691054271847283	-5.168318	-7.8302493	-2.8541327
1443691054276516472	-5.243645	-7.789269	-2.8287554
1443691054286587273	-5.298906	-7.742061	-2.8552537
1443691054291470085	-5.3469415	-7.7144284	-2.8404565
1443691054296688591	-5.395894	-7.6906013	-2.812359
1443691054301601921	-5.436354	-7.682436	-2.7561967
1443691054306606804	-5.4800386	-7.6737633	-2.6931236
1443691054311642205	-5.5138516	-7.677064	-2.6135266
1443691054316769158	-5.5520177	-7.677697	-2.5295162
1443691054322323357	-5.5817966	-7.6877933	-2.4314122
1443691054326900994	-5.5955687	-7.707219	-2.3363988
1443691054330074822	-5.605149	-7.725294	-2.2522266
1443691054336971794	-5.6406784	-7.733939	-2.1305678
1443691054341824089	-5.651505	-7.754291	-2.0253024
1443691054347042595	-5.66979	-7.7685156	-1.9167774
1443691054351894890	-5.6660786	-7.7982025	-1.8038783
1443691054356960808	-5.6656194	-7.8233037	-1.6932417
1443691054361996209	-5.6470814	-7.8595867	-1.5835906
1443691054367184197	-5.6272993	-7.8926907	-1.4863799
1443691054372677361	-5.608047	-7.924639	-1.3857446
1443691054377193962	-5.586578	-7.951563	-1.3165027
1443691054380428826	-5.549963	-7.9869566	-1.255714
1443691054388241326	-5.5436864	-8.008213	-1.1430014
1443691054392178093	-5.5101204	-8.040393	-1.0775183
1443691054398129021	-5.4906073	-8.066894	-0.9740887
1443691054402248894	-5.462174	-8.094752	-0.90001917
1443691054407406365	-5.447296	-8.1148815	-0.80377746
1443691054412502800	-5.4274187	-8.136835	-0.71094036
1443691054417263543	-5.422207	-8.146899	-0.63093656
1443691054422421013	-5.412452	-8.159311	-0.5489888
1443691054427425896	-5.414603	-8.162609	-0.47356987
1443691054437496697	-5.405551	-8.176348	-0.3126579
1443691054442562615	-5.415781	-8.172007	-0.24084747
1443691054447567498	-5.428997	-8.16504	-0.16884665
1443691054452755486	-5.4436226	-8.156465	-0.097175576
1443691054458584343	-5.456514	-8.148408	-0.017196657
1443691054462856804	-5.4738727	-8.136697	0.03550979
1443691054467739617	-5.485167	-8.128556	0.09948718
1443691054472775017	-5.4987054	-8.118385	0.16260554
1443691054477810418	-5.508322	-8.110382	0.2247006
1443691054481289421	-5.518039	-8.102559	0.264869
1443691054487881218	-5.525608	-8.094389	0.34482762
1443691054492916619	-5.5323663	-8.086999	0.40467647
1443691054497921502	-5.5336466	-8.082966	0.4634716
1443691054503140007	-5.536606	-8.077017	0.52743447
1443691054508602654	-5.53582	-8.072995	0.5931548
1443691054513180291	-5.534615	-8.069805	0.64549106
1443691054518215691	-5.5330243	-8.066159	0.7022144
1443691054524197136	-5.5362163	-8.057622	0.771643
1443691054528133904	-5.5308256	-8.057705	0.8085475
1443691054531643425	-5.5246267	-8.058945	0.8380326
1443691054538357293	-5.5292554	-8.047092	0.9176161
1443691054543270623	-5.5284696	-8.041837	0.9670928
1443691054548428093	-5.5218353	-8.038668	1.0293378
1443691054554714714	-5.517774	-8.031435	1.1048117
1443691054559017693	-5.5053105	-8.033395	1.1517446
1443691054564632927	-5.498788	-8.029519	1.2085233
1443691054568600212	-5.483862	-8.033739	1.2476655
1443691054574184929	-5.477249	-8.0308075	1.294706
1443691054578518425	-5.463285	-8.034207	1.3320731
1443691054588711296	-5.477608	-8.011302	1.4089853
1443691054593624627	-5.4694204	-8.011892	1.4371544
1443691054598812615	-5.462322	-8.011071	1.468384
1443691054603664910	-5.4605803	-8.0076	1.4935837
1443691054608730828	-5.460175	-8.002477	1.5222508
1443691054613735710	-5.466283	-7.993161	1.5490377
1443691054618954216	-5.4725432	-7.9827952	1.5800744
1443691054624630486	-5.4792233	-7.9712415	1.6148707
1443691054629025017	-5.479209	-7.9663224	1.6390108
1443691054639065300	-5.4925065	-7.937676	1.7309128
1443691054643978630	-5.4838777	-7.9351034	1.7696339
1443691054649136101	-5.4749575	-7.931398	1.8133293
1443691054654018914	-5.4654384	-7.928474	1.8543664
1443691054660030877	-5.458239	-7.921475	1.9047941
1443691054669308220	-5.4615483	-7.901269	1.9778327
1443691054674984490	-5.462649	-7.8951015	1.9993064
1443691054679226433	-5.4598513	-7.89579	2.0042229
1443691054682583367	-5.461595	-7.8967433	1.9957006
1443691054689449822	-5.4663897	-7.89166	2.0026648
1443691054694302117	-5.4685316	-7.8920107	1.9954265
1443691054699368035	-5.4714594	-7.892745	1.9844621
1443691054704556023	-5.4691987	-7.8980484	1.9695374
1443691054710262810	-5.4636135	-7.9069676	1.9491487
1443691054714443718	-5.456896	-7.9181514	1.9223833
