gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1443691053869228875	-1.6282196	0.94851685	-0.40267944
1443691053873531853	-1.6453247	1.0499268	-0.41000366
1443691053876919304	-1.6636658	1.1464386	-0.40756226
1443691053883694207	-1.6721954	1.2136383	-0.37823486
1443691053888546502	-1.6624298	1.2466125	-0.31959534
1443691053893826043	-1.6233368	1.2600555	-0.24264526
1443691053898739373	-1.552475	1.2942657	-0.17910767
1443691053904415642	-1.452301	1.3883362	-0.1595459
1443691053908779656	-1.3423462	1.5471649	-0.20352173
1443691053913937127	-1.2433777	1.7230835	-0.29638672
1443691053919582878	-1.1713104	1.8464813	-0.40634155
1443691053924007927	-1.1297455	1.8684692	-0.5150757
1443691053927792107	-1.1297455	1.7939453	-0.6201477
1443691053934078728	-1.0943298	1.6595612	-0.72032166
1443691053939877068	-1.0808868	1.5092773	-0.81562805
1443691053944149529	-1.0686798	1.3700104	-0.903595
1443691053949093377	-1.0613403	1.2588196	-0.97810364
1443691053954037224	-1.0613403	1.1843109	-0.97810364
1443691053959133660	-1.0711212	1.1843109	-1.0294342
1443691053964291130	-1.1040955	1.1415558	-1.0502014
1443691053970058953	-1.1615143	1.1049042	-1.0404205
1443691053974392449	-1.2360535	1.0413666	-1.0062256
1443691053977596794	-1.320343	0.9253082	-0.954895
1443691053984432732	-1.4022064	0.7566986	-0.890152
1443691053989346062	-1.4706268	0.55145264	-0.81684875
1443691053994503533	-1.5158234	0.33888245	-0.74476624
1443691053999416863	-1.526825	0.15194702	-0.68367004
1443691054004360710	-1.4987183	0.011474609	-0.6360321
1443691054009487664	-1.4339752	-0.06915283	-0.5981598
1443691054014675652	-1.3460083	-0.10092163	-0.5602875
1443691054020382439	-1.2482605	-0.11192322	-0.51631165
1443691054024685418	-1.155426	-0.13392639	-0.46377563
1443691054027950798	-1.155426	-0.1864624	-0.46377563
1443691054035702263	-0.9892731	-0.1864624	-0.35136414
1443691054039700066	-0.9098511	-0.3721466	-0.2915039
1443691054045589959	-0.83166504	-0.49432373	-0.21940613
1443691054049770867	-0.83166504	-0.63604736	-0.13511658
1443691054054928337	-0.75102234	-0.63604736	-0.13511658
1443691054059963738	-0.6581726	-0.79241943	-0.04837036
1443691054064754998	-0.54455566	-0.94636536	0.026123047
1443691054070614373	-0.40405273	-1.0807495	0.07987976
1443691054074947869	-0.2427826	-1.1931458	0.117767334
1443691054078304802	-0.06562805	-1.2921143	0.1446228
1443691054085049187	0.12371826	-1.3898621	0.17030334
1443691054090054070	0.31918335	-1.4863586	0.19595337
1443691054095089470	0.5232239	-1.5694275	0.22283936
1443691054100246941	0.7296753	-1.6329651	0.24725342
1443691054105862175	0.93003845	-1.6830597	0.26802063
1443691054110226189	1.1108704	-1.7416992	0.285141
1443691054115231072	1.2623596	-1.8296814	0.29612732
1443691054120998894	1.3833008	-1.9481812	0.29734802
1443691054125301873	1.4761658	-2.0764618	0.2924652
1443691054128750359	1.4761658	-2.1729736	0.2924652
1443691054135372673	1.5738983	-2.1729736	0.2753601
1443691054140316521	1.5421448	-2.0727844	0.2729187
1443691054145443474	1.4248352	-1.8357697	0.2875824
1443691054150478875	1.4248352	-1.5083618	0.2875824
1443691054156307732	0.8799591	-1.5083618	0.40119934
1443691054160671746	0.8799591	-0.70202637	0.40119934
1443691054165585076	0.4560089	-0.70202637	0.45129395
1443691054171291863	-0.02897644	-0.26097107	0.4207306
1443691054175655877	-0.51034546	0.13484192	0.2729187
1443691054179012810	-0.90496826	0.38163757	0.026123047
1443691054185848748	-1.1529694	0.4036255	-0.2756195
1443691054190792595	-1.2446136	0.22036743	-0.5895996
1443691054195919548	-1.2152863	-0.055725098	-0.888916
1443691054202328240	-1.1236572	-0.29884338	-1.134491
1443691054206539666	-1.023468	-0.44178772	-1.2749939
1443691054211941277	-0.9575043	-0.4857788	-1.266449
1443691054215908562	-0.93429565	-0.47477722	-1.1063995
1443691054221676384	-0.9269409	-0.44300842	-0.8412781
1443691054226192986	-0.8878479	-0.39170837	-0.53463745
1443691054229397332	-0.8878479	-0.30252075	-0.53463745
1443691054236233269	-0.6129761	-0.30252075	0.04324341
1443691054241024529	-0.41381836	-0.059387207	0.271698
1443691054246273552	-0.23301697	0.033462524	0.43417358
1443691054251217400	-0.23301697	0.12019348	0.43417358
1443691054256222283	-0.11206055	0.12019348	0.51727295
1443691054261318718	-0.06930542	0.25334167	0.5270386
1443691054266445671	-0.08029175	0.46958923	0.48794556
1443691054271847283	-0.08518982	0.7310486	0.4207306
1443691054276516472	-0.024093628	0.94607544	0.33399963
1443691054280239617	0.12004089	1.0132751	0.23381042
1443691054286587273	0.31307983	0.891098	0.13241577
1443691054291470085	0.50001526	0.63575745	0.056671143
1443691054296688591	0.6478424	0.37919617	0.03100586
1443691054301601921	0.76878357	0.23625183	0.06767273
1443691054306606804	0.8946228	0.23625183	0.15930176
1443691054311642205	1.0485535	0.32666016	0.2924652
1443691054316769158	1.2354736	0.43417358	0.4524994
1443691054322323357	1.4346313	0.5135956	0.621109
1443691054326900994	1.6117706	0.5624542	0.7909241
1443691054330074822	1.6117706	0.58810425	0.7909241
1443691054336971794	1.7779236	0.58810425	1.1110077
1443691054341824089	1.7449493	0.58078	1.2393036
1443691054347042595	1.7449493	0.528244	1.3284912
1443691054351894890	1.6435242	0.4243927	1.3284912
1443691054356960808	1.4932556	0.4243927	1.3651428
1443691054361996209	1.3222198	0.26190186	1.345581
1443691054367184197	1.173172	0.048110962	1.2649689
1443691054372677361	1.0864258	-0.20111084	1.1220093
1443691054377193962	1.0839844	-0.46011353	0.9216461
1443691054380428826	1.1707306	-0.7032318	0.6809845
1443691054388241326	1.3271179	-0.91215515	0.43417358
1443691054392178093	1.5274811	-1.0538635	0.21916199
1443691054398129021	1.741272	-1.0893097	0.054229736
1443691054402248894	1.9440765	-0.9854584	-0.06549072
1443691054407406365	2.1163483	-0.7472229	-0.1619873
1443691054412502800	2.2470703	-0.42836	-0.24752808
1443691054417263543	2.3301544	-0.10580444	-0.3244934
1443691054422421013	2.3692474	0.14706421	-0.38679504
1443691054427425896	2.3680115	0.29122925	-0.42222595
1443691054430813347	2.3680115	0.33276367	-0.42222595
1443691054437496697	2.2812805	0.33276367	-0.37823486
1443691054442562615	2.2812805	0.2741089	-0.3073883
1443691054447567498	2.214096	0.2741089	-0.3073883
1443691054452755486	2.1383514	0.24969482	-0.22064209
1443691054458584343	1.9795227	0.24357605	-0.06425476
1443691054462856804	1.9795227	0.23869324	-0.06425476
1443691054467739617	1.9074249	0.23869324	-0.00440979
1443691054472775017	1.846344	0.21792603	0.04812622
1443691054477810418	1.7974701	0.1763916	0.093322754
1443691054481289421	1.7608337	0.11407471	0.12997437
1443691054487881218	1.7400665	0.03224182	0.1605072
1443691054492916619	1.7363892	-0.058166504	0.19107056
1443691054497921502	1.7425079	-0.14733887	0.2264862
1443691054503140007	1.7486115	-0.22309875	0.26557922
1443691054508602654	1.7461548	-0.27929688	0.3095703
1443691054513180291	1.7253876	-0.3196106	0.3547821
1443691054518215691	1.6875305	-0.348938	0.4024048
