linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1443691053863461052	-1.8975339	-3.3424373	-0.85235524
1443691053869228875	-2.0313025	-2.6724806	0.60048974
1443691053873531853	-2.0056949	-2.6168942	0.65404177
1443691053883694207	-1.3220482	-2.455278	1.6829008
1443691053888546502	-1.3144188	-2.408105	1.7310916
1443691053893826043	0.6326084	-2.3357759	1.9706584
1443691053898739373	0.71140623	-1.6418471	2.1475744
1443691053904415642	0.6800275	-1.6178479	2.200033
1443691053908779656	1.5407758	-1.7075267	2.433566
1443691053913937127	1.4900184	-1.679038	2.4734511
1443691053919582878	1.7137747	-1.5301514	2.606977
1443691053924007927	1.6551099	-1.4999461	2.6326184
1443691053934078728	2.0676537	-1.0532703	2.402853
1443691053939877068	1.2479901	-0.39913416	1.7309579
1443691053944149529	1.1900868	-0.38297844	1.7593846
1443691053949093377	0.77707577	0.52199984	1.6290932
1443691053954037224	0.71982336	0.5252676	1.6630585
1443691053959133660	0.6899252	1.5308771	1.9800333
1443691053964291130	0.6306453	1.5176859	2.0099177
1443691053970058953	0.36707592	2.2208786	2.2511532
1443691053974392449	0.32218266	2.192246	2.2675333
1443691053977596794	0.7533121	2.7481465	2.519674
1443691053984432732	0.6876693	2.710473	2.56295
1443691053989346062	0.64481497	3.1363711	2.8215044
1443691053994503533	0.60347986	3.085762	2.8343818
1443691053999416863	0.4828534	3.4492087	3.02851
1443691054004360710	0.45357513	3.3912902	3.0286129
1443691054009487664	0.38093853	3.733735	3.3531911
1443691054014675652	0.7176542	3.723155	3.644085
1443691054020382439	0.68884134	3.661975	3.6301773
1443691054024685418	0.6663499	3.6025581	3.6027873
1443691054035702263	1.1819353	3.505053	3.8680818
1443691054039700066	1.158649	3.4492931	3.8276963
1443691054045589959	1.6997776	3.1412497	4.1137557
1443691054049770867	1.6747084	3.0904536	4.0634747
1443691054054928337	2.0260017	3.0458074	4.1572876
1443691054059963738	2.000249	2.9962006	4.1026754
1443691054064754998	1.8369861	2.9194798	3.5684907
1443691054070614373	1.822516	2.871108	3.5097632
1443691054074947869	1.6715736	2.7966094	2.5818913
1443691054085049187	1.6749017	2.5242314	0.9845339
1443691054090054070	1.6676147	2.486939	0.9370855
1443691054095089470	1.4105504	1.6942039	-1.2759161
