magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1443643485252900754	-20.898438	-32.43103	38.589478
1443643485268525754	-20.393372	-33.27484	37.44049
1443643485288057004	-19.216919	-31.755066	37.27722
1443643485303682004	-18.711853	-30.911255	38.752747
1443643485319307004	-18.711853	-30.574036	38.09662
1443643485336885129	-18.37616	-30.574036	39.08081
1443643485354463254	-19.216919	-30.743408	37.605286
1443643485372041379	-19.216919	-31.417847	35.96344
1443643485387666379	-19.384766	-32.598877	37.112427
1443643485405244504	-19.049072	-33.94928	35.144043
1443643485420869504	-18.03894	-32.937622	34.487915
1443643485438447629	-20.898438	-33.781433	32.026672
1443643485456025754	-19.889832	-34.79309	30.386353
1443643485469697629	-18.544006	-35.806274	28.746033
1443643485489228879	-20.561218	-34.45587	26.776123
1443643485504853879	-20.561218	-36.143494	26.44806
1443643485520478879	-19.552612	-35.806274	23.16742
1443643485540010129	-21.066284	-35.299683	20.050049
1443643485557588254	-21.739197	-36.31134	20.706177
1443643485571260129	-23.420715	-36.31134	20.706177
1443643485588838254	-23.588562	-38.505554	20.214844
1443643485606416379	-22.579956	-37.15515	20.214844
1443643485622041379	-25.6073	-37.493896	19.885254
1443643485639619504	-25.102234	-37.998962	18.409729
1443643485657197629	-26.280212	-38.168335	16.932678
1443643485672822629	-27.456665	-37.661743	16.441345
1443643485690400754	-26.44806	-36.31134	16.76941
1443643485707978879	-26.9516	-37.493896	15.620422
1443643485723603879	-27.624512	-37.493896	15.620422
1443643485741182004	-26.9516	-37.15515	14.63623
1443643485758760129	-26.783752	-39.686584	14.7994995
1443643485774385129	-24.597168	-37.493896	14.3081665
1443643485791963254	-27.456665	-37.998962	14.7994995
1443643485809541379	-27.792358	-37.324524	15.783691
1443643485823213254	-26.11084	-38.337708	16.113281
1443643485840791379	-27.961731	-38.505554	18.901062
1443643485860322629	-28.129578	-38.674927	18.737793
1443643485873994504	-26.9516	-37.493896	20.542908
1443643485891572629	-28.129578	-39.012146	20.378113
1443643485909150754	-28.129578	-40.023804	21.03424
1443643485924775754	-27.624512	-36.817932	20.870972
1443643485942353879	-29.30603	-38.842773	20.542908
1443643485959932004	-30.14679	-39.012146	19.39392
1443643485975557004	-29.978943	-39.179993	19.55719
1443643485993135129	-31.324768	-40.193176	19.229126
1443643486010713254	-31.156921	-38.674927	19.721985
1443643486026338254	-31.828308	-39.686584	20.706177
1443643486043916379	-33.511353	-39.349365	21.03424
1443643486059541379	-31.324768	-40.193176	21.199036
1443643486077119504	-32.83844	-40.023804	20.706177
1443643486092744504	-31.660461	-38.842773	20.214844
1443643486112275754	-31.99768	-39.855957	19.229126
1443643486125947629	-31.828308	-38.337708	20.378113
1443643486145478879	-30.484009	-39.349365	21.690369
1443643486161103879	-30.651855	-40.193176	21.5271
1443643486176728879	-29.978943	-38.842773	24.479675
1443643486194307004	-27.792358	-39.012146	24.64447
1443643486213838254	-28.465271	-37.998962	25.628662
1443643486227510129	-28.633118	-37.831116	25.463867
1443643486245088254	-29.30603	-38.842773	27.760315
1443643486262666379	-26.280212	-39.179993	27.104187
1443643486278291379	-24.76654	-37.998962	26.612854
1443643486295869504	-25.27008	-38.505554	27.432251
1443643486311494504	-25.102234	-37.998962	27.597046
1443643486327119504	-22.579956	-37.15515	28.088379
1443643486344697629	-23.588562	-37.493896	28.417969
1443643486362275754	-22.91565	-36.480713	30.058289
1443643486377900754	-22.244263	-35.46753	29.074097
1443643486395478879	-21.907043	-35.46753	30.058289
1443643486413057004	-22.579956	-36.480713	31.370544
1443643486430635129	-22.91565	-35.13031	31.698608
1443643486446260129	-22.07489	-34.962463	34.15985
1443643486463838254	-20.73059	-34.962463	33.17566
1443643486477510129	-21.23413	-34.118652	33.33893
1443643486497041379	-20.73059	-33.27484	33.503723
1443643486514619504	-19.889832	-32.76825	34.32312
1443643486528291379	-18.8797	-34.118652	35.635376
1443643486545869504	-21.23413	-33.781433	35.307312
1443643486565400754	-18.208313	-32.43103	35.635376
1443643486579072629	-20.393372	-32.937622	36.784363
1443643486596650754	-20.057678	-32.937622	36.128235
1443643486614228879	-20.225525	-31.417847	37.605286
1443643486629853879	-18.711853	-32.261658	36.128235
1443643486647432004	-19.384766	-31.924438	37.112427
1443643486665010129	-18.208313	-31.417847	37.27722
1443643486680635129	-19.384766	-31.924438	36.784363
1443643486698213254	-18.544006	-32.09381	37.605286
1443643486715791379	-18.544006	-31.755066	35.96344
1443643486731416379	-17.030334	-32.598877	35.80017
1443643486748994504	-18.208313	-32.76825	34.651184
1443643486764619504	-19.049072	-33.94928	35.472107
1443643486782197629	-18.711853	-32.937622	31.20575
1443643486797822629	-18.8797	-34.45587	31.370544
1443643486815400754	-17.198181	-35.806274	28.088379
1443643486831025754	-19.720459	-34.962463	26.612854
1443643486850557004	-20.561218	-37.493896	23.823547
1443643486866182004	-19.552612	-35.13031	21.5271
1443643486879853879	-21.066284	-36.31134	22.018433
1443643486899385129	-22.07489	-36.987305	21.03424
1443643486916963254	-23.756409	-37.998962	21.03424
1443643486930635129	-25.27008	-38.505554	21.5271
1443643486950166379	-25.6073	-38.168335	21.199036
1443643486965791379	-25.27008	-37.831116	20.542908
1443643486981416379	-26.280212	-38.168335	19.229126
1443643486998994504	-28.465271	-38.337708	17.753601
1443643487016572629	-26.615906	-39.179993	16.932678
1443643487032197629	-28.297424	-38.168335	15.620422
1443643487049775754	-28.80249	-36.31134	15.455627
1443643487067353879	-29.138184	-38.337708	16.76941
1443643487082978879	-29.30603	-37.831116	16.27655
1443643487100557004	-29.30603	-37.15515	16.27655
1443643487118135129	-29.138184	-39.686584	17.097473
1443643487133760129	-29.475403	-38.337708	18.081665
1443643487151338254	-28.970337	-39.179993	17.260742
1443643487168916379	-28.970337	-38.505554	18.244934
1443643487184541379	-29.811096	-37.998962	19.065857
1443643487202119504	-29.475403	-37.998962	21.690369
1443643487219697629	-29.30603	-39.855957	22.183228
1443643487233369504	-29.475403	-39.012146	23.330688
1443643487250947629	-30.651855	-38.842773	24.151611
1443643487268525754	-29.64325	-38.842773	24.80774
1443643487284150754	-29.978943	-38.842773	24.151611
1443643487301728879	-31.99768	-38.505554	23.495483
1443643487319307004	-34.51996	-38.674927	23.330688
1443643487332978879	-33.6792	-38.168335	23.495483
1443643487352510129	-34.014893	-40.193176	23.823547
1443643487370088254	-33.174133	-37.661743	23.330688
1443643487385713254	-34.51996	-38.674927	23.002625
1443643487403291379	-33.847046	-38.674927	23.986816
1443643487418916379	-34.18274	-40.023804	21.362305
1443643487436494504	-33.34198	-38.842773	22.183228
1443643487454072629	-32.83844	-39.349365	23.330688
1443643487471650754	-30.987549	-38.842773	24.151611
1443643487485322629	-30.819702	-37.998962	25.628662
1443643487502900754	-30.14679	-37.661743	27.597046
1443643487520478879	-30.484009	-39.012146	28.253174
1443643487536103879	-28.633118	-37.831116	28.746033
1443643487553682004	-29.978943	-38.505554	27.432251
1443643487571260129	-29.138184	-36.31134	31.861877
1443643487584932004	-28.633118	-36.480713	29.730225
