accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
77702464375617	0.8184204	3.076294	9.523682
77702472767951	0.644928	3.2371826	9.657654
77702481160285	0.7645569	3.286026	9.677597
77702489552619	0.87242126	3.2448883	9.669769
77702497944953	0.81796265	3.1481476	9.640854
77702506337287	0.6623535	3.0516357	9.550827
77702514729621	0.5269928	2.9861908	9.409134
77702523121955	0.5052643	2.9337616	9.314331
77702531514289	0.464386	2.938736	9.217621
77702539906623	0.5171356	2.973755	9.120316
77702548298957	0.60920715	3.003128	8.978638
77702556691291	0.6946564	3.0156708	8.831421
77702565083625	0.75102234	3.006195	8.723053
77702573475959	0.79252625	2.9697723	8.661072
77702581868293	0.81944275	2.9797363	8.688995
77702590260627	0.9576111	2.9623108	8.761749
77702598652961	1.2103271	2.9720764	8.888962
77702607045295	1.4126434	2.999649	9.099762
77702615437629	1.4105682	3.0044403	9.368469
77702623829963	1.1942902	2.9388428	9.569122
77702632222297	1.0312653	2.91185	9.650116
77702640614631	0.85095215	2.9014587	9.6689
77702649006965	0.6048889	2.896988	9.664917
77702657399299	0.3527832	2.9070435	9.60408
77702665791633	0.17747498	2.943573	9.467728
77702674183967	0.12478638	3.0113068	9.308868
77702682576301	0.21351624	3.120987	9.045654
77702690968635	0.414505	3.190506	8.871765
77702699360969	0.563385	3.2060852	8.773132
77702707753303	0.5641632	3.1870575	8.753479
77702716145637	0.43011475	3.1661987	8.808533
77702724537971	0.32432556	3.1746826	8.908264
77702732930305	0.4828949	3.2103424	9.063843
77702741322639	0.5315399	3.2292633	9.253845
77702749714973	0.3902893	3.1805115	9.376724
77702758107307	0.18901062	3.0802002	9.453323
77702766499641	0.08605957	2.9889984	9.536163
77702774891975	0.121154785	2.9911957	9.636169
77702783284309	0.18496704	3.0111237	9.612259
77702791676643	0.17358398	3.0238037	9.548721
77702800068976	0.08642578	3.038391	9.647308
77702808461310	-0.059906006	3.0760193	9.8780365
77702816853644	-0.19087219	3.1530457	10.113449
77702825245978	-0.14006042	3.2654266	10.2378845
77702833638312	-0.059310913	3.3950348	10.1401825
77702842030646	-0.09378052	3.47641	10.269577
77702850422980	0.013977051	3.5162048	10.088089
77702858815314	0.24577332	3.5249786	9.366272
