accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1443708008816656837	-3.783432	9.731003	0.62861633
1443708008900580177	1.3314514	3.4932556	0.5943146
1443708008908972511	1.5787201	3.5106964	-0.0776062
1443708008917364845	1.6192169	3.569809	-0.30252075
1443708008925757179	1.4763184	3.5224304	-0.7776184
1443708008934149513	1.5480042	3.2112885	-0.82714844
1443708008942541847	0.7309723	2.6049194	-1.1434021
1443708008950934181	0.33535767	2.4029388	-1.0709229
1443708008959326515	-0.06541443	2.1892242	-0.9035187
1443708008967718849	-0.5732269	1.8244324	-0.20959473
1443708008976111183	-1.0532684	1.3899689	0.2212677
1443708008984503517	-1.1264954	1.2414703	0.9387207
1443708008992895851	-1.2993622	1.1810608	1.5877533
1443708009001288185	-1.5666962	1.0319519	2.261078
1443708009009680519	-1.9199066	0.7992401	2.7623596
1443708009018072853	-2.1529999	0.7239227	2.9468536
1443708009026465187	-2.1278076	0.83239746	3.1399384
1443708009034857521	-2.0121307	0.9840393	3.381546
1443708009043249855	-1.3381042	1.4196167	4.205719
1443708009051642189	-0.59928894	2.210205	5.279068
1443708009060034523	0.036605835	3.3967133	5.735153
1443708009068426857	0.075149536	4.268097	5.8520966
1443708009076819191	0.102767944	5.498047	6.0834503
1443708009085211525	0.15226746	9.07933	6.971344
1443708009093603858	0.36698914	15.311188	7.678528
1443708009101996192	0.09579468	22.727478	7.315323
1443708009110388526	-0.641922	28.462082	6.7742615
1443708009118780860	-0.6101837	31.951157	7.3350067
1443708009127173194	0.89619446	29.611526	8.376389
1443708009135565528	3.1608734	24.170792	9.313568
1443708009143957862	3.377472	19.569199	9.773422
1443708009152350196	2.7348633	15.392258	9.975204
1443708009160742530	1.0368347	8.457596	8.631714
1443708009169134864	3.7898865	4.398651	7.0715027
1443708009177527198	4.360382	1.1868286	6.4796143
1443708009185919532	4.317322	0.3244629	6.59079
1443708009194311866	3.9351044	-0.27290344	6.4532776
1443708009202704200	1.9288788	0.7036896	5.1401215
1443708009211096534	-0.5796356	3.4508362	3.5751953
1443708009219488868	-2.0376892	6.5396423	2.8272552
1443708009227881202	-2.6044617	9.058655	2.5862732
1443708009236273536	-4.046112	13.504761	2.7627563
1443708009244665870	-6.6228027	17.987442	3.1109772
1443708009253058204	-8.101913	19.726791	2.3119812
1443708009261450538	-7.7977905	19.08348	2.2308655
1443708009269842872	-7.1134186	17.924866	2.543167
1443708009278235206	-5.4025574	13.922638	3.6145935
1443708009286627540	-4.917862	9.438248	1.3904572
1443708009295019874	-3.0807495	5.467575	-2.0259552
1443708009303412208	-1.6400299	4.2177124	-2.4706268
1443708009311804542	-0.19718933	3.1861115	-2.7649384
1443708009320196876	0.12466431	3.6844635	-2.6814117
1443708009328589210	-1.6222229	6.3658447	-2.7879944
1443708009336981544	-2.3444366	8.51889	-3.0618439
1443708009345373878	-2.8199615	9.365204	-3.661377
