linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1443708009375342140	-3.5786726	5.0051966	-6.1727037
1443708009383673439	-1.9069065	4.990335	-3.3884568
1443708009389715919	-0.3304994	6.590066	-1.9256854
1443708009395605812	-0.28847408	6.4499307	-1.8456826
1443708009399817237	1.5567515	7.5544314	-0.9513041
1443708009404822120	3.5558252	7.5617213	-0.84648496
1443708009410498390	3.5235243	7.410303	-0.78936064
1443708009414923439	3.4829636	7.263864	-0.74109685
1443708009420111427	1.6578033	6.675998	0.27670515
1443708009426092872	1.6608672	6.5472074	0.3223704
1443708009429999122	-0.3259554	5.5992	-0.15186489
1443708009433508644	-0.2986511	5.4947453	-0.11545402
1443708009440130958	-0.52908826	4.5176563	-0.3711356
1443708009445563087	-1.4912179	3.986895	0.7237949
1443708009450323829	-1.4284804	3.9162369	0.761618
1443708009455328712	-1.4301128	3.453825	-0.0642584
1443708009460272560	-1.3661131	3.3953886	-0.010122061
1443708009465521583	-0.6470992	2.9900045	-0.3531798
1443708009470465431	-0.5992134	2.9431605	-0.292907
1443708009475287208	-1.161732	3.0732818	0.19768643
1443708009480505714	-1.1064317	3.0288568	0.25335097
1443708009484869728	-2.018764	2.683179	1.7055311
1443708009490607032	-1.9472716	2.648192	1.7399169
1443708009495489845	-1.9260504	2.3097177	1.7478328
1443708009500677833	-1.8616779	2.2812486	1.7727153
1443708009505560646	-2.1251378	2.6548138	1.7522776
1443708009510596046	-2.0635092	2.6215034	1.7720722
1443708009515631446	-2.390054	2.957067	2.7198734
1443708009520819435	-2.3297365	2.920374	2.7238836
1443708009526617775	-2.0853524	2.9921365	2.5049424
1443708009530859718	-1.3893373	2.490109	2.9838018
1443708009534064064	-1.3594474	2.4576569	2.9635
1443708009540930519	-1.3236393	2.431849	2.9701467
1443708009545843849	-0.81656015	2.1004267	2.696907
1443708009554266700	-0.6114938	1.9527841	1.742885
1443708009555884132	-0.60015905	1.926105	1.727427
1443708009561072120	-0.5837587	1.9051294	1.7350708
1443708009565954933	-0.4596881	1.7758322	1.0366236
1443708009571173439	-0.2601956	1.7931695	0.99191856
1443708009576880226	-0.24041475	1.7758012	1.0137638
1443708009581061134	-0.22210659	1.7565999	1.026172
1443708009591315040	-0.29337072	2.3077073	1.2219175
1443708009596167335	-0.047517404	2.8583221	1.9175031
1443708009601263771	-0.016098134	2.827395	1.9257205
1443708009606238136	0.003248766	3.0251994	1.6503742
1443708009612890968	0.22176331	2.9399548	1.5597453
1443708009616308937	0.247302	2.9064093	1.5611998
1443708009622076759	0.29472592	2.87813	1.5775552
1443708009627447853	0.42303604	2.3863282	1.7705948
1443708009631933937	1.1285628	1.9906411	1.4395261
1443708009642004737	1.949056	1.4854264	1.5672976
1443708009646521339	1.9771525	1.475009	1.5671108
1443708009651587257	2.514881	1.8922715	0.75854576
1443708009656744728	2.5483222	1.8779693	0.7676455
1443708009662115821	3.4500482	3.1508684	0.4603641
1443708009666815528	3.46987	3.1200514	0.46921134
1443708009671698341	3.9039922	4.768151	0.4876101
1443708009676764259	3.9262924	4.71863	0.49692214
1443708009681769142	4.4452477	5.7811856	0.14257252
1443708009691839942	4.9218044	5.247412	-0.29716086
1443708009696875343	4.927403	5.194829	-0.2748741
1443708009701910743	3.721232	3.755206	0.4457395
1443708009707098732	3.7332036	3.7224007	0.46509302
1443708009712744483	2.674355	2.933021	1.4815774
