linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1451387078816525682	2.1433597	-2.3527632	4.486488
1451387078821408495	2.076086	-2.2994204	4.3725634
1451387078831448778	2.2540846	-3.5798626	4.6714005
1451387078836911425	2.479457	-4.8227396	5.016836
1451387078841550096	2.4082584	-4.7211323	4.898194
1451387078846951708	2.0042095	-5.1641817	5.3465786
1451387078852139696	1.9442537	-5.056755	5.219791
1451387078856595262	1.6320522	-4.2090635	5.9349265
1451387078861691698	1.5889738	-4.122037	5.793722
1451387078867367967	2.2447958	-2.84371	4.1676726
1451387078871762499	2.199001	-2.7848854	4.0625916
1451387078875149950	2.1557639	-2.7286081	3.9671512
1451387078881833300	1.6576891	-1.0259237	-0.7737601
1451387078887509569	-0.59395504	1.682601	-5.14534
1451387078891904100	-0.58806014	1.6507187	-5.039142
1451387078896817430	-3.4107215	4.5077667	-6.707869
1451387078901761278	-3.3517444	4.418517	-6.5287247
1451387078906888231	-5.886281	7.77571	-5.8582816
1451387078443453497	-5.77325	7.6264706	-5.661092
1451387078449038214	-6.3633823	7.2206182	0.08028698
1451387078453524298	-6.2346587	7.086651	0.15192091
1451387078463564581	-4.706182	1.3041229	5.826239
1451387078468477911	-3.5234249	-4.152025	6.8510723
1451387078473635382	-3.4415321	-4.083399	6.7140555
1451387078478548712	-2.8334196	-7.343752	4.1018486
1451387078484286016	-2.7732465	-7.2174187	3.9742978
1451387078488650030	-2.0004747	-8.185073	1.1603359
1451387078493685430	-1.9595447	-8.048987	1.106558
1451387078499544805	-1.8138713	-7.537876	-1.7101636
1451387078503847784	-1.7681814	-7.419615	-1.6852291
1451387078513949102	-1.354232	-5.7994556	-4.9497075
1451387078518862432	-0.045990705	-3.3250933	-7.9396076
1451387078524050421	1.8565822	-0.79409313	-6.8066454
1451387078528933233	1.8787596	-0.7939806	-6.627895
1451387078535494512	3.5455828	1.3093309	-3.148234
1451387078539126104	3.5310369	1.2824869	-3.0427585
1451387078545077032	4.9333878	2.0181808	-0.41831082
1451387078549929327	4.9124746	1.9808407	-0.34714818
1451387078554201788	6.1285233	1.4554253	0.7840404
1451387078557589239	6.076342	1.4294577	0.810486
1451387078564333624	7.032685	0.5328646	0.98971224
1451387078569124884	6.9816837	0.51883125	1.0253015
1451387078574251837	5.858386	-0.5191717	1.4668041
1451387078579287237	5.8232555	-0.51830864	1.5028446
1451387078584719366	4.2462716	-1.7459002	1.2305404
1451387078589510626	4.2253933	-1.7270727	1.2791626
1451387078594423956	1.8613435	-2.8980007	0.52458405
1451387078600222296	1.8761386	-2.863511	0.6140286
1451387078604464239	0.12777507	-4.009447	0.14379586
1451387078607943243	0.1494013	-3.9574394	0.20783901
1451387078614535040	-1.0101793	-4.5676394	-0.60220337
1451387078619570440	-0.9584727	-4.508073	-0.4952921
1451387078624605841	-1.4117161	-4.7610273	-0.9865923
1451387078629641241	-1.3472424	-4.698248	-0.87977
1451387078635348028	-1.3039036	-4.5784435	-0.7790044
1451387078639834112	-1.2395245	-4.5177555	-0.6940595
1451387078644747442	-0.8690713	-3.7954874	-0.25295103
1451387078649691290	-0.80118763	-3.7445993	-0.17721504
1451387078654818243	0.17238337	-3.1249542	0.54977226
1451387078664980596	1.4057806	-2.3103142	1.4836403
1451387078669924444	1.443591	-2.2767868	1.5311048
1451387078675051397	2.3540773	-1.4798107	1.9612879
1451387078679995245	2.3726788	-1.4555607	2.004017
1451387078685640997	2.8551092	-0.79080296	1.9875021
1451387078690188116	2.8561122	-0.7744322	2.0267134
1451387078695101446	3.0353413	-0.55996037	1.9354037
1451387078700075811	2.6820054	-0.9363451	2.0991163
1451387078705172247	2.6811523	-0.9164543	2.1446614
1451387078708529180	2.6683893	-0.8997288	2.164629
1451387078715334600	2.0532398	-1.3561287	1.5655974
1451387078720766729	1.6014826	-1.8604708	1.2666534
1451387078725466436	1.6073259	-1.830492	1.30976
1451387078730684942	1.3551545	-2.1302233	1.6072661
1451387078735323614	1.3650225	-2.0977182	1.6414531
1451387078740420050	1.3206152	-2.1741552	2.2834501
1451387078745577520	1.3360703	-2.1411467	2.310105
1451387078751162237	1.3965912	-2.1404505	2.689007
1451387078755526251	1.4085413	-2.110053	2.6980882
1451387078758974737	1.4147342	-2.0814714	2.697804
1451387078765719122	1.6276073	-1.9874392	2.6420956
1451387078770662970	1.7148123	-1.6820631	2.1654544
1451387078775789923	1.7331259	-1.6568737	2.1814947
1451387078780703253	2.1007159	-1.495265	1.4943209
1451387078785647100	2.116887	-1.4726686	1.5146587
1451387078790774053	2.4752722	-1.4099817	1.3072711
1451387078795931524	2.490871	-1.3881073	1.3302795
1451387078801638311	2.6331093	-1.2723198	1.7542505
1451387078806032843	2.6410525	-1.2529945	1.766151
1451387078816073126	2.6105409	-1.1328707	2.0513296
1451387078820986456	2.4809973	-1.0764694	1.6804428
1451387078826143927	2.4989898	-1.0580673	1.697464
1451387078831057257	2.1998665	-0.956089	1.1812546
1451387078836001104	2.221332	-0.93904114	1.2020714
1451387078841128057	2.0690887	-0.59862995	1.1216908
1451387078846132940	2.0946655	-0.5851097	1.1424038
1451387078851870245	1.9039547	-0.023535728	1.2245853
1451387078856356329	1.9273916	-0.01670456	1.2390504
1451387078866457647	1.8902721	0.6024103	1.4748573
1451387078871340460	1.9362036	1.0656366	1.9061017
1451387078876406378	2.0597072	1.3326111	2.0901425
1451387078881502813	2.0852754	1.3267059	2.0947235
1451387078887850470	2.4014955	1.2229366	1.6262603
1451387078891604132	2.410281	1.2159233	1.6265659
1451387078897402471	3.0645509	1.168581	1.1393902
1451387078902102178	3.073001	1.1625538	1.1446292
1451387078906893438	3.5503347	1.1562033	1.0719748
1451387078909945196	3.5394123	1.147747	1.0690219
1451387078916659063	3.9122677	1.2540665	1.4535012
1451387078921694464	3.9099512	1.2448454	1.4454262
1451387078926729864	4.050826	1.2587194	2.038966
1451387078931856817	4.044581	1.2480202	2.0196123
1451387078937563604	3.985935	1.4016018	2.5356402
1451387078941958136	3.973336	1.3883495	2.5072916
1451387078946901983	3.8798747	1.8168678	2.936296
1451387078952700323	3.8733127	1.7984419	2.8971415
1451387078956942266	3.8465292	2.1860056	2.955656
1451387078960421270	3.8277946	2.1646805	2.9196854
1451387078967013067	4.103192	2.1867676	2.4978867
1451387078972017950	4.0881786	2.1638613	2.4566255
1451387078977083868	4.2685976	2.318551	1.9168524
1451387078982119268	4.2504716	2.2934284	1.8743683
1451387078987856573	4.254064	2.6006613	1.7028545
1451387078992281622	4.230916	2.572733	1.6592779
1451387078997225470	3.5896916	3.5425644	1.9645123
1451387079003023809	3.5707576	3.5035477	1.8995329
1451387079007418341	2.66465	4.3299417	2.192316
1451387079017458624	2.0574906	4.0412645	2.0208678
1451387079022402471	2.0296376	3.9977198	1.942915
1451387079027559942	1.5612959	3.0396261	2.1248739
1451387079032473272	1.5235922	3.0044994	2.0334918
1451387079037447637	1.16594	2.34334	2.2187886
1451387079042666143	1.1165149	2.3138695	2.1046119
1451387079047579473	0.7395689	1.9631453	1.8896945
1451387079052553839	0.10778625	1.493083	1.5034721
1451387079057650274	0.05556622	1.4740973	1.3789487
1451387079067812628	-0.73114264	1.3116503	1.0419761
1451387079073000616	-1.7178446	1.6480093	0.13550271
1451387079077944464	-1.7684704	1.6350279	-0.0042308792
1451387079083010382	-2.9158835	2.4839077	-0.96898955
1451387079088656134	-2.9735513	2.4698868	-1.121974
1451387079092898077	-3.5322328	3.014225	-1.1859795
1451387079098025030	-3.5806427	2.999549	-1.3143549
1451387079103640264	-3.556433	3.2397223	-0.8462209
1451387079108095831	-3.5937438	3.2250948	-0.9504737
1451387079112185186	-3.0156622	2.30863	0.26414633
1451387079118197149	-3.0772624	2.3083725	0.121468425
1451387079123140997	-2.2833836	1.0304546	1.0881547
1451387079128267950	-2.337484	1.0406637	0.9657773
1451387079133181280	-1.5997823	0.37960148	1.4761262
1451387079138888067	-1.670816	0.40048695	1.3441716
1451387079143252081	-0.9932425	0.37541962	1.5673724
1451387079148440069	-1.069015	0.39740467	1.4526322
1451387079154177374	-0.8597858	0.49520493	0.99200845
1451387079158480352	-0.92761934	0.5150204	0.9033407
1451387079161715216	-0.9937197	0.06895161	0.3612213
1451387079168551153	-1.1066641	0.10958958	0.23313689
1451387079173464483	-1.2975395	0.30837536	-1.2681026
1451387079178621954	-1.3741171	0.33927155	-1.3502731
1451387079183535284	-0.053846	-0.42584324	-1.555927
1451387079188479132	-0.1275208	-0.39084244	-1.6267467
1451387079193636602	1.4730111	-1.7598343	-1.6588833
1451387079198763555	1.3373218	-2.2745447	-1.2973278
1451387079204592413	1.2466164	-2.2197018	-1.3736699
1451387079208895391	1.1776133	-2.1745634	-1.4253759
1451387079218905157	0.7511761	-2.0765429	-2.095613
1451387079223818487	0.866874	-2.3558836	-3.0930007
1451387079230013555	0.7688768	-3.1138668	-2.0612411
1451387079233980841	0.7098851	-3.063983	-2.0929825
1451387079239260382	-0.37546825	-3.668767	-1.4191391
1451387079243960089	-0.4354186	-3.6085596	-1.4637399
1451387079249666876	-1.1253762	-3.796835	-2.496111
1451387079254824346	-1.1773052	-3.7331553	-2.5383613
1451387079259157843	-1.9883187	-3.6941643	-2.7322452
1451387079262423223	-2.0095465	-3.645712	-2.7481096
1451387079269137091	-2.8934793	-3.622076	-2.2252762
1451387079274172491	-2.9228833	-3.5659723	-2.253526
1451387079279207891	-2.9746594	-3.5795174	-2.3903892
1451387079284334845	-2.9983814	-3.5257902	-2.4144416
1451387079290072149	-2.692851	-3.8100882	-2.6911664
1451387079294436163	-2.7063525	-3.760992	-2.7056227
1451387079299349493	-2.7434394	-4.150446	-2.3130996
1451387079304323858	-2.7574499	-4.0987377	-2.3295126
1451387079309420294	-3.1843176	-4.2732077	-1.7191782
1451387079312868780	-3.1809773	-4.2302856	-1.7268009
1451387079319460577	-3.545293	-4.106635	-1.8630881
1451387079324495977	-3.5393457	-4.0629196	-1.8750222
1451387079329561895	-3.240395	-4.1217794	-1.1862941
1451387079334749884	-3.2315042	-4.0824223	-1.1961098
