magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1447662353672012020	12.013245	-38.607788	-15.249634
1447662353687637020	13.864136	-37.763977	-15.412903
1447662353707168270	12.854004	-37.763977	-14.428711
1447662353722793270	13.023376	-37.59613	-13.279724
1447662353738418270	12.518311	-37.763977	-14.428711
1447662353754043270	14.704895	-38.945007	-13.279724
1447662353773574520	14.367676	-38.607788	-14.265442
1447662353789199520	13.5269165	-37.426758	-13.444519
1447662353804824520	13.5269165	-37.763977	-13.444519
1447662353824355770	13.696289	-37.93335	-15.249634
1447662353839980770	13.5269165	-38.77716	-15.740967
1447662353855605770	12.518311	-37.426758	-16.06903
1447662353875137020	12.518311	-36.076355	-17.70935
1447662353886855770	11.172485	-34.727478	-20.335388
1447662353906387020	9.490967	-34.388733	-21.647644
1447662353922012020	8.818054	-34.727478	-23.616028
1447662353937637020	9.490967	-34.051514	-24.60022
1447662353957168270	7.305908	-32.196045	-26.07727
1447662353972793270	7.473755	-32.026672	-28.21045
1447662353988418270	6.8008423	-31.015015	-29.522705
1447662354007949520	6.968689	-29.832458	-30.343628
1447662354023574520	6.1279297	-28.988647	-30.83496
1447662354039199520	5.455017	-28.314209	-33.13141
1447662354058730770	6.8008423	-27.302551	-32.147217
1447662354074355770	7.6416016	-25.782776	-32.31201
1447662354089980770	7.473755	-25.952148	-35.429382
1447662354109512020	7.977295	-24.095154	-34.60846
1447662354125137020	9.155273	-22.914124	-34.1156
1447662354140762020	9.828186	-24.264526	-35.757446
1447662354160293270	9.996033	-24.095154	-35.264587
1447662354175918270	10.836792	-24.264526	-33.787537
1447662354191543270	10.836792	-25.952148	-32.47528
1447662354211074520	10.163879	-26.963806	-31.819153
1447662354226699520	11.341858	-27.133179	-30.999756
1447662354242324520	11.341858	-28.8208	-30.343628
1447662354257949520	11.172485	-29.664612	-30.178833
1447662354277480770	10.501099	-27.302551	-30.178833
1447662354293105770	9.828186	-28.651428	-30.83496
1447662354308730770	10.163879	-27.63977	-31.163025
1447662354328262020	9.155273	-28.651428	-31.819153
1447662354343887020	11.341858	-27.807617	-32.96814
1447662354359512020	10.331726	-27.807617	-31.32782
1447662354379043270	11.341858	-28.483582	-30.671692
1447662354390762020	9.32312	-28.483582	-30.999756
1447662354410293270	10.836792	-27.97699	-31.819153
1447662354429824520	8.818054	-28.988647	-31.819153
1447662354441543270	9.996033	-28.8208	-30.343628
1447662354461074520	11.172485	-29.664612	-30.83496
1447662354480605770	9.490967	-30.33905	-30.83496
1447662354492324520	10.501099	-30.001831	-29.850769
1447662354511855770	9.996033	-31.858826	-28.701782
1447662354527480770	9.490967	-33.377075	-26.242065
1447662354543105770	8.987427	-33.54492	-25.093079
1447662354562637020	9.32312	-33.883667	-24.765015
1447662354578262020	9.660339	-34.558105	-23.124695
1447662354593887020	9.660339	-35.90851	-22.468567
1447662354613418270	7.6416016	-36.582947	-21.810913
1447662354629043270	6.968689	-36.582947	-19.84253
1447662354644668270	8.314514	-37.59613	-19.186401
1447662354664199520	8.1466675	-36.75232	-19.023132
1447662354679824520	9.155273	-38.77716	-16.06903
1447662354695449520	8.818054	-38.77716	-18.367004
1447662354711074520	8.987427	-38.27057	-15.577698
1447662354730605770	8.987427	-38.27057	-16.56189
1447662354746230770	8.818054	-38.43994	-16.725159
1447662354765762020	10.836792	-39.11438	-14.100647
1447662354781387020	9.828186	-38.77716	-15.084839
1447662354797012020	8.987427	-38.945007	-14.593506
1447662354812637020	11.845398	-39.4516	-14.100647
1447662354832168270	12.182617	-39.4516	-14.428711
1447662354847793270	12.350464	-40.63263	-12.623596
