rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
1442674847568435199	0.1578786	-0.73107576	-0.65956265
1442674847573470600	0.15348214	-0.729759	-0.6616976
1442674847578689105	0.14983961	-0.7281815	-0.6637821
1442674847583571918	0.14701192	-0.7257042	-0.6667543
1442674847588637836	0.1440332	-0.7229651	-0.66995645
1442674847593612201	0.1413871	-0.7192222	-0.67418337
1442674847598830707	0.13869582	-0.7151809	-0.6785919
1442674847604659564	0.13588245	-0.7103205	-0.6837711
1442674847608901508	0.13394642	-0.7063107	-0.6879167
1442674847618972309	0.12837966	-0.6990273	-0.6952877
1442674847626937396	0.123780124	-0.6936931	-0.7006167
1442674847628860004	0.1234527	-0.6924774	-0.7018979
1442674847633895404	0.1203006	-0.689682	-0.7048791
1442674847639815814	0.116293445	-0.6866011	-0.70818853
1442674847643996723	0.11343247	-0.6850214	-0.71001285
1442674847651259906	0.107009165	-0.6822884	-0.7131488
1442674847654555805	0.10452664	-0.6815383	-0.71412504
1442674847659743793	0.09970961	-0.68001693	-0.715872
1442674847662459857	0.097265676	-0.6795774	-0.71641815
1442674847669417865	0.09081304	-0.6770221	-0.7189984
1442674847674087055	0.086506866	-0.6754972	-0.7204666
1442674847679244525	0.08157414	-0.6738456	-0.72192895
1442674847684432514	0.07686566	-0.67227066	-0.7232699
1442674847689651020	0.072331294	-0.6707118	-0.7244568
1442674847694503314	0.0679821	-0.6693483	-0.7254772
1442674847699355609	0.06355108	-0.6682494	-0.7262051
1442674847705062396	0.058884636	-0.6668856	-0.72703576
1442674847713668354	0.0520865	-0.66452986	-0.7286137
1442674847719527729	0.047489397	-0.6629954	-0.72946006
1442674847725814350	0.04309351	-0.66121244	-0.73026466
1442674847734786518	0.037443634	-0.65816915	-0.7318175
1442674847740157611	0.03441666	-0.6564275	-0.7325127
1442674847744887836	0.032040153	-0.654921	-0.73299766
1442674847749740131	0.030276118	-0.65340436	-0.73345304
1442674847754683979	0.029519377	-0.65188026	-0.73372793
1442674847759810932	0.02855281	-0.6503775	-0.7340247
1442674847769881732	0.02742422	-0.64711136	-0.7344804
1442674847774825580	0.027225504	-0.64605504	-0.73435926
1442674847780105121	0.027295584	-0.64497685	-0.7341511
1442674847784987934	0.027577259	-0.6440641	-0.73385864
1442674847790053852	0.028000899	-0.64314336	-0.7334909
1442674847795058734	0.029157907	-0.64215505	-0.7329694
1442674847802199848	0.029935814	-0.6403921	-0.73263144
1442674847806838520	0.03154366	-0.6393059	-0.7321423
1442674847810134418	0.03268123	-0.63871425	-0.73185396
1442674847813674457	0.033926897	-0.6379838	-0.7315895
1442674847820235736	0.035560414	-0.63574255	-0.73147076
1442674847825454242	0.037689447	-0.6337582	-0.73123276
1442674847830459125	0.039388705	-0.63180965	-0.7312417
1442674847835250385	0.041076053	-0.62970275	-0.73135936
1442674847840407855	0.043063313	-0.6273374	-0.7315049
1442674847845412738	0.045128435	-0.6247525	-0.7317931
1442674847850631244	0.04751051	-0.6220127	-0.73206973
1442674847855941303	0.05066012	-0.61890244	-0.7322769
1442674847860671527	0.05328745	-0.6161747	-0.73262995
1442674847870711811	0.058778927	-0.61042714	-0.7331335
1442674847875625141	0.06252584	-0.60754496	-0.733149
1442674847880843646	0.06593152	-0.60474247	-0.73329926
1442674847889693744	0.07229005	-0.60063314	-0.7328329
1442674847890639789	0.07357451	-0.6000757	-0.73309773
1442674847895766742	0.07748366	-0.5980641	-0.73303217
1442674847900954730	0.081564546	-0.59626406	-0.7328552
1442674847906264789	0.085261896	-0.59465265	-0.7324849
1442674847911025531	0.08860604	-0.5934272	-0.73211855
1442674847921096332	0.09470789	-0.5918395	-0.7307506
1442674847925979145	0.0981495	-0.59102947	-0.7297418
1442674847931167133	0.100992925	-0.5905305	-0.7290815
1442674847936049945	0.10332979	-0.590087	-0.7284888
1442674847941085346	0.10574468	-0.5898251	-0.727887
1442674847946120746	0.10785897	-0.5896217	-0.72728664
1442674847951308734	0.11009713	-0.58957136	-0.7266831
1442674847956801898	0.112603486	-0.5895562	-0.7259716
1442674847961410053	0.114478365	-0.5895494	-0.72551894
1442674847971297748	0.11988529	-0.5904348	-0.7243211
1442674847978896625	0.12407189	-0.59106255	-0.72364354
1442674847986556537	0.12855563	-0.5919294	-0.72304106
1442674847991866596	0.13143957	-0.5924448	-0.72272855
1442674847996474750	0.13388416	-0.5928475	-0.72245145
1442674848001662738	0.13662903	-0.59348935	-0.7220879
1442674848007461078	0.1396496	-0.5943146	-0.72160846
1442674848015090473	0.14374729	-0.5955208	-0.7208279
1442674848021651752	0.14706191	-0.5962851	-0.7201928
1442674848026687152	0.14926578	-0.5965463	-0.71982217
1442674848031692035	0.15148693	-0.5969048	-0.7192181
1442674848036757953	0.15367319	-0.59711504	-0.7185833
1442674848042251117	0.1559973	-0.59720165	-0.7178703
1442674848047011859	0.15754223	-0.5976265	-0.7168146
1442674848051864154	0.15879223	-0.5982547	-0.71549034
1442674848056930072	0.15980309	-0.5987214	-0.7141982
1442674848065536029	0.16144656	-0.59903646	-0.71258825
1442674848072005756	0.161723	-0.5988228	-0.71148205
1442674848077102191	0.161086	-0.59857297	-0.7106879
1442674848082076557	0.15980002	-0.59746766	-0.71025646
1442674848087234027	0.15830824	-0.5963033	-0.70977193
1442674848092605121	0.15602484	-0.59435725	-0.7097357
1442674848097335346	0.15416445	-0.5924688	-0.70968753
1442674848102218158	0.15221941	-0.59045714	-0.7096934
1442674848107924945	0.15089792	-0.58906585	-0.70955837
1442674848112258441	0.1497383	-0.5878358	-0.7095599
1442674848122481830	0.1490856	-0.58756495	-0.70920706
1442674848127303607	0.14852434	-0.58788896	-0.7093293
1442674848132583148	0.14901768	-0.5890097	-0.70926535
1442674848138717182	0.15042318	-0.590944	-0.70914006
1442674848142501361	0.15210046	-0.5924233	-0.7090755
1442674848153762348	0.15524307	-0.59617865	-0.70871663
1442674848158706195	0.15873577	-0.59781116	-0.7087438
1442674848162612445	0.1622149	-0.5990032	-0.7088019
1442674848172805316	0.16719842	-0.60142326	-0.7083524
1442674848177718646	0.16976535	-0.60217357	-0.7082941
1442674848182937152	0.17238283	-0.60286844	-0.70827055
1442674848187789447	0.174113	-0.60276026	-0.70864844
1442674848192885883	0.17579246	-0.6026465	-0.7090625
1442674848197890766	0.17674005	-0.60262245	-0.7095781
1442674848203078754	0.17774731	-0.60255307	-0.7099899
1442674848208480365	0.17838955	-0.6033435	-0.71023804
1442674848213119037	0.17884018	-0.60409576	-0.7103619
1442674848223220355	0.17847466	-0.6080941	-0.7099753
1442674848228103168	0.1780368	-0.61224645	-0.7092527
1442674848233291156	0.17743851	-0.6168271	-0.70836514
1442674848241408832	0.17544848	-0.6235575	-0.7076157
1442674848248244770	0.17332141	-0.62949145	-0.70722044
1442674848253432758	0.17284168	-0.6339769	-0.7064925
1442674848258834369	0.17279598	-0.6380016	-0.7057595
1442674848263503559	0.17364526	-0.64130723	-0.7048207
1442674848273574359	0.17539494	-0.6452359	-0.7040917
1442674848278457172	0.17651238	-0.6470274	-0.7035902
1442674848283675678	0.17900977	-0.64849204	-0.70267844
1442674848288497455	0.18164258	-0.6493764	-0.70177424
1442674848293441303	0.18494806	-0.6502681	-0.70049715
1442674848298598773	0.18829377	-0.6512029	-0.69902325
1442674848303634174	0.19196421	-0.65228283	-0.6971343
1442674848309157855	0.19549161	-0.6538974	-0.6949415
1442674848314559467	0.19881353	-0.65575755	-0.6924945
1442674848317031391	0.19987847	-0.656907	-0.6912042
1442674848324233539	0.20291911	-0.66040456	-0.68783194
1442674848328780658	0.20408373	-0.6628176	-0.68574363
1442674848333755023	0.20486382	-0.6656731	-0.6835354
1442674848339034564	0.2043997	-0.66879886	-0.68164957
1442674848344405658	0.20334478	-0.67211133	-0.6798077
1442674848349135883	0.20251359	-0.67486644	-0.6781228
1442674848353957660	0.20135857	-0.6776056	-0.6765154
1442674848359084613	0.20002478	-0.6804562	-0.67486125
1442674848364058979	0.19863182	-0.68314433	-0.67329925
1442674848367537982	0.19766645	-0.68510735	-0.6721029
1442674848374129779	0.19561683	-0.6882401	-0.6702829
1442674848379165180	0.19343553	-0.69053066	-0.6692222
1442674848384200580	0.19209158	-0.69249916	-0.6680238
1442674848389205463	0.19103442	-0.6942769	-0.6668838
1442674848394729145	0.18955529	-0.6960503	-0.6659595
1442674848399459369	0.18901183	-0.6972267	-0.66512144
1442674848404342182	0.1886314	-0.69824094	-0.6643445
1442674848411788471	0.18801667	-0.6996747	-0.66348445
1442674848414412982	0.18777463	-0.69998956	-0.6632205
1442674848424483783	0.18820111	-0.7012998	-0.6623009
1442674848429519184	0.18820854	-0.70181215	-0.6620162
1442674848434737689	0.18825814	-0.70242167	-0.661699
1442674848439742572	0.18821524	-0.7029757	-0.6614668
1442674848444503314	0.18763089	-0.703649	-0.6614266
1442674848449660785	0.18709314	-0.70431006	-0.6614475
1442674848454848773	0.18701631	-0.70481336	-0.661364
1442674848460097797	0.18692306	-0.70543015	-0.66115665
1442674848464766986	0.18684313	-0.70597833	-0.66095334
1442674848474990375	0.18610741	-0.7072576	-0.6606912
1442674848480544574	0.18582325	-0.70790225	-0.66042674
1442674848485061176	0.18553044	-0.70847434	-0.6601694
1442674848490828998	0.18456887	-0.7093228	-0.6600009
1442674848499221332	0.18416709	-0.71033716	-0.6595495
1442674848501082904	0.18379633	-0.71060777	-0.6593552
1442674848505172260	0.18357244	-0.7111334	-0.659015
1442674848509994037	0.18288603	-0.7118538	-0.65876865
1442674848515273578	0.18282524	-0.7125514	-0.65830207
1442674848518477924	0.18261242	-0.71298677	-0.6579986
1442674848525344379	0.18273371	-0.71395254	-0.6573747
1442674848530227191	0.18216471	-0.71476334	-0.65708196
1442674848535415180	0.18221316	-0.7155313	-0.6565764
1442674848540267475	0.18233292	-0.716208	-0.6561554
1442674848545333393	0.18250874	-0.7169589	-0.65566856
1442674848550338275	0.18282361	-0.7177432	-0.6551399
1442674848555556781	0.18323174	-0.7185729	-0.6545614
1442674848560866840	0.18276426	-0.7197475	-0.65410024
1442674848565597064	0.18330276	-0.72056764	-0.6534717
1442674848575698383	0.18494822	-0.7226618	-0.6516755
1442674848586226947	0.18648843	-0.72499	-0.64976084
1442674848590590961	0.18736343	-0.7257122	-0.64901674
1442674848595809467	0.18810722	-0.7266606	-0.6481945
1442674848600692279	0.18924245	-0.727326	-0.6474057
1442674848605727680	0.19047014	-0.72789353	-0.6466727
1442674848611831195	0.19154473	-0.7286526	-0.6459146
