gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
1442674847568435199	-0.9712789	9.688643	-1.1649799
1442674847573470600	-0.8784887	9.705038	-1.1004028
1442674847578689105	-0.78232104	9.720596	-1.0336252
1442674847583571918	-0.7164742	9.734533	-0.9465195
1442674847588637836	-0.6455774	9.748243	-0.8516903
1442674847593612201	-0.5917181	9.761449	-0.73100525
1442674847598830707	-0.5306432	9.773728	-0.6025241
1442674847604659564	-0.46886703	9.785025	-0.45148203
1442674847608901508	-0.42511865	9.791878	-0.3298258
1442674847618972309	-0.28335047	9.802041	-0.10043005
1442674847626937396	-0.17341127	9.804881	0.068026245
1442674847628860004	-0.17655462	9.804523	0.10266546
1442674847633895404	-0.12014265	9.804005	0.19351417
1442674847639815814	-0.049261604	9.80208	0.2952737
1442674847643996723	-0.0035686013	9.800379	0.35066086
1442674847651259906	0.11188133	9.795601	0.45172504
1442674847654555805	0.15141737	9.793623	0.48208964
1442674847659743793	0.24231268	9.788662	0.54201245
1442674847662459857	0.29050794	9.786155	0.5631753
1442674847669417865	0.42169312	9.775663	0.6549685
1442674847674087055	0.5125202	9.767448	0.7103961
1442674847679244525	0.62285763	9.756483	0.770367
1442674847684432514	0.72826546	9.744577	0.82657945
1442674847689651020	0.8361688	9.731146	0.8809092
1442674847694503314	0.936671	9.717537	0.9287146
1442674847699355609	1.0401708	9.703068	0.968974
1442674847705062396	1.153242	9.6854725	1.0158936
1442674847713668354	1.3085756	9.657385	1.0922076
1442674847719527729	1.4201343	9.635943	1.1411387
1442674847725814350	1.5394031	9.611034	1.1952556
1442674847734786518	1.6930139	9.573828	1.2829329
1442674847740157611	1.7848883	9.550396	1.3321049
1442674847744887836	1.86454	9.529226	1.373949
1442674847749740131	1.9341998	9.50931	1.4150225
1442674847754683979	1.9951369	9.49068	1.4549284
1442674847759810932	2.0558903	9.47156	1.4944128
1442674847769881732	2.1759136	9.430974	1.5787681
1442674847774825580	2.2228205	9.415463	1.6057727
1442674847780105121	2.2689695	9.399759	1.6330001
1442674847784987934	2.3086183	9.386111	1.6557722
1442674847790053852	2.3484974	9.372161	1.6785561
1442674847795058734	2.384195	9.358878	1.7021744
1442674847802199848	2.4409668	9.336214	1.7456189
1442674847806838520	2.46784	9.324372	1.7709428
1442674847810134418	2.478556	9.3189745	1.7843409
1442674847813674457	2.4901807	9.312668	1.8010036
1442674847820235736	2.5317934	9.290869	1.854768
1442674847825454242	2.5602326	9.273691	1.9011183
1442674847830459125	2.5834658	9.257732	1.9469161
1442674847835250385	2.6052809	9.241069	1.9963837
1442674847840407855	2.6257453	9.223206	2.05142
