magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1176368040879033	-1.8005371	-29.063416	-18.206787
1176368058579228	-1.1230469	-28.723145	-19.20166
1176368073899053	-1.1230469	-28.3844	-18.206787
1176368090805791	-2.1392822	-28.3844	-18.206787
1176368108780644	-3.1555176	-27.365112	-17.875671
1176368124405644	-3.4942627	-26.3443	-19.534302
1176368141220830	-3.6636353	-26.853943	-20.031738
1176368159470342	-5.5252075	-26.68457	-21.855164
1176368174851201	-4.510498	-26.005554	-22.187805
1176368191544316	-4.510498	-25.665283	-21.524048
1176368209824346	-5.1864624	-27.024841	-20.86029
1176368225113652	-4.3411255	-27.194214	-19.367981
1176368241867803	-4.3411255	-27.194214	-18.704224
1176368260239385	-8.235168	-29.403687	-17.544556
1176368275467656	-7.218933	-28.723145	-17.544556
1176368292221806	-6.541443	-28.723145	-17.211914
1176368310440801	-9.082031	-27.194214	-17.70935
1176368325791142	-8.235168	-27.703857	-17.544556
1176368342575810	-7.557678	-27.024841	-16.549683
1176368359421513	-7.557678	-26.68457	-15.55481
1176368376175664	-6.541443	-28.723145	-13.896179
1176368392990849	-5.69458	-30.932617	-12.734985
1176368409897588	-6.3720703	-29.91333	-13.067627
1176368426590703	-6.2026978	-29.403687	-11.5737915
1176368443344853	-4.0023804	-30.932617	-11.076355
1176368460221074	-5.8639526	-31.44226	-12.237549
1176368476975224	-4.0023804	-32.292175	-12.072754
1176368493668340	-5.5252075	-31.44226	-11.5737915
1176368512680791	-4.171753	-32.461548	-10.91156
1176368525833867	-4.0023804	-31.951904	-11.076355
1176368544235967	-3.1555176	-30.422974	-9.584045
1176368561051152	-2.986145	-32.292175	-9.750366
1176368576187871	-3.3248901	-32.292175	-8.755493
1176368594589971	-4.3411255	-32.292175	-10.081482
1176368611710332	-2.986145	-31.272888	-8.091736
1176368626511357	-3.8330078	-31.10199	-7.926941
1176368644913457	-3.3248901	-31.951904	-9.086609
1176368661759160	-4.510498	-29.403687	-7.926941
1176368676865361	-4.8477173	-31.782532	-8.589172
1176368695359013	-3.8330078	-33.14209	-9.25293
1176368712113164	-4.8477173	-30.422974	-9.25293
1176368727219365	-5.5252075	-30.422974	-9.25293
1176368745713017	-4.3411255	-31.272888	-8.424377
1176368762833379	-5.69458	-31.951904	-8.755493
1176368777573369	-5.1864624	-32.80182	-8.921814
1176368795975469	-5.5252075	-31.44226	-8.258057
1176368812821172	-4.6783447	-32.97119	-9.086609
1176368827957890	-5.5252075	-30.763245	-7.5942993
1176368846329472	-4.3411255	-31.61316	-9.086609
1176368863175176	-4.6783447	-32.292175	-9.4192505
1176368878220342	-4.6783447	-33.311462	-9.086609
1176368896775029	-4.171753	-33.14209	-9.916687
1176368913529179	-5.1864624	-33.48236	-9.25293
1176368928574346	-3.4942627	-30.763245	-8.258057
1176368947006963	-5.01709	-31.61316	-9.4192505
1176368963852666	-6.2026978	-32.80182	-6.2683105
1176368978897832	-6.541443	-31.782532	-6.5994263
1176368997391484	-5.355835	-30.592346	-8.091736
1176369014176152	-6.3720703	-32.97119	-10.081482
1176369029343388	-5.8639526	-32.461548	-8.589172
1176369047745488	-5.1864624	-31.44226	-6.2683105
1176369067032597	-5.5252075	-31.44226	-8.589172
1176369079666875	-6.033325	-32.632446	-9.750366
1176369102707646	-5.5252075	-30.763245	-11.242676
1176369114884160	-4.510498	-31.44226	-10.91156
1176369129990361	-4.6783447	-30.592346	-11.408997
1176369148453496	-4.3411255	-30.932617	-11.408997
1176369165238164	-4.8477173	-31.782532	-11.242676
1176369180374883	-4.6783447	-30.932617	-11.740112
1176369198776982	-5.1864624	-31.782532	-11.906433
1176369215622685	-4.0023804	-30.932617	-13.398743
