linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1187618837917197	-0.12966469	-0.42685032	0.10606384
1187618846217978	-0.1112003	-0.34013867	0.06768417
1187618854518759	-0.11748052	-0.35182786	0.073841095
1187618862819541	-0.109324545	-0.21830916	-0.09582901
1187618871120322	-0.23157871	-0.23842025	0.0955286
1187618879421103	-0.32120293	-0.2780347	0.4119053
1187618887721884	-0.30175525	-0.33464098	0.7296791
1187618896022666	-0.307438	-0.33905458	0.72248936
1187618904323447	-0.22437051	-0.37496352	0.9075184
1187618912624228	-0.24933895	-0.2196188	0.46660233
1187618920925009	-0.24243861	-0.13933706	-0.04228592
1187618929225791	-0.07449722	-0.1383586	-0.38111782
1187618937526572	-0.08474153	-0.15513253	-0.3672619
1187618945827353	0.07342088	-0.16297221	-0.50286007
1187618954128134	0.10904035	-0.12723184	-0.46131516
1187618962428916	0.11236769	-0.070486784	-0.17991257
1187618970729697	-0.0014131069	-0.047575235	-0.06987667
1187618979030478	-0.106404245	-0.06486654	0.050774574
1187618987331259	-0.21797568	-0.08672047	0.23273754
1187618995632041	-0.22243673	-0.08507156	0.2298603
1187619003932822	-0.42126048	-0.094183445	0.567399
1187619012233603	-0.40319377	-0.14885855	0.49440098
1187619020534384	-0.26860696	-0.20625424	0.41138935
1187619028835166	-0.26434386	-0.2061069	0.40716553
1187619037135947	-0.105609655	-0.24318242	0.43849468
1187619045436728	-0.012973607	-0.25067735	0.3933611
1187619053737509	0.0060323477	-0.25911188	0.20384407
1187619062038291	0.052045584	-0.32648516	0.09080696
1187619070339072	-0.00905025	-0.3174541	0.18595123
1187619078639853	-0.25925434	-0.29739857	0.115813255
1187619086940634	-0.27661824	-0.3090129	0.12229824
1187619095241416	-0.32316852	-0.26414227	0.097839355
1187619103542197	-0.22327143	-0.26792884	-0.026890755
1187619111842978	-0.1239025	-0.28005028	-0.30838776
1187619120143759	-0.051635265	-0.29185367	-0.2530489
1187619128444541	0.032138407	-0.24454665	-0.09900761
