gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1187618832759726	0.19493103	0.21931458	0.38742065
1187618839259970	0.21936035	0.055618286	0.38742065
1187618844325888	0.24256897	0.044631958	0.3886261
1187618849361289	0.25967407	0.04095459	0.3861847
1187618854640830	0.2669983	0.03729248	0.38130188
1187618859432089	0.26823425	0.03239441	0.38130188
1187618864467490	0.26089478	0.023864746	0.38742065
1187618869930136	0.24746704	0.017745972	0.3996277
1187618874507773	0.22669983	0.014083862	0.41062927
1187618877895224	0.22669983	0.016525269	0.41062927
1187618884578574	0.17416382	0.016525269	0.42407227
1187618889613974	0.1509552	0.031188965	0.42771912
1187618894710410	0.13627625	0.038513184	0.43016052
1187618899715293	0.1326294	0.04095459	0.43139648
1187618905025351	0.13995361	0.038513184	0.43260193
1187618909786093	0.16072083	0.034851074	0.43139648
1187618914790976	0.16072083	0.03239441	0.43139648
1187618920253623	0.22546387	0.03239441	0.42895508
1187618924892295	0.22546387	0.027511597	0.42895508
1187618928249228	0.26089478	0.027511597	0.43016052
1187618934932578	0.29266357	0.021408081	0.43139648
1187618939967978	0.3134308	0.007980347	0.43260193
1187618945033896	0.3158722	-0.01524353	0.4338379
1187618950069297	0.29632568	-0.04701233	0.43260193
1187618955287802	0.25967407	-0.081222534	0.4252777
1187618960140097	0.21446228	-0.108078	0.41551208
1187618965144980	0.16804504	-0.12031555	0.4020691
1187618970455039	0.124069214	-0.11419678	0.3886261
1187618975246298	0.0874176	-0.09098816	0.37641907
1187618978603232	0.05809021	-0.053115845	0.36419678
1187618985347617	0.032440186	-0.0066833496	0.3519745
1187618990352500	0.011657715	0.043395996	0.34220886
1187618995357382	-0.0042266846	0.091033936	0.33486938
1187619000423300	-0.01399231	0.12768555	0.33120728
1187619005763877	-0.016433716	0.15455627	0.32998657
1187619010494101	-0.007873535	0.16921997	0.33242798
1187619015529502	0.012893677	0.17532349	0.34098816
1187619020992148	0.04220581	0.17410278	0.3544159
1187619025569785	0.0715332	0.16433716	0.37153625
1187619028926718	0.0715332	0.14479065	0.37153625
1187619035640586	0.11550903	0.14479065	0.4069519
1187619040706504	0.13383484	0.07148743	0.4203949
1187619045741904	0.15583801	0.026306152	0.42895508
1187619050777304	0.18025208	-0.016464233	0.42895508
1187619056087363	0.20713806	-0.049453735	0.42163086
1187619060848105	0.20713806	-0.07388306	0.42163086
1187619065852988	0.22914124	-0.07388306	0.4093933
1187619071346152	0.24134827	-0.09465027	0.39595032
1187619075923789	0.24378967	-0.11419678	0.38252258
1187619079280722	0.24012756	-0.13375854	0.3678589
1187619086025107	0.23768616	-0.14352417	0.3544159
1187619091029990	0.23768616	-0.14228821	0.34342957
1187619096126425	0.23768616	-0.13252258	0.33486938
1187619101131308	0.23402405	-0.11663818	0.32876587
1187619106410849	0.22790527	-0.09710693	0.32632446
1187619111202109	0.22058105	-0.07388306	0.32632446
1187619116237509	0.21081543	-0.044555664	0.32266235
1187619121456015	0.19981384	-0.010345459	0.31532288
1187619126338828	0.18148804	0.026306152	0.30555725
1187619129634726	0.15827942	0.060516357	0.29699707
1187619136379111	0.13383484	0.08615112	0.28845215
1187619141383994	0.11306763	0.10568237	0.27622986
1187619146449912	0.09841919	0.122802734	0.25912476
1187619151485312	0.09352112	0.14112854	0.24324036
