magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1444311491955292966	23.207092	-47.23816	-21.313477
1444311491970917966	23.374939	-46.731567	-20.49408
1444311491990449216	21.357727	-46.39435	-22.462463
1444311492006074216	22.703552	-46.05713	-22.462463
1444311492021699216	22.703552	-46.05713	-24.102783
1444311492041230466	21.525574	-45.887756	-25.25177
1444311492056855466	20.179749	-45.550537	-25.25177
1444311492072480466	21.69342	-47.406006	-24.430847
1444311492092011716	21.69342	-46.39435	-26.071167
1444311492107636716	20.684814	-46.39435	-26.727295
1444311492123261716	21.18988	-47.23816	-25.907898
1444311492138886716	20.011902	-46.05713	-27.055359
1444311492158417966	21.525574	-45.213318	-28.204346
1444311492174042966	19.33899	-45.381165	-28.041077
1444311492189667966	18.330383	-45.043945	-27.713013
1444311492209199216	18.83545	-47.23816	-28.53241
1444311492224824216	18.667603	-45.71991	-28.36914
1444311492240449216	17.99469	-45.71991	-29.025269
1444311492259980466	16.648865	-45.71991	-28.697205
1444311492271699216	19.003296	-46.39435	-27.713013
1444311492291230466	19.003296	-47.406006	-27.383423
1444311492306855466	20.179749	-47.912598	-24.923706
1444311492322480466	20.011902	-48.75641	-25.41504
1444311492342011716	20.179749	-48.249817	-21.969604
1444311492357636716	22.53418	-50.613403	-20.657349
1444311492373261716	21.69342	-51.457214	-19.509888
1444311492392792966	22.53418	-51.62506	-18.032837
1444311492412324216	22.703552	-52.468872	-17.539978
1444311492424042966	23.039246	-52.468872	-17.211914
1444311492443574216	24.552917	-51.28784	-16.064453
1444311492459199216	25.561523	-51.96228	-13.438416
1444311492474824216	25.22583	-50.613403	-14.422607
1444311492494355466	27.580261	-51.28784	-13.7664795
1444311492509980466	26.402283	-50.78125	-10.321045
1444311492525605466	25.898743	-49.263	-10.813904
1444311492545136716	28.083801	-48.41919	-9.336853
1444311492560761716	25.393677	-48.08197	-7.368469
1444311492576386716	26.739502	-50.10681	-7.368469
1444311492595917966	28.083801	-49.093628	-7.696533
1444311492611542966	26.402283	-50.10681	-6.3842773
1444311492627167966	28.251648	-50.613403	-8.517456
1444311492642792966	27.243042	-48.92578	-7.533264
1444311492662324216	26.57013	-49.60022	-9.173584
1444311492677949216	27.075195	-49.769592	-6.7123413
1444311492693574216	28.588867	-48.92578	-9.829712
1444311492713105466	28.42102	-49.432373	-10.321045
1444311492728730466	26.57013	-51.28784	-11.141968
1444311492744355466	28.756714	-49.769592	-12.290955
1444311492763886716	27.410889	-49.432373	-9.664917
1444311492775605466	28.083801	-50.78125	-9.664917
1444311492795136716	27.410889	-50.78125	-8.352661
1444311492810761716	28.588867	-50.613403	-8.189392
1444311492826386716	28.251648	-51.28784	-8.517456
1444311492845917966	28.92456	-51.62506	-5.8914185
1444311492861542966	27.748108	-51.457214	-4.7439575
1444311492881074216	28.756714	-52.80609	-4.4158936
1444311492896699216	30.10254	-53.144836	-4.7439575
1444311492912324216	29.597473	-53.649902	-5.2352905
1444311492927949216	28.42102	-53.482056	-6.0562134
1444311492947480466	28.92456	-53.312683	-6.2194824
1444311492963105466	27.410889	-54.156494	-7.696533
1444311492978730466	27.580261	-54.663086	-8.84552
1444311492998261716	26.57013	-53.988647	-8.84552
1444311493013886716	26.234436	-56.687927	-10.48584
1444311493029511716	24.38507	-55.169678	-10.977173
1444311493049042966	23.374939	-56.181335	-12.290955
1444311493064667966	25.057983	-56.181335	-12.619019
1444311493080292966	25.057983	-54.830933	-13.931274
1444311493095917966	24.720764	-56.181335	-14.587402
1444311493115449216	24.215698	-56.01349	-15.736389
1444311493131074216	24.552917	-54.663086	-14.094543
1444311493146699216	24.38507	-53.819275	-16.88385
1444311493166230466	25.72937	-56.181335	-17.211914
1444311493181855466	25.057983	-54.493713	-17.868042
1444311493197480466	25.72937	-53.482056	-17.539978
1444311493217011716	25.898743	-53.649902	-18.688965
1444311493232636716	24.047852	-53.819275	-18.52417
1444311493248261716	24.38507	-52.131653	-19.837952
1444311493267792966	24.38507	-54.493713	-20.822144
1444311493279511716	23.039246	-53.819275	-20.822144
1444311493299042966	24.215698	-51.96228	-22.625732
1444311493318574216	22.871399	-52.975464	-23.939514
1444311493330292966	23.544312	-52.638245	-23.61145
1444311493349824216	23.207092	-51.96228	-24.923706
1444311493365449216	22.03064	-52.131653	-25.41504
1444311493381074216	21.022034	-52.80609	-25.743103
1444311493400605466	21.69342	-50.78125	-27.713013
1444311493416230466	22.198486	-52.975464	-26.564026
1444311493431855466	20.516968	-51.96228	-27.876282
1444311493451386716	20.349121	-52.131653	-27.713013
1444311493467011716	19.844055	-52.301025	-28.860474
1444311493482636716	17.826843	-51.96228	-29.516602
1444311493502167966	18.49823	-52.975464	-29.188538
1444311493517792966	18.83545	-52.301025	-29.844666
1444311493533417966	18.83545	-53.649902	-29.844666
1444311493549042966	18.49823	-53.312683	-29.188538
1444311493568574216	19.508362	-54.325867	-27.876282
1444311493584199216	18.49823	-52.975464	-27.548218
1444311493599824216	19.171143	-55.337524	-25.907898
1444311493619355466	21.69342	-54.156494	-24.758911
1444311493634980466	20.349121	-57.868958	-23.77472
1444311493650605466	22.871399	-59.049988	-21.64154
1444311493670136716	21.69342	-57.53174	-20.166016
1444311493681855466	21.357727	-57.53174	-18.852234
1444311493701386716	24.047852	-58.54492	-18.52417
1444311493720917966	25.057983	-58.54492	-17.539978
1444311493732636716	24.88861	-56.687927	-16.392517
1444311493752167966	26.234436	-56.350708	-15.736389
1444311493767792966	27.915955	-56.01349	-15.078735
1444311493783417966	28.42102	-57.19452	-15.571594
1444311493802949216	29.934692	-56.350708	-12.454224
1444311493818574216	30.943298	-57.025146	-11.141968
1444311493834199216	30.943298	-57.025146	-10.813904
1444311493853730466	31.111145	-55.844116	-10.321045
1444311493869355466	31.278992	-56.350708	-8.189392
1444311493884980466	32.624817	-56.350708	-7.861328
1444311493904511716	32.792664	-55.844116	-7.368469
1444311493920136716	31.61621	-56.01349	-8.189392
1444311493935761716	32.96051	-55.000305	-8.189392
1444311493955292966	32.792664	-55.844116	-9.008789
1444311493970917966	32.45697	-56.181335	-9.008789
1444311493986542966	34.13849	-55.169678	-10.321045
1444311494002167966	31.111145	-55.506897	-11.306763
1444311494021699216	32.96051	-53.988647	-10.813904
1444311494037324216	32.11975	-53.144836	-10.649109
1444311494052949216	32.287598	-54.663086	-10.48584
1444311494072480466	32.45697	-54.156494	-12.619019
1444311494088105466	33.29773	-53.988647	-10.813904
1444311494103730466	33.970642	-55.000305	-9.501648
1444311494123261716	34.474182	-52.80609	-6.0562134
1444311494134980466	32.96051	-52.638245	-5.2352905
1444311494154511716	33.465576	-53.482056	-5.7281494
1444311494174042966	36.1557	-53.144836	-3.7597656
1444311494189667966	34.306335	-52.638245	-3.9230347
1444311494205292966	34.979248	-54.663086	-3.2669067
1444311494220917966	34.13849	-55.844116	-3.7597656
1444311494240449216	32.624817	-54.663086	-4.9072266
1444311494256074216	33.970642	-56.350708	-5.2352905
1444311494271699216	33.465576	-56.8573	-6.0562134
1444311494287324216	33.970642	-57.70111	-5.8914185
1444311494306855466	32.11975	-55.506897	-7.696533
1444311494322480466	33.29773	-57.025146	-8.517456
1444311494338105466	30.10254	-56.518555	-9.664917
1444311494357636716	31.446838	-57.53174	-10.977173
1444311494373261716	29.093933	-58.206177	-13.60321
1444311494388886716	28.42102	-56.181335	-13.931274
1444311494408417966	28.083801	-57.19452	-16.555786
1444311494424042966	27.748108	-57.53174	-18.196106
1444311494439667966	26.907349	-56.350708	-20.00122
1444311494455292966	26.234436	-57.025146	-20.657349
1444311494474824216	25.72937	-56.518555	-21.150208
1444311494490449216	25.898743	-58.03833	-21.313477
1444311494506074216	24.88861	-56.687927	-20.657349
1444311494525605466	25.22583	-57.362366	-22.297668
1444311494541230466	24.215698	-56.350708	-21.64154
1444311494556855466	23.880005	-56.687927	-23.939514
1444311494576386716	24.047852	-56.518555	-25.086975
1444311494588105466	23.374939	-56.8573	-25.086975
1444311494607636716	23.880005	-56.01349	-27.548218
1444311494627167966	24.215698	-54.325867	-26.235962
1444311494638886716	21.357727	-54.493713	-27.713013
1444311494658417966	21.69342	-54.493713	-29.353333
1444311494674042966	22.198486	-55.674744	-28.53241
1444311494689667966	22.198486	-55.674744	-30.17273
1444311494709199216	20.516968	-53.988647	-31.484985
1444311494724824216	20.349121	-55.844116	-31.64978
1444311494740449216	19.676208	-54.830933	-31.321716
1444311494759980466	19.676208	-54.156494	-32.30591
1444311494775605466	19.003296	-54.830933	-32.962036
1444311494791230466	19.171143	-54.663086	-33.454895
1444311494810761716	16.986084	-54.156494	-32.633972
1444311494826386716	16.986084	-54.493713	-34.274292
1444311494842011716	16.816711	-56.350708	-33.12683
1444311494861542966	14.294434	-55.169678	-32.962036
1444311494877167966	15.30304	-54.830933	-31.977844
1444311494892792966	15.135193	-54.325867	-32.470703
1444311494908417966	14.967346	-56.8573	-30.665588
1444311494927949216	15.808105	-56.687927	-30.500793
1444311494943574216	16.986084	-59.55658	-30.00946
1444311494959199216	17.826843	-59.725952	-28.860474
1444311494978730466	18.667603	-59.8938	-26.399231
1444311494994355466	19.508362	-60.73761	-24.923706
1444311495009980466	19.003296	-60.906982	-21.806335
1444311495029511716	19.676208	-63.606262	-21.806335
1444311495045136716	19.844055	-61.750793	-20.00122
1444311495060761716	21.18988	-62.76245	-19.017029
1444311495080292966	22.198486	-62.76245	-17.376709
1444311495092011716	23.374939	-61.2442	-18.196106
1444311495111542966	24.38507	-60.231018	-14.915466
1444311495127167966	25.057983	-60.231018	-13.60321
1444311495142792966	25.898743	-61.750793	-12.454224
1444311495162324216	26.234436	-61.413574	-10.48584
1444311495177949216	27.748108	-60.231018	-8.680725
1444311495197480466	28.083801	-60.231018	-9.664917
1444311495213105466	26.57013	-61.07483	-7.533264
1444311495228730466	27.580261	-60.73761	-7.2052
1444311495244355466	28.756714	-59.8938	-7.368469
1444311495263886716	28.42102	-60.906982	-7.368469
1444311495279511716	27.410889	-60.569763	-7.0404053
1444311495295136716	28.588867	-59.725952	-8.84552
1444311495314667966	29.26178	-58.71277	-8.84552
1444311495330292966	29.76532	-57.868958	-9.008789
1444311495345917966	28.756714	-58.206177	-10.649109
1444311495365449216	27.580261	-57.362366	-9.501648
1444311495381074216	27.075195	-58.54492	-10.649109
1444311495396699216	28.92456	-59.387207	-11.798096
1444311495412324216	28.588867	-58.03833	-11.470032
1444311495431855466	29.093933	-58.88214	-10.321045
1444311495447480466	29.597473	-57.362366	-11.141968
1444311495463105466	30.10254	-57.868958	-9.664917
1444311495482636716	31.111145	-56.181335	-8.352661
1444311495498261716	30.438232	-55.844116	-6.7123413
1444311495513886716	31.446838	-55.506897	-5.4000854
1444311495533417966	31.61621	-58.03833	-2.9388428
1444311495549042966	31.61621	-56.350708	-1.298523
1444311495564667966	30.775452	-58.206177	-1.461792
1444311495584199216	31.784058	-57.53174	-2.445984
1444311495595917966	29.76532	-57.868958	-4.0878296
1444311495615449216	29.429626	-58.88214	-5.4000854
1444311495634980466	28.083801	-60.231018	-3.7597656
1444311495646699216	30.775452	-59.21936	-5.0720215
1444311495666230466	27.075195	-59.55658	-3.4317017
1444311495685761716	30.270386	-58.71277	-3.5949707
1444311495697480466	27.915955	-59.725952	-6.8756104
1444311495717011716	26.907349	-61.07483	-6.8756104
1444311495732636716	26.907349	-60.06317	-8.84552
1444311495748261716	25.72937	-60.569763	-10.649109
1444311495767792966	26.739502	-61.58142	-11.634827
1444311495783417966	24.88861	-59.049988	-14.422607
1444311495799042966	23.880005	-60.73761	-13.7664795
1444311495818574216	23.544312	-61.413574	-14.750671
1444311495834199216	22.703552	-61.58142	-14.915466
1444311495849824216	23.880005	-61.07483	-14.094543
1444311495865449216	22.198486	-60.06317	-13.438416
1444311495884980466	22.53418	-60.73761	-14.750671
1444311495900605466	23.544312	-61.07483	-17.376709
1444311495916230466	22.53418	-60.06317	-17.048645
1444311495935761716	22.198486	-58.37555	-17.704773
1444311495951386716	23.207092	-60.06317	-18.688965
1444311495967011716	22.03064	-60.231018	-18.52417
1444311495986542966	21.18988	-57.70111	-20.00122
1444311495998261716	21.862793	-60.40039	-19.017029
1444311496017792966	23.207092	-59.387207	-21.313477
1444311496037324216	21.69342	-59.21936	-21.150208
1444311496049042966	20.011902	-57.19452	-22.462463
1444311496068574216	20.852661	-58.03833	-21.313477
1444311496084199216	18.49823	-58.71277	-22.625732
1444311496099824216	17.99469	-58.54492	-22.1344
1444311496119355466	16.986084	-58.54492	-22.790527
1444311496134980466	17.321777	-58.88214	-23.446655
1444311496150605466	17.65747	-57.868958	-26.071167
1444311496170136716	14.967346	-57.53174	-24.430847
1444311496185761716	15.640259	-57.53174	-25.41504
1444311496201386716	14.967346	-57.868958	-25.743103
1444311496220917966	14.46228	-58.71277	-27.220154
1444311496236542966	13.95874	-59.55658	-25.743103
1444311496252167966	12.445068	-59.387207	-25.25177
1444311496271699216	13.453674	-58.71277	-25.25177
1444311496287324216	14.126587	-59.387207	-24.923706
1444311496302949216	14.7994995	-60.40039	-23.28186
1444311496318574216	15.30304	-60.569763	-21.806335
1444311496338105466	15.472412	-62.088013	-20.329285
1444311496353730466	16.145325	-62.425232	-17.048645
1444311496369355466	17.321777	-62.931824	-15.899658
1444311496388886716	17.826843	-62.76245	-12.454224
1444311496404511716	17.15393	-63.09967	-13.7664795
1444311496420136716	19.003296	-63.269043	-12.9470825
1444311496439667966	18.667603	-62.257385	-12.290955
1444311496455292966	20.011902	-63.269043	-11.634827
1444311496470917966	20.011902	-62.931824	-10.649109
1444311496486542966	21.18988	-61.07483	-10.48584
1444311496502167966	21.18988	-62.76245	-10.157776
1444311496521699216	24.38507	-61.91864	-7.368469
1444311496537324216	23.880005	-61.750793	-6.8756104
1444311496556855466	25.057983	-59.55658	-5.7281494
1444311496572480466	25.393677	-62.257385	-6.0562134
1444311496588105466	25.72937	-60.906982	-5.7281494
1444311496603730466	24.552917	-61.07483	-5.2352905
1444311496623261716	24.552917	-61.413574	-4.9072266
1444311496638886716	24.720764	-60.231018	-6.7123413
1444311496654511716	25.72937	-58.54492	-7.368469
1444311496674042966	26.402283	-60.231018	-8.024597
1444311496689667966	25.72937	-59.21936	-8.680725
1444311496705292966	26.234436	-58.03833	-8.84552
1444311496724824216	25.72937	-57.19452	-10.649109
1444311496740449216	27.748108	-57.53174	-12.290955
1444311496756074216	27.075195	-56.8573	-12.9470825
1444311496771699216	26.57013	-57.025146	-12.454224
1444311496791230466	26.907349	-57.025146	-12.454224
1444311496806855466	26.57013	-56.687927	-13.7664795
1444311496822480466	26.739502	-56.518555	-12.619019
1444311496842011716	26.739502	-56.8573	-10.977173
1444311496857636716	28.42102	-57.19452	-9.336853
1444311496873261716	29.76532	-56.181335	-8.352661
1444311496892792966	29.934692	-56.350708	-6.5475464
1444311496904511716	30.438232	-56.181335	-6.0562134
1444311496924042966	30.270386	-56.687927	-4.2510986
1444311496939667966	29.934692	-56.350708	-3.5949707
1444311496955292966	28.92456	-58.03833	-6.5475464
1444311496974824216	29.26178	-56.01349	-6.8756104
1444311496994355466	27.243042	-58.71277	-7.533264
1444311497006074216	27.410889	-60.906982	-7.368469
1444311497025605466	26.57013	-59.725952	-7.861328
1444311497041230466	26.402283	-59.55658	-9.336853
1444311497056855466	24.38507	-60.569763	-9.664917
1444311497076386716	24.047852	-60.906982	-10.977173
1444311497092011716	24.38507	-58.54492	-12.619019
1444311497107636716	23.544312	-59.387207	-14.750671
1444311497127167966	21.022034	-60.569763	-16.88385
1444311497142792966	21.69342	-61.2442	-16.88385
1444311497158417966	23.207092	-61.07483	-17.704773
1444311497177949216	21.525574	-60.73761	-17.048645
1444311497193574216	20.684814	-60.906982	-16.88385
1444311497209199216	21.862793	-59.725952	-18.3609
1444311497224824216	21.357727	-59.55658	-19.509888
1444311497244355466	20.516968	-59.387207	-19.345093
1444311497259980466	20.179749	-60.06317	-20.00122
1444311497279511716	19.844055	-59.049988	-20.329285
1444311497295136716	20.852661	-60.40039	-21.313477
1444311497310761716	19.508362	-58.03833	-22.953796
1444311497326386716	19.508362	-59.049988	-22.625732
1444311497345917966	16.648865	-59.21936	-22.462463
1444311497357636716	18.330383	-59.55658	-22.462463
1444311497377167966	17.99469	-58.88214	-24.758911
1444311497396699216	17.15393	-58.71277	-23.939514
1444311497408417966	17.489624	-59.049988	-24.923706
1444311497427949216	16.313171	-58.88214	-25.086975
1444311497443574216	15.640259	-58.88214	-26.399231
1444311497459199216	16.816711	-59.049988	-25.25177
1444311497478730466	16.481018	-59.049988	-26.235962
1444311497494355466	14.631653	-57.53174	-26.399231
1444311497513886716	14.46228	-58.37555	-25.579834
1444311497529511716	15.30304	-58.206177	-26.399231
1444311497545136716	15.135193	-58.37555	-27.220154
1444311497560761716	13.621521	-58.88214	-27.713013
1444311497580292966	14.631653	-58.54492	-27.713013
1444311497595917966	13.95874	-59.21936	-25.743103
1444311497611542966	13.621521	-57.53174	-26.727295
