gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
1451387623998879354	-3.1542466	9.266998	-0.5864008
1451387624003792684	-3.1242192	9.278544	-0.56413656
1451387624008980672	-3.123777	9.281487	-0.51614255
1451387624013955037	-3.1260765	9.283226	-0.46877062
1451387624019844930	-3.1337774	9.282835	-0.42284176
1451387624030373494	-3.1736004	9.271952	-0.35992983
1451387624034584920	-3.184627	9.270323	-0.29940614
1451387624039925496	-3.1941466	9.268762	-0.24059482
1451387624042427938	-3.1913917	9.271078	-0.18030931
1451387624049904744	-3.2068892	9.266371	-0.14359447
1451387624054116170	-3.210177	9.265736	-0.106305756
1451387624059273641	-3.217231	9.263131	-0.119214125
1451387624064339559	-3.2261045	9.259913	-0.12899214
1451387624069741170	-3.2316787	9.257523	-0.15786
1451387624074318807	-3.2356482	9.255438	-0.19451302
1451387624079354207	-3.2399049	9.252914	-0.23872505
1451387624085396688	-3.2603264	9.244064	-0.2965263
1451387624089394490	-3.2588031	9.243216	-0.3369686
1451387624092904012	-3.2547278	9.242862	-0.38294163
1451387624099465291	-3.2808945	9.231432	-0.43219575
1451387624104531209	-3.2901783	9.226225	-0.47105277
1451387624109536092	-3.2758052	9.22963	-0.50339526
1451387624114571492	-3.2629216	9.232786	-0.52856874
1451387624120400350	-3.2471213	9.236624	-0.55800694
1451387624124794881	-3.2042413	9.250289	-0.5791113
1451387624129677694	-3.1648011	9.262421	-0.60164356
1451387624134652059	-3.1202414	9.275698	-0.6292244
1451387624139748494	-3.0851882	9.285858	-0.6517993
1451387624143258016	-3.0296605	9.302979	-0.66792446
1451387624149941365	-3.0248756	9.302144	-0.70045274
1451387624154854696	-2.9984317	9.309041	-0.72217894
1451387624159890096	-2.9924712	9.308854	-0.7488256
1451387624164925496	-2.986156	9.308542	-0.7773679
1451387624170784871	-3.0056963	9.297721	-0.8297954
1451387624175148885	-3.0120022	9.2920685	-0.8693062
1451387624180001180	-3.0375125	9.278713	-0.9216188
1451387624185006063	-3.067752	9.263041	-0.97743225
1451387624190102498	-3.1164458	9.239619	-1.0428776
1451387624200264852	-3.2351477	9.1835375	-1.1691242
1451387624205971639	-3.298026	9.153216	-1.229648
1451387624210366170	-3.343622	9.13091	-1.2716341
1451387624215889852	-3.3970573	9.102975	-1.3290013
1451387624220894735	-3.4428022	9.078428	-1.378271
1451387624225350301	-3.4695306	9.061047	-1.4248426
1451387624230507772	-3.5037997	9.038991	-1.4800067
1451387624235878865	-3.531073	9.019075	-1.5356386
1451387624240609090	-3.5476804	9.004262	-1.5835457
1451387624250649373	-3.6107755	8.958509	-1.6964095
1451387624255562703	-3.6101022	8.950225	-1.7409835
1451387624260720174	-3.610533	8.940879	-1.7874907
1451387624265633504	-3.6079454	8.933774	-1.8277861
1451387624270577352	-3.6040466	8.927523	-1.8656292
1451387624275704305	-3.6017609	8.920145	-1.9049181
1451387624280861776	-3.598534	8.913446	-1.9420112
1451387624286599080	-3.605418	8.90194	-1.981616
1451387624290932576	-3.5980127	8.899495	-2.005912
1451387624294136922	-3.5862224	8.902327	-2.0144446
1451387624301003377	-3.6081476	8.88472	-2.0526588
1451387624305916707	-3.6162646	8.8767605	-2.072714
1451387624311043660	-3.6264021	8.867878	-2.092926
1451387624315987508	-3.6359675	8.859461	-2.1118915
1451387624321785848	-3.6533992	8.846419	-2.136336
1451387624326058309	-3.6564772	8.842225	-2.1484
1451387624331093709	-3.6671088	8.833783	-2.1649427
1451387624336953084	-3.6823518	8.8221	-2.1866004
1451387624341286580	-3.683022	8.819359	-2.1965067
1451387624351357381	-3.7422242	8.781987	-2.2456279
1451387624356270711	-3.7495205	8.774827	-2.2613907
1451387624361458699	-3.7601511	8.766354	-2.2765532
1451387624366341512	-3.7652915	8.760564	-2.2903044
1451387624372322957	-3.781965	8.748603	-2.3084812
1451387624376412313	-3.7784164	8.747955	-2.3167298
1451387624381966512	-3.7895877	8.738745	-2.3331842
1451387624387215535	-3.7962317	8.731706	-2.3486867
1451387624392098348	-3.7974389	8.726842	-2.3647578
1451387624394875447	-3.7768767	8.734357	-2.3699367
1451387624401772420	-3.796868	8.718149	-2.3975124
1451387624406624715	-3.7962394	8.713913	-2.4138486
1451387624411660115	-3.7991898	8.707632	-2.4318078
1451387624416817586	-3.8032367	8.701199	-2.448452
1451387624422524373	-3.8147826	8.691613	-2.4644854
1451387624426888387	-3.8133125	8.689834	-2.4730184
1451387624431832235	-3.818731	8.685614	-2.4794753
1451387624437508504	-3.8312604	8.678277	-2.4858263
1451387624441872518	-3.8310523	8.678177	-2.486498
1451387624445351522	-3.8221169	8.682672	-2.484556
1451387624451943319	-3.8419313	8.672747	-2.4886582
1451387624456978719	-3.8461618	8.671065	-2.487982
1451387624462014119	-3.8471599	8.671027	-2.4865706
1451387624467171590	-3.8492813	8.670975	-2.483468
1451387624472908895	-3.8515482	8.671487	-2.478161
1451387624477303426	-3.8400311	8.678517	-2.4714127
1451387624482155721	-3.8263807	8.687529	-2.4609032
1451387624487160604	-3.8118176	8.697003	-2.4500134
1451387624492226522	-3.7927105	8.709404	-2.435572
1451387624495705526	-3.7587879	8.728139	-2.421052
1451387624502419393	-3.7419422	8.74144	-2.39906
1451387624507332723	-3.70976	8.76128	-2.376559
1451387624512520711	-3.6766012	8.782199	-2.3507407
1451387624517403524	-3.6396213	8.8049	-2.323207
1451387624522377889	-3.6020994	8.82666	-2.298986
1451387624527596395	-3.564428	8.848899	-2.2720544
1451387624532479207	-3.524835	8.871109	-2.2470777
1451387624537484090	-3.484659	8.894015	-2.2190156
1451387624542611043	-3.4442883	8.918689	-2.1827176
1451387624552773397	-3.4175773	8.945188	-2.1152215
1451387624558113973	-3.3738794	8.973567	-2.0645635
1451387624562813680	-3.3264291	9.002386	-2.0155184
1451387624568459432	-3.281531	9.032693	-1.9525362
1451387624574227254	-3.2283776	9.065623	-1.8874426
1451387624582985799	-3.164748	9.107318	-1.7920704
1451387624588631551	-3.1056209	9.141993	-1.7174054
1451387624593026082	-3.0451615	9.174689	-1.6499877
1451387624597390096	-2.98637	9.205459	-1.5847762
1451387624603127401	-2.9120688	9.243653	-1.4983708
1451387624608040731	-2.842691	9.278857	-1.4114922
1451387624613198201	-2.7650633	9.316521	-1.3142495
1451387624618142049	-2.6900287	9.352538	-1.210028
1451387624623940389	-2.5988727	9.393794	-1.0829946
1451387624628212850	-2.5306244	9.423408	-0.98270506
1451387624633339803	-2.445337	9.457706	-0.8616809
1451387624639107625	-2.355251	9.4917555	-0.7278413
1451387624643410604	-2.2852795	9.516089	-0.6260345
1451387624646645467	-2.2411351	9.531233	-0.55073416
1451387624653481405	-2.132272	9.563636	-0.40084052
1451387624658394735	-2.0600142	9.583172	-0.29925263
1451387624663552205	-1.9825034	9.602121	-0.19832155
1451387624668435018	-1.9096026	9.618337	-0.10679149
1451387624674324910	-1.8162539	9.636991	0.004301887
1451387624678749959	-1.7524059	9.648449	0.083048634
1451387624683571737	-1.6837645	9.6596575	0.16227642
1451387624688668172	-1.6076293	9.670713	0.25142938
1451387624693673055	-1.5305594	9.680418	0.34246123
1451387624696999471	-1.483737	9.685118	0.40916312
1451387624703896444	-1.3753438	9.6953125	0.5288964
1451387624708748738	-1.2971885	9.700671	0.62021494
1451387624713814656	-1.2138149	9.704738	0.7177025
1451387624718850057	-1.1238755	9.707977	0.8139166
1451387624724709432	-1.0124904	9.710859	0.91894436
1451387624728890340	-0.9323422	9.711319	0.9956978
1451387624734658162	-0.8107902	9.710882	1.1008044
1451387624739785115	-0.7017083	9.708619	1.1919352
1451387624744789998	-0.59528226	9.704764	1.2781149
1451387624747383992	-0.5384597	9.702413	1.320468
1451387624754219930	-0.39372936	9.693391	1.4330201
1451387624759102742	-0.2911607	9.685661	1.5078393
1451387624764138143	-0.18293908	9.677653	1.574785
1451387624769295613	-0.07476435	9.668768	1.6369846
1451387624775124471	0.04981471	9.658528	1.6972761
1451387624779427449	0.14501335	9.651217	1.7330211
1451387624784310262	0.25254962	9.642665	1.7679443
1451387624789345662	0.36465496	9.633324	1.799022
1451387624794381063	0.4808805	9.62353	1.823954
1451387624797707479	0.5625165	9.617318	1.8333446
1451387624804482381	0.71601945	9.601051	1.8648095
1451387624809487264	0.8317454	9.58815	1.883073
1451387624814492147	0.9429022	9.573404	1.9055824
1451387624819558065	1.0528344	9.557265	1.9288899
1451387624825508992	1.1747508	9.536829	1.9593986
1451387624829750936	1.2584924	9.522194	1.9784861
1451387624834664266	1.3490975	9.503493	2.0084677
1451387624839699666	1.436673	9.483954	2.039844
1451387624844735067	1.5139097	9.463416	2.078993
1451387624848244588	1.5628685	9.449395	2.1063626
1451387624854927938	1.654533	9.42165	2.1599555
1451387624859841268	1.712106	9.402299	2.199056
1451387624864998738	1.7667638	9.382479	2.2400975
1451387624869881551	1.8127226	9.363924	2.280646
1451387624874916951	1.8560715	9.345649	2.320396
1451387624880013387	1.8958093	9.328134	2.358437
1451387624885109822	1.9303935	9.31111	2.397333
1451387624891732137	1.9732584	9.288942	2.447894
1451387624895058553	1.9855059	9.278988	2.4755886
1451387624905251424	2.0341034	9.249815	2.5443528
1451387624910286824	2.0510778	9.235586	2.582135
1451387624915352742	2.0639791	9.223326	2.6154623
1451387624920235555	2.0753546	9.212345	2.6449933
1451387624925209920	2.0832293	9.203643	2.6689868
1451387624930336873	2.0917323	9.196523	2.6868224
1451387624935463826	2.096676	9.192286	2.697449
1451387624940895955	2.1022644	9.190544	2.699031
1451387624945595662	2.1070588	9.189576	2.698589
1451387624955666463	2.1078072	9.1991625	2.6651337
1451387624960488240	2.112995	9.2032385	2.646892
1451387624965737264	2.1122324	9.210888	2.6207643
1451387624970620076	2.113422	9.218567	2.5926552
1451387624975655477	2.1081135	9.228436	2.5616827
1451387624980690877	2.105635	9.237103	2.5323157
1451387624985848348	2.096431	9.246598	2.5051522
1451387624991249959	2.0866477	9.254711	2.4832666
1451387624995949666	2.0795465	9.25897	2.4733253
1451387624999123494	2.0878747	9.25607	2.477162
1451387625006020467	2.0593982	9.261805	2.4795666
1451387625010903280	2.0524278	9.258622	2.4971654
1451387625016121785	2.048591	9.252718	2.5220747
1451387625020974080	2.0530255	9.242305	2.5564167
1451387625026039998	2.0667565	9.228442	2.595141
1451387625031044881	2.085093	9.211473	2.6403644
1451387625036232869	2.116593	9.190595	2.6876385
1451387625041726033	2.151622	9.16865	2.734369
1451387625046334188	2.1816204	9.150966	2.769613
1451387625049477498	2.2068172	9.136265	2.7980375
1451387625056343953	2.2641513	9.107841	2.8445115
1451387625061226766	2.3067973	9.085758	2.880637
1451387625067513387	2.358923	9.058388	2.9242928
1451387625071480672	2.3879879	9.039859	2.957845
1451387625078164022	2.425853	9.013597	3.0067759
1451387625086800496	2.4524975	8.984142	3.0725925
1451387625092537801	2.4547396	8.9659	3.1236613
1451387625096566121	2.4458926	8.955872	3.1591723
1451387625106575887	2.424134	8.941964	3.2148476
1451387625111580770	2.4031687	8.940348	3.2350192
1451387625116616170	2.3732018	8.9472475	3.238063
1451387625121834676	2.3414164	8.95743	3.23305
1451387625127510946	2.2949321	8.975618	3.215891
1451387625131752889	2.2483547	8.99538	3.1934967
1451387625136757772	2.188487	9.019669	3.1664627
1451387625142311971	2.1202018	9.0465355	3.1361325
1451387625146889608	2.0558167	9.067875	3.1173146
1451387625150368612	1.997311	9.086035	3.102435
1451387625156960408	1.9231621	9.106046	3.0905917
1451387625161934774	1.860529	9.119929	3.087994
1451387625166970174	1.8067983	9.127223	3.0983338
1451387625172158162	1.7574415	9.131614	3.1137476
1451387625177987020	1.7192905	9.132342	3.1328497
1451387625182228963	1.6974123	9.131651	3.1467636
1451387625187111776	1.682392	9.134532	3.1464713
1451387625192910115	1.6683484	9.144322	3.1254396
1451387625197213094	1.6580027	9.155966	3.096725
1451387625200570028	1.6481929	9.168122	3.0658407
1451387625207405965	1.6310918	9.196638	2.9886086
1451387625212197225	1.6142129	9.228575	2.8979485
1451387625217415731	1.590587	9.26637	2.7883363
1451387625222359578	1.5609117	9.3037405	2.678499
1451387625228157918	1.5202659	9.347585	2.5459442
1451387625232369344	1.4851652	9.381468	2.439823
1451387625237465780	1.4449542	9.41697	2.3244689
1451387625244057576	1.3936682	9.45681	2.1901639
1451387625247536580	1.3674548	9.477762	2.1148236
1451387625250985067	1.3414261	9.497137	2.0433686
1451387625257698934	1.2932543	9.527131	1.9317482
1451387625262612264	1.2676694	9.546496	1.8514332
1451387625267830770	1.2394831	9.565664	1.7697845
1451387625272713582	1.2148272	9.58167	1.69888
1451387625277718465	1.1886245	9.5975485	1.6262321
1451387625282814901	1.1552255	9.613011	1.5575175
1451387625287911336	1.1211873	9.627963	1.4885105
1451387625293312947	1.0773526	9.643983	1.4153731
1451387625298012655	1.0391753	9.65741	1.3509021
