gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1451387623998879354	-0.0690155	0.69718933	-0.17004395
1451387624003792684	-0.062927246	-0.13722229	-0.30810547
1451387624008980672	-0.054367065	-0.22885132	-0.40705872
1451387624013955037	-0.026275635	-0.2581787	-0.46203613
1451387624019844930	0.026245117	-0.24839783	-0.4767151
1451387624023934285	0.09100342	-0.24473572	-0.46691895
1451387624030373494	0.14474487	-0.28138733	-0.4498291
1451387624034584920	0.16674805	-0.36691284	-0.44371033
1451387624039925496	0.14720154	-0.4866333	-0.45959473
1451387624042427938	0.14720154	-0.62101746	-0.45959473
1451387624049904744	5.950928E-4	-0.62101746	-0.57688904
1451387624054116170	5.950928E-4	-0.92645264	-0.6709595
1451387624059273641	-0.07635498	-0.92645264	-0.6709595
1451387624064339559	-0.07879639	-1.1316986	-0.78215027
1451387624069741170	0.053131104	-1.3943634	-0.89941406
1451387624074318807	0.32557678	-1.6924744	-1.0130463
1451387624079354207	0.6859894	-1.9698181	-1.1144562
1451387624085396688	1.0525055	-2.161621	-1.2072906
1451387624089394490	1.3591461	-2.2385864	-1.302597
1451387624092904012	1.5631866	-2.2239227	-1.4088898
1451387624099465291	1.6389313	-2.1701813	-1.5225067
1451387624104531209	1.5863953	-2.1249695	-1.6202393
1451387624109536092	1.4422455	-2.113968	-1.6703186
1451387624114571492	1.2760773	-2.121292	-1.6532288
1451387624120400350	1.1539001	-2.1029663	-1.5713654
1451387624124794881	1.106247	-2.0088959	-1.4479828
1451387624129677694	1.1172485	-1.8207703	-1.311142
1451387624134652059	1.1490173	-1.5654297	-1.1902008
1451387624139748494	1.1734619	-1.2868652	-1.0973358
1451387624143258016	1.1734619	-1.0290833	-1.0973358
1451387624149941365	1.1881104	-1.0290833	-1.0008392
1451387624154854696	1.1881104	-0.658905	-1.0008392
1451387624159890096	1.2101135	-0.658905	-0.98983765
1451387624164925496	1.2540894	-0.56604004	-1.0044861
1451387624170784871	1.3188324	-0.5379486	-1.0435791
1451387624175148885	1.3921509	-0.5562744	-1.1022339
1451387624180001180	1.4605713	-0.59536743	-1.170639
1451387624185006063	1.5167542	-0.619812	-1.2402954
1451387624190102498	1.5595093	-0.60025024	-1.3001556
1451387624193459432	1.5802765	-0.5391693	-1.3477936
1451387624200264852	1.5753937	-0.4707489	-1.3856812
1451387624205971639	1.5473022	-0.4340973	-1.4137726
1451387624210366170	1.5069885	-0.43289185	-1.4308624
1451387624215889852	1.4715424	-0.44021606	-1.4357452
1451387624220894735	1.4568939	-0.42921448	-1.428421
1451387624225350301	1.4630127	-0.39868164	-1.4088898
1451387624230507772	1.4764404	-0.36447144	-1.375885
1451387624235878865	1.4849854	-0.33146667	-1.3331299
1451387624240609090	1.4764404	-0.29237366	-1.2879333
1451387624243813436	1.4764404	-0.24717712	-1.2879333
1451387624250649373	1.4190063	-0.24717712	-1.197525
1451387624255562703	1.4190063	-0.1921997	-1.197525
1451387624260720174	1.3774719	-0.1921997	-1.1486664
1451387624265633504	1.3286133	-0.19708252	-1.1083374
1451387624270577352	1.2760773	-0.20684814	-1.080246
1451387624275704305	1.2284393	-0.21052551	-1.0582428
1451387624280861776	1.1881104	-0.21540833	-1.0325928
1451387624286599080	1.1575775	-0.23617554	-1.0032806
1451387624290932576	1.1282501	-0.26550293	-0.98127747
1451387624294136922	1.0952606	-0.28504944	-0.97395325
1451387624301003377	1.0598297	-0.28504944	-0.97883606
1451387624305916707	1.0243988	-0.27404785	-0.98739624
1451387624311043660	0.99142456	-0.2581787	-0.99716187
1451387624315987508	0.9584198	-0.23617554	-1.0106049
1451387624321785848	0.92544556	-0.2032013	-1.0252533
1451387624326058309	0.88879395	-0.16166687	-1.0460205
1451387624331093709	0.8497009	-0.11645508	-1.0692444
1451387624336953084	0.80937195	-0.0761261	-1.0936737
1451387624341286580	0.7690582	-0.048034668	-1.1132202
1451387624344521444	0.7690582	-0.043151855	-1.1132202
1451387624351357381	0.7312012	-0.043151855	-1.1425476
1451387624356270711	0.7006378	-0.1237793	-1.1425476
1451387624361458699	0.67619324	-0.1237793	-1.1547546
1451387624366341512	0.6639862	-0.1897583	-1.1620789
1451387624372322957	0.66278076	-0.24107361	-1.1596375
1451387624376412313	0.6725464	-0.26306152	-1.1474304
1451387624381966512	0.6871948	-0.2593994	-1.1266632
1451387624387215535	0.6981964	-0.24839783	-1.1034546
1451387624392098348	0.7030792	-0.24595642	-1.0826874
1451387624394875447	0.7030792	-0.25450134	-1.0655823
1451387624401772420	0.6981964	-0.26916504	-1.05336
1451387624406624715	0.6859894	-0.28627014	-1.0435791
1451387624411660115	0.66278076	-0.30459595	-1.0362549
1451387624416817586	0.6273346	-0.32658386	-1.0338135
1451387624422524373	0.57969666	-0.34614563	-1.0338135
1451387624426888387	0.52960205	-0.35835266	-1.0374756
1451387624431832235	0.4807434	-0.35835266	-1.0399323
1451387624437508504	0.43673706	-0.35102844	-1.0399323
1451387624441872518	0.3939972	-0.34490967	-1.0362549
1451387624445351522	0.3939972	-0.35102844	-1.0362549
1451387624451943319	0.3536682	-0.35102844	-1.0289307
1451387624456978719	0.3170166	-0.3705597	-1.0203705
1451387624462014119	0.2840271	-0.39868164	-1.0130463
1451387624467171590	0.25715637	-0.4230957	-1.0020447
1451387624472908895	0.23272705	-0.4340973	-0.9825134
1451387624477303426	0.21195984	-0.43045044	-0.9519501
1451387624482155721	0.19239807	-0.4182129	-0.90675354
1451387624487160604	0.17651367	-0.40356445	-0.8493347
1451387624492226522	0.16186523	-0.3913269	-0.7845917
1451387624495705526	0.14598083	-0.37791443	-0.71128845
1451387624502419393	0.121536255	-0.3681183	-0.63552856
1451387624507332723	0.08734131	-0.3681183	-0.55978394
1451387624512520711	0.045806885	-0.3840027	-0.49136353
1451387624517403524	0.003036499	-0.41700745	-0.4339447
1451387624522377889	-0.037261963	-0.45610046	-0.3862915
1451387624527596395	-0.08125305	-0.4866333	-0.34597778
1451387624532479207	-0.14109802	-0.49395752	-0.31176758
1451387624537484090	-0.22296143	-0.47930908	-0.28367615
1451387624542611043	-0.32191467	-0.448761	-0.26411438
1451387624545937459	-0.32191467	-0.4072113	-0.26411438
1451387624552773397	-0.42210388	-0.4072113	-0.24334717
1451387624558113973	-0.5100708	-0.35591125	-0.21157837
1451387624562813680	-0.5809326	-0.28993225	-0.15783691
1451387624568459432	-0.64445496	-0.21052551	-0.07598877
1451387624574227254	-0.7140808	-0.13598633	0.15245056
1451387624577828328	-0.802063	-0.07980347	0.15245056
1451387624582985799	-0.9059143	-0.051696777	0.28684998
1451387624588631551	-1.0183105	-0.04437256	0.4297943
1451387624593026082	-1.1307068	-0.054138184	0.58006287
1451387624597390096	-1.2418823	-0.074920654	0.7352295
1451387624603127401	-1.3652802	-0.103012085	0.88793945
1451387624608040731	-1.5069885	-0.13354492	1.0333252
1451387624613198201	-1.6694946	-0.16287231	1.170166
1451387624618142049	-1.8405304	-0.1897583	1.3008881
1451387624623940389	-1.9993439	-0.21052551	1.4291534
1451387624628212850	-2.1190796	-0.22273254	1.5525665
1451387624633339803	-2.1911774	-0.2239685	1.6674042
1451387624639107625	-2.2204742	-0.20930481	1.7687988
1451387624643410604	-2.2180328	-0.17875671	1.8555603
1451387624646645467	-2.2180328	-0.12501526	1.8555603
1451387624653481405	-2.1899414	-0.12501526	1.9215088
1451387624658394735	-2.1312866	-0.04437256	1.9618378
1451387624663552205	-2.0396729	0.0594635	1.9752808
1451387624668435018	-1.9199524	0.17308044	1.9655151
1451387624674324910	-1.7916565	0.27693176	1.9410706
1451387624678749959	-1.6743774	0.34779358	1.9068604
1451387624683571737	-1.5851898	0.36488342	1.8665314
1451387624688668172	-1.5277557	0.31358337	1.829895
1451387624693673055	-1.5021057	0.18774414	1.803009
1451387624696999471	-1.5009003	-0.0016021729	1.7920227
1451387624703896444	-1.5241089	-0.22763062	1.7993469
