accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
605570000000	3.0106416	-8.404299	-2.6968286
605579100000	2.7164419	-8.669079	-2.5006957
605617000000	0.1569064	-11.209001	-2.2751427
605627000000	0.8237586	-11.954306	-1.9613299
605637000000	2.2359161	-12.150439	-2.0201697
605647000000	4.1285996	-11.76798	-2.3830159
605657200000	5.0798445	-10.924608	-2.5105023
605667000000	5.2465577	-10.718668	-2.7262487
605677000000	4.7464185	-11.081514	-2.5987623
605687000000	3.9128532	-11.70914	-2.4516625
605697200000	3.216581	-12.326959	-2.1476562
605707000000	3.6774936	-12.836905	-1.5494506
605717000000	4.452219	-13.896023	-2.432049
605727000000	3.8147867	-14.062736	-1.3337044
605737000000	3.5303938	-12.964391	1.0002782
605747000000	3.0204482	-11.444361	2.8341217
605757400000	1.4808041	-10.130269	1.4513842
605767000000	0.46091253	-9.375157	-0.39226598
605777000000	0.69627213	-9.992976	-0.6766588
605787000000	0.7354987	-11.856239	-0.60801226
605797400000	0.46091253	-13.268397	-0.88259846
605807300000	0.28439283	-13.748923	-0.55897903
605817000000	0.0588399	-13.797956	-0.18632634
605828000000	-0.0196133	-13.601823	0.35303938
605841000000	0.1372931	-13.366464	0.26477954
605857300000	0.4118793	-12.385798	-1.2062179
605867000000	0.88259846	-11.277647	-2.010363
605877000000	1.7750036	-10.110656	-2.1378496
605942100000	3.0106416	-8.561205	-2.2555294
605942200000	3.3146477	-7.4138274	-2.441856
605942300000	2.3732092	-6.609682	-2.6477954
605942400000	1.4808041	-6.1487694	-2.1672697
605959000000	1.2748644	-5.540757	-1.6671305
605975000000	1.4415776	-5.325011	-1.6671305
605989000000	1.6082906	-5.1582975	-1.8632635
606006000000	1.6180972	-5.187718	-2.4124358
606026100000	1.5886773	-5.374044	-2.8145084
606035200000	1.5200307	-5.6878567	-3.1185145
606047200000	1.4121575	-6.0899296	-3.5107806
606057200000	1.1964113	-6.5018086	-3.7363336
606067000000	1.0493115	-6.923495	-4.148213
606077000000	0.9904716	-7.168661	-4.677772
606087000000	1.2650578	-7.3451805	-5.315204
606098000000	2.0005565	-7.531507	-5.4819174
606111000000	3.0989013	-7.4628606	-4.815065
606125000000	4.579705	-7.943386	-4.305119
606140000000	5.217138	-9.551677	-5.462304
606156000000	4.589512	-11.640493	-5.982056
606173000000	3.7657535	-12.160246	-6.1781893
606190000000	3.5696206	-11.159967	-6.237029
606207000000	2.8047018	-11.159967	-5.0210047
606223000000	0.7354987	-13.592016	-5.295591
606242200000	-0.3138128	-16.514399	-5.148491
606250200000	-0.38245934	-17.691196	-4.2462792
606267300000	0.93163174	-19.544653	1.176798
606277200000	1.0787314	-16.445751	-0.6766588
606287300000	1.3238977	-9.51245	-1.4513842
606297000000	0.5393657	-3.9815	-0.588399
606306000000	-0.32361946	-1.1964113	-0.06864655
606323000000	1.2650578	-3.6480737	0.8041453
606340000000	2.7164419	-7.4138274	-0.69627213
606406100000	3.7461402	-12.287732	-2.8145084
606406200000	5.4819174	-14.249063	-3.1969678
606406300000	3.7461402	-10.404856	-3.0890946
606406400000	1.9613299	-6.894075	-3.246001
606423000000	0.70607877	-6.158576	-2.4614692
606440000000	0.17651969	-5.3348174	-1.1081514
606459200000	0.30400613	-5.2857842	-0.8041453
606477300000	0.5982056	-5.8937964	-1.2846711
606487200000	0.7649187	-6.560649	-1.6671305
606497000000	1.0787314	-7.4334407	-1.8338435
606507000000	1.4611908	-8.276813	-1.9417167
606517000000	1.6965504	-8.247393	-1.9809432
606532000000	1.4317709	-7.5413136	-1.9515233
606549000000	1.4415776	-7.7962866	-2.1378496
606565000000	2.1672697	-8.325846	-2.2359161
606582000000	2.1672697	-8.982891	-2.3928225
606599000000	1.706357	-9.247671	-2.324176
606615000000	1.4023509	-9.728196	-2.4516625
606625000000	1.2748644	-10.336209	-2.5399222
606637000000	1.706357	-11.179581	-2.5693421
606647000000	2.8929617	-11.581654	-2.7850885
606657000000	4.5208654	-11.846433	-2.5105023
606667000000	5.295591	-11.307067	-2.2555294
606676000000	5.2465577	-10.659828	-2.3143694
606687000000	4.844485	-10.806928	-2.2064962
606698000000	3.412714	-11.983726	-2.0790098
606715000000	3.9422731	-13.072264	-1.0591182
606730000000	3.412714	-12.532898	-0.6766588
606747000000	1.90249	-11.101128	1.6279038
606764000000	0.51975244	-10.287175	0.24516624
606778000000	1.1081514	-11.101128	-0.65704554
606795000000	1.3827376	-13.974476	-0.83356524
606811000000	1.0296983	-14.866881	-0.1176798
606828000000	1.5004175	-14.592295	-0.10787315
606848000000	2.0005565	-14.141189	-0.4314926
606856000000	2.2849493	-13.592016	-0.92182505
606867000000	2.3437893	-12.581932	-1.4317709
606877000000	2.098623	-11.473781	-1.8730701
606887000000	1.7455837	-10.512729	-2.3045628
606897000000	1.6671305	-9.738003	-2.2751427
606907000000	1.9809432	-8.061066	-1.9809432
606922000000	2.4810824	-6.943108	-1.9613299
606939000000	2.186883	-6.03109	-1.8632635
606956000000	1.6965504	-5.1681046	-1.4513842
606973000000	1.2552512	-4.5208654	-1.2650578
606989000000	1.176798	-4.1874394	-1.2944778
607006000000	1.3238977	-4.305119	-1.5984839
607023000000	1.4808041	-4.6091256	-1.99075
607040000000	1.7455837	-5.599597	-2.687022
607056000000	1.706357	-6.8156214	-3.4029074
607076000000	1.5592573	-7.364794	-3.7167203
607087000000	1.5690639	-7.737447	-3.8736267
607097000000	1.6573238	-7.737447	-3.971693
607107000000	2.0299766	-7.6589932	-4.167826
607117000000	2.5595355	-7.6491866	-4.511059
607127000000	3.1871612	-7.923773	-4.589512
607136000000	3.559814	-8.325846	-4.677772
607145000000	3.9618864	-10.355823	-6.00167
