gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
605647300000	1.2063445	-9.510763	-2.044743
605657300000	1.2060393	-9.520181	-2.0013654
605667300000	1.2178528	-9.525874	-1.9672526
605677300000	1.2355121	-9.529751	-1.9377949
605687300000	1.2549573	-9.532453	-1.9122142
605697300000	1.2760355	-9.5332	-1.89486
605707300000	1.2981822	-9.531399	-1.8890295
605717300000	1.3328751	-9.525874	-1.8888769
605727300000	1.3835942	-9.516289	-1.9014384
605737300000	1.449851	-9.500735	-1.9301634
605747300000	1.5343624	-9.479505	-1.970702
605757200000	1.6347321	-9.45258	-2.0175138
605767300000	1.7404745	-9.418925	-2.084381
605777300000	1.846232	-9.3783865	-2.1741278
605787300000	1.9428623	-9.336048	-2.2703001
605797200000	2.019147	-9.294623	-2.3714178
605807400000	2.0821223	-9.24766	-2.497811
605841700000	2.1346118	-9.196055	-2.6400626
605841800000	2.180691	-9.139963	-2.7936697
605841900000	2.2180853	-9.084909	-2.9402559
605857400000	2.2467952	-9.037045	-3.062757
605908500000	2.2729712	-8.992476	-3.1721013
605908600000	2.297804	-8.950442	-3.2729137
605908700000	2.3202407	-8.908866	-3.3677583
605908800000	2.3404338	-8.871014	-3.4539027
606007300000	2.3543537	-8.834672	-3.5352852
606007400000	2.353148	-8.801765	-3.617843
606007500000	2.3362517	-8.773941	-3.693975
606007600000	2.3129146	-8.7555485	-3.752463
606007700000	2.2898827	-8.744468	-3.792559
606007800000	2.271338	-8.740591	-3.812752
606026300000	2.2587614	-8.740591	-3.8200781
606035300000	2.2491913	-8.741476	-3.8239703
606047300000	2.2427657	-8.741629	-3.8270993
606057300000	2.239179	-8.740728	-3.8311439
606067300000	2.23663	-8.739842	-3.8347309
606077300000	2.2334857	-8.73879	-3.8390656
606225100000	2.2189858	-8.735203	-3.8558242
606225200000	2.1974344	-8.72951	-3.880947
606225300000	2.170373	-8.722779	-3.9113207
606225400000	2.1803856	-8.698556	-3.9597807
606225500000	2.2480009	-8.67612	-3.970404
606225600000	2.2583187	-8.672074	-3.9736855
606225700000	2.2450094	-8.670136	-3.9856517
606225800000	2.2529309	-8.653088	-4.0167727
606225900000	2.2825563	-8.62885	-4.052519
606226000000	2.314105	-8.603422	-4.089013
606242300000	2.3090224	-8.58068	-4.140022
606253100000	2.2864332	-8.556747	-4.200296
606267400000	2.2551744	-8.548826	-4.233203
606277300000	2.229899	-8.555709	-4.2330656
606287400000	2.2095532	-8.564379	-4.2266245
606373700000	2.2014792	-8.567676	-4.224976
606373800000	2.1921992	-8.571858	-4.2192984
606373900000	2.180233	-8.58129	-4.206584
606374000000	2.1724641	-8.601621	-4.1691895
606374100000	2.1627417	-8.6373825	-4.1005363
606374200000	2.127133	-8.690177	-4.005402
606390000000	2.106192	-8.746268	-3.8944092
606440900000	2.1346118	-8.780977	-3.7983894
606441000000	2.1803856	-8.801765	-3.7243485
606441100000	2.2146358	-8.823744	-3.6520932
606459300000	2.2255642	-8.859642	-3.5559208
606477400000	2.2119496	-8.908866	-3.438945
606487300000	2.1847203	-8.961966	-3.3180923
606497300000	2.1488216	-9.01386	-3.198125
606507300000	2.110084	-9.06232	-3.0843084
606626700000	2.0761392	-9.10585	-2.9764597
606626800000	2.053092	-9.141902	-2.8814778
606626900000	2.0278163	-9.173618	-2.798615
606627000000	1.991765	-9.202328	-2.7274127
606627100000	1.9638032	-9.230306	-2.6527765
606627200000	1.9335823	-9.258725	-2.575744
606627300000	1.8900522	-9.287145	-2.5030463
606627400000	1.8116765	-9.321242	-2.4342403
606637300000	1.7207394	-9.354454	-2.3730662
606647300000	1.6725692	-9.376892	-2.316364
606657300000	1.6570162	-9.392445	-2.2649124
606667300000	1.6439968	-9.406654	-2.2152617
606676300000	1.6472936	-9.41682	-2.1697779
606698500000	1.661946	-9.422513	-2.1337419
606698600000	1.680506	-9.425657	-2.1054595
606829700000	1.7234256	-9.424008	-2.07765
606829800000	1.7557374	-9.419964	-2.0695608
606829900000	1.8128823	-9.405754	-2.0816796
606830000000	1.8994848	-9.383317	-2.1071079
606830100000	2.0053797	-9.34577	-2.1742651
606830200000	2.1322308	-9.290289	-2.2897453
606830300000	2.2343862	-9.231648	-2.4234648
606830400000	2.2994525	-9.179739	-2.556589
606848300000	2.3443258	-9.135919	-2.6696727
606856300000	2.3802245	-9.09448	-2.7791698
606867300000	2.4067059	-9.052461	-2.8906052
606877300000	2.4327295	-9.00803	-3.0044217
606887300000	2.459806	-8.963462	-3.1152618
606897300000	2.4840283	-8.918879	-3.2213094
607058100000	2.5027256	-8.875058	-3.3251286
607058200000	2.5121582	-8.841098	-3.4088922
607058300000	2.5250096	-8.804298	-3.4926555
607058400000	2.5181413	-8.770644	-3.582097
607058500000	2.5007873	-8.74372	-3.6580763
607058600000	2.4804416	-8.723832	-3.7194033
607058700000	2.464736	-8.708279	-3.766383
607058800000	2.4538229	-8.6987095	-3.7958405
607058900000	2.4497783	-8.692116	-3.8137898
607059000000	2.4526172	-8.686132	-3.8260612
607076300000	2.455914	-8.682256	-3.8326397
607087300000	2.4539602	-8.683446	-3.8289003
607097300000	2.4437952	-8.689872	-3.820826
607107300000	2.416566	-8.6973505	-3.821574
607117300000	2.3887565	-8.684941	-3.867348
607245800000	2.4044623	-8.653835	-3.9279268
607245900000	2.3910003	-8.664597	-3.912511
607246000000	2.478198	-8.62018	-3.955446
607246100000	2.4825327	-8.610153	-3.9748912
607246200000	2.459058	-8.611343	-3.9868574
607246300000	2.4511213	-8.599835	-4.0167727
607246400000	2.4698186	-8.577398	-4.0513287
607246500000	2.5055647	-8.552871	-4.0813813
607246600000	2.5197744	-8.526985	-4.1271553
607263300000	2.509304	-8.497664	-4.1940227
607272300000	2.4939036	-8.476129	-4.24697
607287300000	2.4921026	-8.474037	-4.250267
607297300000	2.4953995	-8.47912	-4.2385907
607307300000	2.5007873	-8.48286	-4.228273
607317300000	2.5016878	-8.487057	-4.219451
607327300000	2.4930031	-8.495131	-4.20808
607339300000	2.4743059	-8.50725	-4.194923
607347300000	2.4514265	-8.52355	-4.1753254
607357300000	2.4295852	-8.546735	-4.1406174
607509100000	2.4053476	-8.578299	-4.089608
607509200000	2.3748367	-8.616136	-4.0259004
607509300000	2.325934	-8.672976	-3.9325516
607509400000	2.301391	-8.727877	-3.8233597
607509500000	2.3185923	-8.764371	-3.7292783
607509600000	2.3582306	-8.782915	-3.6586869
607509700000	2.3996696	-8.799964	-3.590629
607509800000	2.439613	-8.8236065	-3.5056598
607509900000	2.4659264	-8.854865	-3.4061906
607510000000	2.470719	-8.89316	-3.3023865
607527300000	2.4593482	-8.935331	-3.194248
607535300000	2.4488776	-8.97587	-3.088338
607547300000	2.440651	-9.010426	-2.9912648
607557300000	2.425403	-9.042875	-2.9054103
607567300000	2.394877	-9.070547	-2.8442361
607577300000	2.3516521	-9.098829	-2.787534
607617700000	2.3123193	-9.128287	-2.7239633
607617800000	2.3030393	-9.154769	-2.6429014
607617900000	2.297804	-9.177648	-2.5649683
607627300000	2.2824037	-9.200985	-2.494972
607637300000	2.2417126	-9.232091	-2.4165812
607647300000	2.1729066	-9.265746	-2.350477
607657200000	2.102605	-9.294167	-2.299773
607690800000	2.0514588	-9.312267	-2.2737343
607690900000	2.0526493	-9.324387	-2.2234883
607691000000	2.0984232	-9.32199	-2.188185
607720300000	2.110832	-9.327531	-2.152729
607720400000	2.1229508	-9.33246	-2.1193793
607730200000	2.1361077	-9.336948	-2.0864723
607738200000	2.1471884	-9.341741	-2.0538552
607740200000	2.1585443	-9.346518	-2.0197575
607748300000	2.1621463	-9.354608	-1.9784709
607760200000	2.1896656	-9.353555	-1.9505091
607773200000	2.2289984	-9.349814	-1.9246229
607783200000	2.2996051	-9.338291	-1.8984468
607785200000	2.3721504	-9.32573	-1.8683786
607793300000	2.4451382	-9.316465	-1.8223149
607801300000	2.514402	-9.307185	-1.7741446
607858100000	2.5703409	-9.293418	-1.7657806
607858200000	2.663827	-9.250651	-1.8486435
607858300000	2.7224524	-9.222078	-1.9059258
607858400000	2.805468	-9.173618	-2.0158653
607858500000	2.8721826	-9.127845	-2.1265528
607892000000	2.9222913	-9.086116	-2.2369504
607892100000	2.9580374	-9.046325	-2.34689
607913300000	2.9789782	-9.00922	-2.4598212
607921300000	2.9997816	-8.971536	-2.569303
607937300000	3.017731	-8.93579	-2.6725116
607947300000	3.0340319	-8.898533	-2.775125
608105100000	3.047036	-8.8614435	-2.8790815
608105200000	3.060956	-8.825698	-2.9713771
608105300000	3.0533245	-8.795477	-3.0682974
608105400000	3.036123	-8.770201	-3.1552052
608105500000	3.016235	-8.751504	-3.2259493
608105600000	2.9931881	-8.741629	-3.2741194
608105700000	2.9712093	-8.739095	-3.3013334
608105800000	2.949963	-8.740591	-3.3143528
608105900000	2.9299228	-8.7449255	-3.3210838
608106000000	2.910325	-8.751199	-3.3221369
608123300000	2.8883462	-8.760173	-3.3179398
