accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
330392725998488	-2.0790098	-10.650022	-1.4513842
330392758998488	-4.8052583	-11.718946	-1.2356379
330392768998488	-5.0504246	-11.581654	-0.1569064
330392778998488	-5.325011	-11.307067	0.8531785
330392788998488	-5.315204	-10.640215	1.4219642
330392798998488	-5.1975245	-10.100849	1.7259704
330392808998488	-5.2563643	-9.89491	1.7946169
330392818998488	-5.423077	-10.208722	1.2258313
330392829298488	-5.3642373	-11.071708	0.5099458
330392839298488	-5.6388235	-12.768258	-0.2941995
330392848998488	-5.315204	-14.670748	0.97085834
330392858998488	-4.8739047	-16.661497	3.246001
330392867998488	-4.285506	-16.710531	3.2852278
330392878998488	-2.8145084	-16.210392	1.4317709
330392888998488	-1.8338435	-15.4847	3.2067745
330392898998488	-0.5099458	-13.778343	5.5309505
330392908998488	1.8240368	-10.8657675	3.8344
330392917998488	3.5402005	-9.669356	0.4707192
330392925998488	4.648352	-8.718112	-1.8828768
330392933998488	4.2462792	-9.414384	-3.246001
330392948998488	2.6772153	-12.425025	-2.883155
330392959998488	-0.5393657	-12.895744	-0.9022118
330392972998488	-2.010363	-13.150718	0.75511205
330392988998488	-6.4527755	-11.630687	1.5494506
330392998998488	-9.139797	-12.581932	-0.5099458
330393008998488	-6.541035	-10.0910425	-0.12748645
330393020998488	-5.746697	-9.561483	-2.3045628
330393029298488	-4.0991797	-8.521978	-1.8632635
330393037998488	-3.1185145	-8.267006	-0.93163174
330393048998488	-1.7946169	-7.9924197	-0.75511205
330393058998488	-0.8237586	-7.7668667	-1.4415776
330393070998488	-0.56878567	-7.8159	-1.0983448
330393078998488	-0.40207264	-7.4628606	-0.6276256
330393088998488	-0.32361946	-6.3939357	-0.4314926
330393098998488	0.1569064	-6.3252892	0.2549729
330393108998488	-0.9414384	-7.2961473	-0.18632634
330393119298488	-1.2650578	-7.100014	0.0196133
330393128998488	-1.1277647	-7.335374	0.0588399
330393138998488	-0.8629852	-6.6587152	0.3138128
330393148998488	0.10787315	-5.8055367	0.1176798
330393158998488	0.10787315	-5.7172766	0.5393657
330393169298488	-0.9120184	-6.7077484	0.39226598
330393178998488	0.89240515	-4.658159	0.5982056
330393191998488	1.3827376	-4.373766	0.8629852
330393208998488	1.6279038	-3.9128532	0.7256921
330393218998488	1.343511	-3.8245933	1.1277647
330393228998488	1.4808041	-3.6578803	1.706357
330393238998488	0.9414384	-4.148213	2.3143694
330393248998488	0.8139519	-4.501252	3.304841
330393258998488	0.2549729	-5.9232163	4.020726
330393268998488	-1.0395049	-7.0411744	5.0308113
330393278998488	-2.7948952	-8.296426	7.354987
330393288998488	-5.1582975	-9.473224	8.629851
330393298998488	-6.384129	-11.346293	10.385242
330393308998488	-7.472667	-13.444917	10.306788
330393318998488	-7.6884136	-15.268953	9.9047165
330393329298488	-7.149048	-16.259426	9.992976
330393339198488	-7.100014	-15.720059	9.620323
330393348998488	-7.2961473	-13.327237	8.463139
330393358198488	-6.923495	-11.56204	7.7472534
330393368998488	-3.1969678	-7.1882744	6.7862015
330393378998488	-0.60801226	-5.6682434	5.991863
330393388998488	1.8044236	-5.325011	4.628739
330393396998488	2.8929617	-5.6094036	4.030533
330393408998488	7.0411744	-7.3255672	2.1672697
330393418998488	7.4334407	-8.855405	1.3337044
330393428998488	5.0798445	-13.415497	-1.4906107
330393438998488	3.7167203	-16.838018	-3.9324665
330393446998488	2.745862	-19.544653	-5.6878567
330393459998488	0.44129923	-19.544653	-0.93163174
330393470998488	-3.412714	-13.945056	0.74530536
330393485098488	-5.6094036	-10.247949	0.098066494
330393498998488	-8.718112	-6.972528	-4.658159
330393508998488	-8.13952	-5.67805	-6.913688
330393518998488	-5.462304	-4.226666	-9.473224
330393528998488	-2.1084297	-3.667687	-10.120462
330393538998488	1.3533176	-5.266171	-6.972528
