gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
330392726098488	-0.0680679	0.4834566	-0.64402705
330392759198488	0.23038366	-0.41189805	-0.6457724
330392769198488	0.27576226	-0.57595915	-0.6300644
330392779198488	0.3246315	-0.5846858	-0.62657374
330392789198488	0.44505933	-0.5445432	-0.6108658
330392799198488	0.56897783	-0.47298464	-0.6021391
330392809198488	0.7190763	-0.42411536	-0.57595915
330392819198488	0.93375194	-0.44156867	-0.53232586
330392829098488	1.2182409	-0.50265527	-0.44855002
330392839098488	1.4329165	-0.51487255	-0.31415954
330392849198488	1.6144309	-0.7888895	-0.07155856
330392859198488	1.9111372	-1.0524344	0.19547704
330392871098488	2.2881286	-1.1658809	0.4188794
330392885098488	2.6197414	-1.1327196	0.6318097
330392895098488	2.7087533	-1.0716331	0.7714362
330392905098488	2.8483799	-0.59690315	0.88662803
330392916098488	2.8989944	0.2042037	1.0279998
330392924098488	2.8640878	0.44505933	1.0716331
330392926098488	2.7611132	0.26529026	1.0506891
330392934198488	2.6511574	-0.034906615	0.9651679
330392973398488	2.4295003	-0.453786	1.0506891
330392973498488	2.2340233	-0.34383017	1.2426755
330392973598488	1.6964614	-0.0907572	1.2007875
330392989198488	1.593487	-0.25307295	1.123993
330392999198488	1.5987229	-0.52534455	1.4206992
330393021298488	1.4451338	-0.928516	2.1362848
330393021398488	1.4224446	-1.3421594	2.5656362
330393029098488	1.2322035	-1.7976906	2.6459215
330393038198488	1.0646517	-1.9355718	2.5900707
330393049198488	1.0349811	-1.7435855	2.359687
330393071298488	0.9634226	-1.4556059	2.1607194
330393071398488	0.7609642	-1.5498537	2.015857
330393079198488	0.6213378	-1.7366041	1.9233545
330393089198488	0.4834566	-1.8762306	1.8081627
330393099198488	0.29845157	-1.9530251	1.7400948
330393109198488	0.12740915	-1.9600065	1.5952322
330393119098488	-0.066322565	-2.0018945	1.5219284
330393129198488	-0.2600543	-1.9460437	1.4643325
330393139198488	-0.36477414	-1.9914224	1.3700846
330393149198488	-0.49741927	-1.9861864	1.3596127
330393159198488	-0.54628855	-2.1170862	1.2566382
330393169098488	-0.55326986	-2.1764274	1.1571543
