magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
112882395758850	-9.208679	-35.679626	12.857056
112882405097229	-9.555054	-35.33249	13.191986
112882424079162	-9.670512	-34.98586	13.527425
112882434210998	-9.555054	-34.812546	13.86261
112882444342834	-9.346924	-35.124817	14.063721
112882454474670	-9.092458	-34.870403	14.421082
112882464637024	-8.71255	-34.78786	14.867946
112882474768860	-8.340836	-34.639168	15.286827
112882484900696	-7.9071045	-34.46579	16.208458
112882495032532	-7.300186	-34.119034	16.878891
112882505194885	-6.866646	-34.119034	17.632866
112882515326721	-6.346321	-33.772087	18.38684
112882525458557	-5.912781	-33.338356	19.392204
112882535590393	-5.566025	-33.164978	20.397758
112882545722229	-5.3058624	-32.904816	21.31939
112882555884582	-4.9591064	-32.644653	21.989822
112882566016418	-4.352188	-32.210922	22.660255
112882576148254	-4.0920258	-31.95076	23.498154
112882586280090	-3.4849167	-31.863976	24.25232
112882596442444	-3.13797	-32.124138	25.592995
112882606574280	-2.7910233	-32.81803	27.352715
112882616706116	-2.7910233	-34.552383	29.61502
112882626837952	-2.9644012	-35.50625	31.039429
112882637000305	-2.6174545	-35.33287	31.625938
112882647132141	-2.0971298	-34.725952	31.37455
112882657263977	-1.6633987	-34.29222	31.37455
112882667395813	-1.9235611	-33.59852	31.458282
112882677527649	-2.096939	-32.99141	30.871773
112882687659485	-2.6172638	-31.777191	29.698563
112882697821838	-2.7906418	-29.609108	27.771378
112882707984192	-2.8774261	-28.134918	26.514626
112882725348694	-3.8312912	-27.96135	26.011848
112882735419495	-5.305481	-28.39489	26.263237
112882745490295	-6.1727524	-28.741837	26.095581
112882755561096	-6.4329147	-29.001999	25.76046
112882765631897	-6.7798615	-29.175568	25.425339
112882775702698	-6.7798615	-29.43573	25.006485
112882785742981	-6.693077	-29.782677	24.419975
112882795813782	-6.6062927	-30.129433	23.917198
112882805884582	-6.4329147	-30.563164	23.498154
112882815955383	-6.085968	-30.91011	22.82772
112882826056702	-5.9991837	-31.51722	22.4926
112882838263733	-5.9991837	-32.037544	22.24121
112882847419006	-5.7390213	-32.3843	21.989822
112882856604797	-5.478859	-32.731247	21.570778
112882866339905	-5.478859	-32.99141	21.31939
112882876410705	-5.478859	-33.42514	21.235657
112882886450989	-5.478859	-33.59852	21.151924
112882896552307	-5.3922653	-33.85868	21.31958
112882906592590	-5.4790497	-33.685112	21.151924
112882916693909	-5.4790497	-33.338165	21.151924
112882926764709	-5.8259964	-33.42495	20.73307
112882936804993	-5.739212	-33.42495	20.73307
112882946875793	-5.6526184	-33.338165	20.73307
112882956977112	-5.6526184	-33.25138	20.481682
112882967017395	-5.4792404	-33.25138	20.481682
112882977088196	-5.3056717	-33.337975	20.397758
112882987189514	-5.1322937	-33.511543	20.397758
112882997260315	-4.9589157	-34.031868	20.062637
112883007331116	-4.785347	-34.205246	20.14637
112883017401916	-4.9589157	-34.378624	19.978905
112883027503235	-4.8721313	-34.638786	19.895172
112883037543518	-4.6987534	-34.812164	19.727516
112883047705871	-4.6987534	-34.89895	19.476128
112883057837707	-4.9589157	-34.89895	19.057274
112883067969543	-4.785347	-34.985542	18.722153
112883078131897	-5.1322937	-34.898758	18.470764
112883088263733	-5.1322937	-35.072327	18.387032
112883098395569	-5.565834	-35.072327	17.967987
112883108527405	-5.9993744	-35.15911	17.46521
112883118689758	-6.2595367	-35.33268	17.46521
112883128821594	-6.6062927	-35.592842	17.130089
112883138953430	-6.9532394	-35.592842	16.962433
112883149085266	-7.3869705	-35.50625	16.794777
112883159217102	-7.3869705	-35.50625	16.711044
112883169379455	-7.5605392	-35.50625	16.375732
112883179511291	-7.3871613	-35.679817	16.375732
112883189643127	-7.4739456	-35.853195	16.208267
112883199774963	-7.8208923	-35.76641	15.789413
112883209906799	-7.7342987	-35.93979	15.705681
112883220069153	-7.4741364	-35.93979	15.538216
112883230200989	-7.6475143	-36.19995	15.37075
112883240332825	-7.734108	-36.37352	14.951706
112883250464661	-7.6473236	-36.546898	14.616585
112883260627014	-7.907486	-36.720276	14.113998
112883270758850	-7.8207016	-36.80706	13.778687
112883280890686	-7.733917	-37.154007	13.611031
112883291053039	-7.9940796	-37.154007	13.1082535
112883301184875	-8.514404	-37.327576	12.605476
112883311316711	-8.687782	-37.41417	12.102699
112883321479065	-9.208107	-37.41417	11.6838455
112883331580383	-9.988594	-37.500954	11.264992
112883341742737	-10.248756	-37.24079	10.92968
112883351874573	-10.8558655	-37.327576	10.678291
112883362006409	-11.37619	-37.24079	10.426903
112883372138245	-11.549568	-37.24079	10.259247
112883383368713	-11.722946	-37.24079	10.175514
112883402533752	-12.243271	-37.41436	10.091782
112883412696106	-12.330055	-37.674522	10.175514
112883422827942	-12.503433	-37.500954	10.342979
112883432990295	-12.503433	-37.67433	10.594368
112883443122131	-12.503433	-37.327385	10.845757
112883453315002	-12.330055	-37.2406	11.097145
112883470618469	-12.41684	-37.153816	11.851311
112883480689270	-12.156677	-37.06703	12.521553
112883490760071	-11.896515	-36.893463	13.359451
112883500830871	-11.723137	-36.546516	14.281082
112883510871155	-11.116219	-36.286354	15.286636
112883520941955	-10.769272	-35.939598	16.29219
112883531012756	-10.248947	-35.76622	17.46521
112883541083557	-9.815216	-35.245895	18.303108
112883551154358	-9.555054	-34.812355	19.141006
112883561225159	-9.46846	-34.552193	20.062637
112883571295959	-8.948135	-34.031868	20.73288
112883581366760	-8.427811	-33.511543	21.487045
112883591437561	-7.8207016	-33.25138	22.408676
112883601508362	-7.473755	-33.164597	23.246574
112883611609680	-7.126808	-33.164597	23.833275
112883621649963	-6.780052	-33.078003	24.754906
112883631720764	-6.2597275	-33.078003	25.676537
112883641822082	-5.565834	-33.078003	26.765823
112883651892883	-5.0455093	-33.42495	28.44162
112883661963684	-4.958725	-34.812546	30.284882
112883672034485	-5.4790497	-36.546898	32.379723
112883682105286	-6.0861588	-37.67433	33.887863
112883692176086	-5.8259964	-37.2406	34.222984
112883702216370	-5.132103	-36.546707	33.971786
112883712317688	-4.524994	-35.419273	33.385277
112883722357971	-4.351616	-34.46541	32.715034
112883732428772	-4.785347	-33.337975	31.625748
112883742499573	-4.8721313	-31.690216	30.117607
112883752570373	-4.9589157	-29.609108	28.190422
112883762641174	-4.7855377	-28.048134	26.93367
112883772742493	-5.566025	-27.52781	26.682281
112883782813293	-7.0404053	-27.96154	26.682281
112883792914612	-8.341217	-28.655434	26.766205
112883803046448	-9.295082	-29.262352	26.766205
112883813178284	-9.641838	-29.609299	26.682472
112883823310120	-9.815216	-29.782677	26.431084
112883833472473	-9.728432	-30.04284	26.01204
112883843726379	-9.728432	-30.563164	25.42553
112883853736145	-9.555054	-31.257057	25.17414
112883863898498	-9.208107	-31.777382	24.755096
112883874030334	-8.86116	-32.297707	24.419785
112883884162170	-8.600998	-32.644653	24.084663
112883894294006	-8.254242	-32.904816	23.749542
112883904456360	-7.9940796	-33.078384	23.498154
112883914557678	-7.8207016	-33.164978	23.246765
112883924720032	-7.5605392	-33.078194	23.162842
112883934851868	-7.2135925	-33.078194	23.07911
112883944983704	-7.0402145	-32.81803	23.246765
112883955146057	-6.953621	-32.55787	23.246765
112883965277893	-7.0404053	-32.297707	23.07911
112883975409729	-7.2137833	-32.644653	22.995186
112883985541565	-7.4739456	-32.55787	22.911453
112883995703918	-7.5605392	-32.471275	22.911453
112884005835754	-7.733917	-32.471275	22.82772
112884015967590	-7.6473236	-32.644653	22.660065
112884026099426	-7.3871613	-32.731247	22.576141
112884036231262	-7.0402145	-33.078003	22.408676
112884046393616	-6.346512	-33.42495	22.408676
112884056525452	-5.826187	-33.338165	22.24121
112884066657287	-5.3058624	-33.511543	22.324944
112884076789123	-5.1324844	-33.945084	22.24121
112884086920959	-4.6121597	-34.031868	22.24121
112884096961243	-4.6987534	-34.29203	22.24121
112884107093079	-4.6987534	-34.4656	21.90609
112884117255432	-5.0457	-34.4656	21.570969
112884127387268	-5.4792404	-34.29203	21.487236
112884137549621	-5.826187	-34.378815	21.152115
112884147681457	-6.2597275	-34.552383	20.649529
112884157813293	-6.4331055	-34.4656	20.230675
112884167945129	-6.95343	-34.4656	19.811821
112884178107483	-7.300377	-34.4656	19.225311
112884188239319	-7.907295	-34.4656	18.973923
112884198371155	-8.254051	-34.552383	18.722534
