rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
924313418840345	0.26242837	-0.13997462	-0.2947979
924313427141127	0.26369974	-0.14089058	-0.29224685
924313435441908	0.26499307	-0.14182952	-0.29017082
924313443742689	0.26601377	-0.14280348	-0.28822616
924313452043470	0.26648962	-0.14382799	-0.28673056
924313460344252	0.26634762	-0.14476033	-0.2853334
924313468645033	0.26571617	-0.14567724	-0.28415334
924313476945814	0.26441485	-0.14626813	-0.28302082
924313485246595	0.26257467	-0.14657287	-0.2821665
924313493547377	0.26052547	-0.14648807	-0.28102526
924313501848158	0.258371	-0.14621334	-0.2799998
924313510148939	0.25626954	-0.14587364	-0.27915773
924313518449720	0.2543066	-0.14545685	-0.2783561
924313526750502	0.2525951	-0.14500397	-0.27735007
924313535051283	0.25115535	-0.14466931	-0.27672124
924313543352064	0.2501691	-0.14436662	-0.2760222
924313551652845	0.2497094	-0.14425254	-0.27554566
924313559953627	0.24972908	-0.14424254	-0.27505776
924313568254408	0.2503694	-0.14429712	-0.27447844
924313576555189	0.25153312	-0.14431839	-0.27363494
924313584855970	0.25291336	-0.14429998	-0.27299672
924313593156752	0.2540089	-0.14422418	-0.27239394
924313601457533	0.2544858	-0.14421025	-0.27216366
924313609758314	0.25442246	-0.14416519	-0.27194372
924313618059095	0.253751	-0.14405765	-0.27179936
924313626359877	0.25205648	-0.14396402	-0.27149728
924313634660658	0.2497542	-0.14395118	-0.27112988
924313642961439	0.24800254	-0.14370045	-0.27083644
924313651262220	0.24638121	-0.14352997	-0.27067736
924313659563002	0.24559072	-0.14335197	-0.2704736
924313667863783	0.24562334	-0.14336567	-0.27019262
924313676164564	0.24627185	-0.14348415	-0.26956832
924313684465345	0.24732298	-0.14368153	-0.26928023
924313692766127	0.24834515	-0.14411199	-0.26916516
924313701066908	0.24934854	-0.1446174	-0.26907822
924313709367689	0.25029683	-0.14508711	-0.269145
924313717668470	0.2510999	-0.14542538	-0.2691259
924313725969252	0.25169164	-0.14560515	-0.26906756
924313734270033	0.2520252	-0.14569034	-0.26935104
924313742570814	0.2521536	-0.14561085	-0.26972196
924313750871595	0.25219968	-0.1454037	-0.2701162
924313759172377	0.25228232	-0.14505902	-0.27011874
924313767473158	0.25225663	-0.14481558	-0.27020165
924313775773939	0.25204757	-0.14466731	-0.27023622
924313784074720	0.2516784	-0.14460514	-0.2701011
924313792375502	0.25123778	-0.14472005	-0.27014863
924313800676283	0.25083795	-0.14491513	-0.26986644
924313808977064	0.25059095	-0.14528169	-0.26984134
924313817277845	0.25070328	-0.14568077	-0.26986647
924313825578627	0.2511705	-0.14605369	-0.2699795
924313833879408	0.25194162	-0.146195	-0.27026471
924313842180189	0.25284508	-0.14622213	-0.27063805
924313850480970	0.25380805	-0.1460339	-0.2708143
924313858781752	0.25476304	-0.1456741	-0.270623
924313867082533	0.2555834	-0.14530641	-0.27048266
924313875383314	0.2562299	-0.14487362	-0.2701105
924313883684095	0.256633	-0.14450555	-0.2695729
924313891984877	0.2568691	-0.14415401	-0.26852778
924313900285658	0.25694197	-0.14393242	-0.2676734
924313908586439	0.25708017	-0.14365622	-0.2664071
924313916887220	0.25719678	-0.14346012	-0.2653218
924313925188002	0.25716653	-0.14322045	-0.26426238
924313933488783	0.25676835	-0.14286733	-0.26317862
924313941789564	0.25589854	-0.14242281	-0.26246724
924313950090345	0.25471655	-0.14175716	-0.26164255
924313958391127	0.25335336	-0.14097488	-0.26093793
924313966691908	0.2519139	-0.14028004	-0.26081637
924313974992689	0.25054958	-0.1396349	-0.2608113
924313983293470	0.24937057	-0.13900098	-0.26052526
924313991594252	0.24845898	-0.13858125	-0.26048854
924313999895033	0.24801524	-0.13828902	-0.26030967
924314008195814	0.24812536	-0.13816746	-0.26009735
924314016496595	0.24881327	-0.13819736	-0.25978288
924314024797377	0.2501229	-0.13838609	-0.25923675
924314033098158	0.252072	-0.13867618	-0.2583591
924314041398939	0.25421143	-0.13878824	-0.25763378
924314049699720	0.2560029	-0.13874412	-0.25734043
924314058000502	0.2570141	-0.13856024	-0.25733078
924314066301283	0.2574104	-0.13831477	-0.2573947
924314074602064	0.25731468	-0.13803098	-0.25738895
924314082902845	0.2571945	-0.13762984	-0.25718924
924314091203627	0.2572909	-0.13722536	-0.25706154
924314099504408	0.2576746	-0.13684015	-0.2568615
924314107805189	0.25821635	-0.13649395	-0.25663847
924314116105970	0.25874072	-0.1361373	-0.25627628
924314124406752	0.25911644	-0.13582753	-0.2558853
924314132707533	0.25935987	-0.13552134	-0.25541735
924314141008314	0.2598427	-0.13540083	-0.2546225
924314149309095	0.26018032	-0.1354089	-0.2536542
924314157609877	0.2599635	-0.13549922	-0.25280687
924314165910658	0.2589038	-0.13557462	-0.25206125
924314174211439	0.2573326	-0.13568799	-0.25144997
924314182512220	0.25583977	-0.1356387	-0.25093964
924314190813002	0.25508893	-0.13537861	-0.2505015
924314199113783	0.25528327	-0.13507721	-0.2501717
924314207414564	0.2562184	-0.13492388	-0.24989869
924314215715345	0.25755045	-0.13492794	-0.24961914
924314224016127	0.2591367	-0.13509418	-0.24923822
924314232316908	0.26122847	-0.1353586	-0.24867897
924314240617689	0.26372892	-0.13558145	-0.24816711
924314248918470	0.26642287	-0.13581958	-0.24773091
924314257219252	0.26900098	-0.13591552	-0.24729605
924314265520033	0.2711481	-0.1359253	-0.24681064
924314273820814	0.27261072	-0.13575494	-0.24617578
924314282121595	0.2732728	-0.13534294	-0.24582209
924314290422377	0.27327254	-0.13464163	-0.24574159
924314298723158	0.2726337	-0.13368747	-0.24570659
924314307023939	0.27155718	-0.1326297	-0.24582711
924314315324720	0.27039653	-0.1315589	-0.2458888
924314323625502	0.26929146	-0.13060024	-0.24588683
924314331926283	0.26855454	-0.12983184	-0.24590635
924314340227064	0.26829112	-0.1293006	-0.24587959
924314348527845	0.26846674	-0.12891968	-0.24573022
924314356828627	0.2689141	-0.12864062	-0.24564332
924314365129408	0.26949844	-0.12837856	-0.24547207
924314373430189	0.27012208	-0.12812136	-0.24528204
924314381730970	0.2707782	-0.12784289	-0.24483594
924314390031752	0.27141634	-0.12758349	-0.2442643
924314398332533	0.27207616	-0.12730281	-0.24349454
