accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1443644454076136423	0.63801575	9.998108	-0.7138977
1443644454084528757	-0.56858826	9.380249	-0.80848694
1443644454092921091	-1.4908905	8.923782	-0.71873474
1443644454101313425	-2.2636108	8.651871	0.054016113
1443644454109705759	-2.9278564	8.492722	1.2309723
1443644454118098093	-3.8388214	8.719955	1.9620056
1443644454126490427	-3.334198	9.058212	2.631775
1443644454134882760	-1.9103851	9.621643	2.7834473
1443644454143275094	-0.7342529	10.024353	2.081131
1443644454151667428	-0.13174438	10.177429	0.871933
1443644454160059762	0.22312927	10.245285	-0.35029602
1443644454168452096	0.7823334	10.462173	-1.4745026
1443644454176844430	1.5267181	10.961853	-2.8285828
1443644454185236764	2.22818	11.338593	-3.481079
1443644454193629098	2.4282684	11.516525	-4.1944427
1443644454202021432	2.932495	11.461685	-3.8753815
1443644454210413766	3.3254242	11.305191	-2.4065247
1443644454218806100	3.149994	11.106064	-0.40078735
1443644454227198434	2.7212982	10.771545	1.236908
1443644454235590768	2.5182343	10.366272	1.3988495
1443644454243983102	2.1358185	9.912796	1.052887
1443644454252375436	1.7877655	9.56398	0.32382202
1443644454260767770	1.6578827	9.322861	-0.74746704
1443644454269160104	1.7272797	9.093872	-1.929657
1443644454277552438	1.7284546	8.835922	-2.4990234
1443644454285944772	1.2935333	8.638519	-2.0486755
1443644454294337106	0.92645264	8.263031	-1.0358734
1443644454302729440	0.1967926	7.863373	0.50135803
1443644454311121774	-0.11450195	7.481598	1.5118713
1443644454319514108	-0.23731995	7.297348	2.0526123
1443644454327906442	-0.30999756	7.2625427	2.330536
1443644454336298776	-0.34617615	7.3511505	2.319275
1443644454344691110	-0.3842163	7.2997437	2.129074
1443644454353083444	-0.25700378	6.967758	2.210785
1443644454361475778	-0.09838867	6.59552	2.3091583
1443644454369868112	-0.010681152	6.17157	2.4848785
1443644454378260446	-0.053359985	5.782013	2.5769806
1443644454386652780	-0.2709961	5.50679	2.454544
1443644454395045114	-0.6670227	5.314636	2.2715454
