rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
330761374541211	0.39200285	0.63147455	0.31263503
330761379515576	0.38703144	0.6388553	0.3117177
330761384459424	0.3824867	0.64627856	0.31080997
330761389403271	0.37921524	0.6535102	0.30951408
330761394347119	0.3751892	0.6612576	0.30968964
330761399687695	0.37200353	0.6688904	0.30952057
330761404265332	0.3684332	0.6754854	0.31052604
330761409209179	0.3625686	0.683065	0.31250748
330761414183545	0.35687545	0.6912396	0.31341314
330761419127392	0.3561693	0.6980578	0.31059015
330761424071240	0.35687277	0.7043365	0.30751044
330761429411816	0.35744184	0.71057516	0.30543602
330761433989453	0.35673043	0.7161393	0.30497345
330761438933301	0.3579605	0.72076714	0.3035267
330761443907666	0.35907975	0.72508687	0.30210942
330761448851513	0.36041436	0.72898	0.30064416
330761453795361	0.36119196	0.7328356	0.29972443
330761459135937	0.3621327	0.7363797	0.29901943
330761463713574	0.38258913	0.7347685	0.28506097
330761468657422	0.3826521	0.7374076	0.28417143
330761473601269	0.3824367	0.73945385	0.28407237
330761478575635	0.38201094	0.7405906	0.2857483
330761483519482	0.38224348	0.7409194	0.2885016
330761488860058	0.38284984	0.74068063	0.29209137
330761493407177	0.38308287	0.7403189	0.29557264
330761498381543	0.38330764	0.73958296	0.29973444
330761503325390	0.38388678	0.73860484	0.303926
330761508299756	0.38508973	0.7373368	0.30814856
330761513243603	0.38671693	0.7359166	0.31216806
330761518584179	0.38785198	0.73440105	0.31706327
330761523131299	0.3903226	0.7325614	0.32056677
330761528105664	0.39427263	0.72998	0.3242625
330761533049511	0.39928085	0.7270028	0.32773718
330761538023877	0.4034283	0.7241216	0.33228296
330761542967724	0.40457487	0.7222745	0.33890477
330761548308301	0.40516877	0.7208816	0.34707892
330761552855420	0.40907285	0.7194262	0.35243574
330761557829785	0.4182627	0.717603	0.35310006
330761562773633	0.4292033	0.7161099	0.3514733
330761567747998	0.44062743	0.71526706	0.34726897
330761572691845	0.44889197	0.7157231	0.34426266
330761578032422	0.45442694	0.7165531	0.3431264
330761582579541	0.45618707	0.7175121	0.34484527
330761587553906	0.45525426	0.7189926	0.3483633
330761592497754	0.45410174	0.72048175	0.351166
330761597441601	0.45427075	0.7216707	0.35167775
330761602415967	0.4547891	0.723047	0.35066578
330761607756543	0.45816854	0.7240718	0.34632075
330761612303662	0.46374357	0.72443545	0.34010637
330761617247510	0.47026074	0.72438604	0.33289567
330761622221875	0.47514525	0.72430396	0.32645613
330761627226758	0.479349	0.7236615	0.32040945
330761632109570	0.48469216	0.72173125	0.314285
330761637450146	0.48900983	0.719128	0.31019914
330761642027783	0.49163952	0.71621495	0.30940956
330761646971631	0.49234173	0.71283597	0.31115216
330761651945996	0.49228862	0.70844996	0.31491193
330761656889843	0.49049795	0.7036863	0.32110545
330761661833691	0.48684713	0.6983328	0.32976645
330761667174267	0.48169065	0.6916563	0.34210694
330761671721386	0.4771872	0.68464386	0.35601798
330761676695752	0.47536397	0.6769562	0.3696366
330761681639599	0.47586325	0.66986275	0.3812372
330761686613965	0.47664782	0.66445065	0.38998747
330761691557812	0.47576657	0.661372	0.39591524
330761696898388	0.47414312	0.6598453	0.39930403
330761701445508	0.47298798	0.6594381	0.4006443
330761706419873	0.47342446	0.65951055	0.3998193
