gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
80714685681035	0.55545044	-0.013885498	-0.013092041
80714688397099	0.55545044	-0.41093445	-0.013092041
80714693432500	0.58843994	-0.41093445	-0.06072998
80714698437382	0.6324158	-0.42926025	-0.12059021
80714703503300	0.68862915	-0.43904114	-0.18655396
80714708843876	0.7570343	-0.44270325	-0.25741577
80714713574101	0.83399963	-0.44270325	-0.3282776
80714716931035	0.9134064	-0.43782043	-0.396698
80714723644902	0.989151	-0.42681885	-0.45289612
80714728680302	1.05513	-0.40849304	-0.48954773
80714733715703	1.0978851	-0.38160706	-0.50175476
80714738751103	1.1150055	-0.34985352	-0.48710632
80714744183232	1.1052094	-0.316864	-0.44433594
80714748791386	1.0710144	-0.2850952	-0.3783722
80714753857304	1.0172577	-0.2594452	-0.29774475
80714759106328	0.9451752	-0.24845886	-0.21955872
80714763897587	0.85354614	-0.25700378	-0.15722656
80714767254521	0.85354614	-0.2826538	-0.15722656
80714773968388	0.6238556	-0.2826538	-0.10470581
80714779003789	0.49803162	-0.3290863	-0.114471436
80714784069707	0.38075256	-0.3254242	-0.14624023
80714789105107	0.28788757	-0.3070984	-0.19876099
80714794354130	0.22680664	-0.291214	-0.26597595
80714799175908	0.22680664	-0.2899933	-0.3356018
80714804180791	0.1962738	-0.2899933	-0.3356018
80714809429814	0.19259644	-0.3144226	-0.3930359
80714814251591	0.21092224	-0.3620758	-0.4186859
80714817608525	0.24391174	-0.43537903	-0.3979187
80714824352910	0.28544617	-0.53189087	-0.32461548
80714829357792	0.33065796	-0.6479492	-0.20976257
80714834454228	0.3795166	-0.77378845	-0.08026123
80714839489628	0.4296112	-0.89108276	0.037002563
80714844891240	0.47846985	-0.9851532	0.12373352
80714849499394	0.5187988	-1.0450134	0.17506409
80714854565312	0.54322815	-1.0731201	0.1933899
80714859783818	0.54566956	-1.0694427	0.1823883
80714864636113	0.53100586	-1.0352325	0.1457367
80714867993046	0.5029144	-0.9692688	0.08831787
80714874706914	0.47114563	-0.858078	0.01499939
80714879742314	0.4381714	-0.6956024	-0.06437683
80714884777714	0.40151978	-0.5001221	-0.13769531
80714889813115	0.34654236	-0.3144226	-0.19143677
80714895214726	0.26101685	-0.18125916	-0.22444153
80714899883916	0.1461792	-0.11405945	-0.23908997
80714904919316	0.022766113	-0.08596802	-0.25009155
80714910290410	-0.08229065	-0.060302734	-0.26353455
80714914990117	-0.14459229	-0.017547607	-0.28186035
80714918499638	-0.14459229	0.027648926	-0.28186035
80714925060917	-0.1006012	0.027648926	-0.317276
80714930065800	-0.001663208	0.011764526	-0.3331604
80714935131718	0.13150024	-0.06640625	-0.35394287
80714940167119	0.27934265	-0.17759705	-0.3771515
80714945446660	0.4296112	-0.30342102	-0.4003601
80714950207402	0.4296112	-0.43659973	-0.4003601
80714955273320	0.56521606	-0.43659973	-0.42112732
80714960491826	0.6739502	-0.57099915	-0.4345703
80714965313603	0.7484741	-0.7017212	-0.4345703
80714968701054	0.78756714	-0.81533813	-0.41256714
80714975414921	0.7912445	-0.8959656	-0.3637085
80714980450322	0.7606964	-0.9313965	-0.28674316
80714985485722	0.6983948	-0.9264984	-0.19387817
80714990490605	0.60676575	-0.8922882	-0.10470581
80714995800664	0.49803162	-0.83610535	-0.035079956
80715000622441	0.3843994	-0.75914	0.0015563965
80715005627324	0.28544617	-0.6650696	0.0040130615
80715010876347	0.21336365	-0.561203	-0.022842407
80715015698125	0.177948	-0.45492554	-0.066833496
80715019085576	0.177948	-0.34739685	-0.11203003
80715025768925	0.20968628	-0.23989868	-0.14624023
80715030773808	0.26345825	-0.13482666	-0.16578674
80715035809209	0.329422	-0.039535522	-0.17434692
80715040875126	0.3905182	0.03253174	-0.17922974
80715046276738	0.43572998	0.07652283	-0.18655396
80715050945927	0.4589386	0.091171265	-0.19876099
80715055981328	0.46258545	0.07896423	-0.20976257
80715061321904	0.45037842	0.044769287	-0.22076416
80715066052128	0.4271698	-0.0053253174	-0.22688293
80715069775273	0.4271698	-0.06640625	-0.22688293
