magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1113010389105999	-7.9559326	-40.393066	14.173889
1113010399543011	-8.649445	-40.393066	14.50882
1113010411200726	-8.64919	-40.855408	14.173889
1113010420539105	-8.822632	-40.91301	14.50882
1113010429755413	-8.926697	-41.22528	14.709778
1113010439826214	-9.111786	-40.970867	14.620463
1113010449927532	-9.442139	-40.888325	14.36506
1113010460059368	-9.603119	-40.73963	14.424896
1113010470221722	-9.863281	-40.652847	14.508629
1113010480353558	-10.036659	-40.73944	14.341164
1113010490485394	-10.383606	-40.652657	14.173508
1113010500617230	-10.643768	-40.652657	13.92231
1113010510779583	-10.903931	-40.30571	13.838577
1113010520911419	-11.164093	-40.30571	14.0060425
1113010531043255	-11.164093	-40.30571	14.257431
1113010541175091	-11.424255	-40.30571	14.341164
1113010551306927	-11.684418	-40.045547	14.341164
1113010561438763	-11.684418	-39.69879	14.508629
1113010571570599	-11.684418	-39.612198	15.095139
1113010581732952	-11.51104	-39.352036	15.513992
1113010591864788	-11.250877	-39.525414	15.765381
1113010601996624	-10.903931	-39.352036	16.100693
1113010612158978	-10.730553	-39.00509	16.435814
1113010622290814	-10.297012	-38.744926	16.938591
1113010632422650	-9.863281	-38.83171	17.692757
1113010642554486	-9.342957	-38.484764	18.69831
1113010652747357	-8.649254	-37.96444	19.619942
1113010662848675	-8.215523	-37.5309	20.45784
1113010672949993	-7.7819824	-36.837196	21.04435
1113010683112347	-7.1748734	-36.663628	21.714592
1113010693244183	-6.48098	-36.31668	22.468758
1113010703376019	-5.787277	-36.05652	23.222923
1113010713507855	-5.00679	-35.70957	23.976898
1113010723670208	-4.399872	-35.536194	24.228287
1113010733802044	-3.879547	-35.27603	24.563408
1113010743933880	-2.925682	-35.102654	25.066185
1113010754065716	-2.0584106	-34.669113	25.987816
1113010764228070	-1.2779236	-34.062195	26.40667
1113010774359905	-0.4108429	-33.802032	26.825523
1113010784491741	0.36964417	-33.281708	27.076912
1113010794623577	1.2367249	-32.848167	27.160835
1113010804785931	2.1039963	-32.6746	27.663422
1113010814887249	2.7978897	-32.327652	27.91481
1113010825049603	2.9712677	-31.89392	27.998543
1113010835211956	3.058052	-31.720352	27.998543
1113010845343792	3.058052	-31.720352	28.333855
1113010855567181	3.1448364	-31.633759	28.669167
1113010872901165	2.711296	-31.633759	28.585243
1113010882971966	2.1043777	-31.807137	28.668976
1113010893012249	1.3238907	-31.89392	28.585243
1113010903113568	0.5434036	-32.0673	28.7529
1113010913153851	0.10986328	-32.32746	28.7529
1113010923224652	-0.23708344	-32.414246	28.585434
1113010933295452	-0.93097687	-32.587624	28.334045
1113010943396771	-1.7114639	-32.674217	27.998734
1113010953467571	-2.0584106	-33.021164	28.16639
1113010963507855	-2.4053574	-33.021164	27.831268
1113010973578655	-2.6655197	-33.10795	27.57988
1113010983649456	-2.925682	-33.281517	26.99337
1113010993720257	-3.1858444	-33.455086	26.574516
1113011003791058	-3.6193848	-33.888626	26.239395
1113011013892376	-3.6193848	-34.14879	25.736618
1113011023963177	-3.7927628	-34.58252	25.401497
1113011034033978	-3.8793564	-34.669113	24.814987
1113011044104779	-3.792572	-34.929276	24.563599
1113011054175579	-3.8793564	-35.189438	24.31221
1113011064215862	-3.7927628	-35.4496	23.977089
1113011074317181	-3.879547	-35.709763	23.809433
1113011084387982	-3.6193848	-35.796547	23.474121
1113011094458782	-3.5326004	-35.88333	23.306465
1113011104529583	-3.272438	-35.969925	22.971344
1113011114569866	-3.1858444	-35.88333	22.719955
1113011124640667	-3.3594131	-35.88333	22.719955
1113011134711468	-3.3594131	-36.05671	22.384834
1113011144782269	-3.2726288	-36.143303	22.133446
1113011154853070	-3.1858444	-36.229897	21.96579
1113011164923870	-3.0124664	-36.31668	21.96579
1113011175025189	-2.925682	-36.31668	21.96579
1113011187079632	-3.0124664	-36.230087	21.96579
1113011196326458	-2.752304	-36.49025	21.882057
1113011205512249	-2.8388977	-36.837196	21.630669
1113011215460980	-2.9254913	-36.92398	21.463013
1113011225592816	-2.838707	-37.010765	20.960236
1113011235755169	-3.0988693	-37.270927	20.708847
