gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1113010367102825	-0.8328247	-1.324707	0.94802856
1113010372107708	-0.83602905	-1.3119202	0.9554901
1113010377143109	-0.79022217	-1.2650604	1.0023651
1113010382178509	-0.7428131	-1.1963501	1.081192
1113010387244427	-0.6996765	-1.115387	1.1765289
1113010392310345	-0.65919495	-1.0152435	1.2809296
1113010397376263	-0.6325531	-0.92362976	1.3725433
1113010402442181	-0.61764526	-0.8591919	1.4497681
1113010407508099	-0.6085968	-0.829895	1.512619
1113010412604534	-0.6160431	-0.8218994	1.5509644
1113010417670452	-0.63468933	-0.8235016	1.5658875
1113010422736370	-0.6575928	-0.8442688	1.5632172
1113010427802288	-0.6804962	-0.8911438	1.5435181
1113010432868206	-0.69487	-0.9603882	1.5078278
1113010437934124	-0.69647217	-1.0503998	1.4545593
1113010443000042	-0.692749	-1.1121826	1.3879852
1113010448065960	-0.66877747	-1.1377563	1.3118134
1113010453162396	-0.614975	-1.1462708	1.2351227
1113010458228314	-0.53775024	-1.1121826	1.1541595
1113010463294232	-0.44348145	-1.0227051	1.0636139
1113010468360150	-0.33854675	-0.8810272	0.968277
1113010473426068	-0.23149109	-0.69514465	0.8713379
1113010478491986	-0.124420166	-0.48901367	0.77812195
1113010483557904	-0.018432617	-0.2967224	0.68917847
1113010488623821	0.07104492	-0.1459961	0.6076813
1113010493689739	0.12696838	-0.049057007	0.522995
1113010498755657	0.15679932	-0.0016479492	0.43830872
1113010503852093	0.16479492	0.0058135986	0.3504181
1113010508918011	0.16851807	-0.018157959	0.26359558
1113010513983929	0.19248962	-0.07728577	0.18211365
1113010519049847	0.2414856	-0.15185547	0.11445618
1113010524115765	0.308609	-0.22268677	0.06385803
1113010529181683	0.37625122	-0.29779053	0.016983032
1113010534247601	0.44496155	-0.36810303	-0.021362305
1113010539313519	0.5189972	-0.4197693	-0.055984497
1113010544379437	0.60687256	-0.43521118	-0.089538574
1113010549445355	0.7165985	-0.4128418	-0.12309265
1113010554541790	0.8470917	-0.35105896	-0.16569519
1113010559607708	0.9919739	-0.25198364	-0.21203613
1113010564673626	1.135788	-0.1390686	-0.27116394
1113010569739544	1.2737274	-0.039993286	-0.35266113
1113010574805462	1.4058228	0.035095215	-0.45013428
1113010579871380	1.5437775	0.079315186	-0.5587921
1113010584937298	1.6902466	0.10487366	-0.6711731
1113010590003216	1.8505707	0.12031555	-0.80166626
1113010595099652	2.0343323	0.13949585	-0.9476013
1113010600165570	2.2404633	0.15974426	-1.1009979
1113010605231487	2.4785461	0.16506958	-1.2549286
1113010610297405	2.72995	0.16719055	-1.4168549
1113010615363323	2.9621735	0.17944336	-1.5782471
1113010620429241	3.144867	0.21141052	-1.7646637
1113010625495159	3.2503357	0.26733398	-1.989975
1113010630561077	3.255127	0.38290405	-2.2115479
1113010635626995	3.1565857	0.5975647	-2.404358
1113010640723431	2.9435272	0.90808105	-2.5577545
1113010645789349	2.637268	1.2883911	-2.6743927
1113010650855267	2.297989	1.7203522	-2.7590942
1113010655921185	2.0050354	2.131546	-2.8054352
1113010660987103	1.8473816	2.354721	-2.8000946
1113010666053021	1.8329926	2.2508545	-2.7654877
1113010671118939	1.9203491	1.8556366	-2.723938
1113010676184857	2.0550995	1.2686768	-2.6578827
1113010681250775	2.1690826	0.64016724	-2.5753326
1113010686316693	2.2303467	0.07131958	-2.4661407
1113010691382611	2.235138	-0.40379333	-2.3457642
1113010696479046	2.1797333	-0.7153778	-2.261078
1113010701544964	2.0726776	-0.8288269	-2.2339172
1113010706610882	1.8676147	-0.68714905	-2.3223267
1113010711676800	1.5794678	-0.32122803	-2.454956
1113010716742718	1.3227386	0.08996582	-2.5614777
1113010721808636	1.1725311	0.33816528	-2.6797333
1113010726874554	1.107544	0.36320496	-2.8272705
1113010731940472	1.0846405	0.19062805	-2.9732056
1113010737006390	1.055893	-0.08633423	-3.1074371
1113010742072308	1.0297852	-0.35317993	-3.1670837
1113010747168743	1.0063477	-0.42295837	-3.0877228
1113010752234661	1.009018	-0.30204773	-2.8895874
1113010757300579	1.059082	-0.082611084	-2.5753326
1113010762366497	1.0947723	0.18370056	-2.3138123
1113010767432415	1.124588	0.2614746	-2.181717
1113010772498333	1.1235352	0.16772461	-2.1156616
1113010777564251	1.042572	0.20555115	-2.0645294
1113010782630169	0.93870544	0.52511597	-1.9830475
1113010787726605	0.86520386	0.8787842	-1.8370972
1113010792792523	0.8012848	1.1957092	-1.72258
1113010797858441	0.72991943	1.4923859	-1.6309662
1113010802924359	0.6542816	1.76828	-1.5521393
1113010807990277	0.5727844	2.0292816	-1.481308
1113010813056195	0.48223877	2.2375336	-1.4291077
1113010818122112	0.3874359	2.4223633	-1.3800964
1113010823188030	0.28303528	2.5842743	-1.3172607
1113010828284466	0.17704773	2.6828156	-1.242691
1113010833350384	0.07371521	2.7126465	-1.1803741
1113010838416302	-0.023223877	2.7286224	-1.1260376
1113010843482220	-0.107910156	2.7648468	-1.0717163
1113010848548138	-0.17875671	2.8223724	-1.0227051
1113010853644573	-0.24267578	2.9011993	-0.9870148
1113010858710491	-0.30392456	2.991745	-0.9502716
1113010863776409	-0.3587799	3.071106	-0.89967346
1113010868842327	-0.4083252	3.133957	-0.83947754
1113010873908245	-0.4567871	3.1765594	-0.7691803
1113010878974163	-0.49887085	3.1744385	-0.6930084
1113010884070599	-0.5260315	3.10466	-0.6077881
