linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1113010367102825	-1.4100089	0.8019419	-1.2861166
1113010372107708	-1.2079082	0.7037382	-1.135807
1113010377143109	-1.1390013	0.5386257	-0.9540658
1113010382178509	-1.1389964	0.29590416	-0.64520836
1113010387244427	-1.1369858	0.0810256	-0.331352
1113010392310345	-1.0031784	-0.14584589	-0.07094836
1113010397376263	-0.9730485	-0.24803877	0.14231658
1113010402442181	-1.1479579	-0.36513233	0.2310903
1113010407508099	-1.3972131	-0.35961008	0.09615302
1113010412604534	-1.7822096	-0.13406134	-0.15619111
1113010417670452	-2.3011675	0.20278645	-0.51473165
1113010422736370	-2.7955093	0.60866976	-0.86040115
1113010427802288	-3.1149433	1.0937252	-1.2061076
1113010432868206	-3.4356728	1.5310521	-1.6104269
1113010437934124	-3.750795	1.8762345	-1.967556
1113010443000042	-4.0427914	2.1393175	-2.252476
1113010448065960	-4.29782	2.570516	-2.398679
1113010453162396	-4.5728154	3.0735512	-2.4524534
1113010458228314	-4.6881046	3.5081687	-2.389391
1113010463294232	-4.786111	3.8555913	-2.2792735
1113010468360150	-4.9316435	4.060006	-1.9928493
1113010473426068	-5.0609994	4.202182	-1.594229
1113010478491986	-5.1718955	4.17517	-1.1483138
1113010483557904	-5.0568566	3.9513435	-0.7932594
1113010488623821	-4.733026	3.4918556	-0.6798661
1113010493689739	-4.418119	2.894227	-0.73563147
1113010498755657	-4.1294384	2.3075838	-0.84227705
1113010503852093	-4.015217	2.103776	-0.93899226
1113010508918011	-3.9134645	2.3285751	-0.94485426
1113010513983929	-3.9473581	2.9180546	-0.9224994
1113010519049847	-3.8531857	3.5014887	-0.97603273
1113010524115765	-3.5941672	3.8902855	-1.2509179
1113010529181683	-3.280408	4.0051155	-1.5606824
1113010534247601	-3.0197144	3.9546175	-1.8167634
1113010539313519	-2.8790236	3.7312279	-1.8063545
1113010544379437	-2.8898292	3.337904	-1.6029979
1113010549445355	-2.9679213	2.9912205	-1.2629894
1113010554541790	-3.197352	2.7593088	-0.89283955
1113010559607708	-3.273944	2.4671774	-0.6766298
1113010564673626	-3.1350238	2.1204338	-0.73430395
1113010569739544	-2.785758	1.6754284	-0.8447622
1113010574805462	-2.4499853	1.2799139	-0.85686874
