rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
1113010422736370	0.092689954	-0.56729394	-0.8075953
1113010427802288	0.09924039	-0.56747824	-0.8058522
1113010432868206	0.106712244	-0.5681882	-0.8034849
1113010437934124	0.11497086	-0.5692465	-0.80062276
1113010443000042	0.123830676	-0.5704726	-0.79741913
1113010448065960	0.13323165	-0.5717182	-0.79395777
1113010453162396	0.14310572	-0.5728841	-0.79031533
1113010458228314	0.15299593	-0.57391846	-0.78663653
1113010463294232	0.16287135	-0.57475704	-0.782976
1113010468360150	0.17270437	-0.5751668	-0.77954423
1113010473426068	0.182431	-0.57505804	-0.7764361
1113010478491986	0.19198443	-0.5743967	-0.7737123
1113010483557904	0.20091265	-0.57344127	-0.77134746
1113010488623821	0.20917565	-0.5724579	-0.7691264
1113010493689739	0.21686624	-0.5715585	-0.7669747
1113010498755657	0.22406423	-0.57074064	-0.7648902
1113010503852093	0.23104793	-0.569961	-0.7628218
1113010508918011	0.23770224	-0.5692514	-0.76080906
1113010513983929	0.24416825	-0.56863034	-0.7587972
1113010519049847	0.2502631	-0.5682783	-0.75672174
1113010524115765	0.25586864	-0.56844634	-0.75444597
1113010529181683	0.26109412	-0.56906825	-0.7519449
1113010534247601	0.26594326	-0.57005924	-0.7493127
1113010539313519	0.27041537	-0.571173	-0.7467661
1113010544379437	0.2746038	-0.5722262	-0.7444409
1113010549445355	0.27863964	-0.5731302	-0.7423402
1113010554541790	0.2827356	-0.5738725	-0.74039876
1113010559607708	0.28692636	-0.5745982	-0.73846334
1113010564673626	0.29123926	-0.5755392	-0.736315
1113010569739544	0.29556105	-0.5767729	-0.7339312
1113010574805462	0.29984167	-0.57824445	-0.73139817
1113010579871380	0.30421194	-0.5798951	-0.7287185
1113010584937298	0.3083825	-0.58182085	-0.72597706
1113010590003216	0.31235868	-0.58389276	-0.723259
1113010595099652	0.31634197	-0.58610404	-0.720515
1113010600165570	0.32037398	-0.58853304	-0.7176405
1113010605231487	0.32456622	-0.59141576	-0.7143848
1113010610297405	0.32930025	-0.5949014	-0.71035326
1113010615363323	0.3342476	-0.59929997	-0.7053968
1113010620429241	0.33910784	-0.6047423	-0.699482
1113010625495159	0.3440425	-0.6108026	-0.6928583
1113010630561077	0.3487547	-0.6170658	-0.6860531
1113010635626995	0.35288835	-0.62318695	-0.67952996
1113010640723431	0.3559598	-0.62895274	-0.6737408
1113010645789349	0.3572494	-0.6341824	-0.6692478
1113010650855267	0.35679784	-0.6386315	-0.6662961
1113010655921185	0.3550162	-0.64214265	-0.6648445
1113010660987103	0.35236537	-0.6450599	-0.66431755
1113010666053021	0.349104	-0.6478905	-0.6641453
1113010671118939	0.34585556	-0.65073854	-0.6639364
1113010676184857	0.34260684	-0.65391326	-0.66345525
1113010681250775	0.33941033	-0.6574884	-0.66260046
1113010686316693	0.3365312	-0.6613281	-0.661317
1113010691382611	0.3339663	-0.66544646	-0.65956205
1113010696479046	0.3322335	-0.6694335	-0.6574446
1113010701544964	0.3310109	-0.6731963	-0.6551879
1113010706610882	0.3309914	-0.6762819	-0.65287876
1113010711676800	0.3326801	-0.6780948	-0.65090424
1113010716742718	0.3358199	-0.6786806	-0.64932716
1113010721808636	0.3395501	-0.6788042	-0.6477992
1113010726874554	0.3434279	-0.67881006	-0.6462266
1113010731940472	0.3468658	-0.67903554	-0.6446234
1113010737006390	0.35004026	-0.67919135	-0.6432163
1113010742072308	0.35361615	-0.6787596	-0.6421828
1113010747168743	0.3573714	-0.67777306	-0.64156765
1113010752234661	0.36126104	-0.67624	-0.6413573
1113010757300579	0.364926	-0.67489815	-0.6409497
1113010762366497	0.36744225	-0.6745654	-0.6400299
