gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1176175617809717	0.16560364	-0.0054626465	0.086868286
1176175625042383	0.21081543	-0.009140015	0.08564758
1176175628643457	0.24867249	-0.01524353	0.08564758
1176175635082666	0.27555847	-0.032348633	0.086868286
1176175640148584	0.29266357	-0.054336548	0.08320618
1176175645214502	0.3012085	-0.07510376	0.0758667
1176175650249902	0.3024292	-0.09098816	0.066101074
1176175655682031	0.29632568	-0.09831238	0.053878784
1176175660290186	0.27922058	-0.09587097	0.04043579
1176175665325586	0.25601196	-0.08731079	0.025787354
1176175670635645	0.22790527	-0.07388306	0.014785767
1176175675396387	0.19493103	-0.060440063	0.009902954
1176175679027979	0.19493103	-0.048217773	0.008666992
1176175685467188	0.11428833	-0.048217773	0.009902954
1176175690533106	0.0715332	-0.037231445	0.011108398
1176175695537988	0.031219482	-0.03967285	0.01234436
1176175700603906	-0.0042266846	-0.049453735	0.01600647
1176175706097070	-0.028640747	-0.065338135	0.022109985
1176175710644190	-0.03843689	-0.084869385	0.030670166
1176175715679590	-0.024993896	-0.101989746	0.03677368
1176175721142236	0.011657715	-0.1056366	0.04043579
1176175725750391	0.011657715	-0.09098816	0.04043579
1176175729931299	0.0703125	-0.09098816	0.039215088
1176175735851709	0.14360046	-0.06289673	0.03555298
1176175740856592	0.21446228	-0.033569336	0.03677368
1176175745891992	0.26945496	-0.01524353	0.04411316
1176175750927393	0.30366516	-0.016464233	0.057540894
1176175756451074	0.31954956	-0.03845215	0.07220459
1176175760998193	0.3231964	-0.07266235	0.08564758
1176175766064111	0.31954956	-0.1056366	0.09541321
1176175771465723	0.3134308	-0.12763977	0.10151672
1176175776104395	0.30366516	-0.13619995	0.10151672
1176175780193750	0.29144287	-0.13008118	0.097854614
1176175786175195	0.26945496	-0.11543274	0.08930969
1176175791210596	0.23768616	-0.100753784	0.0770874
1176175796276514	0.19613647	-0.093429565	0.06364441
1176175801281397	0.14971924	-0.0897522	0.051437378
1176175806988184	0.108184814	-0.08366394	0.04043579
1176175811413233	0.072753906	-0.07144165	0.03189087
1176175816387598	0.04220581	-0.054336548	0.025787354
1176175822094385	0.01411438	-0.03845215	0.022109985
1176175826458399	-0.009109497	-0.025009155	0.01966858
1176175830608789	-0.02619934	-0.016464233	0.018447876
1176175836529199	-0.032318115	-0.009140015	0.017227173
1176175841595117	-0.028640747	-5.79834E-4	0.014785767
1176175846600000	-0.01399231	0.011627197	0.009902954
1176175851696436	0.004333496	0.027511597	0.0050201416
1176175857128565	0.022659302	0.045837402	0.0025787354
1176175861736719	0.036102295	0.060516357	0.0025787354
1176175866711084	0.036102295	0.06539917	0.0025787354
1176175872082178	0.04586792	0.06539917	0.01234436
1176175876842920	0.053207397	0.0617218	0.01234436
1176175880962793	0.059310913	0.050720215	0.024551392
1176175886913721	0.060531616	0.03729248	0.039215088
1176175891918604	0.056869507	0.018966675	0.055099487
1176175896954004	0.047088623	-0.007904053	0.066101074
1176175901989404	0.037322998	-0.03845215	0.06732178
1176175907482568	0.032440186	-0.06289673	0.062438965
1176175912060205	0.03366089	-0.07632446	0.053878784
1176175917095606	0.0385437	-0.08242798	0.046554565
1176175922466699	0.040985107	-0.0897522	0.042877197
1176175927166406	0.0385437	-0.1056366	0.041671753
1176175931774561	0.03366089	-0.13008118	0.04043579
1176175937267725	0.026321411	-0.15452576	0.039215088
1176175942242090	0.021438599	-0.16796875	0.04043579
1176175947308008	0.020217896	-0.16552734	0.042877197
1176175952404443	0.022659302	-0.14964294	0.045318604
1176175958111231	0.02998352	-0.1239624	0.04777527
1176175962475244	0.043426514	-0.09220886	0.04899597
1176175967449609	0.06541443	-0.053115845	0.046554565
1176175972881738	0.10206604	-0.0042419434	0.04043579
1176175977520410	0.15948486	0.055618286	0.033111572
1176175981853906	0.24012756	0.12890625	0.026992798
1176175987652246	0.34275818	0.21565247	0.023345947
1176175992626611	0.45391846	0.3097229	0.022109985
1176175997692529	0.54922485	0.39891052	0.018447876
1176176002758447	0.59321594	0.46121216	0.009902954
1176176008037988	0.55532837	0.4721985	-0.0059814453
1176176012768213	0.55532837	0.41967773	-0.0059814453
1176176017803613	0.42582703	0.41967773	-0.024291992
1176176023083154	0.22302246	0.3146057	-0.036499023
1176176027904932	-0.007873535	0.18388367	-0.037734985
1176176032268945	-0.21554565	0.0617218	-0.030410767
1176176037975733	-0.3572693	-0.022567749	-0.020629883
1176176043041650	-0.40370178	-0.053115845	-0.01574707
1176176048016016	-0.34506226	-0.025009155	-0.01574707
1176176053112451	-0.19477844	0.050720215	-0.019424438
1176176058483545	0.01411438	0.15455627	-0.018188477
1176176063122217	0.23278809	0.2571869	-0.0096588135
1176176068157617	0.41970825	0.3280487	0.0050201416
1176176073589746	0.55288696	0.35369873	0.029434204
1176176078228418	0.62986755	0.33416748	0.0599823
1176176081585352	0.656723	0.28407288	0.094192505
1176176088329736	0.6396332	0.22175598	0.127182
1176176093334619	0.58587646	0.15945435	0.1552887
1176176098370020	0.50035095	0.10935974	0.17605591
1176176103405420	0.39405823	0.07148743	0.19070435
1176176108898584	0.27799988	0.045837402	0.19682312
1176176113445703	0.14971924	0.031188965	0.19070435
1176176118511621	-0.021316528	0.011627197	0.1711731
1176176123791162	-0.25831604	-0.044555664	0.1418457
1176176128551904	-0.52830505	-0.16429138	0.11619568
1176176133099024	-0.74823	-0.31700134	0.1076355
1176176138653223	-0.8435211	-0.42207336	0.11619568
1176176143688623	-0.8093262	-0.41474915	0.1235199
1176176148724024	-0.69081116	-0.2999115	0.1088562
1176176153728906	-0.69081116	-0.14108276	0.1088562
1176176159038965	-0.542984	-0.14108276	0.014785767
