linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1176175622112695	0.095442	0.49195147	0.2011404
1176175630413477	0.16553557	0.5236883	0.029583931
1176175638714258	0.24077201	0.5178056	-0.08737755
1176175647015039	0.19198906	0.5232587	-0.31769848
1176175655315820	0.122289896	0.4869933	-0.42603588
1176175663616602	0.1123091	0.46010065	-0.40838146
1176175671917383	0.027262807	0.42850256	-0.509181
1176175680218164	-0.049396515	0.4375081	-0.3942623
1176175688518945	-0.052192867	0.42134762	-0.3827629
1176175696819727	0.037595868	0.3597083	0.38975334
1176175705120508	0.11905581	0.37255144	0.8283758
1176175713421289	0.11122978	0.3689518	0.81555843
1176175721722070	-0.12519062	0.42970085	0.56848526
1176175730022852	-0.13127774	0.42171526	0.56199074
1176175738323633	-0.22365999	0.39372206	0.1839447
1176175746624414	-0.20394713	0.36098433	-0.15937233
1176175754925195	-0.03715545	0.39273643	-0.11402416
1176175763225977	0.030882895	0.41100883	-0.1150341
1176175771526758	0.09677875	0.4354658	-0.18735218
1176175779827539	0.1633336	0.46274376	-0.22613907
1176175788128320	0.18249857	0.47726583	-0.13167858
1176175796429102	0.1033051	0.46433544	0.02175045
1176175804729883	0.08494961	0.38449144	0.0959034
1176175813030664	0.06901461	0.35867548	0.14727116
1176175821331445	0.07234126	0.36037636	0.27939796
1176175829632227	0.061817348	0.37553215	0.38742638
1176175837933008	0.0108549	0.39271116	0.34711266
1176175846233789	-0.09669942	0.34828854	0.114964485
1176175854534570	-0.09423423	0.34375668	0.113064766
1176175862835352	-0.17137653	0.3029313	-0.025093079
1176175871136133	-0.18625194	0.2777648	-0.28695583
1176175879436914	-0.08054316	0.2538209	-0.47274017
1176175887737695	0.08005428	0.2204628	-0.23618507
1176175896038477	0.07827932	0.21407509	-0.23090935
1176175904339258	0.011905074	0.1099	-0.17664814
1176175912640039	0.02999872	0.12006426	-0.21890354
1176175920940820	0.026907265	0.19317198	-0.21392155
1176175929241602	-0.0076220036	0.294353	-0.10752869
1176175937542383	-0.029505372	0.37392616	0.08846855
1176175945843164	-0.013144791	0.29308748	0.34557152
1176175954143945	0.08441234	0.2590289	0.77321815
1176175962444727	0.11719686	0.32335663	1.3890038
1176175970745508	0.04788047	0.44062805	1.9694967
1176175979046289	-0.007742822	0.54326105	2.0054455
1176175987347070	0.137505	0.50866747	0.88317776
1176175995647852	0.52170223	0.16071987	-1.540596
1176176003948633	0.20536566	0.19459724	-2.7936296
1176176012249414	0.0706206	0.27294588	-2.5270329
1176176020550195	0.09407145	0.3149295	-0.9484997
1176176028850977	0.084546745	0.32771158	1.1115084
1176176037151758	-0.37583828	0.17259455	2.4807453
1176176045452539	-0.372706	0.19395733	2.4435863
1176176053753320	-0.48224473	0.02854395	1.4110231
1176176062054102	-0.52599084	-0.037525654	0.40131474
1176176070354883	-0.49733126	-0.018781185	-0.46662426
1176176078655664	-0.4721108	-0.05395603	-0.44295216
1176176086956445	-0.3929115	0.025342941	-1.1094055
1176176095257227	-0.057742238	0.20100832	-1.7037926
1176176103558008	0.41787803	-0.2383399	-3.873476
1176176111858789	0.059190094	-0.06329203	-3.1086016
1176176120159570	-0.10409665	0.12937021	-1.0621057
1176176128460352	0.26151347	0.1353941	0.77352524
1176176136761133	0.23752648	0.17646027	0.7422905
1176176145061914	0.7486626	0.31142807	1.5766354
1176176153362695	0.4479772	0.42138672	1.63838
1176176161663477	0.31770658	0.39519644	1.433816
1176176169964258	0.21458668	0.33225918	1.3374977
1176176178265039	0.12604427	0.31626987	1.347558
1176176186565820	0.14088392	0.31166172	1.3361101
1176176194866602	0.18765742	0.47468805	0.5834179
1176176203167383	0.28143376	0.37838125	-0.42617416
1176176211468164	0.36185753	0.015547752	-1.3608227
1176176219768945	0.2959805	0.07457018	-1.9249
1176176228069727	0.30987006	0.054032326	-1.8992071
1176176236370508	0.1498928	0.49989843	-1.9664068
1176176244671289	0.23476541	0.59893656	-0.9553642
1176176252972070	0.27940232	0.28472948	0.14844131
1176176261272852	0.22893327	0.0069007874	1.1047688
1176176269573633	0.1546861	-0.15101433	1.5792236
1176176277874414	0.15106875	-0.103066444	1.5397053
1176176286175195	0.117616415	-0.1236248	1.4647627
1176176294475977	0.030099452	0.114352226	0.2672596
1176176302776758	-0.0016041398	0.21456814	-0.16581249
1176176311077539	0.0339033	0.24016237	-0.32767487
1176176319378320	0.07506925	0.20941114	-0.24243355
1176176327679102	0.082229555	0.2047534	-0.23957157
1176176335979883	0.102632105	0.14670944	-0.036057472
1176176344280664	0.2723108	0.049093723	0.036890984
1176176352581445	0.3991139	0.08838558	-0.048107147
1176176360882227	0.3761028	0.18601656	-0.04196167
1176176369183008	0.37538815	0.18340826	-0.041077614
1176176377483789	0.28407234	0.2636361	0.050476074
1176176385784570	0.20394105	0.28473806	0.20185661
1176176394085352	-0.03469467	0.22926426	0.5448961
1176176402386133	-0.17253917	0.24905872	0.52691555
1176176410686914	-0.18637276	0.24129105	0.44523144
1176176418987695	-0.17294794	0.23587132	0.44345188
1176176427288477	-0.10071105	0.22389603	0.34448147
1176176435589258	-0.008195758	0.2132721	0.22262764
1176176443890039	0.04781431	0.15651417	-0.08403015
1176176452190820	0.031303465	0.106460094	-0.18749332
1176176460491602	-0.016635895	0.08688116	-0.15402222
1176176468792383	-0.036535442	0.08155966	-0.06105137
1176176477093164	-0.031271756	0.07001543	-0.054541588
1176176485393945	0.0034531355	0.0709734	0.01930523
1176176493694727	0.082511485	0.13020706	-0.18554878
1176176501995508	0.093275964	0.1793499	-0.39541435
1176176510296289	0.099583864	0.16566372	-0.38596058
1176176518597070	0.117712796	0.1862793	-0.47863102
1176176526897852	0.18638456	0.17895985	-0.47455692
1176176535198633	0.29198086	0.16437912	-0.367445
1176176543499414	0.3417961	0.171947	-0.119054794
1176176551800195	-0.011010289	0.120110035	0.17650414
1176176560100977	-0.003785193	0.118038654	0.17577362
1176176568401758	-0.37240404	0.094064236	0.15356064
1176176576702539	-0.94159466	0.075983524	0.15191746
1176176585003320	-1.2255609	-0.030763626	0.25922585
1176176593304102	-0.47565502	-0.32567263	0.50427437
1176176601604883	-0.08834472	-0.34100246	0.6915722
1176176609905664	-0.09256667	-0.11322498	0.6997442
1176176618206445	-0.1803158	0.09480095	0.627532
1176176626507227	-0.20222998	0.20018291	0.50177574
1176176634808008	-0.14300695	0.18184996	0.33622265
1176176643108789	-0.12036502	0.09179115	0.15046787
1176176651409570	-0.023899823	0.0818429	-0.040632248
1176176659710352	0.15855291	0.13440466	-0.12078476
1176176668011133	0.33720312	0.1635971	-0.19007206
1176176676311914	0.46201694	0.14980936	-0.2322607
1176176684612695	0.51633346	0.09553671	-0.22692108
1176176692913477	0.51827466	0.020860672	-0.18229485
1176176701214258	0.41907084	-0.052589893	-0.047899246
1176176709515039	0.15902588	-0.09474993	0.10624409
1176176717815820	-0.20238605	-0.16856337	0.14790058
1176176726116602	-0.5817876	-0.27709627	0.1627779
1176176734417383	-0.9177546	-0.3700533	0.1937151
1176176742718164	-1.3053236	-0.28823805	-0.03508091
1176176751018945	-1.2071371	-0.30816698	-0.018855572
1176176759319727	-0.9769294	-0.2972679	-0.16196251
1176176767620508	-0.69829226	-0.28649187	-0.30062532
1176176775921289	-0.43544614	-0.30520725	-0.35094595
1176176784222070	-0.37639293	-0.33919573	-0.32214737
1176176792522852	-5.5119395E-4	-0.2556343	-0.5052047
1176176800823633	0.034042716	-0.20694017	-0.4504814
1176176809124414	0.35747147	-0.22374296	-0.46856403
1176176817425195	0.6252693	-0.36204052	-0.5233836
1176176825725977	0.66642714	-0.57785034	-0.54454565
1176176834026758	0.67509186	-0.61851025	-0.5084324
1176176842327539	0.46008083	-0.8195658	-0.43038988
1176176850628320	0.14708704	-0.5661144	0.24432325
1176176858929102	0.20293391	-0.1976285	0.7947326
1176176867229883	0.31442958	0.10648966	1.2461138
1176176875530664	0.77825475	-0.09551859	1.570529
