gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
837895274580978	-0.18989563	0.5955963	0.13328552
837895280409835	-0.22288513	-0.01890564	0.127182
837895287093185	-0.2436676	-0.020126343	0.1235199
837895292128585	-0.25463867	-0.020126343	0.11984253
837895297225021	-0.25219727	-0.01890564	0.11619568
837895302229904	-0.23754883	-0.021347046	0.11495972
837895307570480	-0.2118988	-0.032348633	0.118637085
837895312300705	-0.1776886	-0.05555725	0.1259613
837895317336105	-0.13613892	-0.08854675	0.13452148
837895322859787	-0.08728027	-0.12031555	0.14428711
837895327406906	-0.03475952	-0.14472961	0.15405273
837895330763839	0.016555786	-0.1532898	0.16629028
837895337538742	0.06175232	-0.14720154	0.18093872
837895342513107	0.100860596	-0.13131714	0.19926453
837895347548507	0.13383484	-0.11543274	0.2188263
837895352583908	0.15948486	-0.1056366	0.2371521
837895357893966	0.17660522	-0.10687256	0.25056458
837895362654708	0.18760681	-0.11663818	0.25668335
837895367690109	0.19248962	-0.13131714	0.25546265
837895373000167	0.19613647	-0.14108276	0.24935913
837895377821945	0.20103455	-0.14228821	0.23835754
837895381117843	0.20103455	-0.13252258	0.23835754
837895387892746	0.20837402	-0.13252258	0.22491455
837895392867111	0.21813965	-0.11663818	0.21026611
837895397902511	0.23034668	-0.09587097	0.19438171
837895402937912	0.24134827	-0.077545166	0.18093872
837895408461593	0.24990845	-0.06654358	0.17237854
837895413008712	0.25234985	-0.06410217	0.16629028
837895418105148	0.24867249	-0.07510376	0.16017151
837895423567794	0.24012756	-0.101989746	0.15649414
837895428114914	0.22914124	-0.13864136	0.1577301
837895431471847	0.21936035	-0.17773438	0.16381836
837895438185714	0.21446228	-0.21438599	0.1711731
837895443221115	0.21569824	-0.24369812	0.17481995
837895448256515	0.22425842	-0.26446533	0.17481995
837895453291915	0.23890686	-0.2730255	0.16993713
837895458632492	0.25845337	-0.2693634	0.16261292
837895463362716	0.27799988	-0.2571411	0.15040588
837895468398117	0.29266357	-0.2363739	0.13452148
837895473921798	0.3012085	-0.21070862	0.11373901
837895478468917	0.3048706	-0.18139648	0.090530396
837895481825851	0.3048706	-0.14964294	0.090530396
837895488539718	0.31221008	-0.14964294	0.046554565
837895493575119	0.31221008	-0.09710693	0.025787354
837895498641037	0.3012085	-0.081222534	0.0050201416
837895503645919	0.27433777	-0.068984985	-0.01210022
837895508955978	0.22914124	-0.056777954	-0.025527954
837895513716720	0.17048645	-0.040893555	-0.03161621
837895518782638	0.10450745	-0.028686523	-0.030410767
837895524123214	0.036102295	-0.022567749	-0.021850586
837895528822921	0.036102295	-0.021347046	-0.021850586
837895532210373	-0.028640747	-0.021347046	-0.01210022
837895538924240	-0.08728027	-0.021347046	-0.0010986328
837895543898605	-0.1324768	-0.021347046	0.008666992
837895548964523	-0.1630249	-0.023788452	0.017227173
837895553999923	-0.17524719	-0.027450562	0.025787354
837895559309982	-0.16546631	-0.029907227	0.03555298
837895564070724	-0.13491821	-0.028686523	0.04411316
837895569075607	-0.08483887	-0.023788452	0.05265808
837895574416183	-0.018875122	-0.016464233	0.058761597
837895579237960	0.053207397	-0.0066833496	0.0599823
837895582533859	0.11795044	0.0018615723	0.061203003
837895589308761	0.16316223	0.0043029785	0.062438965
837895594313644	0.18269348	-0.0030212402	0.066101074
837895599318527	0.18025208	-0.017684937	0.06976318
837895604384445	0.15827942	-0.029907227	0.07342529
837895609755539	0.124069214	-0.036010742	0.078308105
837895614455246	0.08253479	-0.037231445	0.07952881
837895619521164	0.040985107	-0.037231445	0.0770874
837895625288986	0.003112793	-0.036010742	0.07098389
837895629530929	-0.024993896	-0.036010742	0.062438965
837895632887863	-0.024993896	-0.032348633	0.062438965
837895639601730	-0.043319702	-0.032348633	0.04043579
837895644606613	-0.037200928	-0.009140015	0.029434204
837895649703048	-0.023757935	0.0030822754	0.020904541
837895654707931	-0.009109497	0.0043029785	0.01600647
837895660079025	0.003112793	-0.0042419434	0.017227173
837895664809249	0.0067749023	-0.020126343	0.024551392
837895669814132	0.0067749023	-0.037231445	0.03555298
837895675368331	-0.0017700195	-0.037231445	0.045318604
837895679884933	-0.0017700195	-0.060440063	0.045318604
837895683302902	0.003112793	-0.060440063	0.051437378
837895689986251	0.021438599	-0.061660767	0.05265808
837895694960617	0.05076599	-0.053115845	0.051437378
837895700087570	0.08618164	-0.036010742	0.050216675
837895705092453	0.124069214	-0.016464233	0.04777527
837895710768722	0.16192627	-5.79834E-4	0.045318604
837895715132736	0.19737244	0.010421753	0.039215088
837895720168136	0.22790527	0.017745972	0.029434204
837895725478195	0.24256897	0.022628784	0.01600647
837895730269455	0.22546387	0.026306152	0.0025787354
837895733595871	0.15704346	0.018966675	-0.008422852
837895740340255	0.040985107	-0.0042419434	-0.01574707
837895745314621	-0.09460449	-0.029907227	-0.016983032
837895750380539	-0.21066284	-0.033569336	-0.0096588135
837895755415939	-0.28276062	-5.79834E-4	1.373291E-4
837895760878585	-0.30596924	0.059280396	0.008666992
837895765486740	-0.29129028	0.11791992	0.0135650635
837895770583175	-0.24855042	0.15577698	0.01600647
837895775862716	-0.18745422	0.16677856	0.018447876
837895780623458	-0.115371704	0.15701294	0.022109985
837895783949874	-0.115371704	0.13256836	0.022109985
837895790663742	0.040985107	0.13256836	0.034332275
837895795729660	0.12527466	0.06416321	0.03677368
837895800734542	0.20837402	0.03363037	0.030670166
837895805800460	0.2828827	0.007980347	0.011108398
837895811141037	0.3329773	-0.021347046	-0.020629883
837895815871261	0.3329773	-0.056777954	-0.020629883
837895820876144	0.3549652	-0.056777954	-0.057281494
837895826430343	0.30976868	-0.09220886	-0.1073761
837895830977462	0.30976868	-0.109313965	-0.1073761
837895834975265	0.25601196	-0.109313965	-0.11103821
837895840987228	0.19248962	-0.08242798	-0.10247803
837895846053146	0.13015747	-0.03967285	-0.08294678
837895851119064	0.08618164	0.0055236816	-0.058502197
837895856184982	0.072753906	0.045837402	-0.029174805
837895861434005	0.09841919	0.08126831	0.0013427734
837895866194748	0.16316223	0.11668396	0.02822876
837895871230148	0.25479126	0.15577698	0.046554565
837895876692794	0.35984802	0.19242859	0.055099487
837895881300949	0.4612732	0.22175598	0.061203003
837895884657882	0.53944397	0.23518372	0.07342529
837895891371749	0.57977295	0.22665405	0.094192505
837895896376632	0.5760956	0.18998718	0.1235199
