accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
59573301982000	-3.9600096	-8.704719	3.7421372
59573322184000	-1.7495629	-5.6545057	3.4356794
59573328776000	0.08619126	-4.9643774	2.6204538
59573338115000	0.6727707	-5.324106	1.9381063
59573348796000	0.1340753	-5.1648917	1.834557
59573358287000	-0.21906945	-4.040814	2.2541409
59573369059000	-0.55006784	-3.0508115	2.7694929
59573378276000	-0.6428431	-2.4426842	3.2752678
59573389476000	-0.4985925	-1.8956091	3.453636
59573398478000	-0.39683893	-1.0229226	3.5924997
59573418681000	-0.7230489	-0.22325931	3.6104562
59573438701000	-1.6837224	0.23582886	3.9875429
59573458903000	-2.19668	0.62728083	3.365649
59573490306000	-1.4173675	-1.8902222	1.0773908
59573498057000	-0.45789108	-4.322731	-1.7711107
59573518046000	-0.2220622	-11.382035	-14.302961
59573551371000	0.7032967	-19.608511	-19.343952
59573569743000	4.140772	-15.078682	-9.592968
59573589457000	-0.45669398	-5.283405	-6.4607534
59573609446000	-0.47225627	-2.184709	-4.0898952
59573649546000	-1.9183542	-11.420342	-2.8269536
59573671153000	-4.8309007	-18.713081	-11.844714
59573689677000	-4.994903	-17.252018	7.6093717
59573718943000	-4.421492	-4.875193	5.7095723
59573738994000	2.1374235	-6.2464724	7.0126166
59573758983000	7.1544733	-10.159795	9.780912
59573789348000	6.449381	-15.227123	-2.706645
59573798686000	5.0134583	-15.898098	-3.13401
59573809764000	4.1862617	-14.004284	-0.7044938
59573818705000	2.540248	-11.370064	1.1791444
59573829356000	0.5315128	-9.086594	1.1031284
59573838725000	-1.3850456	-7.703344	0.52253455
59573850993000	-2.5420437	-7.123947	0.3513491
59573858714000	-2.9017725	-7.4866686	0.029927522
59573869487000	-2.5899277	-8.642469	-0.45968673
59573878733000	-1.8848352	-9.585187	-0.6823475
59573889476000	-1.0414777	-9.7007065	0.14844051
59573898784000	0.033518825	-9.458893	0.7823054
59573909465000	1.2485762	-9.332599	0.74399817
59573918834000	1.6573862	-9.362526	0.53929394
59573929850000	0.79846627	-9.196728	0.50158525
59573938823000	-0.3429694	-8.750209	0.6039374
59573949534000	-0.95468795	-7.8248496	1.5987282
59573958873000	-1.5346833	-7.5207863	2.5905263
59573969523000	-2.2415714	-7.9625163	1.4508862
59573978862000	-2.819771	-8.59698	-1.6861166
59573989879000	-2.6330233	-8.850765	-3.3716345
59573998881000	-2.1170728	-9.094376	-2.6737247
59574009593000	-0.79607207	-9.377489	-1.83336
59574018931000	1.389834	-9.123704	-1.3940239
59574031169000	3.8247373	-9.2625675	-0.04189853
59574038920000	5.7017913	-9.884461	2.2146366
59574049693000	5.4498014	-9.907207	2.700061
59574058940000	2.823961	-10.354323	0.89603
59574071421000	-0.516549	-11.4598465	-0.31902736
59574080180000	-1.5532384	-12.029068	-0.9624691
59574093730000	0.3184288	-11.812991	-1.0402806
59574098979000	3.0986955	-11.621455	0.81402856
59574112651000	5.151125	-11.670536	2.8269536
59574119029000	5.769428	-11.674128	3.0029275
59574132853000	4.590882	-11.842918	0.9600749
59574139018000	2.1284454	-12.817359	-2.0518308
59574153270000	0.78170687	-15.148713	-3.4542346
59574159068000	1.2132617	-16.960526	-3.004723
59574174388000	1.8860323	-16.330252	-3.004723
59574178965000	2.4229321	-15.118187	-3.9618053
59574191813000	1.4772224	-14.508264	-5.1984105
59574200023000	-0.29029694	-14.781202	-5.6904187
59574212077000	-1.5496471	-14.471153	-4.5256395
59574219554000	-1.9626468	-12.734758	-1.7130513
59574231334000	-2.1667526	-11.743559	0.5590461
59574241008000	-2.3882163	-12.079945	2.3241713
59574252330000	-2.8886044	-13.133393	4.3329067
59574259166000	-2.409764	-14.725537	5.981314
59574272227000	-2.0901382	-16.878523	4.5902834
59574279643000	-1.6478093	-18.656218	2.0817583
59574293742000	-0.7026982	-19.009363	-0.36870706
59574299113000	0.29628247	-17.696144	-1.2671312
59574311656000	0.65242	-15.941194	-0.41299978
59574320598000	-0.3489549	-15.796943	0.7116765
59574332347000	-1.6274586	-16.457743	0.5770026
59574339213000	-2.1853075	-16.673819	-1.1019313
59574350291000	-3.4159272	-16.13632	-1.4664485
59574359263000	-4.244321	-14.929644	0.05267244
59574369944000	-4.933253	-13.61403	2.1254525
59574379283000	-4.285621	-11.485584	2.906561
59574391520000	-2.6473885	-9.113529	2.5151088
59574399302000	-1.0600328	-6.9288197	2.1853075
59574410136000	0.1328782	-5.2421045	2.0817583
59574419322000	1.0001777	-4.711789	1.5107412
59574429911000	0.17058687	-5.157709	1.2623428
59574439311000	-0.3878607	-4.657321	1.7351977
59574450084000	-0.6434417	-3.3022027	2.6611552
59574459391000	-1.1085154	-2.3199813	3.309984
59574470378000	-1.2318168	-1.5263035	3.8935704
59574479380000	-1.1905168	-0.65062433	3.9085343
59574490123000	-1.2078748	-0.011971008	3.727772
59574499400000	-1.2515689	0.3238158	3.426701
59574510112000	-1.4490906	0.2908955	3.2154129
59574519450000	-1.602918	0.088585466	2.8628666
59574530497000	-1.311424	-0.062249243	2.4911668
59574539470000	-0.89782566	-0.36870706	1.8962077
59574549418000	-0.6721721	-0.6895301	1.2940661
59574558787000	-0.90261406	-1.0187328	0.7320272
59574571086000	-1.3210008	-1.7812861	-0.54887074
59574578776000	-1.4149733	-3.6212301	-3.705027
59574589549000	-1.5729905	-6.8623805	-9.655815
59574598857000	-0.53450555	-10.981605	-16.208746
59574609507000	1.8046296	-16.984467	-19.5307
59574618876000	1.8267759	-19.608511	-17.727867
59574631785000	2.3397336	-19.608511	-15.553332
59574638896000	5.85921	-19.608511	-12.435484
59574649852000	4.663905	-15.632341	-8.928576
59574658915000	2.6126726	-8.828619	-8.487445
59574669566000	0.46686932	-5.825093	-6.9767036
59574678935000	-0.093972415	-4.860828	-6.7564373
59574689555000	-0.074818805	-3.9803603	-6.1076083
59574698954000	-0.53689975	-2.9149406	-4.312556
59574710032000	-4.231153	-5.3923407	-1.2826935
59574718913000	-4.829105	-10.103531	1.9632454
59574729655000	-4.164714	-12.838308	1.7597382
59574738994000	-5.502474	-14.387955	-3.46022
59574751963000	-7.839813	-17.77994	-10.173561
59574759654000	-8.998607	-19.608511	-14.172477
59574770396000	-8.271967	-19.608511	-4.2479124
59574779612000	-2.7401638	-15.444397	8.438962
59574790385000	0.31304187	-6.6588736	9.983223
59574799693000	1.1091139	-2.3690627	9.558251
59574810466000	1.7040731	-1.9297266	9.2547865
59574819712000	3.1896753	-3.8863878	10.956466
59574830760000	6.1740475	-6.755839	12.301409
59574839732000	7.4465656	-10.284892	10.965444
59574850474000	7.2071457	-12.720992	6.799533
59574859752000	6.8719573	-14.389153	0.8475474
59574870433000	5.504868	-17.184383	-3.7666779
59574879741000	3.684078	-18.107347	-3.095703
59574890849000	2.991555	-15.687408	0.94211835
59574899791000	1.3251907	-12.372037	3.731962
59574910441000	-0.6135142	-9.715072	3.0292637
59574919810000	-2.7234044	-8.2833395	1.0354922
59574932078000	-4.1461587	-7.8146744	-0.24301147
59574939830000	-4.8877625	-7.6482773	-0.260968
59574950602000	-4.900931	-8.787319	-0.8062474
59574959849000	-3.9366663	-10.102933	-1.6651673
59574970530000	-2.2200236	-10.047866	-1.1528081
59574979869000	-0.33997664	-9.142858	0.7194576
59574990580000	1.0241197	-8.499416	1.8561049
59574999919000	1.7034745	-8.385093	1.62686
59575011027000	1.6825253	-8.33242	0.86251116
59575019999000	0.95109665	-7.8517847	0.52373165
59575030681000	0.077811554	-7.1580644	1.1162965
59575040019000	-1.0875661	-7.1125746	1.115698
59575050700000	-2.4450784	-7.7506294	-0.83497787
59575060222000	-2.420538	-8.364742	-1.7788919
59575071269000	-1.6759412	-9.007586	-0.38726214
59575080272000	-0.7811083	-9.772532	0.74399817
59575091014000	-0.02633622	-9.865308	1.1378443
59575100444000	0.34596214	-9.075222	0.18614918
59575112681000	1.0049661	-9.35235	-1.7633295
59575120616000	1.8076223	-11.343129	-2.396596
59575131389000	2.0979192	-12.345102	-1.6873137
59575140635000	1.2802993	-12.129624	-0.7739257
59575151500000	0.46926352	-11.947066	-0.5141548
59575160838000	1.6460136	-11.934497	-0.89543146
59575173777000	4.280234	-12.2080345	-0.5470751
59575181041000	6.1740475	-12.558785	0.074818805
59575192027000	5.9663506	-12.814366	-0.23702596
59575201060000	4.1718965	-13.184869	-1.4772224
59575220225000	2.3870192	-13.703214	-3.5913026
59575230845000	2.291251	-15.051149	-4.6202106
59575240245000	3.7912183	-16.606781	-3.3369186
59575251262000	4.0258503	-15.419856	-2.4774003
59575260264000	2.7688942	-13.826515	-3.3680432
59575270915000	1.1857284	-12.888586	-4.729147
59575280284000	0.032920275	-12.162544	-5.0212393
59575292521000	0.14724341	-12.221203	-3.256713
59575300303000	0.011971008	-13.445238	-1.3198037
59575311015000	-1.614889	-15.179238	2.3732524
59575320323000	-2.3870192	-16.308105	7.489063
59575330912000	-2.9358897	-18.294096	8.361151
59575340342000	-3.5075054	-19.608511	5.8238955
59575350962000	-2.5396495	-19.608511	1.6771383
59575360392000	-1.0869676	-19.375078	-1.9542671
59575371348000	-0.4866215	-17.885284	-2.5755625
59575380381000	-1.2611457	-17.51598	-0.705691
59575391032000	-2.831742	-18.131887	0.3561375
59575400401000	-3.300407	-17.793707	-0.110133275
59575411052000	-3.472191	-17.178995	-0.82121116
59575420421000	-3.857059	-17.35856	-0.54767364
59575431437000	-4.1282024	-16.566679	1.0899603
59575440440000	-4.245518	-14.635157	2.9011738
59575451060000	-2.4301147	-11.876437	3.7960067
59575460429000	0.008379706	-8.6813755	3.678691
59575472667000	1.4215573	-7.0784574	3.342904
59575480479000	1.7280151	-6.8683662	2.7647045
59575491221000	1.1109096	-7.3310456	1.6053122
59575500468000	0.41060558	-6.9988503	1.1115081
59575511119000	-0.004189853	-5.5341973	2.3116016
59575520488000	-0.5979519	-3.8307228	3.7301662
59575531108000	-0.80325466	-2.2589293	4.4394484
59575540507000	-1.1653777	-1.0779893	4.927267
59575551494000	-1.283292	0.08020575	5.044583
59575560527000	-1.2629414	0.9295488	4.911106
59575571208000	-1.1324574	1.3688848	4.6166196
59575580546000	-1.2126632	1.4568717	4.3664255
59575591227000	-1.0965444	1.2749124	4.051588
59575600566000	-1.7914615	1.0690111	3.590704
59575611613000	-2.949058	1.2665327	2.815581
59575620585000	-3.390788	1.4802152	2.195483
59575631236000	-1.7908629	0.14604631	0.83737206
59575640605000	-0.44592008	-2.6539726	-1.1504139
59575652812000	0.2825158	-5.243302	-3.2489316
59575660624000	-0.0796072	-8.286931	-5.471948
59575671367000	0.20051439	-12.580333	-10.892421
59575680644000	2.3529017	-18.37909	-17.70213
59575691325000	0.22984336	-19.608511	-19.608511
59575700663000	0.6326678	-19.608511	-19.483416
59575713542000	4.52145	-19.608511	-13.45721
59575720652000	3.3022027	-16.924013	-7.477092
59575731669000	1.1384429	-13.210607	-5.929839
59575740702000	-0.54647654	-13.624205	-5.2846017
59575751323000	-1.0905589	-12.707824	-5.263054
59575760722000	-2.132635	-12.795213	-9.3260145
59575771403000	-2.3050177	-16.38472	-13.561955
59575780742000	-1.3054385	-19.466057	-13.897143
59575791789000	-2.1110873	-18.746	-10.933122
59575800761000	-3.0699651	-12.914324	3.2130187
59575811412000	-5.389348	-3.0178912	18.831593
59575820781000	-7.671621	2.3391352	18.153437
59575833018000	-8.010401	2.131438	15.15829
59575840770000	-5.3875523	1.1001357	12.454638
59575851573000	-2.5001452	-1.7890673	3.8367083
59575860820000	-0.60812724	-8.157643	0.5650316
59575871501000	1.6585833	-14.181456	5.6126075
59575880839000	2.5001452	-18.252197	7.8709383
59575891490000	2.7030537	-19.608511	2.5486276
59575900859000	4.4262805	-19.608511	-4.485537
59575911876000	5.7706246	-17.984047	-5.1762643
59575920878000	4.180875	-13.032837	-2.741361
59575931559000	2.1649568	-8.362348	-0.51834464
59575940898000	1.3102269	-5.342661	0.35075054
59575951518000	1.0953473	-3.6529531	0.038905777
59575960887000	0.9888053	-3.2752678	-0.08499416
59575971934000	0.5141548	-4.437653	0.16400282
59575980906000	0.7224504	-6.311714	0.037708677
59575991587000	1.1552023	-9.086594	0.3854665
59576000956000	1.7794905	-11.749545	0.6739678
59576013011000	3.098097	-12.879608	0.74758947
59576020854000	4.2622776	-12.092514	0.7990648
59576031596000	4.1958385	-9.881469	0.61650693
59576040843000	3.3039982	-8.255806	-0.362123
59576051494000	1.8608932	-8.083424	-0.74758947
59576060862000	0.439336	-8.289924	-0.029927522
59576071544000	-0.6811504	-8.345589	0.6488287
59576080882000	-1.1953052	-8.559271	1.074398
