gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
933148116838999	-0.039943364	3.318825	9.223712
933148126838999	-0.2901961	3.3687809	9.201122
933148136838999	-0.54208195	3.4188893	9.171207
933148146738999	-0.8078725	3.4564364	9.137399
933148155738999	-1.0702441	3.495632	9.095517
933148166838999	-1.3943698	3.5201595	9.041975
933148176738999	-1.783272	3.5310726	8.969125
933148186738999	-2.2101638	3.537651	8.870846
933148196738999	-2.5290697	3.5535092	8.778855
933148206838999	-2.7766209	3.515367	8.719329
933148216738999	-3.0168457	3.4631674	8.660093
933148226738999	-3.236725	3.4486523	8.586357
933148236738999	-3.4631827	3.4799263	8.484645
933148246738999	-3.6736448	3.5514183	8.36573
933148256738999	-3.8631506	3.6689894	8.228562
933148266738999	-4.009584	3.8342729	8.081822
933148276638999	-4.114441	3.9988084	7.948256
933148286738999	-3.9947789	4.2056684	7.9024825
933148296738999	-3.7621856	4.466239	7.8734674
933148306738999	-3.6133556	4.7069063	7.8027234
933148316738999	-3.5001345	4.917811	7.7238894
933148326738999	-3.4236972	5.0932593	7.6440177
933148335738999	-3.3031344	5.217867	7.612897
933148346738999	-3.1397896	5.2452335	7.663005
933148356738999	-2.9428048	5.180625	7.7843156
933148366838999	-2.7799177	5.0382214	7.936137
933148376738999	-2.6590497	4.8258204	8.107709
933148386738999	-2.556589	4.573187	8.285111
933148396838999	-2.4488928	4.28989	8.467138
933148406738999	-2.3630383	3.9807065	8.640801
933148416738999	-2.318913	3.666593	8.790531
933148426738999	-2.2955759	3.3708718	8.914085
933148438638999	-2.2830143	3.0952063	9.016685
933148453638999	-2.2740395	2.8608117	9.096113
933148463638999	-2.2964764	2.6072774	9.166262
933148473638999	-2.4264562	2.249344	9.227451
933148483638999	-2.5396926	1.9988014	9.254665
933148492638999	-2.6618886	1.7624685	9.26828
933148502638999	-2.8484182	1.5119257	9.257061
933148512638999	-3.0657485	1.2491115	9.226841
933148522638999	-3.3085225	0.9839163	9.174946
933148532638999	-3.5547304	0.70869327	9.107926
933148541638999	-3.7971838	0.41371983	9.027903
933148549638999	-4.017521	0.10006446	8.9410095
933148551638999	-4.235309	-0.22422925	8.837648
933148559738999	-4.4714894	-0.5453635	8.706463
933148576638999	-4.7127523	-0.83017176	8.555237
933148586738999	-4.952534	-1.0783181	8.390701
933148596638999	-5.191401	-1.2929622	8.214062
933148606738999	-5.4394097	-1.4898096	8.017962
933148616738999	-5.700423	-1.6858938	7.7946334
933148626738999	-5.963069	-1.8899301	7.5473876
933148635738999	-6.2139173	-2.0919974	7.2872753
933148644638999	-6.4486017	-2.275978	7.0235605
933148656838999	-6.6553245	-2.4287	6.7751236
933148666838999	-6.847226	-2.556299	6.5326557
933148676838999	-7.040334	-2.6605453	6.2807693
933148686838999	-7.258123	-2.7328007	5.9953656
933148696838999	-7.463945	-2.791426	5.708635
933148706838999	-7.663769	-2.8386955	5.413356
933148716838999	-7.8612113	-2.8855073	5.0958085
933148726838999	-8.045497	-2.9378595	4.7680807
933148736838999	-8.288408	-2.8926961	4.361687
933148746738999	-9.4024725	-1.2591546	2.469666
933148756738999	-9.528713	-0.79082364	2.1621463
933148766738999	-9.40322	-0.72276574	2.6735497
933148776738999	-9.254238	-0.9303888	3.0959542
933148786738999	-9.05559	-1.50028	3.4408834
933148796738999	-8.937133	-2.028732	3.4787204
933148806738999	-9.006381	-2.1976023	3.186296
933148816738999	-9.17226	-2.078398	2.765082
933148826738999	-9.346075	-1.8722707	2.288677
933148836838999	-9.47427	-1.7303245	1.8276874
933148846738999	-9.5100155	-1.6929301	1.6685398
933148856838999	-9.527064	-1.6911291	1.5720621
933148866738999	-9.527064	-1.7231508	1.5357056
933148876738999	-9.510916	-1.7364602	1.6199269
933148886838999	-9.332308	-1.8716755	2.3443258
933148896738999	-7.756064	-1.5847914	5.7814703
933148906738999	-6.8850784	-1.0259659	6.901807
933148916738999	-7.070845	-0.8409322	6.736982
933148926638999	-7.3955817	-0.87174827	6.3748507
933148936738999	-7.76713	-1.0310485	5.89112
933148950638999	-7.880809	-1.0961149	5.7259736
933148963638999	-9.086711	-1.3441087	3.4227815
933148972638999	-9.1596985	-1.4672203	3.1684992
933148983638999	-9.207869	-1.5807468	2.9686604
933148993638999	-9.237037	-1.6458131	2.8392756
933149003638999	-9.243172	-1.6775297	2.8009806
933149013638999	-9.23583	-1.6748282	2.8265615
933149023638999	-9.22298	-1.658222	2.877418
933149033638999	-9.209807	-1.6441647	2.9275265
933149043638999	-9.2140045	-1.6326563	2.9205055
933149053638999	-9.421307	-1.5426044	2.2260067
933149063638999	-9.556385	-1.7057968	1.3645917
933149073638999	-9.5954275	-1.9004005	0.6419785
933149083638999	-9.58166	-2.0703087	-0.026191369
933149093638999	-9.439714	-2.2071722	-1.4524151
933149103638999	-8.784105	-1.6512009	-4.025152
933149113638999	-8.319972	-1.3001359	-5.017448
933149115638999	-7.9198513	-1.2558578	-5.638943
933149123738999	-7.5888424	-1.475447	-6.026945
933149131638999	-7.3438244	-1.726585	-6.259096
933149146838999	-7.164331	-1.8918685	-6.4179387
933149156738999	-7.131577	-1.9865451	-6.424822
933149166738999	-7.124403	-2.0641882	-6.4092693
933149176838999	-7.183334	-2.005105	-6.361847
933149186738999	-7.233885	-1.959331	-6.3187747
933149196738999	-7.278911	-1.9153583	-6.2807846
933149205738999	-7.3179536	-1.8808028	-6.245634
933149213738999	-7.3282714	-2.2116597	-6.123423
933149226738999	-7.2153406	-3.2404644	-5.790307
933149236738999	-6.8093896	-5.055743	-4.9149876
933149246838999	-6.781412	-5.8565793	-3.9750438
933149256738999	-7.331706	-5.927781	-2.6817915
933149266738999	-7.9210424	-5.628916	-1.289818
933149276738999	-7.9901533	-5.6594267	-0.4708799
933149286738999	-7.984017	-5.668554	-0.47132254
933149296738999	-7.8695903	-5.76204	-0.9813826
933149306738999	-7.6796265	-5.919402	-1.4425399
933149316738999	-7.4703703	-6.0662785	-1.8683786
933149326738999	-7.2911825	-6.176523	-2.1877272
933149336838999	-7.2244673	-6.2240825	-2.2708955
933149346738999	-7.158348	-6.2692614	-2.3558648
933149356838999	-7.087299	-6.316973	-2.4402235
933149366738999	-7.022233	-6.349728	-2.5422263
933149376738999	-6.964202	-6.3679824	-2.6527765
933149386838999	-6.9084005	-6.3788953	-2.7694473
933149396738999	-6.8580027	-6.3772626	-2.8956878
933149406838999	-6.8461885	-6.299024	-3.0902915
933149416738999	-6.9238167	-6.0830364	-3.3384378
933149426738999	-7.026277	-5.919997	-3.418462
933149436738999	-7.22401	-5.789422	-3.2234156
933149450538999	-7.2057705	-5.8286023	-3.194248
933149477538999	-7.287138	-5.7185097	-3.207252
933149477638999	-7.4187665	-5.57403	-3.161341
933149477738999	-7.430885	-5.5521884	-3.1692624
933149486738999	-7.4468803	-5.522426	-3.1848154
933149496738999	-7.4413557	-5.513298	-3.2120447
933149506738999	-7.4150267	-5.523921	-3.2546744
933149516738999	-7.445537	-5.5110545	-3.207252
933149549138999	-7.634005	-5.36192	-3.0111527
933149549238999	-8.268368	-4.1852007	-3.194248
933149549338999	-8.47912	-3.5333316	-3.4224916
933149560638999	-8.477471	-3.5266006	-3.4344575
933149573638999	-8.534463	-3.6337013	-3.1707582
933149583638999	-8.457431	-3.7668254	-3.2213094
933149592638999	-8.911995	-3.3551815	-2.327445
933149596538999	-8.97378	-3.439693	-1.9315066
933149613538999	-8.767209	-3.9401832	-1.9238751
933149616538999	-8.743124	-4.0739026	-1.7487165
933149633638999	-8.799521	-4.028144	-1.5596533
933149636538999	-8.810892	-4.018559	-1.5227168
933149679938999	-8.750314	-4.077642	-1.7013094
933149680038999	-8.71037	-4.114899	-1.8134928
933149680138999	-8.646051	-4.192527	-1.9410765
933149680238999	-8.578147	-4.2851124	-2.036211
933149691538999	-8.522207	-4.3640833	-2.1011248
933149699738999	-8.473885	-4.4388723	-2.139267
933149707738999	-8.436048	-4.5090365	-2.14525
933149716738999	-8.351827	-4.601164	-2.272544
933149726738999	-8.102779	-4.942507	-2.452037
933149736738999	-8.287217	-5.078317	-1.2774092
933149758938999	-8.370523	-5.0976253	-0.22003192
933149759038999	-8.30158	-5.210556	-0.1640929
933149766738999	-8.2238	-5.333057	-0.14510567
933149776738999	-8.144814	-5.4516664	-0.19475633
933149833538999	-8.06688	-5.5614533	-0.29363027
933149833638999	-7.9944882	-5.6586785	-0.40640885
933149833738999	-7.9105716	-5.766085	-0.52098846
933149833838999	-7.844162	-5.848352	-0.6016078
933149833938999	-7.786728	-5.924179	-0.6040041
933149842738999	-7.7152357	-6.0245485	-0.5238274
933149850738999	-7.6392407	-6.12672	-0.44650483
933149866738999	-7.555935	-6.234263	-0.37530276
933149876738999	-7.4646926	-6.328192	-0.56900597
933149938538999	-7.355043	-6.478075	-0.17471597
933149938638999	-7.2361283	-6.612695	0.08480142
933149938738999	-7.206213	-6.644549	0.0930282
933149938838999	-7.1849823	-6.667581	0.08988401
933149938938999	-7.1647897	-6.6901703	0.067752615
933149946738999	-7.1469774	-6.7091722	0.030510807
933149960638999	-7.1519227	-6.704227	0.04830751
933149973638999	-7.14684	-6.7090197	0.063860536
933149988838999	-7.1613393	-6.6933136	0.1105349
933149988938999	-7.323189	-6.514416	-0.17187704
933150000638999	-7.41263	-6.414199	-0.044735957
933150013638999	-7.5844917	-6.209125	0.10978701
933150023638999	-7.8471537	-5.86795	0.28180143
933150033638999	-8.130009	-5.45481	0.4952397
933150082438999	-8.324154	-5.118703	0.7755606
933150082538999	-8.487347	-4.803094	0.9930436
933150082638999	-8.335235	-4.870114	1.703538
933150082738999	-8.477777	-4.690621	1.4903896
933150082838999	-8.427362	-4.843343	1.2691672
933150090838999	-8.243688	-5.20845	1.0062003
933150098538999	-8.3114395	-5.117207	0.91077584
