linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
933148116938999	-0.00980665	-1.3925443	-0.4707192
933148126938999	0.14709975	-1.7455837	-1.4415776
933148136938999	0.57859236	-1.6573238	-1.7946169
933148146838999	1.176798	-2.2261095	-3.1969678
933148155838999	1.4709975	-1.6769371	-2.1084297
933148166938999	1.4808041	-1.8926834	-1.8436501
933148176838999	1.2062179	-2.5497289	-1.706357
933148186838999	-2.4810824	-2.7850885	-2.8929617
933148196838999	-1.6377105	0.4118793	-2.1084297
933148206938999	1.0787314	-6.00167	1.9809432
933148216838999	0.098066494	-3.9422731	0.8531785
933148226838999	-0.26477954	-1.6965504	2.3830159
933148236838999	0.5982056	-2.3928225	0.48052585
933148246838999	-0.5295591	-2.4124358	-0.75511205
933148256838999	-0.6668522	-3.0989013	-0.9022118
933148266838999	-1.1179581	-3.6578803	0.14709975
933148276938999	-0.74530536	-3.5990405	-2.6379888
933148286838999	1.6965504	-0.00980665	3.1381278
933148296838999	-2.2555294	-2.098623	6.237029
933148306838999	0.55897903	-2.520309	-0.02941995
933148316838999	-1.1277647	-1.4317709	-1.4415776
933148326838999	0.9414384	-2.2849493	-3.8442068
933148335838999	-0.8629852	-2.265336	-5.393657
933148346838999	-0.14709975	-2.7556686	-6.4723887
933148356838999	0.19613299	-3.1185145	-4.324733
933148366938999	0.14709975	-3.4029074	-4.256086
933148376838999	-1.5886773	-7.2078876	-2.6772153
933148386838999	0.49033248	-8.629851	-3.4519408
933148396938999	2.2849493	-6.835235	-3.0106416
933148406838999	3.971693	-4.707192	-1.4513842
933148416838999	3.550007	-4.1384063	-0.36284605
933148426838999	1.4808041	-4.501252	0.9022118
933148438738999	0.84337187	-4.3835726	0.588399
933148453738999	-1.0493115	-4.844485	1.4219642
933148463738999	-2.5399222	-4.3345394	0.6668522
933148473738999	-4.177633	-3.4519408	0.36284605
933148483738999	-6.0605097	-3.1871612	0.6668522
933148492738999	-7.021561	-2.8635418	1.3140911
933148502738999	-7.63938	-2.5987623	0.38245934
933148512738999	-8.051259	-2.657602	0.1372931
933148522738999	-8.0120325	-2.6772153	-1.0983448
933148532738999	-7.6884136	-2.4516625	-1.5298374
933148541738999	-7.7472534	-1.7455837	-1.3533176
933148549738999	-7.9728065	-1.5788707	0.30400613
933148551738999	-8.149326	-1.2650578	1.5788707
933148559838999	-8.472945	-0.8041453	0.8629852
933148576938999	-9.620323	-1.0002782	0.36284605
933148586838999	-9.022118	-0.36284605	-0.24516624
933148596938999	-8.247393	-0.17651969	-0.98066497
933148606838999	-7.227501	0.0784532	-1.8534569
933148616838999	-6.2762556	0.4118793	-2.8733485
933148626838999	-6.0703163	0.5982056	-2.608569
933148635838999	-5.442691	1.1277647	-2.0692031
933148644938999	-4.530672	1.5690639	-1.5690639
933148656938999	-3.697107	1.4317709	-1.1081514
933148666938999	-3.3440676	0.60801226	0.0196133
933148676938999	-3.5107806	0.1569064	-0.5393657
933148686938999	-2.9714148	0.5099458	-1.4513842
933148696938999	-2.4712758	1.3042845	-1.6279038
933148706938999	-2.1084297	1.7848103	-1.9711366
933148716938999	-1.2454445	2.5006957	-2.6968286
933148726938999	-1.1964113	2.9223816	-3.334261
933148736938999	-1.4906107	2.6281822	-2.8635418
933148746838999	-0.2353596	0.6276256	-0.3138128
933148756838999	0.6766588	0.1569064	0.6276256
