magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1443697074252966141	-14.230347	-39.163208	32.792664
1443697074268591141	-13.893127	-37.475586	33.120728
1443697074292028641	-14.398193	-38.993835	33.283997
1443697074307653641	-13.893127	-37.812805	33.120728
1443697074323278641	-11.708069	-37.306213	34.59778
1443697074338903641	-11.540222	-37.812805	34.761047
1443697074354528641	-11.875916	-38.487244	36.401367
1443697074370153641	-9.857178	-36.79962	34.761047
1443697074385778641	-9.185791	-38.824463	36.72943
1443697074409216141	-9.521484	-37.13684	36.073303
1443697074424841141	-8.512878	-36.79962	37.713623
1443697074440466141	-7.5042725	-37.13684	37.713623
1443697074456091141	-7.167053	-35.787964	38.371277
1443697074471716141	-7.672119	-36.968994	40.174866
1443697074487341141	-8.0078125	-37.306213	37.878418
1443697074510778641	-6.4941406	-36.462402	38.043213
1443697074526403641	-5.9906006	-36.968994	39.518738
1443697074542028641	-5.6533813	-36.29303	38.534546
1443697074557653641	-5.821228	-36.125183	39.35547
1443697074573278641	-5.821228	-36.125183	35.08911
1443697074588903641	-3.6361694	-35.95581	36.2381
1443697074604528641	-5.6533813	-36.968994	34.59778
1443697074620153641	-5.317688	-37.306213	31.643677
1443697074635778641	-6.4941406	-39.837646	31.480408
1443697074659216141	-5.6533813	-40.681458	29.675293
1443697074674841141	-7.167053	-40.512085	26.885986
1443697074690466141	-8.0078125	-40.681458	26.722717
1443697074706091141	-7.167053	-40.174866	25.245667
1443697074729528641	-8.848572	-42.87567	23.277283
1443697074760778641	-9.185791	-43.21289	22.621155
1443697074776400738	-10.362244	-42.03186	24.09668
1443697074792025738	-11.875916	-42.536926	23.93341
1443697074807650738	-11.708069	-42.36908	23.112488
1443697074823275738	-14.0625	-42.03186	23.768616
1443697074838900738	-13.389587	-43.380737	22.784424
1443697074862338238	-15.071106	-42.7063	21.800232
1443697074877963238	-16.920471	-41.52527	21.307373
1443697074893588238	-19.947815	-42.536926	20.97931
1443697074909213238	-20.45288	-41.693115	20.81604
1443697074932650738	-20.95642	-40.849304	18.354797
1443697074956088238	-21.965027	-39.837646	17.69867
1443697074979525738	-21.461487	-39.331055	17.5354
1443697074995150738	-21.629333	-37.812805	17.042542
1443697075010775738	-21.629333	-37.812805	16.386414
1443697075026400738	-20.45288	-37.643433	14.909363
1443697075042025738	-21.629333	-37.812805	14.746094
1443697075057650738	-19.612122	-37.13684	14.089966
1443697075081088238	-19.779968	-37.643433	13.597107
1443697075112338238	-23.143005	-35.95581	10.644531
1443697075127963238	-22.63794	-36.79962	10.8078
1443697075143588238	-22.302246	-34.77478	9.823608
1443697075159213238	-24.656677	-36.125183	10.151672
1443697075182650738	-24.824524	-35.95581	10.316467
1443697075213900738	-22.302246	-37.13684	12.120056
1443697075229525738	-22.63794	-37.812805	12.120056
1443697075245150738	-23.310852	-38.824463	13.761902
1443697075260775738	-22.470093	-38.319397	14.909363
1443697075276400738	-21.461487	-34.606934	16.221619
1443697075292025738	-19.107056	-37.98065	16.221619
1443697075315463238	-16.079712	-37.98065	19.503784
1443697075331088238	-13.893127	-38.487244	19.667053
1443697075346713238	-12.211609	-36.79962	22.29309
1443697075362338238	-11.708069	-37.643433	22.784424
1443697075377963238	-11.708069	-37.98065	21.800232
1443697075393588238	-10.86731	-37.812805	21.307373
1443697075409213238	-12.211609	-38.487244	23.277283
1443697075432650738	-10.699463	-37.306213	26.06659
1443697075448275738	-12.8845215	-34.77478	26.229858
1443697075463900738	-13.557434	-34.10034	27.21405
1443697075479525738	-12.380981	-35.61859	27.050781
1443697075495150738	-10.02655	-34.26819	27.70691
1443697075510775738	-11.875916	-34.77478	29.510498
1443697075534213238	-10.194397	-33.763123	30.168152
1443697075549838238	-10.53009	-35.112	30.496216
1443697075565463238	-8.345032	-34.26819	31.643677
1443697075581088238	-9.857178	-33.424377	31.808472
1443697075596713238	-7.3349	-33.25653	32.955933
1443697075612338238	-5.9906006	-31.906128	32.299805
1443697075627963238	-4.6447754	-33.25653	31.643677
1443697075651400738	-5.4855347	-32.74994	32.136536
1443697075667025738	-5.4855347	-33.424377	34.432983
1443697075682650738	-4.812622	-32.74994	33.120728
1443697075698275738	-4.812622	-33.08716	32.136536
1443697075713900738	-4.309082	-31.906128	34.59778
1443697075729525738	-4.309082	-33.93097	33.61206
1443697075745150738	-3.1311035	-33.424377	32.136536
1443697075768588238	-3.804016	-35.450745	31.152344
1443697075784213238	-2.7954102	-36.462402	31.152344
1443697075799838238	-5.9906006	-37.306213	27.378845
1443697075815463238	-7.672119	-36.968994	26.06659
1443697075831088238	-6.83136	-38.150024	25.57373
1443697075846713238	-7.3349	-38.993835	23.768616
1443697075862338238	-7.3349	-41.355896	23.112488
1443697075885775738	-8.175659	-38.824463	22.949219
