gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1443697074704748367	-2.000534	-0.7006836	0.93621826
1443697074709783767	-1.9003601	-0.30361938	0.93621826
1443697074715002273	-1.8062744	-0.30361938	0.9239807
1443697074719854568	-1.7219696	-0.3366089	0.93621826
1443697074724920486	-1.6499023	-0.379364	0.9691925
1443697074729955887	-1.5924835	-0.44656372	1.0119629
1443697074735143875	-1.5497131	-0.5467529	1.0596008
1443697074740453933	-1.5228424	-0.6823578	1.1121368
1443697074745245193	-1.5081787	-0.84239197	1.1707916
1443697074748419021	-1.4983978	-1.0097809	1.2342987
1443697074755193924	-1.4837494	-1.1612701	1.2929535
1443697074760168289	-1.455658	-1.2810059	1.3405914
1443697074765353374	-1.4043274	-1.3555145	1.377243
1443697074770205669	-1.3310242	-1.3653107	1.4078064
1443697074775271587	-1.2442932	-1.284668	1.429779
1443697074780306988	-1.157547	-1.0977325	1.4420166
1443697074785342388	-1.078125	-0.81430054	1.444458
1443697074791384868	-1.0060425	-0.46733093	1.4468994
1443697074795535259	-0.94129944	-0.09593201	1.4603424
1443697074798770122	-0.94129944	0.253479	1.4603424
1443697074805697613	-0.8789978	0.253479	1.5263062
1443697074810519390	-0.8789978	0.7067261	1.5263062
1443697074816775493	-0.9156494	0.7067261	1.582489
1443697074820712261	-0.9156494	0.8411102	1.582489
1443697074826113872	-0.9315338	0.8411102	1.582489
1443697074830783062	-0.9290924	0.89608765	1.5666199
1443697074836154155	-0.91441345	0.97917175	1.5409546
1443697074842959575	-0.87654114	1.091568	1.4762115
1443697074845736675	-0.87654114	1.3725586	1.4762115
1443697074849246196	-0.8655548	1.3725586	1.4383392
1443697074855868511	-0.86187744	1.5130615	1.3955688
1443697074860873394	-0.86065674	1.6352386	1.3503723
1443697074865878277	-0.8484497	1.7341919	1.3051758
1443697074870944195	-0.8215637	1.8184967	1.2575226
1443697074876742534	-0.7824707	1.8966827	1.2037659
1443697074881014995	-0.73361206	1.9700012	1.1451111
1443697074886050396	-0.67007446	2.0347443	1.0864868
1443697074891879253	-0.58699036	2.079956	1.0339508
1443697074896121196	-0.48680115	2.0958252	0.9936371
1443697074899478130	-0.48680115	2.0848389	0.9936371
1443697074906191997	-0.37930298	2.0848389	0.9606323
1443697074911227398	-0.2705841	2.0591888	0.9300995
1443697074916262798	-0.16671753	2.0298615	0.8958893
1443697074921267681	-0.06654358	1.9980927	0.85435486
1443697074930331402	0.12768555	1.9626465	0.74806213
1443697074936404400	0.22543335	1.8942413	0.68940735
1443697074942263775	0.3207245	1.8746948	0.6307831
1443697074946505718	0.40623474	1.8575897	0.5721283
1443697074949801616	0.47709656	1.8392639	0.5147095
