accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
447805189849311	-3.1293712	11.142166	-2.5875335
447805215122841	-2.888754	8.9395	-3.104681
447805220122604	-3.3137248	9.24117	-3.0148985
447805225121601	-3.4029088	9.032874	-3.1549592
447805403673507	-1.2176012	4.261829	-3.903746
447805458051048	-2.7881975	12.105233	-4.015076
447805579480673	-3.0784945	11.862821	-5.655703
447805978092628	-5.157859	8.033295	-1.8602947
447806098155036	-2.6912324	9.960029	-0.5770026
447806108158981	-2.7067947	10.006117	-0.7110779
447806188201183	-2.666093	10.91352	-0.8331822
447806198207478	-2.8265047	10.803387	-1.5227122
447806203210722	-2.8851626	10.751911	-1.6280571
447806208214000	-3.0904655	10.156952	-3.1010897
447806218220719	-3.1479263	10.844088	-0.61112
447806223224145	-3.3616087	10.714202	-1.1312603
447806238234733	-3.5160348	10.866833	-1.4197617
447806253245771	-3.3089364	11.068544	-0.83856916
447806258249533	-3.2017958	11.209204	-0.56084174
447806263253348	-3.0455742	11.40074	-0.53570265
447806268257202	-2.7911904	11.698219	-0.60094464
447806273261121	-2.5553615	11.929858	-0.6919243
447806278265061	-2.3608325	12.066328	-0.5967548
447806283269081	-2.1776762	12.088474	-0.30166942
447806288273164	-2.034024	12.054357	0.049081136
447806293277289	-1.8766053	12.043583	0.22385786
447806298281452	-1.8371009	12.074707	0.2825158
447806303285653	-1.8233342	12.123789	0.3393781
447806308289890	-1.8149545	12.211776	0.44831428
447806313294176	-1.743727	12.28001	0.74878657
447806318298492	-1.6054618	12.314726	1.3006501
447806323302854	-1.3648446	12.259061	2.007538
447806328307260	-1.1571476	12.169877	2.6629508
447806333311704	-0.865055	11.989115	2.8048072
447806338316170	-0.3544915	11.807156	2.7832594
447806343320669	0.12195465	11.524041	2.630629
447806348325200	0.55590373	11.137378	2.2188265
447806353329780	1.0221745	10.687267	1.7980455
447806358334394	1.455525	10.247333	1.4796166
447806363339046	1.7937059	9.853487	1.062427
447806368343718	2.0295348	9.524882	0.53689975
447806373348410	2.234239	9.330354	-0.05686229
447806378353167	2.3186347	9.332747	-0.7703344
447806383357970	2.4347534	9.5631895	-1.5879543
447806388362789	2.5197477	9.919926	-2.618658
447806393367639	2.4987984	10.370036	-3.657143
447806398372513	2.3719058	10.826131	-4.3179426
447806403377434	2.1205146	11.264869	-4.461595
447806408382339	1.7129017	11.653927	-4.204817
447806413387293	1.2107179	11.92507	-3.7816415
447806418392231	0.64209497	12.0777	-3.4620156
447806423397155	0.07526772	12.149527	-3.2615013
447806428402106	-0.56398416	12.150723	-3.043629
447806433407086	-1.1906664	12.022035	-2.794632
447806438412092	-1.8269255	11.850849	-2.480393
447806448422195	-2.943222	11.272051	-2.0260932
447806488464027	-4.59582	9.228002	-2.0129251
447806508485321	-3.2502785	8.471434	-2.360683
447806513490683	-2.9138932	8.310424	-2.6527755
447806518496065	-2.6265888	8.041076	-2.9783869
447806528506882	-1.94484	7.64304	-3.3087866
447806533512317	-1.7048212	7.4119997	-3.4644098
447806548528755	-1.1780969	6.9140058	-3.9468415
447806553534267	-1.0033201	6.8852754	-4.068946
447806558539797	-0.90994626	6.913407	-4.1132383
447806563545345	-1.0619781	6.732046	-4.1060557
447806568550910	-1.160739	6.636278	-4.06296
447806573556486	-1.2158055	6.5530796	-4.0719385
447806578562075	-1.1409868	6.580014	-4.1455603
447806583567678	-1.3025954	6.490232	-4.076727
447806588573298	-1.4767735	6.3202434	-4.1515455
447806593578935	-1.6515503	6.1209264	-4.1335893
447806598584587	-1.6928502	5.985654	-4.0934863
447806603590255	-1.6353894	5.9347773	-4.134786
447806608595939	-1.434875	6.044312	-4.148553
447806613601640	-1.2822447	6.141277	-4.1066546
447806618607358	-1.2594998	6.081422	-4.2461166
447806623613087	-1.2577041	5.9952307	-4.1611223
447806628618834	-1.3169606	5.89647	-4.0719385
447806633624611	-1.3307272	5.833622	-3.9234982
447806638630403	-1.4444518	5.587618	-4.1934443
447806688696145	-1.9053357	5.808483	-4.1539397
447806708720138	-1.5767314	8.293066	-3.6774938
447806728743798	-2.5727193	11.023653	-3.7600937
447806733749728	-2.9881134	11.899332	-3.8923733
447806738755670	-3.4142814	12.70917	-4.317344
447806743761622	-3.7979522	13.426833	-4.9996915
447806748767588	-4.1289506	14.035559	-5.7640405
447806753773567	-4.4066777	14.234278	-6.3985043
447806758779559	-4.462343	14.167838	-6.5960255
447806763785567	-4.383933	13.831453	-6.575675
447806768791582	-4.2660184	13.104813	-6.553529
447806773797607	-4.203769	12.096853	-6.689998
447806778803638	-4.207959	10.874614	-6.8563952
447806783809678	-4.3348517	9.466225	-6.781576
447806788815738	-4.450372	8.065617	-6.5696893
447806793821806	-4.4791026	6.8373914	-6.202778
447806798827879	-4.307917	5.9886465	-5.884948
447806803833957	-4.0481462	5.635502	-5.805939
447806808840045	-3.6602855	5.8066874	-5.6940103
447806813846142	-3.184438	6.6877537	-5.2061915
447806818852246	-2.797176	8.170961	-4.341286
447806823858360	-2.5643396	10.081534	-3.9264908
447806828864482	-2.414702	12.102241	-4.296395
447806833870613	-2.3237224	13.859585	-4.7734394
447806838876776	-2.1932385	15.12911	-5.131373
447806843882944	-1.9436429	15.871911	-5.4444146
447806848889103	-1.6724995	16.122105	-5.7664347
447806853895262	-1.4815619	15.947927	-5.9729347
447806858901426	-1.4205098	15.3398	-6.0363812
447806863907608	-1.4941314	14.436587	-6.055535
447806868913818	-1.6240169	13.413066	-6.0531406
447806873920029	-1.7604865	12.497284	-5.8424506
447806878926261	-1.7916111	11.733534	-5.322909
447806883932492	-1.8245313	11.103859	-4.8069587
447806888938745	-1.9496284	10.589704	-4.5501804
447806893944991	-2.0896893	10.083929	-4.574721
447806898951257	-2.2872107	9.472809	-4.6471453
447806903957521	-2.5218425	8.7671175	-4.409521
447806908963803	-2.9097033	7.8854527	-3.4374752
447806913970084	-3.4555812	6.881684	-2.1057005
447806918976365	-3.8907273	6.0131874	-0.8319851
447806923982651	-3.9703345	5.4655137	0.23762453
447806928988958	-3.6884174	5.390096	1.1007342
447806933995261	-3.2580595	5.697751	1.7549498
447806939001584	-2.906112	6.2005334	2.0398598
447806944007904	-2.697218	6.7595797	2.0135236
447806949014238	-2.6523266	7.422175	2.0003555
447806954020604	-2.7558758	8.0728	1.9363106
447806959026970	-2.7732337	8.719832	1.8351556
447806964033325	-2.704999	9.350704	1.5693992
447806969039694	-2.8001685	9.812785	1.3275849
447806974046072	-2.809147	10.070162	1.0163386
447806979052454	-2.5996542	10.100688	0.6572084
447806984058834	-2.133982	10.079739	0.28311434
447806989065212	-1.6820763	9.8337345	-0.051475335
447806994071592	-1.1804911	9.565584	-0.3196259
447806999078000	-0.5460276	9.315989	-0.57041854
447807004084401	0.29972413	9.423728	-0.5722142
447807009090817	0.9934441	9.315989	-0.8996213
447807014097226	1.4944308	9.255535	-1.3215994
447807019103655	1.9152117	9.383026	-1.6561891
447807024110130	2.1259015	9.550022	-1.9422961
447807029116662	2.1007624	9.624841	-2.1978772
447807034123336	1.9008465	9.677513	-2.2691047
447807039129987	1.5710453	9.690083	-2.2104468
447807149287635	-3.5459623	9.454852	-1.0498575
447807219377398	-4.1714478	8.812009	-2.1272483
447807224383834	-4.0804677	8.838346	-2.1769278
447807229390266	-4.0451536	8.82398	-2.2571337
447807234396691	-3.9823055	8.767716	-2.3415294
447807239403125	-3.885939	8.673145	-2.367267
447807244409564	-4.057723	8.297854	-3.1597476
447807249415999	-3.5076551	8.776694	-1.6525977
447807254422440	-3.276016	8.769512	-1.5610195
447807259428881	-3.2197523	8.690503	-1.8357542
447807264435323	-3.0994437	8.666561	-1.9434932
447807269441767	-2.9492075	8.710256	-1.846528
447807274448223	-2.8881555	8.490587	-2.6862943
447807279454685	-2.4260745	9.183709	-0.76315176
447807284461154	-2.107047	9.426721	-0.2741361
447807289467622	-1.9496284	9.623643	-0.5279215
447807294474092	-1.7802386	9.908553	-0.7673417
447807299480562	-1.6629227	10.189274	-0.8265981
447807304487081	-1.529446	10.520272	-0.6536171
447807309493622	-1.5282489	10.747721	-0.3842694
447807314500167	-1.5845126	10.815357	-0.9528923
447807319506708	-1.4181156	11.304972	0.93014735
447807324513273	-1.5647604	11.149348	0.6218939
447807329519838	-1.6952444	11.023054	-0.28550854
447807334526409	-1.7963995	10.935666	-0.8415619
447807339533344	-1.9502269	10.791415	-1.0522517
447807344540397	-2.1148283	10.613646	-1.039682
447807349547395	-2.22975	10.429891	-1.174356
447807354554524	-2.3578398	10.282049	-1.4137762
447807359561512	-2.4883237	10.23596	-1.7753005
447807364568355	-2.7139773	10.256311	-1.9111716
447807369575060	-3.0383916	10.356269	-1.8207904
447807374581714	-3.256264	10.483162	-1.6645688
447807379588289	-3.428048	10.554389	-1.6130934
447807384594870	-3.5417726	10.632201	-1.6400281
447807389601396	-3.619584	10.642376	-1.7435774
447807394607958	-3.8171058	10.579529	-1.7202339
447807399614472	-3.957765	10.556784	-1.5705963
447807404621029	-4.0786724	10.5424185	-1.4772224
447807409627555	-4.2869678	10.568754	-1.3874398
447807414634072	-4.451569	10.680683	-1.2126632
447807419640579	-4.4431896	10.919505	-0.81402856
447807424647143	-4.383933	11.233146	-0.39564183
447807429653807	-4.247463	11.64016	-0.26276365
447807434660455	-4.0289927	12.051963	-0.3549404
447807439667049	-3.6920087	12.472145	-0.46627077
447807444673661	-3.3448493	12.7079735	-0.5506664
447807449680217	-3.1174002	12.672659	-0.5291186
447807454686816	-2.943222	12.446407	-0.3333926
447807459693380	-2.7965772	12.090868	-0.14604631
447807464699984	-2.7193642	11.732935	-0.016759412
447807469706541	-2.6726773	11.495909	-0.04369418
447807474713143	-2.674473	11.340286	-0.049081136
447807479719711	-2.643947	11.227758	-5.985504E-4
447807484726319	-2.5008934	11.2187805	0.22385786
447807489732937	-2.3686137	11.158327	0.74878657
447807494739586	-2.2794297	11.070938	1.5496471
447807499746175	-2.2207718	10.928483	2.2242134
447807504752796	-2.074127	10.775254	2.5528176
447807509759387	-1.7652749	10.605865	2.420538
447807514765991	-1.1505636	10.507104	2.204461
447807519772585	-0.4161422	10.365248	1.8728642
447807524779204	0.13871406	10.107272	1.5759833
447807529785791	0.5385457	9.761909	1.3634979
447807534792422	0.8575731	9.451859	1.0360907
447807539799018	1.1981484	9.316587	0.50517654
447807544805661	1.5285481	9.298032	-0.46208093
