linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
447805403673507	0.7707833	-5.2838535	-2.8570309
447805458051048	-0.79981303	2.5595512	-2.9683611
447805579480673	-0.8123826	2.4582467	-4.0472484
447805893028374	-1.1770494	-0.5786486	0.11791443
447805913042271	-1.8478748	-0.2057517	0.14335282
447805948068445	-2.9165866	-0.48961425	-0.6441899
447805993104153	-2.532467	-1.4679449	-1.6199768
447806053140094	-0.38845924	-0.19348143	-1.2255319
447806063143256	-0.33444005	-0.13946225	-1.4221559
447806093153168	-0.8396166	0.30271688	-0.58433485
447806103156974	-1.02816	0.3290531	-0.56877255
447806113161054	-0.96591073	0.36795887	-0.8405144
447806118163203	-1.0506057	0.358831	-0.95962596
447806123165448	-1.0398318	0.37678748	-1.1583447
447806133170118	-1.0948983	0.29777884	-1.3839983
447806138172566	-1.1049241	0.25573066	-1.3772645
447806143175070	-1.1492168	0.119261175	-1.4161704
447806158183213	-1.0998363	-0.09546879	-1.716942
447806168189037	-1.0507553	0.0020949265	-1.9803041
447806173192025	-1.1459248	0.1738789	-2.037765
447806183198106	-0.9980828	1.0705074	-1.039682
447806188201183	-0.9729437	1.2542624	-0.82360536
447806193204301	-1.0531495	1.2069769	-1.2587515
447806198207478	-1.1849802	1.1351509	-1.5478514
447806203210722	-1.2436382	1.0836755	-1.6531962
447806208214000	-1.448941	0.48871642	-3.1262288
447806213217345	-1.3555671	1.1926117	-1.1450269
447806223224145	-1.801936	1.0324994	-1.17271
447806228227624	-1.896507	1.0582372	-1.4546272
447806233231158	-1.9731215	1.1294646	-1.4791677
447806238234733	-2.0392613	1.1721114	-1.4636054
447806243238369	-2.0536265	1.2110171	-1.3223475
447806248242051	-1.9339164	1.3007997	-1.1816882
447806253245771	-1.8321629	1.3738228	-0.88241297
447806258249533	-1.7975966	1.5037084	-0.58672905
447806263253348	-1.641375	1.6952444	-0.56158996
447806268257202	-1.386991	1.9927241	-0.62683195
447806273261121	-1.1511621	2.224363	-0.7178116
447806278265061	-1.0099041	2.353201	-0.58657944
447806283269081	-0.8267478	2.3753474	-0.29149407
447806288273164	-0.6830957	2.34123	0.05925649
447806293277289	-0.5256769	2.330456	0.23403321
447806298281452	-0.48198274	2.362329	0.32995093
447806303285653	-0.46821606	2.41141	0.38681322
447806308289890	-0.45983636	2.499397	0.49574938
447806313294176	-0.38860887	2.5676317	0.7962217
