rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
1148512481697	-0.69707346	0.40336964	0.122857034
1148522460945	-0.39479417	0.5195356	0.47193187
1148532440193	-0.50543326	0.47501436	0.36275023
1148542449959	-0.743901	0.3531829	0.04116351
1148552429206	-0.81938756	0.16340782	-0.2901189
1148562438972	-0.7702466	0.14653696	-0.34680095
1148572448738	-0.6592237	0.10236697	-0.4565746
1148582427986	-0.62451196	0.10804311	-0.47712994
1148592437751	-0.6171062	0.13976447	-0.4634551
1148602417000	-0.6565064	0.19621712	-0.4121705
1148612426765	-0.64929307	0.19604976	-0.42078432
1148622436531	-0.6424597	0.19673543	-0.42749703
1148632446296	-0.6351693	0.19796228	-0.43347245
1148642425545	-0.62724185	0.19930413	-0.43928698
1148652404792	-0.61904705	0.20056349	-0.44471332
1148662445075	-0.610827	0.20186725	-0.4495254
1148672424324	-0.6029038	0.20296666	-0.45415315
1148682434089	-0.5951613	0.20404363	-0.4590552
1148692413337	-0.58771247	0.20555134	-0.46471155
1148702423103	-0.58012694	0.20760328	-0.47137222
1148712432869	-0.57239723	0.20994256	-0.47854117
1148722412117	-0.56487256	0.21198462	-0.4854491
1148732421882	-0.55784863	0.21336156	-0.4915566
1148742401131	-0.551412	0.21398212	-0.49687463
1148752410896	-0.54539764	0.21423456	-0.50168383
1148762390144	-0.5395849	0.21457037	-0.50633323
1148772399909	-0.53392714	0.2152058	-0.51104605
1148782379158	-0.5284144	0.21623296	-0.51587206
1148792388923	-0.5226575	0.21777202	-0.52091485
1148802398689	-0.51604617	0.2197001	-0.526394
1148812377937	-0.5081072	0.22181632	-0.5324125
1148822387703	-0.49913508	0.22389032	-0.5385403
1148832366951	-0.48993704	0.22581035	-0.544137
1148842407234	-0.4815331	0.22770014	-0.548583
1148852386482	-0.47442508	0.22956307	-0.5514559
1148862396248	-0.4684577	0.23178566	-0.5530817
1148872375495	-0.46284348	0.23481743	-0.554291
1148882385261	-0.45714927	0.2387801	-0.5556016
1148892395027	-0.45156974	0.24263474	-0.5572694
1148902404792	-0.4467967	0.2455812	-0.55892634
1148912384040	-0.44340354	0.24748468	-0.5604558
1148922363289	-0.44098628	0.24883609	-0.56204796
1148932373054	-0.439264	0.2497612	-0.5637801
1148942352302	-0.4380696	0.25056013	-0.56538403
1148952362068	-0.437271	0.251464	-0.5667405
1148962341316	-0.43640432	0.25314263	-0.56757236
1148972351082	-0.43552044	0.25546816	-0.56791437
1148982360847	-0.43495053	0.25849494	-0.5675151
1148992370613	-0.4354746	0.26165926	-0.5663514
1149002349861	-0.43791583	0.26435265	-0.5644593
1149012329109	-0.44268343	0.26662937	-0.5616682
1149022338874	-0.44955817	0.268624	-0.55794936
1149032348640	-0.45796517	0.27103502	-0.5531092
1149042327888	-0.46776453	0.27459356	-0.5470585
1149052337654	-0.4787644	0.27937725	-0.539599
1149062316902	-0.49090028	0.28560108	-0.530802
1149072326668	-0.5028844	0.29200637	-0.5217034
1149082305916	-0.51402986	0.2965684	-0.5132084
1149092315681	-0.5246121	0.2987615	-0.5053587
1149102294929	-0.53568107	0.2990687	-0.497064
1149112335212	-0.5489821	0.2985671	-0.48670042
1149122314460	-0.56458044	0.2989071	-0.47422478
1149132293708	-0.58066505	0.29997623	-0.460627
1149142303474	-0.5960823	0.30003288	-0.445972
1149152313240	-0.61106056	0.29822335	-0.42994612
1149162323005	-0.62589025	0.29595658	-0.41311398
1149172363289	-0.6399188	0.2953933	-0.3977413
1149182312019	-0.6523549	0.29715803	-0.38534307
1149192291267	-0.6630611	0.29956412	-0.37521455
1149202301032	-0.67296433	0.30085003	-0.36529267
1149212280281	-0.6829204	0.30115294	-0.3541639
1149222290046	-0.69306356	0.30162138	-0.34178373
1149232269294	-0.7029223	0.30215645	-0.32857007
1149242279060	-0.7122664	0.30263594	-0.31467706
1149252288826	-0.72108877	0.3024872	-0.3005238
1149262268074	-0.7292823	0.30109647	-0.2864679
1149272277839	-0.73684454	0.2983404	-0.2725
1149282287605	-0.7437409	0.29430246	-0.25886467
1149292266853	-0.7499407	0.28946674	-0.24591506
1149302276619	-0.7551304	0.28431264	-0.23398125
1149312255866	-0.75939256	0.27921644	-0.2234892
1149322265632	-0.7626069	0.27458945	-0.21501711
1149332244880	-0.7646873	0.27057245	-0.20908026
1149342254646	-0.7657376	0.26735762	-0.20551358
1149352264412	-0.7658316	0.26478446	-0.2041926
1149362243660	-0.7652597	0.26262242	-0.20468694
1149372253425	-0.76428753	0.2606476	-0.20640694
1149382263191	-0.7631385	0.2589589	-0.20880112
1149392272957	-0.762005	0.25770807	-0.21175432
1149402252205	-0.7609101	0.2570098	-0.21526918
1149412231452	-0.7595219	0.2566679	-0.2192274
1149422241219	-0.7577058	0.2562371	-0.22309265
1149432250984	-0.7553979	0.25543824	-0.22644253
1149442230232	-0.75317067	0.25401306	-0.22887981
1149452239997	-0.75191396	0.25260618	-0.22985952
1149462249763	-0.75200033	0.2516368	-0.22929196
1149472229011	-0.75334114	0.25079274	-0.22702278
1149482208259	-0.7556779	0.24982578	-0.22312398
1149492218025	-0.75866634	0.24872379	-0.21857283
1149502227791	-0.7618147	0.24800551	-0.21464594
1149512207039	-0.76490134	0.2477463	-0.21189818
1149522216804	-0.76805043	0.247905	-0.20958193
1149532196053	-0.7711729	0.24800229	-0.2073523
1149542205818	-0.7736216	0.24721614	-0.20477897
1149552185066	-0.7754768	0.2446455	-0.20121628
1149562194831	-0.7771116	0.2403912	-0.19574052
1149572204597	-0.7793191	0.23577756	-0.18840873
1149582214363	-0.7816795	0.23276876	-0.18071534
1149592193611	-0.783215	0.23313443	-0.17615712
1149602233894	-0.7830224	0.23654805	-0.17865323
1149612243660	-0.78000283	0.23991092	-0.18759158
1149622222908	-0.7762448	0.24186055	-0.19621354
1149632232673	-0.773523	0.24487269	-0.20164806
1149642242439	-0.76969445	0.24987975	-0.2070243
1149652221687	-0.7643913	0.25659776	-0.21281879
1149662231452	-0.7593548	0.26332575	-0.21772353
1149672210701	-0.7561986	0.26808065	-0.22174433
1149682220466	-0.7542692	0.2713445	-0.2282486
1149692199714	-0.75053364	0.27421284	-0.24112801
1149702209480	-0.743013	0.27498794	-0.26188546
1149712188728	-0.73303914	0.27305675	-0.28575078
1149722198494	-0.7228076	0.2712252	-0.30601174
1149732208259	-0.7140652	0.27148557	-0.32107547
1149742187508	-0.7067919	0.2739083	-0.33172494
1149752227791	-0.7002352	0.27752042	-0.3389949
1149762207039	-0.693839	0.28113666	-0.34406364
1149772216804	-0.68763113	0.28415695	-0.34839836
1149782196053	-0.68119025	0.28675172	-0.35362545
1149792205818	-0.6739687	0.28903216	-0.36071494
1149802185066	-0.6657672	0.2902638	-0.36982295
1149812194831	-0.65711313	0.29071814	-0.3801237
1149822174080	-0.64857745	0.2911256	-0.3908274
1149832183845	-0.64079094	0.29237035	-0.40131313
1149842193611	-0.63350457	0.29514024	-0.41149986
1149852172859	-0.626102	0.29871303	-0.42143995
1149862182625	-0.6182158	0.30210567	-0.43116292
1149872192390	-0.6102074	0.30503473	-0.4404268
1149882171638	-0.6024726	0.30748215	-0.44908062
1149892181404	-0.5951868	0.30959028	-0.45696473
1149902160652	-0.5883591	0.3114406	-0.46410847
1149912200935	-0.58177763	0.3133824	-0.47052887
1149922180183	-0.57523334	0.31550944	-0.47648934
1149932159431	-0.56837547	0.31774163	-0.48228267
1149942169197	-0.56070507	0.3196803	-0.48826876
1149952178962	-0.5522513	0.32125035	-0.49426317
1149962158211	-0.543761	0.32218653	-0.49977434
1149972167976	-0.5361066	0.32234147	-0.504258
1149982147224	-0.5295559	0.32217687	-0.50748175
