gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1148512481697	0.96459377	2.1615431	-0.15028511
1148522460945	1.0967592	2.1668727	0.22702569
1148532440193	0.91449916	1.4953873	0.4146153
1148542449959	0.6778802	1.1298008	0.28884512
1148552429206	0.7002633	1.631816	0.01705302
1148562438972	1.155381	2.7328389	-0.35599408
1148572448738	1.8311299	3.5194361	-0.8505487
1148582427986	2.2809186	3.3254516	-1.2715596
1148592437751	2.1988482	2.5463152	-1.2299911
1148602417000	1.7959567	1.9398468	-0.9571337
1148612426765	1.5636015	1.5934454	-0.6864077
1148622436531	1.5582722	1.4666095	-0.43060386
1148632446296	1.640343	1.4655432	-0.23555313
1148642425545	1.7277426	1.4708726	-0.11191455
1148652404792	1.7831666	1.3930655	-0.0021321268
1148662445075	1.7821008	1.3205879	0.09166281
1148672424324	1.7703766	1.2843488	0.06821394
1148682434089	1.73094	1.362156	-0.046897735
1148692413337	1.6424745	1.5945113	-0.17799717
1148702423103	1.5444161	1.830064	-0.2717921
1148712432869	1.4580826	1.9025418	-0.30696526
1148722412117	1.397329	1.7543888	-0.28991145
1148732421882	1.362156	1.488992	-0.25900173
1148742401131	1.3557607	1.2587684	-0.23022388
1148752410896	1.3525634	1.1607102	-0.21103847
1148762390144	1.3184562	1.1788297	-0.19718285
1148772399909	1.240649	1.2491757	-0.19185333
1148782379158	1.1628422	1.3355098	-0.18865593
1148792388923	1.1703027	1.4730042	-0.18865593
1148802398689	1.3152586	1.6541991	-0.18865593
1148812377937	1.5294944	1.8151424	-0.18119483
1148822387703	1.6616596	1.830064	-0.1332313
1148832366951	1.6286186	1.6840427	-0.05222672
1148842407234	1.4634116	1.410119	0.049028795
1148852386482	1.2918099	1.085035	0.17479898
1148862396248	1.1713691	0.963528	0.30376682
1148872375495	1.0882323	1.1031545	0.43486652
1148882385261	0.98910844	1.2971392	0.51054186
1148892395027	0.8974453	1.2950073	0.47856632
1148902404792	0.8356262	1.0679814	0.36345437
1148912384040	0.78659713	0.843087	0.20890635
1148922363289	0.73223853	0.74076515	0.06714814
1148932373054	0.68747264	0.6501682	-0.05222672
1148942352302	0.64270705	0.5627683	-0.11724407
1148952362068	0.59794146	0.52333194	-0.110848755
1148962341316	0.530793	0.53931993	-0.027712587
1148972351082	0.4220764	0.54358315	0.09166281
1148982360847	0.23022309	0.4806979	0.21530166
1148992370613	-0.07780718	0.30376682	0.30483288
1149002349861	-0.43913075	0.018119348	0.30483288
1149012329109	-0.77593887	-0.32934782	0.20890635
1149022338874	-1.1255376	-0.6363128	0.14921851
1149032348640	-1.5795898	-0.8302972	0.18439168
1149042327888	-2.0634856	-0.97631913	0.19718204
1149052337654	-2.538855	-1.126604	0.23022309
1149062316902	-3.0195532	-1.1681719	0.30483288
1149072326668	-3.1431918	-1.1969497	0.28884512
1149082305916	-2.817042	-1.345103	0.16200915
1149092315681	-2.3843067	-1.5422853	0.010658237
1149102294929	-2.2500095	-1.9409131	-0.036239497
1149112335212	-2.5420525	-2.4077554	0.044765607
1149122314460	-3.0099607	-2.5633695	0.082070366
1149132293708	-3.2337892	-2.6433084	0.105518706
1149142303474	-3.0696483	-3.0110264	0.15348223
1149152313240	-2.7903957	-3.448025	0.1790627
1149162323005	-2.6720862	-3.4053912	0.14388953
1149172363289	-2.7765396	-2.6390448	0.09699179
1149182312019	-2.8692687	-1.7405331	0.09166281
1149192291267	-2.786132	-1.4026587	0.13536288
1149202301032	-2.6465058	-1.6520678	0.21743326
1149212280281	-2.6134644	-1.9782178	0.41674688
1149222290046	-2.659296	-2.1007907	0.657629
1149232269294	-2.6006746	-2.2233632	0.82923084
1149242279060	-2.4834306	-2.3011703	0.86014086
1149252288826	-2.2905118	-2.4109528	0.76208246
1149262268074	-2.029379	-2.5495136	0.6032707
1149272277839	-1.7607846	-2.7051275	0.44339314
1149282287605	-1.4975195	-2.786132	0.31229344
1149292266853	-1.2299911	-2.739235	0.20784055
