linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1451463379178389047	6.6656194	4.9875546	9.781412
1451463379183424447	7.186533	4.1255484	12.762266
1451463379189100716	7.0659943	4.034894	12.414977
1451463379193464730	6.4929404	1.8422422	13.336416
1451463379203535531	5.0781245	0.2516098	11.754987
1451463379208570931	4.946564	0.26622772	11.431543
1451463379213636849	3.279858	-1.5292206	8.89521
1451463379218824838	3.1470733	-1.4656668	8.653405
1451463379224501107	0.5623908	-4.726507	5.0584188
1451463379228743050	-3.027689	-7.8054295	1.5225565
1451463379233778451	-3.0717788	-7.6188974	1.4705348
1451463379239302132	-3.1251674	-7.432088	1.4262588
1451463379243818734	-5.9035335	-9.521128	-1.239953
1451463379247175668	-5.8522177	-9.323683	-1.2276683
1451463379254011605	-7.642892	-10.263703	-0.70719814
1451463379258924935	-7.5567975	-10.053582	-0.72572875
1451463379264112923	-8.353237	-9.55797	0.73361444
1451463379269026254	-8.388437	-6.6170864	-0.5160506
1451463379274061654	-8.244729	-6.4922495	-0.5526202
1451463379279097054	-8.090715	-6.3769064	-0.5770383
1451463379284285043	-7.1023006	0.21088028	-4.8545613
1451463379289900277	-6.945405	0.19086456	-4.757369
1451463379294203256	-6.6768403	7.513874	-2.3842936
1451463379304365609	-4.9742866	13.0568905	-0.14359403
1451463379309950326	0.025058508	12.321793	1.3490355
1451463379314466927	0.09485388	12.096776	1.3600905
1451463379320326302	3.7941792	4.2836304	2.4280133
1451463379324324105	3.7925966	4.200739	2.3846915
1451463379329786752	-0.6793573	-4.571189	5.39059
1451463379334578011	-0.63795924	-4.5041447	5.287695
1451463379339491341	-3.7182534	-6.223834	4.317375
1451463379344648812	-3.6648476	-6.128562	4.2576895
1451463379354719613	-0.759027	-5.233218	0.4205494
1451463379359602425	-0.72900224	-5.162203	0.4299295
1451463379364820931	-0.1190424	-5.998992	-7.1739483
1451463379369764779	-1.6452911	-5.1321735	-10.002433
1451463379374739144	-1.5840826	-5.0778284	-9.795012
1451463379379774545	-2.5591223	-3.767661	-6.346266
1451463379384962533	-2.478431	-3.74187	-6.1399546
1451463379390791390	-3.3952463	-1.3750763	-2.9990187
1451463379395033334	-3.3029313	-1.3799353	-2.838724
1451463379405104134	-3.2638268	1.5220785	-1.7053385
1451463379410017465	-1.1427386	2.4930506	-1.9061141
1451463379415174935	-1.0440454	2.4352503	-1.7733436
1451463379420088265	2.2098517	1.5093098	-1.883821
1451463379425123666	2.2685075	1.4688253	-1.7681763
1451463379430159066	4.8762636	0.17714596	-1.1396732
1451463379435316537	4.899801	0.15719032	-1.0290872
1451463379440718148	5.165225	-1.0563698	0.19529054
1451463379445417855	5.1735067	-1.0557661	0.2850392
1451463379455519173	4.2315893	-1.8939371	1.3105378
1451463379460371468	3.0209072	-2.6464624	1.2658069
1451463379465589974	3.0672145	-2.6225557	1.3545501
1451463379470442269	1.7166559	-3.660472	0.6656476
1451463379475538705	1.7760118	-3.620985	0.7643663
1451463379480482552	0.62540853	-4.863796	0.029093921
1451463379486586068	-0.2866205	-5.8557577	0.20933902
1451463379491072152	-0.21564221	-5.7843533	0.3039661
1451463379496290658	-1.1953366	-6.2972145	0.6814966
1451463379506300423	-1.8148065	-6.3237143	0.9954419
1451463379510725472	-1.7267709	-6.24378	1.0708176
1451463379515760873	-1.6297891	-6.163537	1.1536337
1451463379520948861	-1.8997271	-6.013095	1.1501793
1451463379526289437	-1.3529449	-5.817873	0.97674227
1451463379530989144	-1.2650374	-5.741766	1.047202
1451463379535871957	-0.70265484	-4.9921494	0.79419005
1451463379540937875	-0.26158544	-3.7823696	1.2381
1451463379545973275	-0.18559957	-3.7282152	1.3049029
1451463379556044076	0.6246092	-2.5658302	1.746692
1451463379561079476	0.6900746	-2.5247545	1.7980912
1451463379566084359	1.311698	-1.9106188	1.5570112
1451463379571302865	1.3695695	-1.8762093	1.608035
1451463379576643441	1.0520993	-1.5481367	1.8248761
1451463379581343148	0.9934297	-1.7964201	2.7572858
1451463379586225961	1.0473027	-1.7628937	2.789431
1451463379591932748	1.1108799	-1.7268095	2.831298
1451463379596327279	0.8515464	-2.144476	3.0079076
1451463379599806283	0.88663745	-2.1106625	3.0169966
1451463379606367562	0.929934	-2.4838858	2.617193
1451463379611433480	1.1879253	-2.5240593	1.9965413
1451463379616468881	1.2422456	-2.482356	2.026025
1451463379621473763	1.5405853	-2.2546024	1.7330532
1451463379627302621	1.606694	-2.2141428	1.7648871
1451463379631727670	1.6533668	-2.178341	1.7807748
1451463379636610482	1.9711132	-1.8191252	1.6531708
1451463379641676400	2.024691	-1.7867365	1.6677411
1451463379646650765	2.4378572	-1.3551636	1.5036471
1451463379650160287	2.4640913	-1.3320093	1.5071914
1451463379656874154	2.8920362	-0.9288988	1.3616085
1451463379662336800	3.1510644	-0.47365665	1.4238164
1451463379666944955	3.1848626	-0.45604515	1.4339187
1451463379672132943	3.3126426	-0.0293293	1.2329855
1451463379676832650	3.3453813	-0.015455246	1.245775
1451463379681837533	3.3157291	0.35111237	1.2065403
1451463379687086556	3.3554575	0.3629675	1.2212696
1451463379692915414	2.9127622	0.85090923	1.6230834
1451463379697004769	2.9395256	0.85379887	1.6238263
1451463379707197640	2.725951	1.4820175	1.6768951
1451463379712019418	2.7611976	1.4800282	1.6752734
1451463379717359994	2.9214082	1.9635382	1.2968104
1451463379722212289	3.1074765	2.2013712	0.98634624
1451463379727308724	3.1358836	2.1913242	0.9860487
1451463379732252572	3.7197084	2.0215034	0.4470656
1451463379737471078	3.739509	2.0116606	0.4463148
1451463379743269418	4.43634	1.6928701	0.3224275
1451463379747541879	4.436034	1.6832438	0.31877923
1451463379757612679	4.76803	1.6482391	1.0610952
1451463379762495492	4.670844	1.975771	2.4210095
1451463379767652963	4.6654477	1.9616461	2.3911974
1451463379772566293	4.372371	2.401702	3.274403
1451463379777571175	4.3623	2.3819675	3.2345161
1451463379782606576	4.4144163	2.7472668	3.209534
1451463379787855599	4.3982816	2.7226305	3.166234
1451463379793531869	4.7756696	2.9541779	2.3694599
1451463379797743295	4.7452726	2.9254436	2.330588
1451463379801100228	5.606456	2.6523628	1.4551694
1451463379807997201	5.5709295	2.620924	1.3973281
1451463379812849496	5.443828	2.4542637	1.1348367
1451463379818068002	5.403268	2.4230022	1.073628
1451463379822889779	3.9527514	2.4195766	1.5379742
1451463379829664681	3.918931	2.3810177	1.4325047
1451463379832960580	3.881054	2.3505764	1.3693472
1451463379838575814	2.7076964	3.364131	1.9458934
1451463379844191048	2.656929	3.3157244	1.8275173
1451463379848616097	2.439054	3.839467	2.4370146
1451463379858351205	2.0863576	4.1440954	3.2990882
1451463379863172982	1.9969509	4.090846	3.1656895
1451463379868238900	0.93656343	4.4535074	2.119548
1451463379873396371	0.83096945	4.3989944	1.9770632
1451463379878797982	-0.36257264	4.3585205	0.8654658
1451463379883497689	-0.46095034	4.3107786	0.7386028
1451463379888349984	-1.7815403	4.427142	0.10586792
1451463379893446420	-2.9462512	5.062253	-1.0961361
1451463379898451302	-3.043695	5.016117	-1.2153838
1451463379908491586	-3.6327431	5.454938	-1.4675303
1451463379913526986	-3.7243888	5.413333	-1.5633215
1451463379918562386	-3.470405	4.970606	0.08911106
1451463379923750375	-3.559824	4.936677	-0.0059202313
1451463379929243539	-2.9992964	4.21105	2.024386
1451463379933821175	-2.2161086	3.8736572	2.794124
1451463379938703988	-2.3033953	3.8532705	2.687783
1451463379944441293	-2.4094334	3.8372126	2.565664
1451463379948805306	-2.1734786	3.4126787	2.5693724
1451463379952284310	-2.2345214	3.3971071	2.4866207
1451463379958998177	-2.228979	2.5599318	1.7782985
1451463379963880990	-2.1735802	1.2063608	0.76250076
1451463379969038461	-2.2792585	1.2209654	0.66362107
1451463379973921273	-1.4150287	-0.13746643	-0.05080402
1451463379979658578	-1.5417213	-0.10582256	-0.14666903
1451463379984053109	-1.6352305	-0.08044052	-0.2153449
1451463379989057992	-1.2946777	-1.7625933	-0.23085082
1451463379995069955	-1.3018669	-2.422923	-0.47609758
1451463379999128793	-1.3881847	-2.3794956	-0.52377045
1451463380002607797	-1.4585738	-2.3399782	-0.5601312
1451463380009382699	-1.352097	-2.3766088	-0.9207915
1451463380014692757	-0.49521208	-2.9750977	-1.1635251
1451463380019484017	-0.5957997	-2.9224977	-1.1970372
1451463380024549935	-0.3159876	-3.1186104	-2.2450857
1451463380029432748	-0.42207813	-3.062786	-2.263685
1451463380034285043	-0.14457226	-3.7426138	-2.6507702
1451463380039564584	-0.26612473	-3.6763268	-2.6637385
1451463380044874642	-0.1848414	-4.5408297	-2.5152957
1451463380049665902	-0.29638267	-4.468994	-2.5253458
1451463380053999398	-1.0625901	-4.950197	-2.718464
1451463380059706185	-1.1838636	-4.8651657	-2.7384293
1451463380064588998	-1.9564407	-5.2719936	-2.9366002
1451463380069807504	-2.048075	-5.188442	-2.9587202
1451463380074690316	-2.3586407	-5.44217	-2.4201553
1451463380080397103	-2.44446	-5.3535423	-2.4567919
1451463380084761117	-2.317394	-5.664051	-1.9890184
1451463380089949105	-2.380642	-5.5790453	-2.0341978
1451463380095289681	-2.577842	-5.9323435	-2.2321692
1451463380100019906	-2.6208413	-5.850544	-2.2768376
1451463380110090707	-3.2482426	-6.1394196	-2.4020462
1451463380114973519	-3.8671672	-6.1961594	-2.4086964
1451463380120161507	-4.328492	-6.1402254	-2.0882208
1451463380125013802	-4.334423	-6.062585	-2.1403766
1451463380130720590	-4.340752	-5.9812746	-2.20305
1451463380135084603	-4.9033403	-6.0306463	-1.4853861
1451463380140303109	-4.891984	-5.9578896	-1.5420966
1451463380145643685	-4.808983	-6.303048	-1.0391569
1451463380150404427	-5.42065	-5.911237	-0.64329123
1451463380153578256	-5.388854	-5.8575726	-0.6717684
1451463380160444711	-5.1361613	-5.7192335	-0.15322542
1451463380165327523	-5.0955677	-5.6715765	-0.18502378
1451463380170362923	-5.0554132	-5.6266737	-0.20912933
1451463380175398324	-4.509961	-5.2486744	0.5054693
1451463380181257699	-4.461938	-5.217573	0.49206185
1451463380185469125	-3.149052	-4.5469418	1.0156534
1451463380191450570	-1.7157121	-3.7429686	1.1837168
1451463380196333382	-1.6837614	-3.7333488	1.1929228
1451463380201216195	-0.23371363	-2.821618	1.3145864
1451463380210737679	0.93984413	-0.9410801	1.4034057
1451463380215651009	0.97712755	-0.9662647	1.4317932
1451463380220747445	2.4654934	2.140853	2.2875962
1451463380225874398	2.5103483	2.0909195	2.3065627
1451463380231306527	4.6469975	5.610708	4.111171
1451463380235975716	4.6829147	5.5442686	4.099456
1451463380240828011	6.6790495	7.9347057	5.892823
1451463380245893929	6.7095757	7.8606157	5.8441515
1451463380250959847	7.6043005	7.821521	7.4780283
1451463380254469369	7.6029277	7.7629137	7.407613
1451463380261000131	7.3398066	6.134286	8.600126
1451463380266035531	7.330204	6.100521	8.497159
1451463380271040414	5.9767303	4.862795	7.634575
1451463380276228402	5.9560375	4.845298	7.537847
1451463380281935189	4.5535645	3.278061	4.934293
1451463380286177132	4.5002947	3.2788324	4.873437
1451463380291182015	3.1416295	-0.22389889	1.6679835
1451463380297224496	3.0583644	-0.18563938	1.6273854
1451463380301252816	0.19346023	-3.451849	-1.2493844
1451463380304731820	0.14539552	-3.4071894	-1.2528312
1451463380311354134	-2.9101753	-5.1723995	-1.2072463
1451463380316267465	-5.307456	-5.0823946	1.5876255
1451463380321485970	-5.3285627	-5.016035	1.5492644
1451463380326429818	-5.3363075	-4.952302	1.5047133
1451463380332045052	-6.0035114	-2.8882494	0.858799
1451463380336683724	-5.9890623	-2.8441563	0.81740665
1451463380341566537	-5.563222	1.8766994	-5.2601075
1451463380347731088	-5.938802	6.8515854	-7.162178
1451463380351637338	-5.909884	6.806773	-7.105237
1451463380355146859	-5.878928	6.7575893	-7.0403633
1451463380361708138	-8.292585	12.401657	-5.5867395
1451463380366957162	-8.212988	12.292833	-5.5004373
1451463380371901009	-5.1363344	13.589804	0.65647626
1451463380376753304	-5.0597234	13.478258	0.68676186
1451463380381819222	1.2636483	7.801715	2.9789786
1451463380386885140	0.33589053	0.038440704	4.171345
1451463380392073129	0.38448644	0.032482147	4.118166
1451463380397779916	-4.3829536	-3.4066896	1.5546031
1451463380402143929	-4.3482075	-3.3829145	1.528537
1451463380412214730	-2.3174467	-2.6026278	-2.4199047
1451463380417097543	-0.8737297	-2.5422306	-8.957782
1451463380422285531	-0.8609581	-2.5402908	-8.881586
1451463380427137826	-2.6543758	-1.450326	-10.201915
1451463380432203744	-3.5555825	-0.5456114	-6.5861263
1451463380437239144	-3.5197217	-0.5779476	-6.467387
1451463380442274545	-3.4836252	-0.61581326	-6.330018
1451463380448103402	-3.5824215	1.0493898	-3.8124812
1451463380452467416	-3.5439613	1.0067387	-3.6945813
1451463380462538216	-2.7692509	3.0932102	-3.224833
1451463380467451547	-0.45533657	3.8981867	-3.5332513
1451463380472639535	2.3488853	3.748516	-3.6477911
1451463380477674935	2.3853288	3.6940708	-3.5499556
1451463380483351205	2.4350147	3.6355896	-3.4445484
1451463380487562631	4.4706163	3.0493517	-2.492141
1451463380492781136	4.510455	2.9972124	-2.395062
1451463380498396371	4.3624697	1.8437929	-1.0158271
1451463380502699349	3.1274178	0.437088	-0.67791605
1451463380506025765	3.153276	0.41322708	-0.61736846
1451463380512922738	1.5912497	-0.8971548	-1.2031898
1451463380517744515	1.6477945	-0.92143536	-1.1141957
1451463380524092172	0.35042644	-2.3267727	-1.7534168
1451463380527998422	0.40229726	-2.336275	-1.6739736
1451463380533705209	-0.32141292	-3.793518	-1.9709146
1451463380537947152	-0.262298	-3.7951374	-1.879467
1451463380543135140	-0.83412254	-4.7915754	-1.5178777
1451463380548841927	-1.6260568	-5.5430965	-1.2241797
1451463380553175423	-1.5593933	-5.5320597	-1.1346378
