magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
105497861190	3.5873413	-28.504944	-25.964355
105510739608	4.434204	-30.71289	-25.466919
105527402206	3.0792236	-30.033875	-25.466919
105544156356	3.5873413	-29.18396	-25.300598
105561093612	2.7404785	-29.354858	-26.461792
105577878280	2.4017334	-29.354858	-24.472046
105594540878	3.2485962	-28.504944	-24.638367
105611539169	2.571106	-29.18396	-25.300598
105628262802	3.9260864	-29.864502	-24.638367
105644894882	2.909851	-29.18396	-25.964355
105661984726	2.4017334	-27.9953	-25.466919
105678464218	3.7567139	-30.374146	-26.130676
105695218368	3.4179688	-29.693604	-24.803162
105712003036	3.4179688	-28.674316	-25.135803
105728818222	2.571106	-28.504944	-26.628113
105745602890	2.571106	-28.845215	-26.295471
105762723251	2.571106	-27.824402	-26.295471
105779172226	1.7242432	-28.674316	-27.12555
105795956894	1.7242432	-27.9953	-25.798035
105813168808	3.4179688	-28.674316	-25.466919
105829495712	3.5873413	-29.18396	-26.295471
105846371933	3.7567139	-29.354858	-26.130676
105863522812	2.571106	-29.18396	-26.628113
105879941269	3.2485962	-28.845215	-26.628113
105896664901	2.7404785	-29.014587	-26.130676
105913968368	2.7404785	-28.334045	-25.798035
105930264755	3.7567139	-29.693604	-24.803162
105946988388	2.2323608	-28.164673	-26.295471
105964719101	2.4017334	-29.354858	-26.792908
105979123397	3.5873413	-28.845215	-26.295471
105997556015	3.0792236	-28.674316	-26.461792
106014706894	2.571106	-28.164673	-25.964355
106029477401	3.2485962	-30.543518	-25.300598
106047940536	2.2323608	-29.18396	-26.295471
106065244003	4.095459	-29.014587	-25.466919
106079922958	3.5873413	-29.524231	-24.638367
106098264022	2.571106	-29.18396	-25.63324
106117001815	1.7242432	-29.014587	-26.130676
106130246444	3.4179688	-28.674316	-26.461792
106148679062	2.2323608	-28.504944	-26.628113
106167447372	0.53863525	-29.864502	-24.969482
106180936142	1.7242432	-30.374146	-24.472046
106199063583	2.2323608	-29.18396	-26.628113
106218076034	1.5548706	-29.524231	-25.63324
106231290146	3.4179688	-30.374146	-26.130676
106249387069	1.7242432	-30.374146	-24.803162
106268338485	0.8773804	-28.845215	-25.63324
106281613632	0.030517578	-30.033875	-24.472046
106299771591	1.5548706	-29.864502	-23.97461
106318875595	-0.30670166	-30.033875	-25.466919
106331601425	0.53863525	-29.524231	-23.310852
106350064560	-0.1373291	-30.203247	-25.300598
106369229599	-1.322937	-31.053162	-22.4823
106381955429	-0.47607422	-29.864502	-24.305725
106400418563	-2.0004272	-30.374146	-23.477173
106417203231	-0.81481934	-31.22406	-22.64862
106432339950	0.19989014	-31.22406	-23.310852
106450742050	-1.6616821	-30.71289	-24.803162
106467557235	-1.322937	-31.053162	-22.813416
106482663437	-0.9841919	-31.053162	-23.477173
106501370712	-1.4923096	-32.243347	-21.653748
106517880722	-1.1535645	-29.864502	-21.984863
106533017440	-3.3554077	-31.733704	-22.4823
106551480575	-1.8310547	-30.88379	-22.64862
