gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
329324536098488	0.080285214	0.9302613	-0.036651947
329324570098488	-0.008726654	0.8621934	0.20594902
329324580098488	-0.055850584	0.7679455	0.21118502
329324590198488	-0.1134465	0.66148037	0.22340234
329324600198488	-0.15009844	0.5619965	0.21467568
329324610198488	-0.17627841	0.6248284	0.24783696
329324620198488	-0.06283191	0.67369765	0.2391103
329324630198488	-0.043633267	0.69464165	0.3054329
329324640098488	-0.052359924	0.6195924	0.32812217
329324650098488	-0.059341244	0.48520195	0.31415954
329324660098488	-0.15009844	0.3176502	0.3124142
329324670198488	-0.16755176	0.28623423	0.29321557
329324680098488	-0.10122918	0.3054329	0.23387432
329324690198488	-0.017453307	0.23038366	0.28274357
329324700198488	0.108210504	0.078539886	0.37699145
329324710098488	0.099483855	0.12566382	0.39619008
329324726098488	0.14137179	0.11519183	0.3228862
329324736098488	0.2042037	0.1308998	0.25656363
329324746098488	0.31939554	0.17453307	0.25307295
329324756098488	0.34732082	0.10122918	0.19896771
329324766098488	0.41015273	0.061086576	0.11868249
329324769998488	0.5166179	0.0680679	0.061086576
329324786098488	0.5742138	-0.055850584	0.080285214
329324796098488	0.59341246	-0.21642101	0.108210504
329324806098488	0.5916671	-0.34033948	0.10297451
329324816098488	0.5445432	-0.33684883	0.09773852
329324826098488	0.34732082	-0.37175545	-0.006981323
329324830098488	0.39269942	0.36128345	0.02443463
329324845098488	0.033161283	0.3577928	-0.06457724
329324853098488	-0.19198638	0.40491673	-0.09773852
329324855098488	-0.34732082	0.3071782	-0.13788113
329324864198488	-0.47472996	0.17104241	-0.11519183
329324880198488	-0.33161286	-0.13962646	-0.24783696
329324890198488	-0.24783696	-0.21293035	-0.25307295
329324900198488	-0.20594902	-0.38397276	-0.18500505
329324910198488	-0.25132763	-0.7731815	-0.13962646
329324920098488	-0.19024105	-0.912808	-0.14486246
329324930198488	-0.19198638	-0.82030547	-0.10297451
329324940098488	-0.13439047	-0.35430214	-0.10471985
329324950198488	-0.036651947	-0.20245837	-0.2670356
329324960198488	0.0907572	-0.08203054	-0.34906614
329324970198488	0.14835311	-0.23561965	-0.48520195
329324980198488	0.19024105	-0.53232586	-0.6003938
329324990198488	0.2600543	-0.80285215	-0.664971
329325000198488	0.39619008	-0.87615603	-0.7470016
329325010198488	0.31590486	-0.9704039	-0.6003938
329325020198488	0.3054329	-0.9808759	-0.54803383
329325030198488	0.3857181	-0.907572	-0.5445432
329325040198488	0.42237005	-0.8237961	-0.58643115
329325050198488	0.4363327	-0.70685893	-0.7295483
329325060198488	0.45553133	-0.74525625	-0.87092006
329325070198488	0.4939286	-0.8796467	-1.0122918
329325080198488	0.43458736	-1.171117	-1.0646517
329325090198488	0.36128345	-1.2863088	-1.0576705
329325100198488	0.39444476	-1.1780982	-1.0995584
329325110098488	0.39968073	-1.3439047	-1.2374395
329325120098488	0.39269942	-1.7139148	-1.3212154
329325130198488	0.33684883	-1.9984037	-1.340414
