magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
329324569998488	14.8	-3.6000001	-24.2
329324579998488	15.400001	3.5	-22.9
329324590098488	16.1	10.7	-21.800001
329324600098488	16.9	17.9	-20.800001
329324610098488	17.6	25.1	-19.6
329324620098488	18.2	32.3	-18.2
329324630098488	18.800001	38.8	-17.5
329324639998488	19.4	38.9	-17.0
329324649998488	19.6	38.8	-17.300001
329324659998488	19.9	38.9	-17.2
329324670098488	20.0	39.3	-16.9
329324679998488	20.2	39.4	-16.0
329324690098488	20.2	39.3	-16.1
329324700098488	20.300001	39.3	-16.1
329324712998488	20.5	39.2	-16.0
329324725998488	20.300001	39.0	-16.300001
329324735998488	20.5	39.100002	-16.1
329324745998488	20.300001	38.7	-16.1
329324755998488	20.0	38.2	-16.6
329324765998488	20.2	37.9	-17.0
329324775998488	20.300001	37.9	-17.0
329324785998488	20.5	37.7	-17.0
329324795998488	20.5	37.7	-17.2
329324805998488	20.5	37.7	-17.0
329324815998488	20.6	37.4	-17.0
329324825998488	20.9	37.600002	-17.2
329324836998488	21.2	37.7	-17.2
329324844998488	21.2	37.7	-17.300001
329324852998488	21.2	37.7	-17.5
329324864098488	21.1	37.7	-17.6
329324880098488	21.2	37.4	-17.5
329324890098488	21.5	37.100002	-17.6
329324900098488	21.4	37.4	-17.300001
329324910098488	21.2	37.2	-17.300001
329324919998488	21.2	37.100002	-17.0
329324930098488	21.2	37.100002	-16.9
329324939998488	21.2	37.4	-16.6
329324950098488	21.2	37.600002	-16.6
329324960098488	21.2	38.0	-16.4
329324970098488	20.9	38.2	-16.0
329324980098488	20.9	38.2	-16.0
329324990098488	20.6	38.600002	-16.0
329325000098488	20.300001	38.8	-16.300001
329325010098488	20.2	38.9	-16.300001
329325020098488	19.9	38.3	-16.4
329325030098488	19.6	38.3	-16.6
329325040098488	19.0	38.0	-16.9
329325050098488	18.800001	38.0	-17.0
329325060098488	18.7	38.0	-17.300001
329325070098488	18.4	37.7	-17.5
329325080098488	18.1	37.7	-17.6
329325090098488	17.5	37.8	-17.9
329325100098488	17.300001	38.0	-18.1
329325109998488	16.7	38.3	-18.5
329325119998488	16.1	38.600002	-19.0
329325130098488	15.2	38.5	-19.4
329325140098488	14.3	38.5	-19.7
329325150098488	13.400001	38.9	-20.0
329325159998488	12.400001	39.0	-20.5
329325170098488	11.900001	39.2	-20.6
329325179998488	10.6	39.5	-20.9
329325192998488	9.8	39.4	-21.2
329325205998488	9.1	39.3	-21.4
329325215998488	8.3	39.5	-21.800001
329325225998488	7.7000003	39.4	-22.300001
329325235998488	7.1	39.3	-22.6
329325245998488	6.4	39.3	-22.7
329325255998488	5.3	39.2	-23.300001
329325265998488	4.9	38.9	-23.5
329325275998488	4.7000003	38.9	-23.5
329325285998488	4.1	38.7	-23.6
