rotvec_timestamp	rotvec_x_data	rotvec_y_data	rotvec_z_data
26413959448220	0.55766296	-0.55488586	-0.52963257
26413969748220	0.5600891	-0.5610962	-0.528244
26413979748220	0.5627289	-0.5669098	-0.52619934
26413989748220	0.56632996	-0.5713959	-0.5228424
26413999748220	0.5703888	-0.5749359	-0.5180969
26414009748220	0.5734253	-0.57865906	-0.5132141
26414018748220	0.575058	-0.5833435	-0.5085449
26414029748220	0.5756531	-0.58917236	-0.5037384
26414039748220	0.57554626	-0.59558105	-0.49931335
26414049748220	0.57473755	-0.6021576	-0.49575806
26414112348220	0.5735626	-0.6085968	-0.49317932
26414112448220	0.5726471	-0.61460876	-0.49082947
26414112548220	0.5720062	-0.6201172	-0.4888153
26414112648220	0.5717621	-0.62490845	-0.48712158
26414112748220	0.5717163	-0.6287079	-0.48588562
26414126248220	0.57162476	-0.6318817	-0.48532104
26414192648220	0.5713043	-0.6348419	-0.48509216
26414192748220	0.5709686	-0.6379242	-0.48458862
26414192848220	0.5713043	-0.64082336	-0.48335266
26414192948220	0.57273865	-0.6433258	-0.48106384
26414209448220	0.57559204	-0.64515686	-0.47764587
26414217448220	0.57891846	-0.64656067	-0.47409058
26414229448220	0.5817871	-0.6474457	-0.47143555
26414239748220	0.5843811	-0.64816284	-0.4691925
26414304348220	0.5864563	-0.6488037	-0.46754456
26414304448220	0.5874634	-0.6492615	-0.46725464
26414304548220	0.58724976	-0.6492157	-0.46858215
26414304648220	0.58613586	-0.6481018	-0.4718628
26414304748220	0.58625793	-0.6465149	-0.47434998
26414321248220	0.585907	-0.6443634	-0.47795105
26414387648220	0.58465576	-0.6430969	-0.4812317
26414387748220	0.58377075	-0.6415405	-0.48376465
26414387848220	0.5835571	-0.63838196	-0.48651123
26414387948220	0.58251953	-0.6342926	-0.4907074
26414404748220	0.5792694	-0.62901306	-0.49790955
26414412348220	0.5750885	-0.6231537	-0.5061493
26414429748220	0.56855774	-0.6168823	-0.5167694
26414439748220	0.5619049	-0.6105957	-0.52690125
26414594348220	0.5568085	-0.60401917	-0.5347748
26414594448220	0.55381775	-0.59651184	-0.5408478
26414594548220	0.55158997	-0.58909607	-0.5466919
26414594648220	0.5493469	-0.58174133	-0.55252075
26414594748220	0.54711914	-0.5757599	-0.5566864
26414594848220	0.54263306	-0.5720825	-0.5610504
26414594948220	0.5354004	-0.5702057	-0.56655884
26414595048220	0.53167725	-0.56666565	-0.5690613
