magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
26413929248220	-23.0	-28.5	18.2
26413939348220	-23.2	-28.5	14.2
26413949348220	-23.300001	-28.5	10.3
26413959248220	-23.300001	-28.5	6.3
26413969248220	-23.5	-28.5	2.5
26413979348220	-23.300001	-28.7	-0.8
26413989348220	-23.0	-28.7	-4.1
26413999348220	-22.4	-28.9	-2.9
26414009348220	-22.300001	-29.1	-2.3
26414018348220	-22.1	-29.2	-1.4
26414029348220	-21.7	-29.4	-0.8
26414039348220	-21.4	-29.800001	0.1
26414049348220	-20.9	-30.300001	0.90000004
26414070348220	-20.800001	-30.7	1.5
26414070448220	-20.6	-30.800001	2.1000001
26414083248220	-20.9	-31.1	2.5
26414097248220	-20.800001	-31.300001	3.2
26414190348220	-20.800001	-31.7	3.7
26414190448220	-21.1	-32.0	4.6
26414190548220	-21.1	-32.100002	5.6
26414190648220	-20.9	-32.0	6.5
26414190748220	-20.800001	-31.800001	7.6
26414190848220	-20.5	-32.2	8.5
26414209248220	-20.2	-32.2	9.7
26414217248220	-19.7	-31.9	10.8
26414229248220	-19.1	-31.5	12.1
26414239348220	-18.7	-31.1	13.1
26414259348220	-18.2	-30.6	14.0
26414259448220	-17.800001	-30.4	14.6
26414273248220	-17.2	-30.2	15.1
26414287248220	-16.7	-30.1	15.6
26414385348220	-16.1	-30.0	16.0
26414385448220	-15.7	-30.2	16.2
26414385548220	-15.2	-30.5	16.1
26414385648220	-14.8	-30.7	16.0
26414385748220	-14.3	-31.0	15.8
26414385848220	-14.2	-31.300001	15.8
26414404248220	-13.900001	-31.5	15.5
26414416248220	-13.900001	-31.4	15.1
26414429348220	-13.7	-31.1	14.5
26414439348220	-13.7	-31.1	14.0
26414590348220	-14.2	-30.9	13.3
26414590448220	-14.6	-31.1	12.3
26414590548220	-15.1	-31.300001	10.8
26414590648220	-15.5	-31.4	9.1
26414590748220	-16.1	-31.5	7.4
26414590848220	-16.300001	-31.9	5.7000003
26414590948220	-16.6	-32.3	4.0
26414591048220	-17.0	-32.7	2.0
26414591148220	-17.300001	-33.0	0.2
26414591248220	-17.6	-33.100002	-1.6
26414607348220	-17.800001	-32.600002	-2.9
26414615348220	-18.1	-32.100002	-4.0
26414629348220	-18.7	-31.5	-5.0
26414789348220	-19.1	-30.800001	-5.8
26414789448220	-19.7	-30.4	-6.9
26414789548220	-19.9	-29.9	-7.9
26414789648220	-19.9	-29.300001	-8.6
26414789748220	-20.2	-28.6	-9.2
26414789848220	-20.5	-28.4	-9.7
26414789948220	-20.6	-28.4	-10.3
26414790048220	-20.6	-28.7	-10.7
26414790148220	-20.6	-28.800001	-10.900001
26414790248220	-20.6	-28.7	-10.400001
26414810348220	-20.6	-28.7	-9.8
26414821248220	-20.6	-28.6	-9.2
26414829348220	-20.300001	-28.9	-8.1
26414839348220	-19.9	-28.7	-7.1
26415001348220	-19.7	-28.5	-6.3
26415001448220	-19.6	-28.4	-5.6
26415001548220	-19.4	-28.7	-5.3
26415001648220	-19.1	-28.9	-5.2000003
26415001748220	-19.1	-29.0	-5.1
26415001848220	-19.0	-29.300001	-5.4
