magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
1368027263686926	14.2	-29.0	-20.9
1368027273686926	6.2000003	-25.0	-20.5
1368027283686926	-1.0	-21.2	-20.2
1368027293686926	-8.400001	-17.1	-19.4
1368027303686926	-15.8	-12.6	-18.7
1368027313686926	-23.5	-8.0	-17.9
1368027323686926	-30.5	-2.8	-16.9
1368027333586926	-38.3	1.6	-16.300001
1368027342786926	-38.0	2.4	-16.0
1368027350586926	-37.4	2.9	-16.0
1368027358586926	-37.3	3.9	-16.0
1368027373686926	-37.2	4.9	-16.1
1368027383586926	-36.8	5.8	-15.5
1368027393686926	-36.100002	6.3	-15.2
1368027403686926	-36.2	6.1	-15.7
1368027413686926	-36.3	6.7000003	-15.400001
1368027423686926	-36.0	6.7000003	-16.0
1368027433686926	-35.100002	7.0	-15.7
1368027443686926	-35.0	7.0	-15.8
1368027453686926	-34.8	6.4	-16.6
1368027463686926	-35.2	5.8	-17.300001
1368027473686926	-35.2	5.6	-18.1
1368027483686926	-34.4	5.9	-18.4
1368027493686926	-34.0	5.9	-18.7
1368027503686926	-33.8	5.9	-18.800001
1368027513686926	-34.5	5.8	-19.4
1368027523686926	-34.3	5.8	-19.7
1368027533686926	-34.100002	6.5	-19.1
1368027543686926	-34.100002	7.3	-19.0
1368027553686926	-34.100002	7.7000003	-18.7
1368027563586926	-34.4	7.9	-18.7
1368027572686926	-33.8	8.400001	-19.0
1368027583586926	-33.3	9.7	-18.5
1368027593686926	-33.0	11.1	-17.9
1368027603686926	-32.4	12.1	-18.1
1368027613686926	-31.6	12.8	-17.9
1368027623686926	-30.800001	13.3	-17.9
1368027633586926	-30.2	14.400001	-17.9
1368027643686926	-30.4	15.5	-17.800001
1368027655586926	-29.800001	16.4	-17.5
1368027669586926	-29.2	17.0	-17.5
1368027679586926	-28.7	17.300001	-17.6
1368027689586926	-28.1	18.1	-17.0
1368027699586926	-28.300001	18.6	-17.0
1368027709586926	-27.800001	19.2	-16.9
1368027719586926	-27.300001	20.300001	-16.1
1368027729586926	-27.1	20.9	-16.0
1368027739586926	-26.9	21.6	-15.400001
1368027749586926	-27.300001	21.800001	-15.1
1368027759586926	-27.0	22.0	-14.8
1368027769586926	-26.7	22.4	-14.2
1368027779586926	-27.300001	22.7	-13.6
1368027789586926	-27.300001	22.800001	-13.3
1368027799586926	-27.800001	22.0	-13.3
1368027808586926	-27.5	21.4	-13.3
1368027816586926	-27.800001	21.300001	-13.0
1368027826586926	-28.4	21.5	-12.5
1368027843686926	-28.800001	21.5	-12.1
1368027853686926	-29.300001	21.7	-11.8
1368027863686926	-29.2	21.7	-11.3
1368027873686926	-29.4	22.300001	-10.6
1368027883586926	-29.6	23.2	-9.7
1368027893686926	-29.0	24.1	-8.5
1368027903686926	-28.4	25.0	-7.4
1368027912686926	-27.7	25.6	-6.7000003
1368027920686926	-27.2	26.5	-5.8
1368027933586926	-27.1	27.0	-5.0
1368027943686926	-26.5	27.4	-4.4
1368027953686926	-26.4	28.300001	-3.7
1368027963686926	-26.300001	28.800001	-3.1000001
1368027973586926	-26.1	28.9	-2.8
1368027983686926	-26.6	28.9	-2.6000001
1368027993686926	-26.4	28.800001	-2.6000001
1368028003686926	-26.0	29.2	-2.0
1368028013686926	-26.2	29.800001	-1.9
1368028023686926	-26.0	30.1	-2.0
1368028033686926	-25.5	29.6	-2.2
1368028043686926	-25.4	29.1	-2.8
1368028053686926	-25.6	29.300001	-2.5
1368028063686926	-26.0	29.5	-2.5
1368028073686926	-26.300001	29.6	-2.6000001
1368028083686926	-26.4	29.300001	-2.8
1368028093686926	-26.300001	28.6	-3.2
1368028103586926	-26.300001	28.4	-2.8
1368028113686926	-26.9	28.300001	-2.6000001
1368028123586926	-26.9	28.4	-2.3
1368028132686926	-26.6	28.5	-2.3
1368028143586926	-26.300001	28.1	-2.6000001
1368028153586926	-26.4	28.1	-2.8
1368028163586926	-27.0	27.800001	-2.8
1368028173686926	-27.1	27.7	-2.5
1368028183586926	-27.5	27.7	-2.3
1368028193686926	-27.800001	27.800001	-2.5
1368028203686926	-28.2	27.9	-2.3
1368028213686926	-29.0	27.1	-2.8
1368028226586926	-29.1	26.9	-2.9
1368028239586926	-28.7	27.1	-2.6000001
1368028249586926	-29.0	27.4	-2.8
1368028259586926	-28.9	27.6	-3.2
1368028269586926	-28.4	27.6	-3.2
1368028279586926	-27.800001	27.4	-3.8
1368028289586926	-27.5	27.2	-4.0
1368028299586926	-27.2	27.7	-4.3
