linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
3547277191231	2.1803658	10.09396	-2.4923172
3547287200997	-0.6987469	1.5405964	-2.6677523
3547297210762	0.09385483	-1.7323476	2.276915
3547307220528	1.4036311	-4.4239006	3.198848
3547317199776	1.4284794	-3.5016682	0.29638368
3547327209541	0.63393176	-1.4236894	-1.5039226
3547337188790	0.003742218	0.03502716	-1.0184821
3547347168038	0.086071014	0.3876938	-0.21270767
3547357177803	0.6529422	2.1909938	0.8105644
3547367157051	1.6790584	3.200195	0.14355148
3547377136299	2.3701713	4.896767	0.13457017
3547387146065	1.6637901	5.0500484	-0.6221063
3547397125313	-0.44697052	5.2617083	-1.6295114
3547407135079	-1.4843134	4.334237	-2.6914032
3547417114327	-2.975213	2.3754103	-3.4317636
3547427154610	-3.8574784	0.6502478	-3.7982016
3547437133858	-5.055587	-0.4712201	-3.585494
3547447143624	-6.11673	-1.0722203	-3.3974848
3547457153389	-6.8561926	-0.44966492	-2.51507
3547467132637	-7.306606	0.40026763	-2.4815397
3547477142403	-7.522008	1.9550843	-2.5288413
3547487121651	-7.6892104	3.367098	-2.3499632
3547497100899	-8.021519	4.466562	-2.9611423
3547507110664	-8.007897	5.331164	-5.13567
3547517089913	-10.129585	6.28034	-9.296268
3547527099678	-12.645104	5.9863515	-7.3735166
3547537078926	-13.98422	5.0383725	-2.2800586
3547547119210	-14.736405	4.4824286	0.4206253
3547557098458	-14.088702	3.817212	-0.5652246
3547567108223	-11.897559	4.7282176	0.65399003
3547577087471	-9.743987	6.4143114	0.5119354
3547587066719	-11.347603	9.83395	-2.6770332
3547597076485	-12.227473	10.029743	-3.12086
3547607055733	-12.68552	8.306975	-0.97192883
3547617096016	-13.499827	7.3566017	-2.2484744
3547627075264	-15.459702	8.096812	-2.0169058
3547637054512	-15.957866	7.1639524	-3.2665071
3547647064278	-16.277601	4.8503637	-3.1043944
3547657074044	-15.886464	2.3713686	-3.627257
3547667053292	-14.818584	-1.0844948	-4.603527
3547677063057	-14.509927	-2.3040087	-3.7550912
3547687072823	-13.0506115	-1.5145504	-1.3775853
3547697052071	-11.060499	0.8222401	-0.51582736
3547707061836	-9.359736	6.2977037	-1.1404784
3547717041084	-8.635841	9.349408	-1.9580781
3547727050850	-6.2108846	11.424393	-7.3937244
3547737030098	-4.32316	11.171569	-9.095087
3547747039864	-1.6685802	11.313474	-2.6066794
3547757049629	0.94079363	11.108998	0.19684067
3547767028878	4.4776387	10.908715	2.40445
3547777038643	7.6875634	10.741214	8.844209
3547787017891	8.058941	10.602153	7.257059
3547796997139	7.188052	10.534643	2.2109025
3547806976387	5.2965856	6.843918	-7.512877
3547816986153	4.0607557	-0.63752425	-4.695735
3547826995918	-0.2017804	-4.5372148	2.4188201
3547836975167	-3.7654197	-2.6209	1.7046552
3547846984932	-6.158194	-1.3129197	-1.4700929
3547857025215	-6.9509454	-0.67389864	-3.1142738
3547867004463	-5.9041724	-1.7184265	-3.5398388
3547876983712	-3.2187567	-2.5590785	-3.1436129
