gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
341210992180686	-1.7880253	9.386006	-2.2082193
341210997124534	-1.7437674	9.3944235	-2.2078204
341211002465110	-1.6962172	9.40599	-2.195585
341211007012229	-1.6707356	9.408835	-2.2029161
341211011956077	-1.6424564	9.409611	-2.2208
341211016899924	-1.6109979	9.408034	-2.2503283
341211021843772	-1.5758935	9.401181	-2.303201
341211026787620	-1.5254928	9.393983	-2.3656583
341211032128196	-1.4566194	9.388961	-2.4281805
341211036675315	-1.3820521	9.38328	-2.4928646
341211041619163	-1.2906753	9.378212	-2.5600173
341211046563010	-1.1961111	9.362575	-2.661184
341211051506858	-1.1042942	9.33138	-2.8064716
341211056450706	-1.0291425	9.285536	-2.9816253
341211061760764	-0.96673113	9.230201	-3.1684706
341211066338401	-0.92221594	9.178418	-3.328146
341211071282249	-0.8906981	9.138144	-3.445487
341211076226096	-0.8745809	9.113194	-3.514994
341211081169944	-0.8683661	9.09732	-3.557402
341211086083274	-0.880481	9.089044	-3.5755322
341211091423850	-0.92432725	9.082555	-3.5809517
341211096001487	-0.9747893	9.0775385	-3.5802903
341211100945335	-1.0289776	9.069306	-3.5859835
341211105858665	-1.0757114	9.055185	-3.6078858
341211110802512	-1.1179438	9.029724	-3.6585062
341211115746360	-1.1479088	8.994372	-3.7355006
341211121086936	-1.1672231	8.95435	-3.8246033
341211125634055	-1.1681371	8.923364	-3.8960783
341211130577903	-1.174773	8.90554	-3.9346738
341211135521751	-1.1926708	8.901859	-3.9376156
341211140465598	-1.2137887	8.910373	-3.9118216
341211145409446	-1.2254323	8.928164	-3.8673756
341211150750022	-1.2210921	8.948935	-3.8204565
341211155297141	-1.1927828	8.9680395	-3.7844315
341211160240989	-1.1489384	8.986962	-3.752977
341211165184836	-1.0864	9.013649	-3.7073252
341211170128684	-1.0092193	9.049246	-3.6418414
341211175072532	-0.924912	9.090502	-3.5605755
341211180382590	-0.8369884	9.136945	-3.4620926
341211184960227	-0.74800617	9.184212	-3.35576
341211189904075	-0.6526528	9.237718	-3.2262974
341211194847922	-0.5576	9.291804	-3.0857487
341211199791770	-0.46804574	9.335346	-2.966924
341211204705100	-0.39470172	9.363473	-2.8879006
341211210106711	-0.3431587	9.378481	-2.845474
341211214623313	-0.31857148	9.3837385	-2.8309631
341211219536643	-0.31443435	9.383048	-2.8337147
341211224480491	-0.3250976	9.378834	-2.8464305
341211229424338	-0.32369006	9.375783	-2.8566256
341211234368186	-0.310639	9.375771	-2.8581145
341211239708762	-0.29435435	9.3804035	-2.844604
341211244255881	-0.28130642	9.387728	-2.8216712
341211249199729	-0.27479646	9.399472	-2.7829459
341211254143577	-0.2781624	9.41494	-2.729822
341211259087424	-0.29103595	9.43452	-2.6599846
341211264031272	-0.31057876	9.458791	-2.5700598
341211269371848	-0.33351815	9.487975	-2.457126
341211273918967	-0.35118738	9.516877	-2.3401067
341211278862815	-0.36164767	9.548694	-2.2050035
341211283806663	-0.35991228	9.579354	-2.0680468
341211288750510	-0.3477734	9.6075325	-1.9351376
341211293694358	-0.32597768	9.633237	-1.8068955
341211299034934	-0.29449892	9.65736	-1.6790055
341211303582053	-0.2615793	9.675731	-1.5754994
341211308525901	-0.2218981	9.6917095	-1.4805127
341211313469749	-0.17506365	9.705208	-1.3959554
341211318413596	-0.118769355	9.717492	-1.3140135
341211323357444	-0.053952705	9.729055	-1.2300227
341211328667502	0.01952378	9.740239	-1.13919
341211333245139	0.086926244	9.749369	-1.054821
341211338188987	0.15875115	9.758175	-0.96084315
341211343132835	0.22505729	9.76581	-0.8652707
341211348076682	0.28355688	9.771906	-0.77449334
341211353020530	0.3351634	9.776587	-0.6902202
341211358330588	0.3870212	9.780276	-0.6056395
341211362908225	0.43057048	9.782551	-0.5354296
341211367852073	0.4773361	9.784017	-0.46427777
