accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
341210684380393	4.87796	15.276276	1.9646606
341210689415793	4.7220306	14.970291	2.0189056
341210694451194	4.6259613	14.702591	1.6130676
341210699486594	4.608444	14.482025	0.77363586
341210704521995	4.655136	14.322891	-0.13749695
341210709557395	4.42482	14.049332	-0.9987488
341210714592795	3.8878174	13.825684	-1.3753662
341210719628196	3.451828	13.7647705	-1.379837
341210724663596	2.9529877	13.812912	-1.106308
341210729698997	2.179947	13.767441	-0.799469
341210734734397	1.3415833	13.645416	-0.709198
341210739769797	0.20123291	13.316711	-0.793869
341210744805198	-0.25289917	13.167892	-0.82914734
341210749840598	-0.8528595	12.676071	-0.5739441
341210754875999	-1.4752502	12.13147	-0.2740326
341210759911399	-1.7433167	11.350906	-0.17796326
341210764946799	-1.8244781	10.743744	-0.052001953
341210769982200	-1.6852112	9.972504	0.056381226
341210775017600	-1.6004944	9.291061	0.24195862
341210780053001	-1.2462158	8.847549	0.26635742
341210785088401	-0.9299774	8.605621	0.6612549
341210790123801	-0.37748718	8.304291	0.9906769
341210795159202	-0.15821838	7.886154	1.2244568
341210800194602	-0.26672363	7.361084	1.1976624
341210805230002	-0.3759308	6.9419556	0.7815094
341210810265403	-0.25823975	6.7666473	0.548172
341210815300803	-0.2939453	6.595688	0.6208191
341210820336204	-0.11192322	6.299988	0.49368286
341210825371604	0.011550903	6.12088	0.33221436
341210830407004	0.18122864	5.980118	0.36976624
341210835442405	0.42242432	5.9992065	0.48536682
341210840477805	0.66708374	6.1086273	0.76667786
341210845513206	0.9429321	6.1622925	1.1845093
341210850548606	1.2216797	6.065628	0.81440735
341210855584006	1.2690277	5.94989	0.10157776
341210860619407	0.7559509	5.7320557	-0.31907654
341210865654807	0.9665222	5.489212	-0.9565735
341210870690208	1.3704376	5.3645935	-1.3464355
341210875725608	1.4902954	5.173233	-1.0573883
341210880761008	1.3450165	4.846878	-0.6673126
341210885796409	0.9737091	4.4851227	-0.52664185
341210890831809	0.18060303	3.875	-0.5532379
341210895867210	-0.7454834	3.1552582	-0.7338867
341210900902610	-2.0541077	2.0983734	-0.738739
341210905938010	-2.9689026	1.550415	-0.8642731
341210910973411	-2.3875885	2.2761078	-1.7806396
341210916008811	-1.9058533	2.6995544	-1.95401
341210921044211	-1.5541077	2.969345	-1.8790588
341210926079612	-1.2496338	3.1832733	-1.7137909
341210931115012	-1.2205963	3.2168121	-1.6937103
341210936150413	-1.3118591	2.966858	-1.709137
341210941185813	-1.25383	2.6545563	-1.6511993
341210946221213	-1.115036	2.455658	-1.879776
341210951256614	-0.6858673	2.5403137	-2.5003357
341210956292014	-0.95658875	2.4090424	-2.5735016
341210961327415	-1.5360413	2.146164	-2.6121674
341210966362815	-1.8862457	2.0027313	-2.7176971
341210971398215	-2.3585205	1.954834	-3.0592194
341210976433616	-2.7380524	2.108429	-3.2625122
341210981469016	-2.8162842	2.5307312	-3.3762054
341210986504417	-2.6174316	3.2542572	-3.099411
341210991539817	-2.3685608	4.1605988	-2.8694305
341210996575217	-2.400238	5.1230164	-2.79422
341211001610618	-2.696106	6.052353	-2.8581238
341211006646018	-3.116455	6.957779	-3.4011078
341211011681418	-3.4294891	7.7472534	-4.0724792
341211016716819	-3.4712372	8.532501	-4.6524963
341211021752219	-3.4418335	9.198883	-5.628937
341211026787620	-2.9889832	10.134506	-6.251587
341211031823020	-2.5805206	11.119766	-6.6600494
341211036858420	-1.8028564	12.598785	-6.945053
341211041893821	-1.2716827	14.393753	-7.624237
341211046929221	-0.9561615	16.382523	-9.535767
341211051964622	-0.7904053	18.419006	-12.027451
341211057000022	-0.8952484	19.476868	-13.883621
341211062035422	-0.70269775	19.476868	-14.67453
341211067070823	-0.4095459	19.476868	-13.776733
