linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
341210765282493	-1.0085645	-1.8263302	0.6418871
341210769860129	-0.5744145	-2.0212688	0.6359479
341210774773460	-0.2984624	-2.2329826	0.7400993
341210779717307	0.16382194	-2.282981	0.68603927
341210784661155	0.50499153	-2.1843538	0.9996476
341210789605002	1.0697242	-2.176056	1.2423263
341210794945579	1.2965989	-2.3345528	1.4132965
341210799492698	1.1884286	-2.5469217	1.3728849
341210804436545	1.0427996	-2.7359924	0.92766196
341210809380393	1.2039618	-2.6771488	0.6403057
341210814324241	1.1243179	-2.5922375	0.7638355
341210819268088	1.3180419	-2.7042294	0.6755471
341210824578147	1.4425094	-2.695489	0.50763345
341210829155784	1.5534854	-2.6801786	0.54507697
341210834099631	1.7710569	-2.5282164	0.67771006
341210839012961	1.9560287	-2.2843933	0.81720066
341210843987327	2.2026627	-2.0436544	1.451151
341210848900657	2.3806481	-2.0267239	1.3134485
341210854241233	2.715696	-2.0125227	0.44882625
341210858788352	1.9272435	-2.0760932	0.20266578
341210863732200	1.961914	-2.2338085	-0.3102652
341210868676047	2.364992	-2.318519	-0.91282344
341210873619895	2.6356964	-2.2346582	-0.7463182
341210878563743	2.422687	-2.5519462	-0.13502908
341210883873801	2.2719302	-2.6408248	0.07467812
341210888451438	1.5365068	-3.1065774	0.20591277
341210893395286	0.7722042	-3.5372891	0.06149566
341210898339133	-0.2287463	-4.2441382	-0.07833445
341210903252463	-1.6515999	-5.270532	0.1089952
341210908257346	-1.9291967	-5.0527577	-0.22967058
341210917351585	-0.5319005	-3.692865	-1.1088657
341210927941184	0.1048125	-3.1446748	-0.69866735
341210932915549	-0.03201282	-3.12605	-0.7285263
341210937828879	-0.106518626	-3.373333	-0.6878921
341210943169456	0.005515337	-3.5902452	-0.5798888
341210947716575	0.12014997	-3.6217818	-0.9405377
341210952690940	0.62083435	-3.364111	-1.5929612
341210957634788	0.007855058	-3.5317879	-1.3889966
341210962548118	-0.5677211	-3.7081218	-1.4758129
341210967491965	-0.85455287	-3.730445	-1.5513278
341210972802024	-1.4182727	-3.689012	-1.9563476
341210977379661	-1.7099603	-3.4176278	-2.0398192
341210982323508	-1.7374609	-2.9071493	-2.1246388
341210987236838	-1.5146283	-2.11911	-1.7640786
341210992180686	-1.2934045	-1.198174	-1.5543449
341210997124534	-1.3894265	-0.25986147	-1.4982911
341211002465110	-1.7553535	0.6884408	-1.5827641
341211007012229	-2.160208	1.4579225	-2.1444585
341211011956077	-2.4642828	2.165513	-2.7818327
341211016899924	-2.4969409	2.865694	-3.3111088
341211021843772	-2.4731104	3.4353476	-4.2320113
341211026787620	-2.0358672	4.2652197	-4.7735424
341211032128196	-1.6281911	5.200668	-5.138567
341211036675315	-0.92336553	6.4286647	-5.300863
341211041619163	-0.42829394	8.02898	-5.8147297
341211046563010	-0.1484819	9.794458	-7.522111
341211051506858	0.007720828	11.674898	-9.851965
341211056450706	-0.15679038	12.629715	-11.589191
341211061760764	0.019970834	12.429792	-12.294742
341211066338401	0.26621157	12.238955	-11.434696
341211071282249	0.6097122	12.057104	-9.354945
341211076226096	0.78409743	11.707018	-6.8367834
341211081169944	1.2358677	9.536276	-4.6604633
341211086083274	1.0704918	7.0930066	-2.4073615
341211091423850	0.2054807	4.7776527	-0.6872628
341211096001487	-0.18245226	2.9344053	0.21429515
341211100945335	0.102122605	1.4295716	0.5726278
341211105858665	0.6025936	0.25209093	0.03793311
341211110802512	0.81330174	-0.509151	-1.58396
341211115746360	1.3946323	-0.85845757	-3.3692954
341211121086936	2.074821	-0.59026766	-4.5193205
341211125634055	2.5778494	0.09017229	-4.287038
341211130577903	2.4030328	0.9069605	-2.8208346
341211135521751	1.6621525	1.5826478	-1.152556
341211140465598	1.3290774	2.305513	0.19584489
341211145409446	1.6025698	3.2171073	0.99430203
341211150750022	2.2888012	3.824788	0.81688833
341211155297141	2.9944847	4.0351257	0.23618484
341211160240989	3.5456357	4.051757	-0.15465736
341211165184836	4.3500614	3.9490175	0.9310901
341211170128684	4.949551	3.8237753	2.22893
341211175072532	5.1226325	3.5822563	3.1170955
341211180382590	5.070304	3.364049	3.892387
341211184960227	5.247509	3.3988047	4.607292
341211189904075	5.5019956	3.7725182	5.841282
341211194847922	5.356919	4.4351187	6.645308
341211199791770	4.821977	5.0589952	5.3160105
341211204705100	3.611402	5.0957823	3.2276945
341211210106711	1.9681594	4.6221266	1.5656755
341211214623313	0.5777731	3.4614038	0.6384032
341211219536643	-0.73230726	1.8210554	0.19637895
341211224480491	-1.641113	0.13007069	-0.22425652
341211229424338	-0.5188723	-0.10799694	-0.46454668
341211234368186	0.42817894	-0.38412857	-0.49482393
341211239708762	0.66752386	-0.6681633	-0.20213771
341211244255881	0.65757495	-0.64505005	-0.032516003
341211249199729	0.32281902	-0.65358067	0.36495113
341211254143577	-0.19085181	-0.6663408	0.9962034
341211259087424	-0.65533257	-0.74665165	1.9302075
341211264031272	-0.9447904	-0.87736034	3.1517947
341211269371848	-1.0813279	-1.0710917	4.032587
341211273918967	-0.8919878	-1.0799294	4.785984
341211278862815	-0.58792907	-0.9705219	5.287734
341211283806663	-0.0522601	-0.9515352	5.1220875
341211288750510	0.22878423	-0.8964329	4.6920958
341211293694358	0.43445736	-0.8003826	4.4671354
341211299034934	0.43866974	-0.48297596	4.1864443
341211303582053	0.33469775	0.076063156	3.5127683
341211308525901	0.06766921	0.800622	2.57683
341211313469749	0.12748285	1.6475201	1.8872206
341211318413596	0.49042803	2.3676577	1.7481526
341211323357444	0.8953545	3.0281048	1.8765771
341211328667502	1.0634619	3.4472246	1.9177716
341211333245139	1.3057784	3.7042313	2.0432024
341211338188987	1.4388527	3.6810465	2.3829165
341211343132835	1.126802	3.3735561	2.5108716
341211348076682	0.6337402	2.862029	2.0735493
341211353020530	0.19225478	2.2141237	1.5034618
341211358330588	0.040902853	1.7398815	1.0706142
341211362908225	0.044970542	1.1738224	0.6364692
341211367852073	0.119942605	0.6152315	0.13921222
341211372795920	0.16692123	0.023963928	-0.08794382
341211377739768	0.18364292	-0.46519947	-0.021348238
341211382683616	0.35213077	-0.8601942	0.5256351
341211387993674	0.3849346	-1.3104315	1.1290737
341211392571311	0.18806219	-1.8229246	1.8516717
341211397515159	0.12289804	-2.2339077	2.3030846
341211402459006	-0.15640283	-2.6718626	2.4864929
341211407402854	-0.12906659	-2.8201008	2.5271413
341211412346702	-0.3103457	-3.0139399	2.2603889
341211417656760	-0.2645666	-2.9833431	2.005082
341211422234397	-0.23294687	-2.8918953	1.3761728
341211427178245	-0.31413633	-2.6206036	1.2894236
341211432122092	-0.24233091	-2.237276	1.3591677
341211437065940	-0.31190693	-1.8111429	1.3548026
341211442009788	-0.3139031	-1.3424578	1.0716004
341211447319846	-0.3324411	-0.94421387	0.7749699
341211451897483	-0.48222578	-0.6205387	0.41612488
341211456841331	-0.6779814	-0.35685158	0.17721659
341211461785178	-0.91359615	-0.2456789	0.028538704
341211466729026	-0.9620875	-0.20795631	3.72231E-4
341211471642356	-1.1531644	-0.30472183	-0.1274656
341211476982932	-1.1221304	-0.31159306	-0.21894825
341211481530051	-1.4767059	-0.45960522	-0.13695824
341211486504417	-1.4379859	-0.4890957	-0.2817254
341211491448264	-1.2211448	-0.4352541	-0.2762382
341211496392112	-1.2081966	-0.4333458	-0.40786314
341211501305442	-1.3142716	-0.37678432	-0.6448307
341211506646018	-1.5676852	-0.35190678	-0.9378655
341211511284690	-1.641252	-0.22511768	-0.9292319
341211516167502	-1.8482106	-0.09796715	-0.8615689
341211521080833	-2.267652	-0.08239269	-0.95586944
341211526024680	-2.6164513	0.008987427	-1.0993953
341211530968528	-2.9841914	0.13045311	-1.2202281
341211536309104	-3.5645542	0.17657852	-1.4001666
341211540856223	-4.078472	0.13411427	-1.4094895
341211545830588	-4.588876	0.12601376	-1.3438082
341211550774436	-4.7401786	0.2664919	-1.098319
341211555687766	-4.7994814	0.4364071	-0.84033895
341211560631614	-4.8812137	0.6854782	-0.7553723
341211565972190	-4.955599	0.9883299	-0.59787476
341211570549827	-5.009423	1.225255	-0.46219993
341211575463157	-4.947921	1.6034222	-0.06446111
341211580407004	-5.163668	1.9106216	0.16779876
341211585381370	-5.300168	2.3105707	0.2828486
341211590294700	-5.274523	2.658105	0.1993655
341211595635276	-5.3070974	2.9855433	0.07374978
