magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
341210936150413	37.91504	-40.28473	-5.5282593
341210956292014	38.34381	-37.376404	-5.0735474
341210976433616	38.20343	-37.330627	-3.6102295
341210996575217	38.1958	-37.338257	-3.5385132
341211016716819	35.292053	-39.208984	-1.7059326
341211036858420	33.543396	-39.22577	-1.3519287
341211057000022	33.518982	-39.297485	-1.3366699
341211077141624	32.70569	-41.76178	-0.8392334
341211097283225	33.200073	-40.942383	-0.6790161
341211117424827	33.184814	-40.986633	-0.6347656
341211137566428	33.294678	-41.36963	-0.15716553
341211157708030	35.610962	-40.59906	-0.0061035156
341211177849631	35.610962	-40.551758	-0.2883911
341211197991233	35.5011	-40.3656	-2.2384644
341211218132835	34.92279	-40.942383	-3.3706665
341211238274436	34.41162	-41.58783	-3.8009644
341211258416038	32.67212	-44.39087	-5.9555054
341211278557639	33.888245	-45.06378	-7.406616
341211298699241	33.71277	-44.978333	-8.682251
341211318840842	32.637024	-44.908142	-13.729858
341211338982444	31.132507	-45.407104	-17.160034
341211359124045	30.12085	-45.56732	-18.457031
341211379265647	27.520752	-45.921326	-22.573853
341211399407249	26.826477	-45.921326	-25.062561
341211419548850	26.135254	-46.110535	-25.98114
341211439690452	23.480225	-45.780945	-30.030823
341211459832053	21.141052	-44.72046	-33.976746
341211479973655	20.124817	-44.865417	-34.683228
341211500115256	18.65387	-44.389343	-37.64038
341211520256858	18.55774	-43.518066	-40.197754
341211540398460	16.670227	-42.456055	-41.078186
341211560540061	13.572693	-41.116333	-43.540955
341211580681663	12.527466	-40.942383	-45.074463
341211600823264	11.51886	-41.21704	-46.59424
341211620964866	10.159302	-40.60974	-49.502563
341211641106467	9.7717285	-39.912415	-50.79193
341211661248069	8.758545	-38.702393	-51.385498
341211681389670	10.346985	-38.685608	-53.840637
341211701531272	11.839294	-39.22577	-55.1651
341211721672874	13.722229	-39.779663	-55.921936
341211741814475	16.365051	-40.31372	-56.341553
341211761956077	17.178345	-40.42816	-56.341553
341211782097678	21.76361	-41.871643	-55.633545
341211802239280	30.041504	-45.329285	-53.276062
341211822380881	32.510376	-46.437073	-52.47345
341211842522483	36.817932	-47.60742	-48.013306
341211862664085	41.4032	-49.848938	-41.627502
341211882805686	42.329407	-50.386047	-40.197754
341211902947288	44.29016	-49.27063	-37.18872
341211923088889	48.46649	-46.15631	-32.86133
341211943230491	49.220276	-45.578003	-32.125854
341211963372092	50.5661	-44.833374	-28.4729
341211983513694	52.452087	-42.131042	-22.698975
341212003655295	52.66571	-41.801453	-22.036743
341212023796897	54.893494	-40.849304	-16.749573
341212043938499	54.751587	-39.476013	-11.553955
341212064080100	54.733276	-39.398193	-11.273193
341212084221702	54.733276	-37.373352	-5.982971
341212104363303	53.871155	-37.509155	-3.7063599
341212124504905	53.84674	-37.5	-3.65448
341212144646506	52.511597	-37.08191	-1.2420654
341212164788108	48.703003	-39.22577	-2.697754
341212184929710	48.416138	-39.356995	-2.4673462
341212205071311	44.621277	-41.137695	0.23498535
341212225212913	41.812134	-43.003845	-0.6790161
341212245354514	41.697693	-42.845154	-0.4333496
341212265496116	40.794373	-41.490173	1.3748169
341212285637717	39.918518	-39.741516	2.5161743
341212305779319	39.852905	-39.613342	2.8335571
341212325920920	39.286804	-39.198303	3.363037
341212346062522	38.1958	-39.741516	0.16174316
341212366204124	38.11035	-40.078735	-0.82702637
341212386345725	37.123108	-41.567993	-4.2282104
341212406487327	35.095215	-42.83142	-5.2200317
341212426628928	35.508728	-42.625427	-5.117798
341212446770530	35.70099	-41.81671	-5.8502197
341212466912131	34.06067	-41.114807	-7.9101563
341212487053733	33.26111	-41.667175	-9.288025
341212507195335	30.915833	-42.790222	-13.417053
341212527336936	29.40979	-43.003845	-16.149902
341212547478538	29.196167	-43.215942	-17.32788
341212567620139	28.521729	-43.15033	-19.66095
341212587761741	28.031921	-42.660522	-20.523071
341212607903342	26.576233	-42.822266	-22.888184
341212628044944	24.006653	-42.91992	-25.648499
341212648186545	23.036194	-42.83142	-25.735474
341212668328147	22.583008	-42.02118	-27.05841
341212688469749	20.957947	-41.940308	-28.530884
341212708611350	19.935608	-42.4881	-28.762817
341212728752952	18.338013	-42.09137	-29.151917
341212748894553	16.04309	-41.493225	-30.541992
341212769036155	15.283203	-41.285706	-31.285095
341212789177756	15.283203	-40.194702	-30.856323
341212809319358	13.819885	-41.027832	-30.941772
341212829460960	13.044739	-41.801453	-31.117249
341212849602561	13.163757	-40.971375	-31.465149
341212869744163	12.971497	-41.819763	-31.382751
341212889885764	12.872314	-42.3172	-31.285095
341212910027366	13.000488	-41.42151	-30.657959
341212930168967	12.780762	-42.16461	-28.903198
341212950310569	12.69989	-42.4881	-28.427124
341212970452170	14.634705	-43.315125	-27.346802
341212990593772	17.515564	-44.22455	-24.182129
341213010735374	18.040466	-44.377136	-23.550415
341213030876975	19.073486	-43.93463	-21.961975
341213051018577	22.114563	-44.013977	-20.077515
341213071160178	22.51892	-44.033813	-19.850159
341213091301780	24.249268	-42.622375	-18.774414
341213111443381	26.179504	-42.970276	-17.262268
341213131584983	26.309204	-43.003845	-17.160034
341213151726585	29.988098	-41.337585	-15.19928
341213171868186	32.65381	-39.7583	-13.642883
341213192009788	32.685852	-39.738464	-13.597107
341213212151389	33.239746	-39.204407	-9.738159
341213232292991	34.750366	-38.368225	-8.920288
341213252434592	34.77173	-38.3255	-8.792114
341213272576194	34.996033	-37.808228	-6.666565
341213292717795	33.888245	-39.22577	-4.042053
341213312859397	33.90808	-39.24713	-4.1015625
341213333000999	33.633423	-39.492798	-4.6844482
341213353142600	30.960083	-40.08484	-5.555725
341213373284202	30.809021	-40.29541	-5.6427
341213393425803	30.065918	-41.253662	-5.897522
341213413567405	29.927063	-41.114807	-5.2200317
341213433709006	30.203247	-41.15448	-5.180359
341213453850608	31.132507	-40.945435	-4.634094
341213473992210	31.132507	-39.912415	-3.3706665
341213494133811	30.83496	-39.027405	-3.6590576
341213514275413	29.994202	-37.2406	-5.2993774
341213534417014	29.754639	-38.1958	-7.406616
341213554558616	30.46112	-38.54828	-7.635498
341213574700217	31.324768	-38.980103	-8.078003
341213594841819	30.44281	-38.539124	-8.078003
341213614983420	29.414368	-38.198853	-10.015869
341213635125022	27.4292	-38.537598	-14.491272
341213655266624	26.826477	-39.741516	-16.654968
