gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
440772785070426	-1.2935373	-1.1273129	-1.6599078
440772902691926	-0.13452958	0.076435916	0.8051141
440773030383718	1.1949204	1.6018946	0.4120315
440773310511374	-0.47752556	0.44290125	-0.030054038
440773330509464	-1.09964	0.11693035	-0.31341437
440773345509190	-1.5342679	-0.15151629	-0.65856004
440773385512619	-3.0128548	-0.22182374	-1.7632393
440773405517426	-3.4815712	-0.19519213	-1.5906664
440773410518916	-3.2770405	-0.24312903	-1.4670957
440773430525346	-2.288475	-0.15471208	-0.77147806
440773440528892	-2.130816	0.10414717	-0.5680126
440773445529794	-2.0839443	0.2713937	-0.52327144
440773450530260	-2.0392032	0.43650967	-0.52114093
440773455530493	-1.9997884	0.55368876	-0.5637515
440773460530711	-1.9550474	0.60269094	-0.6447116
440773465530917	-1.90498	0.6122783	-0.72673696
440773470531322	-1.873022	0.6335836	-0.81728446
440773475531568	-1.8357377	0.5973646	-0.91848457
440773480531496	-1.7728871	0.45248863	-1.0303373
440773485531274	-1.6929922	0.2500884	-1.1453859
440773490531068	-1.6077712	0.01892602	-1.2540429
440773495530883	-1.5342679	-0.18453948	-1.3222198
440773500530754	-1.4831352	-0.33474177	-1.3499167
440773505530691	-1.4511772	-0.43274608	-1.3413945
440773510530724	-1.4373288	-0.4987925	-1.3105019
440773515530839	-1.4330678	-0.5552515	-1.2689565
440773520531042	-1.4256109	-0.625559	-1.2156934
440773525531330	-1.4128277	-0.69693166	-1.153908
440773530531752	-1.3883266	-0.7832181	-1.0846658
440773535532232	-1.3574339	-0.88867927	-1.0196847
440773540532801	-1.3265413	-1.0197068	-0.9642909
440773545533440	-1.2881918	-1.1400816	-0.91635406
440773550534151	-1.248777	-1.2466081	-0.88652664
440773555534965	-1.2029706	-1.3595262	-0.87800455
440773560535846	-1.144381	-1.4681832	-0.8694824
440773565536791	-1.0751389	-1.5704485	-0.86415607
440773570537806	-1.0048314	-1.6769749	-0.87054765
440773575538890	-0.92706716	-1.7803056	-0.8875919
440773580540044	-0.8482376	-1.8570046	-0.9110277
440773585541270	-0.77366906	-1.9241163	-0.93978983
440773590542568	-0.7065574	-1.9890975	-0.9600299
440773595543938	-0.6490331	-2.0487523	-0.9664215
440773600545409	-0.5925741	-2.0934932	-0.96322566
440773605546931	-0.5286583	-2.1339734	-0.95150775
440773610548514	-0.4615466	-2.172323	-0.91848457
440773615550164	-0.3837823	-2.2106724	-0.87693924
440773620551888	-0.30175692	-2.2500873	-0.84178555
440773625553670	-0.21227472	-2.2841756	-0.8151539
440773630555523	-0.11320512	-2.309742	-0.77893496
440773635557439	-0.020527113	-2.3065462	-0.7192801
440773640559418	0.07854248	-2.2820451	-0.65856004
440773645561470	0.18187313	-2.2479568	-0.59890527
440773650563587	0.282008	-2.2064114	-0.5381852
440773655565742	0.38533863	-2.147822	-0.48598722
440773660567941	0.48653877	-2.0902975	-0.44976822
440773665570199	0.5909347	-2.011468	-0.40076607
440773670572504	0.6974611	-1.8857667	-0.34963337
440773675574861	0.8071833	-1.7504781	-0.30915332
440773680577276	0.9286235	-1.6077328	-0.27186906
440773685579759	1.0521941	-1.4607263	-0.23884587
440773690582299	1.1832217	-1.3158503	-0.20262687
440773730604427	2.276183	-0.42209345	0.24797998
440773735607428	2.368861	-0.37202603	0.36089802
440773740610463	2.4242547	-0.29532698	0.4684897
440773745613532	2.4434295	-0.23354165	0.5760814
440773750616696	2.4359727	-0.21436688	0.69219524
440773755619868	2.3997536	-0.23567218	0.80298275
440773760623114	2.3049452	-0.23034586	0.876486
440773765626367	2.1419597	-0.28787014	0.8945955
440773770629641	1.8905573	-0.4178324	0.8317449
440773775632948	1.5400853	-0.5722957	0.6804773
440773780636292	1.100131	-0.7043885	0.46103287
440773785639655	0.61120504	-0.77467334	0.21175966
440773790643060	0.14355397	-0.7533681	-0.04390381
440773795646510	-0.25485492	-0.6681469	-0.29424095
440773800650013	-0.6000006	-0.6351237	-0.5381865
