magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
440772881831000	11.399994	-15.479996	35.399994
440773042690000	8.579987	-11.159988	31.679993
440773214593000	3.719986	-2.6399994	23.459991
440773214609000	1.6199951	1.5	18.059998
440773222185000	0.11999512	5.6399994	12.659988
440773231793000	-1.2599945	9.779999	7.199997
440773242270000	-2.5799866	13.799988	1.7999878
440773251769000	-3.8399963	17.939987	-3.719986
440773452223000	9.359985	25.37999	-27.659988
440773472294000	8.87999	26.399994	-25.979996
440773492118000	8.339996	27.479996	-24.359985
440773502123000	8.099991	28.019989	-23.459991
440773512102000	7.73999	28.559998	-22.559998
440773522153000	7.439987	29.09999	-21.59999
440773532123000	7.019989	29.579987	-20.579987
440773542160000	6.6599884	30.059998	-19.619995
440773552075000	6.119995	30.419998	-18.59999
440773562154000	5.519989	30.779999	-17.579987
440773572169000	4.9799957	31.079987	-16.73999
440773582199000	4.319992	31.259995	-15.839996
440773592220000	3.719986	31.439987	-15.0
440773602214000	3.2399902	31.619995	-14.339996
440773612242000	2.819992	31.73999	-13.5
440773622265000	2.2799988	31.799988	-12.899994
440773632227000	1.7399902	31.799988	-12.23999
440773642787000	1.199997	31.799988	-11.579987
440773652233000	0.59999084	31.799988	-10.919998
440773662209000	0.05999756	31.799988	-10.319992
440773672226000	-0.5399933	31.799988	-9.779999
440773682251000	-1.0799866	31.799988	-9.179993
440773692272000	-1.7399902	31.799988	-8.459991
440773782165000	-4.799988	31.14	-5.939987
440773792857000	-4.919998	30.959991	-6.0
440773812213000	-5.219986	30.539993	-6.5399933
440773832198000	-5.399994	30.119995	-7.019989
440773842818000	-5.399994	29.87999	-7.439987
440773852322000	-5.4599915	29.64	-7.8599854
440773862227000	-5.4599915	29.459991	-8.279999
440773872203000	-5.519989	29.219986	-8.639999
440773882317000	-5.519989	29.039993	-9.0
440773892208000	-5.5799866	28.859985	-9.23999
440773902275000	-5.699997	28.619995	-9.419998
440773912229000	-5.7599945	28.439987	-9.539993
440773922270000	-5.819992	28.259995	-9.659988
440773932473000	-5.939987	28.079987	-9.659988
440773942173000	-6.0	27.959991	-9.599991
440773952220000	-6.0599976	27.779999	-9.479996
440773962284000	-6.1799927	27.719986	-9.23999
440773972244000	-6.23999	27.659988	-9.059998
440773982180000	-6.299988	27.59999	-8.7599945
440773992179000	-6.419998	27.59999	-8.639999
440774002217000	-6.4799957	27.539993	-8.519989
440774012234000	-6.4799957	27.539993	-8.519989
440774022252000	-6.4799957	27.479996	-8.579987
440774032181000	-6.4799957	27.479996	-8.87999
440774042629000	-6.419998	27.419998	-9.179993
440774052265000	-6.419998	27.359985	-9.539993
440774062273000	-6.3599854	27.299988	-10.079987
440774072227000	-6.1799927	27.23999	-10.679993
440774082244000	-6.0	27.179993	-11.339996
440774092269000	-5.7599945	27.0	-12.119995
440774102273000	-5.4599915	26.87999	-12.899994
440774112187000	-5.1599884	26.759995	-13.679993
440774122201000	-4.799988	26.579987	-14.459991
440774132220000	-4.3799896	26.459991	-15.23999
440774142202000	-3.8399963	26.279999	-16.079987
440774152200000	-3.2999878	26.159988	-16.799988
440774162254000	-2.819992	25.979996	-17.459991
440774172251000	-2.2799988	25.799988	-18.179993
440774182240000	-1.7399902	25.679993	-18.779999
440774192261000	-1.1399994	25.5	-19.259995
440774201615000	-0.59999084	25.319992	-19.859985
440774212299000	-0.05999756	25.14	-20.399994
440774221631000	0.41999817	24.899994	-21.0
440774231669000	1.019989	24.719986	-21.539993
440774242614000	1.5599976	24.479996	-22.14
440774251657000	2.0999908	24.23999	-22.619995
440774261666000	2.699997	24.0	-23.039993
440774271663000	3.2399902	23.759995	-23.519989
440774281668000	3.8399963	23.519989	-23.939987
440774291700000	4.439987	23.339996	-24.419998
440774301667000	4.919998	23.09999	-24.899994
440774311579000	5.4599915	22.859985	-25.37999
440774321695000	5.8799896	22.619995	-25.799988
440774331548000	6.3599854	22.439987	-26.159988
440774341722000	6.8399963	22.199997	-26.579987
440774351569000	7.319992	22.019989	-26.87999
440774361640000	7.799988	21.839996	-27.23999
440774371538000	8.279999	21.719986	-27.419998
440774381772000	8.7599945	21.59999	-27.59999
440774391617000	9.179993	21.479996	-27.659988
440774401602000	9.539993	21.479996	-27.659988
440774411652000	9.839996	21.479996	-27.59999
440774421565000	10.079987	21.539993	-27.299988
440774431582000	10.2599945	21.59999	-27.0
440774442690000	10.319992	21.839996	-26.579987
440774451572000	10.37999	22.14	-26.039993
440774461583000	10.319992	22.37999	-25.439987
440774471601000	10.199997	22.679993	-24.779999
440774481594000	10.019989	22.979996	-24.059998
440774491539000	9.779999	23.279999	-23.279999
440774501632000	9.479996	23.64	-22.559998
440774511601000	9.059998	23.939987	-21.719986
440774521521000	8.699997	24.299988	-20.87999
440774531475000	8.279999	24.59999	-19.919998
440774541498000	7.6799927	24.839996	-19.079987
440774551538000	7.1399994	25.199997	-18.119995
440774561548000	6.4799957	25.5	-17.159988
440774571467000	5.819992	25.799988	-16.319992
440774581509000	5.219986	26.039993	-15.599991
440774591465000	4.5599976	26.159988	-14.939987
440774601579000	3.8399963	26.219986	-14.279999
440774611562000	3.1799927	26.279999	-13.679993
440774621582000	2.4599915	26.279999	-13.019989
440774631559000	1.7999878	26.279999	-12.359985
