gravity_timestamp	gravity_x_data	gravity_y_data	gravity_z_data
1183709609883290	1.1295798	4.409086	8.686449
1183709618184071	1.1387095	4.397142	8.69131
1183709626484853	1.1526699	4.377701	8.69928
1183709634785634	1.1686444	4.3575993	8.707238
1183709643086415	1.1827915	4.344293	8.711975
1183709651387196	1.1932622	4.3432546	8.711065
1183709659687978	1.1998695	4.358364	8.702606
1183709667988759	1.2029482	4.388786	8.686878
1183709676289540	1.204952	4.4272084	8.667082
1183709684590321	1.2072878	4.4632335	8.648259
1183709692891103	1.2082499	4.4901843	8.634163
1183709701191884	1.205082	4.504785	8.626997
1183709709492665	1.2030815	4.506536	8.626362
1183709717793446	1.1974437	4.4915843	8.634939
1183709726094228	1.1944427	4.4675093	8.647836
1183709734395009	1.195538	4.437077	8.663339
1183709742695790	1.2006307	4.402156	8.680432
1183709750996571	1.2052497	4.3669653	8.69755
1183709759297353	1.2114383	4.3353376	8.7125
1183709767598134	1.2124093	4.3160686	8.721927
1183709775898915	1.209011	4.3080897	8.726342
1183709784199696	1.202893	4.3088374	8.726818
1183709792500478	1.1967382	4.3137856	8.72522
1183709800801259	1.1941826	4.319733	8.722627
1183709809102040	1.1962385	4.323248	8.720603
1183709817402821	1.202235	4.3239202	8.719446
1183709825703603	1.2094103	4.32441	8.71821
1183709834004384	1.2166262	4.324461	8.717181
1183709842305165	1.2242707	4.322911	8.71688
1183709850605946	1.2308859	4.319308	8.717733
1183709858906728	1.236713	4.313983	8.719546
1183709867207509	1.2381377	4.3063793	8.723102
1183709875508290	1.2350382	4.297382	8.727977
1183709883809071	1.228201	4.2877574	8.733673
1183709892109853	1.2190927	4.2792883	8.739101
1183709900410634	1.2102786	4.2758117	8.742027
1183709908711415	1.202554	4.2759833	8.74301
1183709917012196	1.2061098	4.288048	8.7366085
1183709925312978	1.217665	4.29709	8.730561
1183709933613759	1.2377067	4.29658	8.727994
1183709941914540	1.265892	4.284769	8.729757
1183709950215321	1.296424	4.2679005	8.733539
1183709958516103	1.3177644	4.2527447	8.737737
1183709966816884	1.3270475	4.2449703	8.740112
1183709975117665	1.3286715	4.24035	8.742108
1183709983418446	1.3263942	4.235573	8.744769
1183709991719228	1.3228631	4.2291503	8.748411
1183710000020009	1.3173807	4.2216663	8.752852
1183710008320790	1.3121994	4.2139287	8.757359
1183710016621571	1.309722	4.2082663	8.760451
1183710024922353	1.3098942	4.202906	8.762999
1183710033223134	1.3128818	4.196061	8.765832
1183710041523915	1.3185085	4.187126	8.7692585
1183710049824696	1.3265886	4.1717806	8.775352
1183710058125478	1.3353564	4.1494374	8.784611
1183710066426259	1.3436202	4.1304393	8.7923
1183710074727040	1.3486823	4.1208115	8.796042
1183710083027821	1.3490899	4.1197376	8.796483
1183710091328603	1.3499207	4.129503	8.791775
1183710099629384	1.3520035	4.1402535	8.786397
1183710107930165	1.3562919	4.1446114	8.783682
1183710116230946	1.3632832	4.139573	8.784975
1183710124531728	1.3720739	4.126026	8.789978
1183710132832509	1.3791276	4.109071	8.796814
1183710141133290	1.3819153	4.093427	8.803667
1183710149434071	1.3820357	4.0804777	8.809658
1183710157734853	1.3820316	4.070217	8.814404
1183710166035634	1.3831027	4.061493	8.818259
1183710174336415	1.3843977	4.054163	8.821428
