accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1442832847189635663	0.24024963	5.2003937	1.444809
1442832847198027997	-0.11128235	4.6677094	2.616211
1442832847206420331	-0.1207428	4.169281	3.1576233
1442832847214812665	0.003921509	3.7091827	3.242447
1442832847223204999	0.011123657	3.3068085	3.2705383
1442832847231597333	-0.05923462	3.1337585	3.3959503
1442832847239989667	-0.019165039	3.253479	3.533081
1442832847248382001	0.15148926	3.435913	3.51474
1442832847256774335	0.34324646	3.6635437	3.510727
1442832847265166669	0.61450195	4.2121277	3.7159271
1442832847273559003	0.6188812	4.7032623	4.257324
1442832847281951337	0.65589905	5.0363617	4.6194305
1442832847290343671	0.84033203	5.2484283	4.7325287
1442832847298736005	1.4575653	5.690201	4.822891
1442832847307128338	2.7703705	6.6616364	4.7463226
1442832847315520672	3.692459	7.721466	4.330658
1442832847323913006	4.244461	8.687286	3.772873
1442832847332305340	4.73114	11.089401	2.3112946
1442832847340697674	5.060669	14.836624	2.4298248
1442832847349090008	5.865509	18.942657	5.581253
1442832847357482342	8.070267	21.124237	8.367569
1442832847365874676	7.980301	19.794052	8.417694
1442832847374267010	7.244461	17.982956	8.661942
1442832847382659344	3.3544464	13.743881	9.842316
1442832847391051678	1.4559784	10.718262	10.255249
1442832847399444012	1.6069794	9.228058	9.7456665
1442832847407836346	2.7804718	7.5718536	8.563431
1442832847416228680	4.2121124	6.528702	6.4290924
1442832847424621014	2.5963898	7.421097	4.7737885
1442832847433013348	0.5999603	8.808716	4.021637
1442832847441405682	-0.7765045	10.005234	3.5454712
1442832847449798016	-1.654892	11.90686	2.5237274
1442832847458190350	-1.7673645	13.070801	1.029602
1442832847466582684	-2.9827728	12.766541	-0.57110596
1442832847474975018	-3.587204	12.317108	-2.156067
1442832847483367352	-3.9413452	11.751923	-3.4505768
1442832847491759686	-2.1977386	10.20903	-1.9936676
1442832847500152020	0.9740448	8.060852	1.8333893
1442832847508544354	2.819992	6.509781	3.379486
1442832847516936688	3.377777	5.7958527	3.392334
1442832847525329022	4.056732	5.131653	2.8668213
1442832847533721356	4.731735	4.9761047	1.0686646
1442832847542113690	4.603531	5.6692047	-1.9082336
1442832847550506024	4.282364	6.7596283	-3.6820526
1442832847558898358	4.079941	7.89769	-4.6915894
1442832847567290692	4.431839	10.459991	-5.248352
1442832847575683026	3.9116821	12.853683	-4.3744507
1442832847584075360	2.1244812	13.730591	-2.940155
1442832847592467694	1.3533478	13.178604	-2.4800415
1442832847600860028	0.5978546	12.396606	-1.8566742
1442832847609252362	0.15553284	10.437424	-0.3884735
1442832847617644696	0.57336426	8.801041	0.92160034
1442832847626037030	1.0805664	7.9704742	1.795105
1442832847634429364	1.4076538	7.6331177	2.3888702
1442832847642821698	1.8331604	7.2895813	2.8611603
1442832847651214032	1.9850159	7.312149	2.1682587
1442832847659606366	1.6718292	7.7724457	0.32417297
1442832847667998700	1.6192627	7.9886475	-0.6689453
1442832847676391034	1.7143555	8.070251	-1.2350769
1442832847684783368	1.9385071	8.036484	-1.6420898
1442832847693175702	2.1024933	7.8547974	-1.4335785
1442832847701568036	2.167099	7.7657013	-0.7852478
1442832847709960370	2.3020477	7.8331757	-0.38362122
1442832847718352704	2.509674	7.9275208	0.0640564
1442832847726745038	2.9714355	8.13324	0.61802673
1442832847735137372	3.0686493	8.433456	0.676178
1442832847743529706	2.8498993	8.722443	0.24343872
1442832847751922040	2.883316	8.728226	-0.12605286
1442832847760314374	3.088028	8.725311	-0.41513062
1442832847768706708	3.2617493	8.576843	-0.25146484
1442832847777099042	3.1800995	8.30191	0.50157166
1442832847785491376	2.9655457	8.168213	1.0060272
1442832847793883710	2.7290802	8.087891	1.3729553
1442832847802276044	2.4925995	8.071991	1.4291534
1442832847810668378	2.3974762	8.200806	1.121933
1442832847819060712	2.3032074	8.341858	0.91819763
1442832847827453046	2.1553955	8.504425	0.7324829
1442832847835845380	2.0560608	8.608536	0.46765137
1442832847844237713	2.142456	8.617996	-0.06147766
1442832847852630047	2.4315033	8.845413	-0.50431824
1442832847861022381	2.7861328	9.059448	-0.720047
1442832847869414715	2.9165802	9.276016	-0.8504944
1442832847877807049	3.0749054	9.741882	-0.8668823
1442832847886199383	3.161209	10.499435	-0.6611328
1442832847894591717	3.4043427	11.285522	-0.29403687
1442832847902984051	3.5745392	11.659973	-0.28372192
1442832847911376385	3.702423	11.925354	-0.3801117
1442832847919768719	3.6563873	12.126053	-0.73410034
1442832847928161053	3.6123047	12.007248	-0.24440002
1442832847936553387	3.3587189	12.155762	0.43222046
1442832847944945721	3.2816162	12.198181	0.64364624
1442832847953338055	3.203125	12.330505	0.76322937
1442832847961730389	3.1421509	12.823547	0.51737976
1442832847970122723	3.2113342	13.515244	0.23023987
1442832847978515057	3.3908997	13.768768	0.33200073
1442832847986907391	3.5502625	13.587555	0.5639801
1442832847995299725	3.5145416	12.852692	0.072891235
1442832848003692059	3.4917755	11.859283	-1.2548218
1442832848012084393	3.752182	10.968857	-1.4131622
1442832848020476727	3.6673126	10.641129	-1.2078247
1442832848028869061	3.4918823	10.431	-1.0195313
1442832848037261395	2.9428253	10.709	-1.4298553
1442832848045653729	2.2297363	9.552185	-0.32995605
1442832848054046063	1.5707855	9.076538	0.5838928
1442832848062438397	1.700592	9.176147	0.5832672
1442832848070830731	1.9846802	9.341507	0.5584717
1442832848079223065	2.5950317	9.723297	0.5249939
1442832848087615399	3.0868378	10.439178	0.54019165
1442832848096007733	3.1720123	11.170349	0.6497803
1442832848104400067	2.9631653	11.651016	0.8830414
1442832848112792401	2.326416	12.472992	0.7628479
1442832848121184735	1.7211304	12.64151	0.7427521
1442832848129577069	2.1189117	12.30217	0.649704
1442832848137969403	1.8008575	11.874878	0.7154999
1442832848146361737	1.3246918	11.441132	0.8157501
1442832848154754071	-0.15200806	10.824921	0.25871277
1442832848163146405	-0.8792572	10.225586	0.08578491
1442832848171538739	-0.44932556	9.515686	0.25857544
1442832848179931073	-0.57463074	9.3216095	1.1222382
1442832848188323407	-0.8442383	8.982132	1.5799866
1442832848196715741	-0.6085663	8.374817	0.8626709
1442832848205108075	0.4840088	8.018097	0.3179016
1442832848213500409	0.9822693	7.9326935	0.47476196
1442832848221892743	1.2290344	7.8626404	0.55252075
1442832848230285077	1.090683	7.648178	0.45669556
1442832848238677411	1.1358032	6.8703003	0.55799866
1442832848247069745	1.2614288	6.282181	0.2485199
1442832848255462079	1.1037445	6.2239532	-0.090148926
1442832848263854413	0.9062195	6.210129	-0.3731842
1442832848272246747	0.44815063	5.9046173	0.686615
1442832848280639081	-0.3425293	5.490158	1.500473
1442832848289031415	-0.755188	5.2660675	2.4340515
1442832848297423749	-0.85479736	5.1015625	2.7546997
1442832848305816083	-0.8647156	4.860733	2.9759674
1442832848314208417	-0.59957886	4.53067	2.9234467
1442832848322600751	-0.19732666	4.2234497	2.652893
1442832848330993085	0.04006958	4.0571136	2.4608765
1442832848339385419	0.17437744	4.005066	2.3786163
1442832848347777753	0.41610718	4.179474	2.4647064
1442832848356170087	0.52360535	4.4984436	2.765854
1442832848364562421	0.51828	4.6852875	3.0217133
1442832848372954755	0.5022278	4.848526	3.2639618
1442832848381347088	0.44181824	5.195938	4.019104
1442832848389739422	0.83117676	5.632904	4.7283783
1442832848398131756	1.9123383	6.261856	4.9991302
1442832848406524090	2.7586365	6.858185	4.9143066
1442832848414916424	3.6517944	7.9531097	4.533798
1442832848423308758	4.2927094	10.375809	3.1641388
1442832848431701092	4.450836	13.925018	1.6251068
1442832848440093426	4.8029785	17.066498	1.9350586
1442832848448485760	5.313202	19.372162	3.364212
1442832848456878094	7.2663727	21.394562	5.7035217
1442832848465270428	9.2369995	19.847168	6.9555664
1442832848473662762	7.8126526	15.088852	10.199249
1442832848482055096	6.3798065	12.399994	11.647827
1442832848490447430	5.0484314	9.949478	12.7621765
1442832848498839764	4.6387177	6.438919	11.776199
1442832848507232098	5.632431	4.6300964	9.37352
1442832848515624432	5.4861145	4.7894745	7.3039856
1442832848524016766	4.438675	5.5194855	7.0328064
1442832848532409100	2.6340485	6.404541	6.711075
1442832848540801434	-0.027328491	7.502411	5.694397
1442832848549193768	-1.3028717	8.754883	3.3897705
1442832848557586102	-1.5093384	9.769806	1.4924622
1442832848565978436	-1.5729523	10.489532	0.22781372
1442832848574370770	-2.7998047	11.120438	-2.2678223
1442832848582763104	-4.9981537	11.716019	-5.0111694
1442832848591155438	-6.4757996	14.405502	-9.056824
1442832848599547772	-4.722519	15.108505	-7.8689117
1442832848607940106	-2.506668	15.323563	-5.932144
1442832848616332440	2.4025574	11.332626	0.27696228
1442832848624724774	4.345291	7.359665	3.4443665
1442832848633117108	5.0320435	5.193283	4.229904
1442832848641509442	5.498581	4.6342163	4.077606
1442832848649901776	5.7243347	4.365906	3.0156708
1442832848658294110	4.8260193	5.0056305	0.51594543
1442832848666686444	2.967987	6.4669037	-1.7581482
1442832848675078778	1.8576355	7.688156	-2.8183594
1442832848683471112	1.2568054	8.626358	-3.345932
1442832848691863446	0.45329285	10.157349	-5.7554016
1442832848700255780	-0.33374023	11.683456	-7.3667755
1442832848708648114	0.30682373	11.998795	-7.983383
1442832848717040448	0.8920746	11.176941	-6.355667
1442832848725432782	1.499466	10.246201	-4.234024
1442832848733825116	2.4078522	8.813034	1.4852295
1442832848742217450	3.2869263	8.236206	6.549057
1442832848750609784	2.910736	8.37352	7.1089935
1442832848759002118	2.1132813	8.665909	5.0963745
1442832848767394452	2.075531	8.653061	2.2185516
1442832848775786786	3.3667297	7.854645	-0.5695648
1442832848784179120	4.1987762	7.0724792	-1.3267822
1442832848792571454	3.8004456	7.0283813	-1.1235657
1442832848800963788	3.067871	7.2217865	-0.78234863
1442832848809356122	1.8140259	7.7416534	0.02104187
1442832848817748456	1.8986664	7.8862915	0.5825348
1442832848826140790	2.423584	7.817093	0.44013977
1442832848834533124	2.4132996	7.8569336	0.070007324
1442832848842925458	2.3919983	7.953232	-0.32724
1442832848851317792	2.3031158	8.369629	-0.7116852
1442832848859710126	2.2322388	8.73671	-0.40533447
1442832848868102460	2.2406158	8.985184	-0.027740479
1442832848876494794	2.264389	9.048157	0.19847107
1442832848884887128	2.3673553	9.037949	0.58555603
1442832848893279462	2.4228668	8.842438	1.2337494
1442832848901671796	2.2132874	8.721878	1.5396576
1442832848910064130	2.0873108	8.791733	1.3259277
1442832848918456463	2.0391083	8.902908	0.9936981
1442832848926848797	2.0881958	9.114578	0.5727997
1442832848935241131	2.268036	9.272614	0.4440918
1442832848943633465	2.1100464	9.716522	-0.03919983
1442832848952025799	2.2436981	9.794266	-0.25575256
1442832848960418133	2.4203644	9.955322	-0.4824829
1442832848968810467	2.769867	10.527374	-0.7023773
1442832848977202801	2.9746704	11.175583	-0.8130646
1442832848985595135	3.0729675	11.525482	-0.9641266
1442832848993987469	3.2811584	11.512619	-1.0193787
1442832849002379803	3.6181183	11.4618225	-1.086853
1442832849010772137	3.8175964	11.268936	-0.87246704
1442832849019164471	3.7064514	11.138016	-0.1477356
1442832849027556805	3.695633	11.185974	0.47525024
1442832849035949139	3.746399	11.274002	1.0047607
1442832849044341473	3.6564026	11.983994	1.534256
1442832849052733807	2.98526	13.104538	1.1114502
1442832849061126141	2.7160492	13.954361	0.45451355
1442832849069518475	2.6170807	13.669678	-0.012664795
1442832849077910809	2.4578247	13.139511	-0.619339
1442832849086303143	2.100647	11.852219	-1.5819092
1442832849094695477	1.8373413	11.049957	-2.0452576
1442832849103087811	1.725708	10.747482	-2.2133636
1442832849111480145	1.6993561	10.678726	-2.3290405
1442832849119872479	1.9725494	9.941711	-1.8760529
1442832849128264813	2.043396	9.049225	-0.7966156
1442832849136657147	2.109314	8.975616	0.348526
1442832849145049481	2.3530731	9.280075	0.813324
1442832849153441815	2.6184692	9.62001	1.0812836
1442832849161834149	3.5177002	10.382309	1.2108002
1442832849170226483	3.9088745	11.676773	1.1978607
1442832849178618817	3.2008057	13.404053	1.435852
1442832849187011151	2.805603	14.164886	1.3536072
1442832849195403485	2.2924652	14.59761	1.3868408
1442832849203795819	1.4880066	13.942535	1.3435669
1442832849212188153	0.4770813	12.874435	0.35440063
1442832849220580487	-0.67445374	11.884216	-0.30148315
1442832849228972821	-1.414093	11.251251	-0.42614746
1442832849237365155	-1.8125153	10.514572	-0.13131714
1442832849245757489	-2.06427	9.692413	0.65470886
1442832849254149823	-3.0466766	9.424759	2.1155396
1442832849262542157	-2.6980743	8.856033	2.12117
1442832849270934491	-1.9732208	8.167816	1.7311096
1442832849279326825	-0.17259216	7.2192993	0.017303467
1442832849287719159	0.5311432	7.1170807	-0.17419434
1442832849296111493	0.8419342	7.1805115	-0.025726318
1442832849304503827	1.0372772	7.2678986	0.29042053
1442832849312896161	1.2434692	7.422592	0.6843567
1442832849321288495	1.4571228	7.5183105	1.1965942
1442832849329680829	1.666275	7.053238	1.1773682
1442832849338073163	1.6671753	6.5644684	0.86065674
